Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,26.75,24.91666603088379,26.66666603088379,26.66666603088379,3018300.0,15.103734970092773
2000-01-04,27.0,24.16666603088379,25.375,24.66666603088379,2965600.0,13.970956802368164
2000-01-05,26.5,24.66666603088379,24.75,26.125,4059300.0,14.796941757202148
2000-01-06,27.375,25.66666603088379,26.0,27.08333396911621,2601600.0,15.33972454071045
2000-01-07,27.625,26.25,27.04166603088379,27.625,1896600.0,15.646523475646973
2000-01-10,28.41666603088379,27.25,28.0,28.08333396911621,2195500.0,15.906118392944336
2000-01-11,28.25,26.875,27.5,27.16666603088379,2090800.0,15.386927604675293
2000-01-12,27.83333396911621,26.41666603088379,27.08333396911621,26.79166603088379,1555200.0,15.17453384399414
2000-01-13,28.33333396911621,26.79166603088379,26.83333396911621,28.25,2140600.0,16.000520706176758
2000-01-14,31.33333396911621,28.45833396911621,28.5,30.25,4524000.0,17.1332950592041
2000-01-18,30.875,29.5,29.91666603088379,30.0,3027900.0,16.991708755493164
2000-01-19,30.54166603088379,29.0,30.04166603088379,30.41666603088379,1935700.0,17.22770118713379
2000-01-20,31.91666603088379,29.875,30.66666603088379,30.875,2332900.0,17.487293243408203
2000-01-21,31.25,30.25,31.25,30.54166603088379,2760400.0,17.298490524291992
2000-01-24,30.5,26.95833396911621,30.45833396911621,27.04166603088379,3122800.0,15.316134452819824
2000-01-25,28.75,26.08333396911621,27.33333396911621,28.66666603088379,9579100.0,16.236515045166016
2000-01-26,29.66666603088379,28.5,28.70833396911621,28.625,3158800.0,16.212915420532227
2000-01-27,28.79166603088379,27.41666603088379,28.75,28.70833396911621,2693500.0,16.260112762451172
2000-01-28,29.41666603088379,27.75,28.5,28.0,1881700.0,15.892139434814453
2000-01-31,29.375,28.0,28.04166603088379,29.375,2032300.0,16.67255401611328
2000-02-01,29.91666603088379,28.5,29.33333396911621,29.33333396911621,2161600.0,16.648906707763672
2000-02-02,29.45833396911621,28.33333396911621,29.33333396911621,29.16666603088379,1418800.0,16.554309844970703
2000-02-03,29.375,28.0,29.125,28.75,2057400.0,16.317819595336914
2000-02-04,29.41666603088379,28.08333396911621,29.08333396911621,28.33333396911621,1588000.0,16.081329345703125
2000-02-07,28.70833396911621,27.875,28.25,28.5,1014300.0,16.17592430114746
2000-02-08,28.95833396911621,28.08333396911621,28.79166603088379,28.41666603088379,1663300.0,16.128631591796875
2000-02-09,28.41666603088379,27.66666603088379,28.16666603088379,27.66666603088379,1832200.0,15.702945709228516
2000-02-10,29.875,27.625,27.75,29.5,1975800.0,16.74349594116211
2000-02-11,30.625,28.16666603088379,29.45833396911621,28.41666603088379,2627100.0,16.128631591796875
2000-02-14,31.41666603088379,28.41666603088379,28.66666603088379,31.0,2310700.0,17.594865798950195
2000-02-15,31.0,29.125,30.70833396911621,30.91666603088379,3150000.0,17.547561645507812
2000-02-16,30.95833396911621,30.0,30.83333396911621,30.5,1566900.0,17.311086654663086
2000-02-17,32.41666793823242,30.0,30.95833396911621,32.33333206176758,2097900.0,18.35162925720215
2000-02-18,32.08333206176758,30.33333396911621,32.04166793823242,30.41666603088379,2318100.0,17.263782501220703
2000-02-22,31.45833396911621,29.125,30.45833396911621,30.91666603088379,1938900.0,17.547561645507812
2000-02-23,33.375,30.75,30.83333396911621,32.91666793823242,2597500.0,18.682714462280273
2000-02-24,34.25,30.0,32.91666793823242,34.125,3600700.0,19.36853790283203
2000-02-25,33.83333206176758,31.125,33.83333206176758,31.70833396911621,2641600.0,17.99690055847168
2000-02-28,34.25,31.41666603088379,31.75,33.5,3538000.0,19.013797760009766
2000-02-29,33.52083206176758,32.33333206176758,33.5,33.375,2339500.0,18.942855834960938
2000-03-01,33.16666793823242,31.875,33.125,32.33333206176758,2336700.0,18.35162925720215
2000-03-02,32.33333206176758,30.875,32.0,31.91666603088379,1984800.0,18.115142822265625
2000-03-03,33.45833206176758,31.66666603088379,32.04166793823242,32.625,3367900.0,18.517179489135742
2000-03-06,33.33333206176758,32.0,32.25,33.25,1613500.0,18.871906280517578
2000-03-07,33.41666793823242,32.0,33.33333206176758,32.125,1978600.0,18.23339080810547
2000-03-08,33.16666793823242,30.79166603088379,32.125,32.625,2280300.0,18.517179489135742
2000-03-09,33.5,32.0,32.33333206176758,33.25,1756000.0,18.871906280517578
2000-03-10,34.625,33.0,33.20833206176758,33.91666793823242,1523500.0,19.250295639038086
2000-03-13,34.625,32.33333206176758,33.29166793823242,32.58333206176758,2011800.0,18.493520736694336
2000-03-14,34.0,32.41666793823242,32.58333206176758,32.54166793823242,1539300.0,18.469881057739258
2000-03-15,34.125,31.66666603088379,32.41666793823242,32.95833206176758,2088600.0,18.706369400024414
2000-03-16,33.66666793823242,30.125,33.375,31.45833396911621,5051500.0,17.85500144958496
2000-03-17,34.125,30.58333396911621,30.66666603088379,33.79166793823242,4452900.0,19.17935562133789
2000-03-20,34.58333206176758,33.16666793823242,33.375,33.375,2314500.0,18.942855834960938
2000-03-21,36.625,33.625,33.91666793823242,35.54166793823242,6167400.0,20.172607421875
2000-03-22,36.0,34.70833206176758,35.91666793823242,35.33333206176758,3449400.0,20.05436134338379
2000-03-23,35.66666793823242,34.875,35.08333206176758,35.25,2159800.0,20.007061004638672
2000-03-24,36.32291793823242,33.875,35.45833206176758,34.33333206176758,2931300.0,19.48678207397461
2000-03-27,36.25,34.20833206176758,34.29166793823242,35.16666793823242,2015400.0,19.959768295288086
2000-03-28,35.95833206176758,34.58333206176758,34.95833206176758,34.75,1834800.0,19.723278045654297
2000-03-29,36.16666793823242,34.83333206176758,34.91666793823242,35.29166793823242,2579800.0,20.030719757080078
2000-03-30,36.57291793823242,35.0,35.20833206176758,35.20833206176758,4446300.0,19.983415603637695
2000-03-31,35.75,33.83333206176758,35.5,34.91666793823242,3109800.0,19.8178768157959
2000-04-03,35.91666793823242,34.83333206176758,34.83333206176758,35.04166793823242,3810600.0,19.88882064819336
2000-04-04,35.54166793823242,31.125,35.04166793823242,34.04166793823242,7871400.0,19.321247100830078
2000-04-05,34.33333206176758,31.33333396911621,33.5,33.0,3168300.0,18.73001480102539
2000-04-06,34.08333206176758,32.29166793823242,33.29166793823242,34.0,2775100.0,19.297597885131836
2000-04-07,34.41666793823242,33.29166793823242,33.95833206176758,34.25,2421600.0,19.439485549926758
2000-04-10,34.08333206176758,31.75,34.04166793823242,32.375,2214000.0,18.375286102294922
2000-04-11,35.16666793823242,32.20833206176758,32.25,34.125,2644300.0,19.36853790283203
2000-04-12,36.29166793823242,32.91666793823242,33.04166793823242,35.20833206176758,4621000.0,19.983415603637695
2000-04-13,36.70833206176758,34.83333206176758,35.54166793823242,35.58333206176758,4144600.0,20.196258544921875
2000-04-14,36.79166793823242,31.25,35.25,31.875,4652100.0,18.091495513916016
2000-04-17,33.66666793823242,31.66666603088379,31.66666603088379,33.625,4426200.0,19.084753036499023
2000-04-18,35.33333206176758,32.66666793823242,33.70833206176758,33.45833206176758,2535600.0,18.990154266357422
2000-04-19,33.33333206176758,32.375,33.0,32.41666793823242,1999600.0,18.398929595947266
2000-04-20,34.5,32.33333206176758,32.58333206176758,33.83333206176758,3027700.0,19.2030029296875
2000-04-24,34.78125,33.25,33.52083206176758,34.70833206176758,3512100.0,19.699628829956055
2000-04-25,37.0,34.58333206176758,34.83333206176758,36.875,2857800.0,20.92938232421875
2000-04-26,36.66666793823242,34.02083206176758,36.66666793823242,34.58333206176758,3269400.0,19.62868309020996
2000-04-27,36.16666793823242,33.66666793823242,34.08333206176758,35.41666793823242,2113000.0,20.136594772338867
2000-04-28,35.45833206176758,33.33333206176758,35.45833206176758,35.08333206176758,2823000.0,19.94707489013672
2000-05-01,35.41666793823242,33.25,35.29166793823242,33.48958206176758,3375600.0,19.040924072265625
2000-05-02,33.83333206176758,31.41666603088379,33.83333206176758,31.54166603088379,3670600.0,17.933414459228516
2000-05-03,38.25,29.29166603088379,31.66666603088379,31.95833396911621,4966500.0,18.170316696166992
2000-05-04,32.33333206176758,30.0,32.08333206176758,30.16666603088379,2230500.0,17.15163803100586
2000-05-05,32.33333206176758,30.0,30.29166603088379,31.58333396911621,2445100.0,17.95709991455078
2000-05-08,31.41666603088379,30.04166603088379,31.33333396911621,30.41666603088379,1657900.0,17.293781280517578
2000-05-09,31.29166603088379,29.91666603088379,30.875,30.04166603088379,1862800.0,17.080562591552734
2000-05-10,31.33333396911621,29.5,30.0,29.54166603088379,1767000.0,16.79628562927246
2000-05-11,32.66666793823242,30.0,30.83333396911621,32.375,1996500.0,18.4072208404541
2000-05-12,32.75,31.04166603088379,32.54166793823242,31.58333396911621,1440300.0,17.95709991455078
2000-05-15,32.33333206176758,30.75,31.45833396911621,32.0,1131600.0,18.19400405883789
2000-05-16,32.70833206176758,31.375,32.25,32.16666793823242,1885900.0,18.288768768310547
2000-05-17,32.625,31.125,32.625,31.41666603088379,1259400.0,17.86234474182129
2000-05-18,32.16666793823242,30.41666603088379,31.58333396911621,30.75,1490800.0,17.48330307006836
2000-05-19,31.33333396911621,30.0,30.08333396911621,30.16666603088379,1481500.0,17.15163803100586
2000-05-22,31.04166603088379,28.66666603088379,30.375,30.625,3205800.0,17.412227630615234
2000-05-23,32.0,30.3125,31.5,30.9375,2455800.0,17.589908599853516
2000-05-24,34.0,31.0,31.4375,33.125,3391300.0,18.83364486694336
2000-05-25,34.75,32.8125,32.875,33.25,2885300.0,18.90470314025879
2000-05-26,34.875,33.375,33.6875,34.5,2412900.0,19.615406036376953
2000-05-30,35.75,34.5,34.875,35.6875,3020200.0,20.29057502746582
2000-05-31,36.25,34.6875,35.625,35.0,1669500.0,19.899688720703125
2000-06-01,40.375,35.0,35.1875,40.0,4515600.0,22.74251365661621
2000-06-02,40.5,36.5,39.8125,38.0,3108900.0,21.605382919311523
2000-06-05,39.6875,36.875,37.875,37.8125,1736000.0,21.498781204223633
2000-06-06,38.4375,35.9375,38.25,36.25,1863100.0,20.61039924621582
2000-06-07,37.75,35.625,36.09375,37.6875,1310300.0,21.42770004272461
2000-06-08,37.25,35.625,37.25,36.125,1191400.0,20.539331436157227
2000-06-09,37.4375,36.25,36.9375,37.3125,1157000.0,21.214496612548828
2000-06-12,37.625,35.4375,35.75,36.125,1436600.0,20.539331436157227
2000-06-13,37.625,35.75,36.1875,37.5625,1651400.0,21.35663604736328
2000-06-14,39.171875,37.25,37.5625,38.5625,2310200.0,21.925199508666992
2000-06-15,40.4375,37.0625,38.4375,40.0,3056600.0,22.74251365661621
2000-06-16,43.25,39.828125,40.3125,42.0625,5902600.0,23.915180206298828
2000-06-19,43.375,39.25,41.25,42.625,2646900.0,24.234975814819336
2000-06-20,43.9375,41.25,42.0625,42.0,1705800.0,23.879638671875
2000-06-21,44.25,40.5625,40.59375,43.0625,2289300.0,24.483732223510742
2000-06-22,43.0,39.25,42.6875,40.0625,3024600.0,22.77804946899414
2000-06-23,39.1875,36.75,39.1875,37.8125,3006300.0,21.498781204223633
2000-06-26,40.5,38.0625,39.0,40.4375,2031500.0,22.99125862121582
2000-06-27,42.0,40.5625,40.5625,41.4375,2269700.0,23.559816360473633
2000-06-28,42.0,40.6875,41.53125,41.6875,1866600.0,23.70195770263672
2000-06-29,40.75,39.0,40.5625,39.125,2324600.0,22.245019912719727
2000-06-30,42.0,39.5,39.5625,42.0,2408500.0,23.879638671875
2000-07-03,42.25,41.25,41.3125,41.5625,609400.0,23.630878448486328
2000-07-05,41.9375,40.125,41.625,40.6875,1482000.0,23.133392333984375
2000-07-06,42.0625,40.6875,40.875,42.0625,2212100.0,23.915180206298828
2000-07-07,42.9375,41.625,42.0625,41.75,2000400.0,23.737485885620117
2000-07-10,42.75,41.5625,41.625,41.625,1443300.0,23.66642189025879
2000-07-11,43.625,42.25,42.375,42.875,1855200.0,24.377132415771484
2000-07-12,44.0,42.875,43.4375,43.5625,2251200.0,24.768028259277344
2000-07-13,43.625,41.75,43.5,42.6875,2445200.0,24.270517349243164
2000-07-14,43.0,41.5625,42.6875,42.625,1699300.0,24.234975814819336
2000-07-17,42.625,41.5,42.625,41.5625,1630300.0,23.630878448486328
2000-07-18,42.4375,41.5,41.9375,41.875,1253800.0,23.808561325073242
2000-07-19,42.75,41.8125,41.96875,42.0625,812300.0,23.915180206298828
2000-07-20,43.5625,42.0625,42.25,43.3125,1359400.0,24.625873565673828
2000-07-21,45.4375,42.3125,42.8125,43.25,2898800.0,24.59033966064453
2000-07-24,45.625,43.640625,43.75,45.0625,1947600.0,25.62086296081543
2000-07-25,45.625,43.75,45.0625,44.0,1742200.0,25.016761779785156
2000-07-26,46.1875,43.375,43.875,44.875,2401000.0,25.514253616333008
2000-07-27,46.125,44.5,45.25,44.6875,1291600.0,25.40764617919922
2000-07-28,45.8125,43.0625,45.125,43.25,1296600.0,24.623401641845703
2000-07-31,45.875,43.25,43.8125,45.75,2106000.0,26.04671859741211
2000-08-01,45.9375,44.5,45.375,44.9375,1664400.0,25.58413314819336
2000-08-02,46.3125,43.6875,45.5625,43.8125,1234600.0,24.94364356994629
2000-08-03,45.40625,43.5625,44.125,45.0625,2142600.0,25.655309677124023
2000-08-04,45.875,44.5,45.4375,45.625,1320800.0,25.975547790527344
2000-08-07,47.625,45.0,45.75,46.9375,1828400.0,26.72279930114746
2000-08-08,46.875,45.5625,46.375,46.125,1432300.0,26.260204315185547
2000-08-09,47.25,46.0,46.4375,46.5,1059600.0,26.47371482849121
2000-08-10,46.875,45.0,46.875,45.0,2337300.0,25.619720458984375
2000-08-11,46.75,44.5,45.25,45.0625,2366300.0,25.655309677124023
2000-08-14,44.6875,43.375,44.3125,44.6875,1712500.0,25.441804885864258
2000-08-15,45.0,43.25,44.4375,44.375,1061100.0,25.263883590698242
2000-08-16,45.0,43.5,44.3125,43.75,894800.0,24.908048629760742
2000-08-17,45.0,43.5625,43.671875,44.6875,1177300.0,25.441804885864258
2000-08-18,44.75,43.0625,44.625,44.1875,1372400.0,25.15713119506836
2000-08-21,45.25,43.6875,44.1875,44.75,1257200.0,25.477384567260742
2000-08-22,46.0625,44.5,44.53125,45.4375,1278300.0,25.868799209594727
2000-08-23,45.5,44.0625,45.5,44.5625,1747000.0,25.370634078979492
