Date,High,Low,Open,Close,Volume,Adj Close
2000-08-24,44.71875,43.25,44.6875,44.125,1131900.0,25.12156105041504
2000-08-25,44.375,42.4375,43.96875,42.875,1414700.0,24.40990447998047
2000-08-28,43.0,39.9375,43.0,40.0625,3061900.0,22.808670043945312
2000-08-29,42.125,39.875,41.0,41.4375,2553700.0,23.591487884521484
2000-08-30,44.0,40.375,40.5625,43.9375,3383400.0,25.014808654785156
2000-08-31,45.1875,43.625,44.0625,44.625,2293000.0,25.40622329711914
2000-09-01,45.375,43.0,45.0625,43.75,1100200.0,24.908048629760742
2000-09-05,44.375,43.5,43.75,43.5,845900.0,24.76573371887207
2000-09-06,44.5,42.75,43.5625,42.8125,1091000.0,24.374313354492188
2000-09-07,43.5625,42.375,43.25,42.75,1210600.0,24.338735580444336
2000-09-08,42.3125,40.5,42.1875,41.625,1350900.0,23.6982421875
2000-09-11,42.75,41.25,41.5,41.75,1173800.0,23.76940155029297
2000-09-12,43.8125,41.625,41.6875,43.0625,1288800.0,24.516653060913086
2000-09-13,44.5625,42.75,42.8125,43.6875,1339600.0,24.872482299804688
2000-09-14,44.1875,42.5,43.8125,42.9375,918900.0,24.445480346679688
2000-09-15,44.8125,42.6875,42.9375,44.125,3058900.0,25.12156105041504
2000-09-18,45.0,42.625,44.125,43.1875,1388200.0,24.587812423706055
2000-09-19,45.0,43.5,43.75,44.8125,1018700.0,25.512968063354492
2000-09-20,45.0,43.0,44.75,43.5625,1922300.0,24.80132484436035
2000-09-21,46.703125,43.6875,43.71875,46.5,2719500.0,26.47371482849121
2000-09-22,47.5,45.0,45.25,47.0,1959100.0,26.758380889892578
2000-09-25,49.375,46.75,47.125,48.5625,3012500.0,27.64794921875
2000-09-26,52.125,48.1875,48.6875,51.4375,2873300.0,29.28476333618164
2000-09-27,53.5625,50.25,51.171875,53.375,3201200.0,30.387834548950195
2000-09-28,55.9375,51.875,53.671875,52.4375,3562200.0,29.85408592224121
2000-09-29,54.4375,50.625,52.4375,52.5,2052800.0,29.88967514038086
2000-10-02,52.875,51.1875,52.875,51.625,2852600.0,29.391515731811523
2000-10-03,53.75,51.0,52.0,51.125,1581400.0,29.10684585571289
2000-10-04,52.125,51.125,51.6875,51.6875,2564600.0,29.42709732055664
2000-10-05,52.5625,50.75,51.5625,51.4375,2585500.0,29.28476333618164
2000-10-06,52.375,50.375,51.84375,50.9375,2242000.0,29.00010108947754
2000-10-09,52.75,51.0,51.0625,51.375,1704700.0,29.249187469482422
2000-10-10,51.5625,49.25,51.5625,49.5625,2685000.0,28.21727752685547
2000-10-11,50.5625,48.25,49.0625,49.75,3272300.0,28.32402801513672
2000-10-12,50.25,47.75,50.25,48.4375,3116100.0,27.57677459716797
2000-10-13,49.5,47.25,48.5625,47.875,3020300.0,27.25653648376465
2000-10-16,51.75,47.625,48.5,50.8125,2757000.0,28.928932189941406
2000-10-17,51.875,49.375,51.4375,50.625,1295900.0,28.822185516357422
2000-10-18,51.359375,48.5625,49.5625,49.5,2114900.0,28.181684494018555
2000-10-19,51.375,48.75,50.375,50.625,2237900.0,28.822185516357422
2000-10-20,51.8125,49.8125,51.0,50.0,2357300.0,28.46634864807129
2000-10-23,50.6875,49.625,50.5,49.8125,1789100.0,28.359600067138672
2000-10-24,54.4375,50.375,50.625,53.0,2598400.0,30.17433738708496
2000-10-25,55.0,52.25,53.25,54.8125,2482000.0,31.20624351501465
2000-10-26,55.625,50.0,54.25,51.25,3850000.0,29.178014755249023
2000-10-27,54.6875,51.375,51.4375,53.6875,2223200.0,30.565744400024414
2000-10-30,59.4375,53.875,53.9375,58.25,3961000.0,33.218990325927734
2000-10-31,61.0,54.4375,58.4375,56.6875,4126900.0,32.32793426513672
2000-11-01,56.0,53.0625,55.5625,53.9375,2518600.0,30.759632110595703
2000-11-02,56.4375,54.125,54.25,55.9375,3364100.0,31.90020751953125
2000-11-03,56.75,54.8125,56.5625,55.0625,1797300.0,31.401222229003906
2000-11-06,55.75,54.125,55.1875,54.75,1368500.0,31.223005294799805
2000-11-07,56.4375,53.5625,54.8125,56.25,2963000.0,32.07842254638672
2000-11-08,56.8125,53.75,56.3125,53.9375,1314800.0,30.759632110595703
2000-11-09,55.375,53.5,53.8125,55.125,1450000.0,31.43684959411621
2000-11-10,57.3125,55.0,55.1875,55.1875,2275000.0,31.472503662109375
2000-11-13,58.5,54.75,55.0,56.6875,2225700.0,32.32793426513672
2000-11-14,58.0625,55.5,57.4375,56.6875,2027400.0,32.32793426513672
2000-11-15,57.5625,55.5,56.75,57.1875,1439500.0,32.613067626953125
2000-11-16,58.3125,56.625,57.0,57.3125,1214700.0,32.68435287475586
2000-11-17,58.6875,54.8125,57.3125,55.9375,2289300.0,31.90020751953125
2000-11-20,59.5,55.75,55.875,59.4375,2832300.0,33.89619445800781
2000-11-21,61.25,57.625,59.5625,59.6875,3710800.0,34.038780212402344
2000-11-22,60.25,57.625,58.75,57.875,1954500.0,33.00513458251953
2000-11-24,59.0625,58.25,58.75,58.9375,497100.0,33.61106491088867
2000-11-27,60.0,58.3125,59.25,58.75,1607800.0,33.50413131713867
2000-11-28,59.125,57.25,58.53125,57.40625,2473300.0,32.737823486328125
2000-11-29,59.75,57.3125,57.625,59.375,2736400.0,33.860557556152344
2000-11-30,59.875,56.0,58.5625,58.125,5161500.0,33.147708892822266
2000-12-01,58.625,51.375,58.625,52.5625,5696000.0,29.975513458251953
2000-12-04,51.0,44.875,50.9375,46.5625,10131900.0,26.55380630493164
2000-12-05,49.0625,43.25,46.8125,44.125,7840400.0,25.163738250732422
2000-12-06,46.75,43.5,44.0,43.75,4732100.0,24.949880599975586
2000-12-07,47.25,43.25,43.5625,44.875,4164500.0,25.591453552246094
2000-12-08,48.5,45.75,46.5,46.875,2545100.0,26.732019424438477
2000-12-11,45.375,41.75,44.8125,43.6875,5581600.0,24.91423988342285
2000-12-12,44.0,42.0,44.0,42.1875,3556800.0,24.058820724487305
2000-12-13,45.75,41.875,43.6875,43.125,2142900.0,24.59345817565918
2000-12-14,45.25,41.25,42.875,41.25,1829400.0,23.524179458618164
2000-12-15,40.6875,36.75,40.0,39.0,10793500.0,22.241043090820312
2000-12-18,42.0625,39.375,39.9375,40.8125,3372600.0,23.274673461914062
2000-12-19,43.9375,41.125,41.5625,41.875,2710600.0,23.88060188293457
2000-12-20,44.25,41.25,42.0,42.0625,3010900.0,23.987537384033203
2000-12-21,49.5625,42.0,42.3125,46.875,3463300.0,26.732019424438477
2000-12-22,50.75,48.0,48.25,50.5625,3185000.0,28.834938049316406
2000-12-26,51.8125,49.75,49.8125,50.5625,1585600.0,28.834938049316406
2000-12-27,52.8125,50.875,51.5,51.0625,2278000.0,29.120086669921875
2000-12-28,51.6875,49.375,50.3125,50.875,1536000.0,29.013147354125977
2000-12-29,51.75,48.5625,50.9375,48.625,2053500.0,27.730005264282227
2001-01-02,50.4375,44.9375,49.6875,45.6875,2479000.0,26.0548038482666
2001-01-03,51.0,45.9375,46.0,48.625,3962500.0,27.730005264282227
2001-01-04,48.5,45.0625,48.375,45.3125,4773400.0,25.840957641601562
2001-01-05,48.5,43.875,45.5625,44.6875,3120600.0,25.484527587890625
2001-01-08,47.75,44.8125,44.9375,46.4375,2379100.0,26.48251724243164
2001-01-09,50.25,46.625,47.0,48.5625,2602500.0,27.694372177124023
2001-01-10,48.0,45.0,47.21875,47.375,2972700.0,27.017162322998047
2001-01-11,49.0,47.25,48.0,47.9375,1397700.0,27.337934494018555
2001-01-12,48.9375,46.625,48.1875,48.5,2022200.0,27.65873908996582
2001-01-16,48.875,46.75,48.375,47.375,1614600.0,27.017162322998047
2001-01-17,49.5,47.5,48.5,47.75,1762100.0,27.231019973754883
2001-01-18,49.25,47.5,47.984375,48.625,2002000.0,27.730005264282227
2001-01-19,48.5,46.0625,48.5,46.5,2241100.0,26.51816177368164
2001-01-22,46.5,44.9375,46.1875,45.75,2539300.0,26.0904483795166
2001-01-23,46.875,45.0625,46.0,46.5,1923100.0,26.51816177368164
2001-01-24,46.875,44.9375,46.75,45.5625,2874100.0,25.983522415161133
2001-01-25,46.0625,44.1875,45.6875,44.5,2897100.0,25.37759780883789
2001-01-26,46.5,44.25,44.75,45.6875,1788300.0,26.0548038482666
2001-01-29,46.375,45.25,45.75,45.875,1426400.0,26.161733627319336
2001-01-30,46.125,44.375,46.109375,45.25,1487000.0,25.856033325195312
2001-01-31,45.625,44.125,45.375,45.125,1823700.0,25.784603118896484
2001-02-01,45.125,41.3125,45.125,41.4375,5388600.0,23.67755889892578
2001-02-02,42.25,39.375,42.125,39.625,5999300.0,22.641891479492188
2001-02-05,40.6875,39.375,40.0625,39.875,4216600.0,22.784732818603516
2001-02-06,42.75,39.5625,40.0,40.75,2857600.0,23.28472900390625
2001-02-07,42.5,40.75,40.875,42.125,2338200.0,24.07040023803711
2001-02-08,43.25,40.8125,42.75,41.625,1575700.0,23.784700393676758
2001-02-09,43.0625,41.0,41.234375,42.25,2350100.0,24.141822814941406
2001-02-12,43.5,41.375,42.609375,43.0625,1585500.0,24.606082916259766
2001-02-13,43.8125,41.125,43.625,41.25,1430100.0,23.57042121887207
2001-02-14,43.375,40.5,41.609375,43.3125,2096100.0,24.748939514160156
2001-02-15,43.5,42.0,43.375,42.75,1908000.0,24.427532196044922
2001-02-16,42.25,40.4375,41.0625,41.625,2091300.0,23.784700393676758
2001-02-20,42.75,41.0625,41.5625,41.6875,2739100.0,23.820402145385742
2001-02-21,44.25,41.5,41.5,42.1875,2378000.0,24.106111526489258
2001-02-22,44.4375,42.25,42.3125,44.0625,3446600.0,25.177490234375
2001-02-23,45.0,42.0,43.765625,43.625,3277200.0,24.927505493164062
2001-02-26,44.125,41.0625,43.8125,42.875,2269500.0,24.498952865600586
2001-02-27,42.9375,40.71875,42.9375,41.25,2360900.0,23.57042121887207
2001-02-28,42.75,39.8125,41.4375,39.9375,4209600.0,22.820453643798828
2001-03-01,40.25,37.0,40.25,39.4375,5543600.0,22.534744262695312
2001-03-02,40.6875,38.5,38.6875,39.0,3068900.0,22.284759521484375
2001-03-05,40.8125,38.3125,38.8125,39.8125,1468700.0,22.74903106689453
2001-03-06,41.8125,40.0625,40.5625,40.8125,2031300.0,23.32042694091797
2001-03-07,41.5,40.0,41.1875,40.6875,1320100.0,23.24900245666504
2001-03-08,41.0,39.625,41.0,40.0625,1488500.0,22.891876220703125
2001-03-09,40.0625,38.125,40.0,38.875,1611200.0,22.21334457397461
2001-03-12,38.5625,34.5,38.4375,35.125,4011000.0,20.070560455322266
2001-03-13,38.375,34.765625,36.0,36.625,4114200.0,20.92767906188965
2001-03-14,36.5,33.6875,34.9375,35.6875,3105100.0,20.391990661621094
2001-03-15,37.1875,35.0,36.625,35.0625,2628100.0,20.03485679626465
2001-03-16,35.125,32.875,33.4375,33.765625,5122800.0,19.293819427490234
2001-03-19,36.9375,33.875,34.9375,36.375,5562700.0,20.784826278686523
2001-03-20,37.1875,34.125,36.9375,34.3125,3580100.0,19.606298446655273
2001-03-21,36.8125,33.375,33.875,36.375,5344500.0,20.784826278686523
2001-03-22,38.5,36.5625,36.6875,38.25,6989900.0,21.856218338012695
2001-03-23,39.3125,37.625,39.0625,38.375,4638600.0,21.927627563476562
2001-03-26,39.125,37.75,38.6875,37.9375,2167600.0,21.677637100219727
2001-03-27,38.625,37.0,38.5,38.3125,2571700.0,21.891923904418945
2001-03-28,40.0,38.0,38.25,38.4375,2756100.0,21.96334457397461
2001-03-29,38.875,37.0,38.1875,37.625,2840400.0,21.499082565307617
2001-03-30,38.375,36.4375,38.25,37.0625,2889800.0,21.177654266357422
2001-04-02,38.125,36.25,37.5,37.125,2799700.0,21.21336555480957
2001-04-03,37.3125,35.4375,36.25,35.5,3312200.0,20.28484344482422
2001-04-04,37.0,35.25,35.625,36.75,2217900.0,20.999101638793945
2001-04-05,37.5,35.375,37.25,36.75,3615100.0,20.999101638793945
2001-04-06,36.5625,35.5,36.125,36.1875,2656700.0,20.677690505981445
2001-04-09,37.939998626708984,36.099998474121094,36.13999938964844,37.90999984741211,2268900.0,21.66193199157715
2001-04-10,40.0,37.63999938964844,38.43000030517578,38.599998474121094,2435900.0,22.05620574951172
2001-04-11,39.15999984741211,35.0,39.02000045776367,37.38999938964844,5071800.0,21.364797592163086
2001-04-12,37.400001525878906,34.11000061035156,36.65999984741211,34.11000061035156,5164700.0,19.4905948638916
2001-04-16,36.599998474121094,34.11000061035156,34.45000076293945,35.04999923706055,3529800.0,20.027711868286133
2001-04-17,36.459999084472656,34.25,34.900001525878906,36.060001373291016,2865100.0,20.60483169555664
2001-04-18,39.5,35.77000045776367,36.349998474121094,37.869998931884766,3898300.0,21.639060974121094
2001-04-19,38.25,35.400001525878906,37.790000915527344,36.849998474121094,3514800.0,21.056243896484375
2001-04-20,36.400001525878906,34.79999923706055,35.5,36.0,3396100.0,20.570545196533203
2001-04-23,36.189998626708984,34.45000076293945,35.77000045776367,34.5,2736600.0,19.713438034057617
2001-04-24,35.75,34.0,34.91999816894531,34.0,2450200.0,19.427738189697266
2001-04-25,36.79999923706055,34.34000015258789,34.400001525878906,36.5,3021900.0,20.85626220703125
2001-04-26,36.5,34.400001525878906,36.45000076293945,34.45000076293945,2780800.0,19.684873580932617
2001-04-27,35.95000076293945,33.790000915527344,34.97999954223633,34.040000915527344,4022600.0,19.50153923034668
2001-04-30,35.400001525878906,33.79999923706055,35.349998474121094,34.560001373291016,3552000.0,19.799455642700195
2001-05-01,35.099998474121094,33.279998779296875,35.08000183105469,33.54999923706055,4257700.0,19.220827102661133
2001-05-02,34.150001525878906,31.450000762939453,34.130001068115234,32.529998779296875,6991800.0,18.636459350585938
2001-05-03,32.619998931884766,30.950000762939453,32.599998474121094,31.440000534057617,8353600.0,18.012006759643555
2001-05-04,34.04999923706055,30.610000610351562,30.90999984741211,33.25,6358200.0,19.0489501953125
2001-05-07,34.5,33.2400016784668,33.79999923706055,33.5099983215332,3096700.0,19.19791030883789
2001-05-08,34.5,33.2599983215332,33.709999084472656,34.5,3533500.0,19.765073776245117
2001-05-09,35.470001220703125,33.95000076293945,34.22999954223633,34.7599983215332,2790900.0,19.91402816772461
2001-05-10,35.849998474121094,34.83000183105469,35.290000915527344,35.36000061035156,3390900.0,20.257776260375977
2001-05-11,36.22999954223633,34.939998626708984,35.119998931884766,35.790000915527344,3370900.0,20.50411605834961
2001-05-14,36.209999084472656,35.54999923706055,36.0,36.189998626708984,2236800.0,20.733280181884766
2001-05-15,37.900001525878906,35.91999816894531,35.939998626708984,36.939998626708984,3393900.0,21.162954330444336
2001-05-16,39.5099983215332,36.540000915527344,36.68000030517578,38.900001525878906,4455000.0,22.285844802856445
2001-05-17,39.33000183105469,37.5,38.619998931884766,38.459999084472656,3535700.0,22.033763885498047
2001-05-18,39.0,37.34000015258789,38.5099983215332,38.63999938964844,1835700.0,22.136882781982422
2001-05-21,40.86000061035156,38.36000061035156,38.650001525878906,40.790000915527344,2754100.0,23.368627548217773
