Date,High,Low,Open,Close,Volume,Adj Close
2001-05-22,42.849998474121094,39.79999923706055,41.0,42.7599983215332,3859800.0,24.497234344482422
2001-05-23,42.25,39.66999816894531,41.900001525878906,39.75,3060700.0,22.772804260253906
2001-05-24,40.779998779296875,39.349998474121094,39.5099983215332,40.7599983215332,1774600.0,23.3514404296875
2001-05-25,41.0,39.560001373291016,40.790000915527344,40.41999816894531,1665600.0,23.156644821166992
2001-05-29,41.2599983215332,39.7599983215332,40.529998779296875,39.95000076293945,1743700.0,22.88738441467285
2001-05-30,40.650001525878906,39.02000045776367,39.25,39.40999984741211,2316000.0,22.578020095825195
2001-05-31,40.08000183105469,38.29999923706055,39.70000076293945,38.43000030517578,2761100.0,22.01657485961914
2001-06-01,40.25,37.70000076293945,38.790000915527344,40.13999938964844,3971200.0,22.996246337890625
2001-06-04,40.599998474121094,39.189998626708984,40.25,39.810001373291016,1770100.0,22.807174682617188
2001-06-05,40.709999084472656,39.25,39.91999816894531,39.9900016784668,2555100.0,22.910306930541992
2001-06-06,40.150001525878906,38.5,39.959999084472656,38.790000915527344,2668500.0,22.222822189331055
2001-06-07,39.43000030517578,38.150001525878906,38.790000915527344,39.34000015258789,1784800.0,22.537925720214844
2001-06-08,39.650001525878906,38.349998474121094,39.599998474121094,38.880001068115234,1586500.0,22.27438735961914
2001-06-11,39.310001373291016,37.880001068115234,38.880001068115234,37.90999984741211,1987500.0,21.718673706054688
2001-06-12,38.0,36.959999084472656,37.939998626708984,37.720001220703125,2642900.0,21.60981559753418
2001-06-13,38.5,36.400001525878906,37.79999923706055,36.560001373291016,4279100.0,20.945255279541016
2001-06-14,37.22999954223633,36.06999969482422,36.349998474121094,36.400001525878906,2608100.0,20.85358428955078
2001-06-15,37.5,35.900001525878906,36.36000061035156,36.70000076293945,3480200.0,21.025461196899414
2001-06-18,38.61000061035156,36.599998474121094,36.599998474121094,37.220001220703125,2104900.0,21.3233642578125
2001-06-19,39.04999923706055,37.04999923706055,37.599998474121094,37.599998474121094,3004100.0,21.541072845458984
2001-06-20,38.65999984741211,37.58000183105469,37.75,38.119998931884766,2793700.0,21.83898162841797
2001-06-21,39.09000015258789,37.93000030517578,38.189998626708984,38.290000915527344,2562600.0,21.936382293701172
2001-06-22,38.599998474121094,36.31999969482422,38.310001373291016,36.970001220703125,6228300.0,21.180152893066406
2001-06-25,38.310001373291016,35.900001525878906,38.20000076293945,36.709999084472656,6811600.0,21.03118896484375
2001-06-26,38.61000061035156,36.599998474121094,37.029998779296875,38.099998474121094,5941300.0,21.827516555786133
2001-06-27,38.43000030517578,37.63999938964844,38.33000183105469,38.04999923706055,3736900.0,21.798879623413086
2001-06-28,41.369998931884766,38.40999984741211,38.43000030517578,40.689998626708984,3932000.0,23.311328887939453
2001-06-29,42.0,39.25,40.65999984741211,40.0,3036000.0,22.916025161743164
2001-07-02,41.61000061035156,40.0099983215332,41.130001068115234,40.79999923706055,1871000.0,23.374353408813477
2001-07-03,40.90999984741211,39.54999923706055,40.41999816894531,40.45000076293945,1319600.0,23.173830032348633
2001-07-05,40.709999084472656,39.45000076293945,40.0099983215332,39.77000045776367,1314000.0,22.784259796142578
2001-07-06,39.95000076293945,38.63999938964844,39.619998931884766,39.08000183105469,1599500.0,22.388965606689453
2001-07-09,39.599998474121094,38.79999923706055,39.5,39.58000183105469,2629900.0,22.67540168762207
2001-07-10,39.849998474121094,38.0,39.81999969482422,38.459999084472656,2148000.0,22.033763885498047
2001-07-11,39.54999923706055,38.119998931884766,38.43000030517578,38.79999923706055,2633200.0,22.22854995727539
2001-07-12,40.90999984741211,39.040000915527344,39.119998931884766,40.86000061035156,2256100.0,23.40872573852539
2001-07-13,41.7400016784668,40.38999938964844,40.45000076293945,41.400001525878906,4405800.0,23.71809196472168
2001-07-16,41.86000061035156,40.619998931884766,41.18000030517578,41.209999084472656,3179700.0,23.60923957824707
2001-07-17,41.54999923706055,40.75,41.13999938964844,41.470001220703125,2798700.0,23.758193969726562
2001-07-18,42.75,41.099998474121094,41.2400016784668,41.7400016784668,3672100.0,23.912879943847656
2001-07-19,43.4900016784668,41.25,42.2400016784668,42.0,2470500.0,24.061830520629883
2001-07-20,42.20000076293945,40.9900016784668,41.79999923706055,41.0,1859500.0,23.488933563232422
2001-07-23,41.25,39.22999954223633,40.70000076293945,39.29999923706055,2014300.0,22.514995574951172
2001-07-24,40.45000076293945,38.959999084472656,39.34000015258789,39.29999923706055,3522800.0,22.514995574951172
2001-07-25,40.20000076293945,38.09000015258789,39.619998931884766,39.040000915527344,3917900.0,22.366052627563477
2001-07-26,39.439998626708984,37.75,38.939998626708984,39.400001525878906,2914600.0,22.572294235229492
2001-07-27,39.45000076293945,37.849998474121094,39.27000045776367,38.790000915527344,3577200.0,22.222822189331055
2001-07-30,39.20000076293945,38.20000076293945,39.15999984741211,38.58000183105469,1567200.0,22.15391731262207
2001-07-31,39.81999969482422,38.650001525878906,38.849998474121094,39.29999923706055,2298900.0,22.56736183166504
2001-08-01,39.65999984741211,38.5,39.560001373291016,39.09000015258789,1647900.0,22.44676971435547
2001-08-02,39.599998474121094,38.34000015258789,39.27000045776367,39.0,1775400.0,22.395090103149414
2001-08-03,39.25,37.290000915527344,39.2400016784668,37.7400016784668,3550100.0,21.671558380126953
2001-08-06,38.22999954223633,37.38999938964844,37.45000076293945,38.09000015258789,1253500.0,21.872533798217773
2001-08-07,38.599998474121094,37.83000183105469,38.0099983215332,38.5,3626400.0,22.10797119140625
2001-08-08,39.529998779296875,38.0099983215332,38.060001373291016,38.5099983215332,2316400.0,22.113718032836914
2001-08-09,39.16999816894531,37.91999816894531,38.40999984741211,39.040000915527344,1747600.0,22.418071746826172
2001-08-10,39.43000030517578,38.0,39.060001373291016,39.119998931884766,1525300.0,22.46400260925293
2001-08-13,39.849998474121094,38.560001373291016,39.150001525878906,39.849998474121094,2361000.0,22.8831787109375
2001-08-14,40.189998626708984,38.900001525878906,40.04999923706055,39.130001068115234,1946200.0,22.469738006591797
2001-08-15,39.84000015258789,38.810001373291016,39.38999938964844,38.86000061035156,1422800.0,22.314699172973633
2001-08-16,39.630001068115234,38.650001525878906,38.9900016784668,39.540000915527344,1737400.0,22.705175399780273
2001-08-17,39.43000030517578,38.5,39.0099983215332,38.5099983215332,1031000.0,22.113718032836914
2001-08-20,39.36000061035156,38.54999923706055,38.88999938964844,39.13999938964844,1301700.0,22.47548484802246
2001-08-21,39.7400016784668,38.2400016784668,39.209999084472656,38.349998474121094,1228000.0,22.02182960510254
2001-08-22,38.849998474121094,38.0,38.599998474121094,38.599998474121094,2035800.0,22.165403366088867
2001-08-23,38.93000030517578,37.900001525878906,38.470001220703125,38.209999084472656,1606100.0,21.941452026367188
2001-08-24,39.720001220703125,38.279998779296875,38.70000076293945,39.47999954223633,1665400.0,22.670717239379883
2001-08-27,39.900001525878906,39.0099983215332,39.54999923706055,39.18000030517578,1623100.0,22.49844741821289
2001-08-28,39.38999938964844,38.099998474121094,39.38999938964844,38.20000076293945,1795900.0,21.935707092285156
2001-08-29,38.72999954223633,37.849998474121094,38.220001220703125,37.93000030517578,2027300.0,21.780664443969727
2001-08-30,38.47999954223633,36.7599983215332,37.84000015258789,37.13999938964844,2532400.0,21.327011108398438
2001-08-31,38.060001373291016,36.619998931884766,36.95000076293945,37.06999969482422,1899000.0,21.28681182861328
2001-09-04,37.45000076293945,36.29999923706055,37.310001373291016,36.29999923706055,2295200.0,20.844663619995117
2001-09-05,36.33000183105469,33.79999923706055,36.25,35.02000045776367,4303700.0,20.109649658203125
2001-09-06,34.97999954223633,32.119998931884766,34.81999969482422,32.29999923706055,8476600.0,18.547731399536133
2001-09-07,33.130001068115234,30.920000076293945,31.940000534057617,31.18000030517578,5166000.0,17.90459442138672
2001-09-10,32.45000076293945,30.739999771118164,30.760000228881836,31.56999969482422,4887400.0,18.128536224365234
2001-09-17,31.139999389648438,28.270000457763672,30.850000381469727,29.56999969482422,7370500.0,16.980077743530273
2001-09-18,32.04999923706055,29.649999618530273,29.649999618530273,31.690000534057617,8314900.0,18.197452545166016
2001-09-19,33.439998626708984,29.670000076293945,32.150001525878906,31.450000762939453,7395600.0,18.059619903564453
2001-09-20,31.809999465942383,29.0,29.780000686645508,30.450000762939453,7044000.0,17.485397338867188
2001-09-21,30.200000762939453,28.549999237060547,28.75,29.639999389648438,7122200.0,17.020265579223633
2001-09-24,31.850000381469727,29.899999618530273,30.260000228881836,30.200000762939453,3996700.0,17.341833114624023
2001-09-25,30.75,28.649999618530273,30.1200008392334,30.0,4041000.0,17.226999282836914
2001-09-26,30.280000686645508,28.799999237060547,30.06999969482422,29.280000686645508,3100900.0,16.81353759765625
2001-09-27,30.989999771118164,29.229999542236328,29.450000762939453,30.3799991607666,2903000.0,17.44520378112793
2001-09-28,31.75,30.520000457763672,30.579999923706055,31.510000228881836,3562700.0,18.094083786010742
2001-10-01,31.549999237060547,29.65999984741211,31.510000228881836,30.389999389648438,3109100.0,17.450942993164062
2001-10-02,30.799999237060547,29.639999389648438,30.020000457763672,30.139999389648438,2897500.0,17.307384490966797
2001-10-03,31.350000381469727,29.760000228881836,29.860000610351562,30.829999923706055,4398100.0,17.703609466552734
2001-10-04,32.5,30.5,30.950000762939453,31.75,3946500.0,18.231895446777344
2001-10-05,32.31999969482422,30.649999618530273,31.700000762939453,31.90999984741211,2644600.0,18.323774337768555
2001-10-08,32.43000030517578,31.139999389648438,31.75,31.790000915527344,1735800.0,18.254873275756836
2001-10-09,31.959999084472656,30.649999618530273,31.68000030517578,30.799999237060547,1824000.0,17.686378479003906
2001-10-10,33.599998474121094,30.920000076293945,31.1200008392334,33.16999816894531,2429400.0,19.047306060791016
2001-10-11,34.41999816894531,32.790000915527344,33.279998779296875,34.33000183105469,3193500.0,19.71342658996582
2001-10-12,34.099998474121094,31.75,33.95000076293945,33.95000076293945,3186000.0,19.495216369628906
2001-10-15,33.93000030517578,32.5,33.86000061035156,32.939998626708984,1421800.0,18.915239334106445
2001-10-16,33.56999969482422,32.560001373291016,33.349998474121094,33.369998931884766,2553800.0,19.16215705871582
2001-10-17,34.150001525878906,31.760000228881836,33.869998931884766,32.15999984741211,3070600.0,18.467336654663086
2001-10-18,32.16999816894531,31.170000076293945,32.099998474121094,31.600000381469727,1505300.0,18.14577293395996
2001-10-19,32.66999816894531,30.75,31.260000228881836,32.470001220703125,1806800.0,18.645347595214844
2001-10-22,32.900001525878906,31.940000534057617,32.220001220703125,32.75,1372800.0,18.806135177612305
2001-10-23,33.7599983215332,32.060001373291016,33.16999816894531,32.45000076293945,2217400.0,18.63386344909668
2001-10-24,34.0,32.65999984741211,32.7400016784668,33.400001525878906,1748300.0,19.17938232421875
2001-10-25,34.099998474121094,32.25,33.099998474121094,33.83000183105469,2316000.0,19.42630386352539
2001-10-26,35.5,33.599998474121094,34.0,34.9900016784668,2884600.0,20.092418670654297
2001-10-29,34.900001525878906,32.349998474121094,34.849998474121094,32.349998474121094,2435300.0,18.576433181762695
2001-10-30,33.040000915527344,31.239999771118164,32.13999938964844,32.41999816894531,2013600.0,18.68015480041504
2001-10-31,33.150001525878906,32.0,32.84000015258789,32.060001373291016,2202400.0,18.47272300720215
2001-11-01,34.16999816894531,31.59000015258789,32.2599983215332,34.09000015258789,2662800.0,19.642396926879883
2001-11-02,33.95000076293945,32.79999923706055,33.88999938964844,33.529998779296875,1389300.0,19.319732666015625
2001-11-05,35.41999816894531,33.959999084472656,34.06999969482422,35.38999938964844,2088900.0,20.391441345214844
2001-11-06,35.400001525878906,34.349998474121094,34.9900016784668,35.04999923706055,2783100.0,20.195541381835938
2001-11-07,35.849998474121094,34.34000015258789,35.220001220703125,34.61000061035156,1657700.0,19.942018508911133
2001-11-08,36.20000076293945,34.61000061035156,34.849998474121094,35.18000030517578,2071700.0,20.270444869995117
2001-11-09,35.369998931884766,34.400001525878906,35.060001373291016,34.810001373291016,1950500.0,20.057247161865234
2001-11-12,35.20000076293945,33.31999969482422,34.720001220703125,34.61000061035156,2065300.0,19.942018508911133
2001-11-13,35.79999923706055,34.63999938964844,35.040000915527344,35.7599983215332,2511800.0,20.604633331298828
2001-11-14,37.20000076293945,36.16999816894531,36.34000015258789,36.619998931884766,2367800.0,21.100156784057617
2001-11-15,37.13999938964844,36.0,36.70000076293945,36.099998474121094,1909900.0,20.800539016723633
2001-11-16,36.650001525878906,35.369998931884766,36.459999084472656,35.88999938964844,1418800.0,20.679550170898438
2001-11-19,36.279998779296875,35.75,36.04999923706055,36.150001525878906,1581100.0,20.829355239868164
2001-11-20,36.20000076293945,35.099998474121094,36.150001525878906,35.36000061035156,1778000.0,20.374164581298828
2001-11-21,36.040000915527344,35.04999923706055,35.25,35.779998779296875,1284400.0,20.616161346435547
2001-11-23,36.29999923706055,35.81999969482422,35.83000183105469,36.02000045776367,531400.0,20.75444793701172
2001-11-26,36.2599983215332,35.41999816894531,36.20000076293945,36.189998626708984,1838500.0,20.852394104003906
2001-11-27,36.209999084472656,35.59000015258789,36.150001525878906,35.7599983215332,2218800.0,20.604633331298828
2001-11-28,35.970001220703125,34.75,35.790000915527344,34.88999938964844,2463600.0,20.103349685668945
2001-11-29,35.45000076293945,34.66999816894531,34.900001525878906,34.849998474121094,2100200.0,20.08030128479004
2001-11-30,35.2400016784668,34.45000076293945,34.97999954223633,35.0099983215332,2603400.0,20.1724910736084
2001-12-03,35.2400016784668,34.54999923706055,35.0,34.84000015258789,2812500.0,20.074546813964844
2001-12-04,35.970001220703125,34.779998779296875,34.79999923706055,35.93000030517578,2277400.0,20.70258903503418
2001-12-05,39.470001220703125,35.90999984741211,36.060001373291016,39.349998474121094,4643400.0,22.673171997070312
2001-12-06,38.959999084472656,37.529998779296875,38.75,37.529998779296875,2628500.0,21.624494552612305
2001-12-07,37.650001525878906,36.849998474121094,37.38999938964844,37.52000045776367,2377100.0,21.618736267089844
2001-12-10,38.16999816894531,36.970001220703125,37.58000183105469,37.06999969482422,1586600.0,21.359437942504883
2001-12-11,38.2599983215332,37.130001068115234,37.29999923706055,37.91999816894531,2914500.0,21.849218368530273
2001-12-12,39.189998626708984,37.540000915527344,37.83000183105469,39.0099983215332,2807000.0,22.477256774902344
2001-12-13,38.849998474121094,38.0,38.79999923706055,38.099998474121094,3142000.0,21.952930450439453
2001-12-14,38.650001525878906,37.52000045776367,38.20000076293945,37.790000915527344,2363200.0,21.774311065673828
2001-12-17,38.619998931884766,37.58000183105469,37.869998931884766,38.209999084472656,2943500.0,22.016307830810547
2001-12-18,38.13999938964844,36.72999954223633,38.13999938964844,37.380001068115234,4667300.0,21.53807258605957
2001-12-19,37.150001525878906,35.0,35.099998474121094,35.61000061035156,9529000.0,20.518211364746094
2001-12-20,35.54999923706055,34.16999816894531,35.54999923706055,34.5,4613700.0,19.878633499145508
2001-12-21,36.0,34.5099983215332,36.0,34.9900016784668,4082200.0,20.160974502563477
2001-12-24,35.75,35.06999969482422,35.310001373291016,35.119998931884766,726300.0,20.23587417602539
2001-12-26,36.130001068115234,35.09000015258789,35.2400016784668,35.529998779296875,1406400.0,20.47211265563965
2001-12-27,35.95000076293945,35.279998779296875,35.5099983215332,35.72999954223633,1545200.0,20.587350845336914
2001-12-28,36.27000045776367,35.52000045776367,35.720001220703125,35.79999923706055,1603000.0,20.627683639526367
2001-12-31,36.16999816894531,34.849998474121094,35.599998474121094,34.849998474121094,1822000.0,20.08030128479004
2002-01-02,35.150001525878906,33.95000076293945,35.08000183105469,34.599998474121094,2903800.0,19.936246871948242
2002-01-03,35.47999954223633,34.56999969482422,34.79999923706055,35.209999084472656,1852200.0,20.28772735595703
2002-01-04,35.650001525878906,34.939998626708984,35.119998931884766,35.61000061035156,2053400.0,20.518211364746094
2002-01-07,36.0,34.720001220703125,35.599998474121094,34.790000915527344,1867400.0,20.045730590820312
2002-01-08,35.29999923706055,33.939998626708984,34.88999938964844,34.560001373291016,1891000.0,19.9132080078125
2002-01-09,36.47999954223633,34.54999923706055,34.68000030517578,35.38999938964844,3357900.0,20.391441345214844
2002-01-10,37.38999938964844,34.849998474121094,35.189998626708984,36.88999938964844,3353200.0,21.255733489990234
2002-01-11,37.119998931884766,36.38999938964844,37.04999923706055,37.02000045776367,2333000.0,21.330644607543945
2002-01-14,37.75,36.380001068115234,37.59000015258789,36.84000015258789,2620800.0,21.226926803588867
2002-01-15,38.2400016784668,36.90999984741211,37.029998779296875,37.79999923706055,2312600.0,21.780075073242188
2002-01-16,38.0,37.04999923706055,37.90999984741211,37.04999923706055,2507600.0,21.347919464111328
2002-01-17,37.97999954223633,36.650001525878906,37.209999084472656,37.61000061035156,1602100.0,21.670595169067383
2002-01-18,37.31999969482422,36.15999984741211,37.150001525878906,36.2400016784668,2093300.0,20.881214141845703
2002-01-22,36.790000915527344,35.27000045776367,36.790000915527344,35.349998474121094,2914700.0,20.36839485168457
2002-01-23,35.939998626708984,35.349998474121094,35.43000030517578,35.84000015258789,2704000.0,20.650728225708008
2002-01-24,36.459999084472656,35.75,36.04999923706055,36.2400016784668,2416800.0,20.881214141845703
2002-01-25,36.40999984741211,35.849998474121094,36.310001373291016,36.060001373291016,1507300.0,20.77749252319336
2002-01-28,36.34000015258789,34.75,36.029998779296875,35.349998474121094,2620500.0,20.36839485168457
2002-01-29,34.65999984741211,31.850000381469727,34.45000076293945,34.150001525878906,10705300.0,19.676971435546875
2002-01-30,36.029998779296875,34.29999923706055,34.38999938964844,35.88999938964844,4318600.0,20.746376037597656
2002-01-31,36.70000076293945,35.400001525878906,35.70000076293945,36.70000076293945,2154700.0,21.214597702026367
2002-02-01,36.540000915527344,35.209999084472656,36.13999938964844,35.79999923706055,1517700.0,20.6943416595459
2002-02-04,35.83000183105469,34.81999969482422,35.79999923706055,35.13999938964844,1889100.0,20.312828063964844
2002-02-05,35.869998931884766,34.68000030517578,35.18000030517578,35.150001525878906,1926700.0,20.318614959716797
2002-02-06,35.56999969482422,34.41999816894531,35.5,34.869998931884766,2519600.0,20.156749725341797
2002-02-07,36.11000061035156,34.75,34.7599983215332,34.95000076293945,2135400.0,20.203004837036133
2002-02-08,36.09000015258789,34.79999923706055,34.95000076293945,35.9900016784668,1602300.0,20.804174423217773
2002-02-11,36.58000183105469,35.83000183105469,35.900001525878906,36.29999923706055,1529800.0,20.983369827270508
2002-02-12,35.95000076293945,35.130001068115234,35.84000015258789,35.400001525878906,1479000.0,20.46312713623047
2002-02-13,36.209999084472656,35.220001220703125,35.43000030517578,35.540000915527344,1695200.0,20.544052124023438
2002-02-14,36.189998626708984,35.0,35.66999816894531,35.400001525878906,2322300.0,20.46312713623047
2002-02-15,36.349998474121094,35.279998779296875,35.349998474121094,36.099998474121094,2354100.0,20.867753982543945
2002-02-19,36.04999923706055,35.560001373291016,35.86000061035156,35.79999923706055,2607900.0,20.6943416595459
2002-02-20,36.52000045776367,35.70000076293945,35.959999084472656,36.08000183105469,1827100.0,20.8561954498291
2002-02-21,36.41999816894531,35.279998779296875,36.189998626708984,35.29999923706055,1881300.0,20.405319213867188
2002-02-22,36.599998474121094,35.25,35.33000183105469,36.34000015258789,2046700.0,21.006492614746094
2002-02-25,37.5,36.34000015258789,36.34000015258789,37.220001220703125,2092300.0,21.515180587768555
2002-02-26,37.4900016784668,36.619998931884766,37.209999084472656,37.13999938964844,1756800.0,21.46893310546875
2002-02-27,37.29999923706055,36.349998474121094,37.22999954223633,36.779998779296875,2339300.0,21.26083755493164
2002-02-28,37.25,36.630001068115234,36.79999923706055,36.95000076293945,2062800.0,21.359107971191406
2002-03-01,38.630001068115234,36.77000045776367,36.959999084472656,38.400001525878906,2231400.0,22.19729232788086
2002-03-04,41.54999923706055,38.529998779296875,38.59000015258789,41.27000045776367,5729200.0,23.85630226135254
2002-03-05,41.459999084472656,39.75,40.95000076293945,40.15999984741211,4269000.0,23.214658737182617
2002-03-06,40.849998474121094,39.689998626708984,40.0099983215332,40.63999938964844,2740100.0,23.492128372192383
2002-03-07,42.150001525878906,40.25,41.20000076293945,40.65999984741211,3772700.0,23.50369644165039
2002-03-08,41.779998779296875,40.68000030517578,41.599998474121094,41.380001068115234,3430600.0,23.91988754272461
2002-03-11,41.779998779296875,39.91999816894531,41.0,41.560001373291016,3495300.0,24.023950576782227
2002-03-12,41.75,40.689998626708984,41.04999923706055,41.54999923706055,1947100.0,24.018163681030273
2002-03-13,41.290000915527344,39.75,41.060001373291016,40.279998779296875,3057700.0,23.28402328491211
2002-03-14,40.0099983215332,38.560001373291016,40.0,39.54999923706055,4487400.0,22.862043380737305
2002-03-15,40.779998779296875,39.5,39.75,40.54999923706055,3252300.0,23.44010353088379
2002-03-18,41.439998626708984,40.61000061035156,40.75,40.959999084472656,3022600.0,23.677104949951172
2002-03-19,41.86000061035156,40.650001525878906,40.650001525878906,41.400001525878906,2629200.0,23.931453704833984
2002-03-20,41.20000076293945,39.5,41.189998626708984,39.61000061035156,3346800.0,22.896732330322266
2002-03-21,39.619998931884766,38.33000183105469,38.79999923706055,39.5,4328000.0,22.833148956298828
2002-03-22,39.599998474121094,38.369998931884766,39.27000045776367,39.2599983215332,1579800.0,22.694414138793945
2002-03-25,39.2400016784668,37.9900016784668,38.88999938964844,38.150001525878906,1991500.0,22.052766799926758
2002-03-26,38.81999969482422,38.0,38.040000915527344,38.380001068115234,2112100.0,22.185720443725586
2002-03-27,38.5,38.0,38.209999084472656,38.31999969482422,1436800.0,22.151046752929688
2002-03-28,40.06999969482422,38.34000015258789,38.400001525878906,39.70000076293945,2493700.0,22.948759078979492
2002-04-01,39.5,38.459999084472656,39.439998626708984,39.2599983215332,1929300.0,22.694414138793945
2002-04-02,39.20000076293945,38.689998626708984,39.040000915527344,38.790000915527344,2250600.0,22.422725677490234
2002-04-03,39.59000015258789,38.099998474121094,39.040000915527344,38.59000015258789,2031800.0,22.3071231842041
2002-04-04,38.97999954223633,37.869998931884766,38.70000076293945,38.599998474121094,1999100.0,22.312902450561523
2002-04-05,39.29999923706055,38.5099983215332,38.7400016784668,38.939998626708984,1287200.0,22.50942611694336
2002-04-08,39.54999923706055,38.4900016784668,38.4900016784668,39.54999923706055,1844300.0,22.862043380737305
2002-04-09,39.959999084472656,39.22999954223633,39.599998474121094,39.400001525878906,1775000.0,22.775344848632812
2002-04-10,40.75,39.52000045776367,39.689998626708984,40.61000061035156,2416500.0,23.474788665771484
2002-04-11,40.77000045776367,39.959999084472656,40.470001220703125,39.959999084472656,1611800.0,23.099042892456055
2002-04-12,41.0,39.4900016784668,40.2400016784668,40.75,2300400.0,23.55571937561035
2002-04-15,41.400001525878906,40.2599983215332,41.29999923706055,40.5,2363900.0,23.411195755004883
2002-04-16,41.36000061035156,40.560001373291016,40.849998474121094,41.36000061035156,1963900.0,23.908329010009766
2002-04-17,41.29999923706055,39.72999954223633,41.22999954223633,40.209999084472656,2011200.0,23.243560791015625
2002-04-18,40.540000915527344,39.029998779296875,40.150001525878906,40.0,1738800.0,23.122175216674805
2002-04-19,40.4900016784668,39.25,40.22999954223633,39.27000045776367,1916600.0,22.700197219848633
2002-04-22,39.400001525878906,38.20000076293945,39.060001373291016,38.86000061035156,2754900.0,22.46318817138672
2002-04-23,39.13999938964844,38.279998779296875,39.0,38.459999084472656,1833400.0,22.23196792602539
2002-04-24,38.880001068115234,38.0,38.41999816894531,38.099998474121094,2344600.0,22.023868560791016
2002-04-25,38.25,37.130001068115234,38.099998474121094,38.099998474121094,3871000.0,22.023868560791016
2002-04-26,38.84000015258789,37.310001373291016,38.29999923706055,37.33000183105469,1848200.0,21.578765869140625
2002-04-29,37.689998626708984,35.63999938964844,37.61000061035156,36.189998626708984,3929300.0,20.981609344482422
2002-04-30,38.58000183105469,36.150001525878906,36.2400016784668,37.33000183105469,4356100.0,21.642539978027344
2002-05-01,37.5,35.93000030517578,37.5,37.040000915527344,3080300.0,21.474409103393555
2002-05-02,37.619998931884766,35.849998474121094,36.900001525878906,36.52000045776367,2558600.0,21.172935485839844
2002-05-03,36.599998474121094,35.400001525878906,36.47999954223633,35.540000915527344,2564700.0,20.604768753051758
2002-05-06,36.349998474121094,34.45000076293945,35.65999984741211,34.45000076293945,2337600.0,19.972822189331055
2002-05-07,35.619998931884766,34.5,35.119998931884766,34.95000076293945,3477200.0,20.262712478637695
2002-05-08,36.27000045776367,34.9900016784668,35.439998626708984,36.25,3006200.0,21.01639747619629
2002-05-09,36.52000045776367,34.93000030517578,36.209999084472656,35.060001373291016,2379900.0,20.32648277282715
2002-05-10,35.720001220703125,33.900001525878906,35.61000061035156,33.93000030517578,3102800.0,19.671354293823242
2002-05-13,35.060001373291016,33.66999816894531,34.189998626708984,34.13999938964844,3251400.0,19.79310417175293
2002-05-14,35.72999954223633,34.90999984741211,34.959999084472656,35.560001373291016,3294700.0,20.61636734008789
2002-05-15,37.900001525878906,35.31999969482422,35.599998474121094,36.689998626708984,3392300.0,21.271486282348633
2002-05-16,37.70000076293945,36.7599983215332,36.83000183105469,37.2400016784668,2548000.0,21.590360641479492
2002-05-17,38.0,36.83000183105469,37.04999923706055,37.630001068115234,2300100.0,21.81647491455078
2002-05-20,37.81999969482422,35.810001373291016,37.70000076293945,36.40999984741211,2159200.0,21.109155654907227
2002-05-21,36.58000183105469,35.29999923706055,36.41999816894531,36.04999923706055,2189400.0,20.900442123413086
2002-05-22,36.189998626708984,35.02000045776367,35.709999084472656,35.790000915527344,1591100.0,20.749711990356445
2002-05-23,36.279998779296875,35.04999923706055,35.900001525878906,36.099998474121094,1934900.0,20.929426193237305
2002-05-24,36.189998626708984,35.20000076293945,36.0,35.540000915527344,1247500.0,20.604768753051758
2002-05-28,35.790000915527344,34.7599983215332,35.72999954223633,35.36000061035156,2018500.0,20.500411987304688
2002-05-29,35.5,34.83000183105469,35.34000015258789,35.18000030517578,1360700.0,20.39604949951172
