Date,High,Low,Open,Close,Volume,Adj Close
2002-05-30,35.18000030517578,33.849998474121094,34.869998931884766,34.54999923706055,2707400.0,20.030803680419922
2002-05-31,35.54999923706055,34.400001525878906,34.720001220703125,34.650001525878906,2142600.0,20.088775634765625
2002-06-03,34.939998626708984,33.77000045776367,34.650001525878906,33.88999938964844,2073300.0,19.64815330505371
2002-06-04,34.849998474121094,33.54999923706055,33.66999816894531,34.470001220703125,3186300.0,19.984416961669922
2002-06-05,35.130001068115234,33.70000076293945,34.47999954223633,35.0,3101100.0,20.291696548461914
2002-06-06,35.2400016784668,34.13999938964844,35.040000915527344,34.380001068115234,2142400.0,19.93223762512207
2002-06-07,35.15999984741211,34.130001068115234,34.40999984741211,34.5099983215332,2713300.0,20.007606506347656
2002-06-10,34.79999923706055,33.869998931884766,34.5,34.040000915527344,2337700.0,19.73512077331543
2002-06-11,34.630001068115234,33.689998626708984,34.209999084472656,33.79999923706055,2263300.0,19.595979690551758
2002-06-12,34.150001525878906,32.20000076293945,33.689998626708984,33.91999816894531,3849800.0,19.66554832458496
2002-06-13,33.7599983215332,32.70000076293945,33.75,32.970001220703125,2375700.0,19.114778518676758
2002-06-14,33.04999923706055,30.5,32.66999816894531,32.95000076293945,4025600.0,19.103181838989258
2002-06-17,34.40999984741211,33.220001220703125,33.34000015258789,34.40999984741211,2801000.0,19.94963264465332
2002-06-18,34.31999969482422,33.599998474121094,34.2400016784668,34.08000183105469,2629100.0,19.758310317993164
2002-06-19,34.2400016784668,33.099998474121094,33.849998474121094,33.150001525878906,2349000.0,19.219144821166992
2002-06-20,33.779998779296875,32.13999938964844,33.060001373291016,32.25,3113800.0,18.697343826293945
2002-06-21,31.940000534057617,30.709999084472656,31.56999969482422,30.729999542236328,5115200.0,17.816102981567383
2002-06-24,31.75,29.739999771118164,30.739999771118164,31.18000030517578,4497600.0,18.07699966430664
2002-06-25,30.5,28.93000030517578,29.770000457763672,29.170000076293945,10461900.0,16.911680221557617
2002-06-26,30.549999237060547,28.049999237060547,28.389999389648438,30.280000686645508,5904000.0,17.555217742919922
2002-06-27,31.0,28.850000381469727,30.799999237060547,30.549999237060547,4155000.0,17.711746215820312
2002-06-28,31.600000381469727,30.510000228881836,30.709999084472656,31.290000915527344,3161300.0,18.140777587890625
2002-07-01,31.700000762939453,29.610000610351562,31.299999237060547,29.729999542236328,2580600.0,17.236343383789062
2002-07-02,30.139999389648438,28.09000015258789,29.3799991607666,28.56999969482422,3432500.0,16.56382179260254
2002-07-03,29.690000534057617,28.559999465942383,28.700000762939453,29.579999923706055,3570400.0,17.149377822875977
2002-07-05,31.299999237060547,29.399999618530273,29.709999084472656,31.110000610351562,1326000.0,18.03642463684082
2002-07-08,31.6299991607666,28.940000534057617,30.989999771118164,29.459999084472656,3034300.0,17.079805374145508
2002-07-09,29.799999237060547,28.649999618530273,29.389999389648438,28.760000228881836,3156000.0,16.673974990844727
2002-07-10,29.290000915527344,27.59000015258789,28.90999984741211,27.6299991607666,2732700.0,16.01884651184082
2002-07-11,28.6299991607666,26.65999984741211,27.049999237060547,28.139999389648438,4143600.0,16.314523696899414
2002-07-12,28.75,27.25,28.459999084472656,28.34000015258789,3154300.0,16.430471420288086
2002-07-15,29.31999969482422,26.81999969482422,28.020000457763672,29.309999465942383,4151700.0,16.99284553527832
2002-07-16,29.25,27.469999313354492,28.5,27.90999984741211,3281800.0,16.181169509887695
2002-07-17,29.170000076293945,27.3799991607666,28.479999542236328,28.219999313354492,2854400.0,16.360904693603516
2002-07-18,27.280000686645508,22.200000762939453,27.270000457763672,24.5,12607100.0,14.204184532165527
2002-07-19,24.299999237060547,23.030000686645508,23.399999618530273,23.280000686645508,4653800.0,13.49687385559082
2002-07-22,23.5,22.040000915527344,22.790000915527344,22.229999542236328,5710300.0,12.888118743896484
2002-07-23,23.170000076293945,22.030000686645508,22.149999618530273,22.399999618530273,5554600.0,12.986686706542969
2002-07-24,23.8700008392334,21.65999984741211,22.299999237060547,23.760000228881836,4446900.0,13.775161743164062
2002-07-25,23.84000015258789,22.350000381469727,23.670000076293945,23.079999923706055,3850900.0,13.3809232711792
2002-07-26,24.06999969482422,22.65999984741211,23.010000228881836,23.81999969482422,3297500.0,13.809943199157715
2002-07-29,26.209999084472656,24.350000381469727,25.579999923706055,26.139999389648438,3544900.0,15.154997825622559
2002-07-30,26.399999618530273,24.950000762939453,25.809999465942383,26.010000228881836,2960100.0,15.14334774017334
2002-07-31,26.329999923706055,25.219999313354492,25.989999771118164,26.309999465942383,3152100.0,15.318016052246094
2002-08-01,27.09000015258789,24.780000686645508,26.239999771118164,25.43000030517578,3084200.0,14.805665969848633
2002-08-02,25.5,23.5,25.25,23.860000610351562,3693400.0,13.891596794128418
2002-08-05,23.1299991607666,21.809999465942383,22.09000015258789,22.389999389648438,5303700.0,13.035745620727539
2002-08-06,23.389999389648438,22.110000610351562,22.110000610351562,22.920000076293945,3327700.0,13.344315528869629
2002-08-07,23.639999389648438,21.850000381469727,23.34000015258789,22.610000610351562,3190600.0,13.163827896118164
2002-08-08,22.860000610351562,21.90999984741211,22.350000381469727,22.520000457763672,3544000.0,13.111429214477539
2002-08-09,22.489999771118164,21.200000762939453,22.3700008392334,21.729999542236328,4482900.0,12.651482582092285
2002-08-12,21.690000534057617,20.389999389648438,21.469999313354492,20.549999237060547,4539100.0,11.964471817016602
2002-08-13,22.530000686645508,20.549999237060547,20.549999237060547,21.56999969482422,5539000.0,12.558327674865723
2002-08-14,23.5,21.18000030517578,21.739999771118164,23.329999923706055,6347200.0,13.583020210266113
2002-08-15,23.579999923706055,22.639999389648438,23.440000534057617,22.979999542236328,6204100.0,13.379243850708008
2002-08-16,24.34000015258789,22.799999237060547,23.020000457763672,24.170000076293945,3770100.0,14.072084426879883
2002-08-19,24.65999984741211,23.829999923706055,24.399999618530273,24.329999923706055,2713900.0,14.165233612060547
2002-08-20,24.229999542236328,23.450000762939453,24.149999618530273,23.969999313354492,2829300.0,13.95563793182373
2002-08-21,25.0,23.889999389648438,24.239999771118164,24.700000762939453,2351100.0,14.380654335021973
2002-08-22,25.489999771118164,24.31999969482422,24.649999618530273,25.260000228881836,2204700.0,14.706695556640625
2002-08-23,25.43000030517578,24.190000534057617,25.139999389648438,24.389999389648438,2460500.0,14.20016860961914
2002-08-26,25.329999923706055,24.360000610351562,24.56999969482422,25.010000228881836,2339600.0,14.561136245727539
2002-08-27,25.739999771118164,24.399999618530273,25.639999389648438,24.600000381469727,1931100.0,14.322426795959473
2002-08-28,24.899999618530273,23.299999237060547,24.170000076293945,23.790000915527344,2090700.0,13.850834846496582
2002-08-29,24.3799991607666,23.059999465942383,23.290000915527344,23.809999465942383,2478000.0,13.862483978271484
2002-08-30,24.15999984741211,23.399999618530273,23.860000610351562,23.399999618530273,2139900.0,13.623778343200684
2002-09-03,23.489999771118164,22.100000381469727,23.479999542236328,22.5,2681000.0,13.099782943725586
2002-09-04,23.290000915527344,22.1299991607666,22.559999465942383,23.049999237060547,2565100.0,13.419999122619629
2002-09-05,22.65999984741211,21.81999969482422,22.610000610351562,22.100000381469727,4298500.0,12.866897583007812
2002-09-06,23.8700008392334,22.479999542236328,22.600000381469727,23.31999969482422,3503900.0,13.577197074890137
2002-09-09,23.950000762939453,22.860000610351562,23.209999084472656,23.559999465942383,2028400.0,13.716933250427246
2002-09-10,24.100000381469727,23.399999618530273,23.670000076293945,23.90999984741211,1987900.0,13.92070198059082
2002-09-11,24.989999771118164,24.219999313354492,24.31999969482422,24.309999465942383,2288700.0,14.153594970703125
2002-09-12,24.200000762939453,23.139999389648438,24.200000762939453,23.399999618530273,2124200.0,13.623778343200684
2002-09-13,23.65999984741211,22.59000015258789,22.799999237060547,23.40999984741211,1832200.0,13.629598617553711
2002-09-16,23.299999237060547,22.649999618530273,23.290000915527344,22.969999313354492,2953500.0,13.373427391052246
2002-09-17,23.899999618530273,23.0,23.209999084472656,23.239999771118164,3078200.0,13.530620574951172
2002-09-18,23.799999237060547,22.850000381469727,23.15999984741211,23.40999984741211,4356300.0,13.629598617553711
2002-09-19,25.100000381469727,22.950000762939453,23.010000228881836,24.770000457763672,7506500.0,14.421417236328125
2002-09-20,25.299999237060547,23.719999313354492,25.229999542236328,24.110000610351562,6314800.0,14.03714656829834
2002-09-23,24.809999465942383,23.93000030517578,24.040000915527344,24.329999923706055,3651300.0,14.165233612060547
2002-09-24,24.809999465942383,24.0,24.110000610351562,24.350000381469727,4574600.0,14.176877975463867
2002-09-25,25.280000686645508,24.280000686645508,24.709999084472656,24.959999084472656,4198200.0,14.532026290893555
2002-09-26,25.799999237060547,24.780000686645508,25.309999465942383,25.329999923706055,2469400.0,14.747445106506348
2002-09-27,26.18000030517578,24.90999984741211,25.06999969482422,25.139999389648438,3208200.0,14.636835098266602
2002-09-30,24.8799991607666,23.799999237060547,24.8799991607666,24.270000457763672,4111600.0,14.13029956817627
2002-10-01,25.209999084472656,23.850000381469727,24.31999969482422,25.139999389648438,3984900.0,14.636835098266602
2002-10-02,25.399999618530273,24.09000015258789,24.93000030517578,24.1299991607666,3178300.0,14.048787117004395
2002-10-03,24.200000762939453,23.049999237060547,24.059999465942383,23.600000381469727,4662900.0,13.74022388458252
2002-10-04,24.1200008392334,22.649999618530273,23.959999084472656,23.229999542236328,2780700.0,13.524805068969727
2002-10-07,23.81999969482422,22.809999465942383,23.170000076293945,23.190000534057617,3116200.0,13.501509666442871
2002-10-08,24.18000030517578,22.780000686645508,23.43000030517578,23.780000686645508,3108500.0,13.845015525817871
2002-10-09,23.399999618530273,22.5,23.389999389648438,23.0,4235700.0,13.390891075134277
2002-10-10,25.190000534057617,23.0,23.0,24.979999542236328,3929900.0,14.543672561645508
2002-10-11,26.969999313354492,25.020000457763672,25.329999923706055,26.34000015258789,3731300.0,15.335481643676758
2002-10-14,27.219999313354492,25.850000381469727,25.90999984741211,27.15999984741211,2199400.0,15.812895774841309
2002-10-15,29.06999969482422,27.479999542236328,29.0,27.899999618530273,3848300.0,16.243732452392578
2002-10-16,28.40999984741211,26.299999237060547,27.540000915527344,27.030000686645508,3301900.0,15.737207412719727
2002-10-17,29.299999237060547,27.639999389648438,28.110000610351562,28.25,3050200.0,16.447507858276367
2002-10-18,28.790000915527344,27.6299991607666,27.84000015258789,28.520000457763672,1808100.0,16.60470962524414
2002-10-21,29.559999465942383,27.670000076293945,28.510000228881836,29.459999084472656,2433000.0,17.15199089050293
2002-10-22,29.290000915527344,28.43000030517578,29.200000762939453,28.790000915527344,2131300.0,16.76190185546875
2002-10-23,29.440000534057617,28.399999618530273,28.700000762939453,29.229999542236328,2345900.0,17.01807403564453
2002-10-24,29.479999542236328,27.850000381469727,29.200000762939453,27.950000762939453,2782100.0,16.272846221923828
2002-10-25,30.290000915527344,26.579999923706055,28.0,30.06999969482422,3304800.0,17.50713539123535
2002-10-28,30.149999618530273,28.479999542236328,30.149999618530273,28.760000228881836,2766300.0,16.744434356689453
2002-10-29,29.43000030517578,27.100000381469727,28.799999237060547,27.610000610351562,4923000.0,16.07489585876465
2002-10-30,29.1200008392334,27.649999618530273,27.729999542236328,28.18000030517578,3485800.0,16.47237777709961
2002-10-31,29.020000457763672,28.0,28.31999969482422,28.81999969482422,2689100.0,16.84648895263672
2002-11-01,29.25,27.850000381469727,28.5,28.989999771118164,2784100.0,16.945863723754883
2002-11-04,29.940000534057617,28.329999923706055,29.389999389648438,28.6200008392334,3254900.0,16.729576110839844
2002-11-05,28.219999313354492,27.139999389648438,27.149999618530273,28.149999618530273,3280200.0,16.45484161376953
2002-11-06,28.5,27.200000762939453,28.5,27.75,3720400.0,16.221033096313477
2002-11-07,27.25,26.389999389648438,26.440000534057617,26.719999313354492,3566400.0,15.618955612182617
2002-11-08,27.270000457763672,26.100000381469727,26.850000381469727,26.420000076293945,2442100.0,15.443589210510254
2002-11-11,26.639999389648438,25.5,26.399999618530273,25.600000381469727,2388600.0,14.964264869689941
2002-11-12,26.6200008392334,25.25,25.75,26.040000915527344,2542000.0,15.221461296081543
2002-11-13,26.6200008392334,25.209999084472656,25.950000762939453,26.290000915527344,3121400.0,15.367598533630371
2002-11-14,28.040000915527344,26.739999771118164,26.760000228881836,27.790000915527344,3421400.0,16.244407653808594
2002-11-15,28.059999465942383,27.280000686645508,27.479999542236328,27.959999084472656,2220400.0,16.343782424926758
2002-11-18,28.239999771118164,27.5,28.020000457763672,27.540000915527344,2453200.0,16.0982723236084
2002-11-19,28.010000228881836,26.950000762939453,27.190000534057617,27.270000457763672,2960100.0,15.940446853637695
2002-11-20,28.1200008392334,27.010000228881836,27.299999237060547,28.079999923706055,3252400.0,16.413928985595703
2002-11-21,28.799999237060547,27.799999237060547,28.200000762939453,28.770000457763672,4022100.0,16.817256927490234
2002-11-22,29.18000030517578,28.299999237060547,28.799999237060547,29.139999389648438,2794700.0,17.033538818359375
2002-11-25,29.25,28.389999389648438,29.239999771118164,28.739999771118164,2975100.0,16.799732208251953
2002-11-26,28.969999313354492,27.809999465942383,28.65999984741211,27.989999771118164,2731700.0,16.36132049560547
2002-11-27,29.850000381469727,28.1200008392334,28.1200008392334,29.40999984741211,3471500.0,17.19136619567871
2002-11-29,29.729999542236328,29.079999923706055,29.6299991607666,29.200000762939453,1357200.0,17.0686092376709
2002-12-02,29.940000534057617,29.209999084472656,29.6200008392334,29.510000228881836,3562400.0,17.249820709228516
2002-12-03,29.549999237060547,28.309999465942383,29.5,28.700000762939453,2569600.0,16.77634048461914
2002-12-04,29.309999465942383,28.459999084472656,28.459999084472656,29.020000457763672,2825200.0,16.963394165039062
2002-12-05,29.219999313354492,27.3700008392334,29.219999313354492,27.950000762939453,3609200.0,16.33793830871582
2002-12-06,28.389999389648438,27.040000915527344,27.34000015258789,28.200000762939453,2696500.0,16.48407745361328
2002-12-09,28.059999465942383,27.100000381469727,28.020000457763672,27.219999313354492,1872600.0,15.91122055053711
2002-12-10,27.790000915527344,26.989999771118164,27.329999923706055,27.469999313354492,2583800.0,16.057361602783203
2002-12-11,27.600000381469727,26.90999984741211,27.270000457763672,27.5,1933100.0,16.074893951416016
2002-12-12,27.719999313354492,26.969999313354492,27.65999984741211,27.350000381469727,1337400.0,15.987211227416992
2002-12-13,27.190000534057617,26.280000686645508,27.06999969482422,26.420000076293945,2426000.0,15.443589210510254
2002-12-16,27.200000762939453,26.25,26.260000228881836,27.149999618530273,3374300.0,15.870305061340332
2002-12-17,27.18000030517578,26.610000610351562,26.899999618530273,26.90999984741211,2298400.0,15.730011940002441
2002-12-18,27.239999771118164,25.760000228881836,27.15999984741211,26.239999771118164,2494200.0,15.338367462158203
2002-12-19,27.049999237060547,25.809999465942383,26.530000686645508,26.549999237060547,3309700.0,15.519574165344238
2002-12-20,28.200000762939453,26.700000762939453,27.040000915527344,27.770000457763672,5081000.0,16.232715606689453
2002-12-23,28.420000076293945,27.579999923706055,27.8799991607666,28.309999465942383,3228100.0,16.54837417602539
2002-12-24,28.260000228881836,27.969999313354492,28.049999237060547,28.020000457763672,1552300.0,16.378856658935547
2002-12-26,28.899999618530273,27.860000610351562,28.06999969482422,27.940000534057617,1858900.0,16.332090377807617
2002-12-27,27.940000534057617,27.31999969482422,27.829999923706055,27.360000610351562,1561100.0,15.993051528930664
2002-12-30,27.93000030517578,27.1299991607666,27.440000534057617,27.81999969482422,1652300.0,16.26194953918457
2002-12-31,28.06999969482422,27.3799991607666,27.799999237060547,27.899999618530273,1846400.0,16.30870819091797
2003-01-02,29.010000228881836,27.690000534057617,28.030000686645508,28.920000076293945,2415900.0,16.904939651489258
2003-01-03,29.1299991607666,28.5,28.719999313354492,29.030000686645508,1809300.0,16.969242095947266
2003-01-06,30.09000015258789,28.940000534057617,29.079999923706055,29.979999542236328,3403900.0,17.524568557739258
2003-01-07,29.829999923706055,28.56999969482422,29.799999237060547,29.450000762939453,3152500.0,17.214752197265625
2003-01-08,29.5,28.18000030517578,29.299999237060547,28.469999313354492,2849700.0,16.641897201538086
2003-01-09,29.25,28.610000610351562,28.6200008392334,29.059999465942383,2475300.0,16.986778259277344
2003-01-10,29.290000915527344,28.209999084472656,28.690000534057617,28.8700008392334,2391700.0,16.875717163085938
2003-01-13,29.1200008392334,27.860000610351562,29.1200008392334,28.18000030517578,2771500.0,16.47237777709961
2003-01-14,28.489999771118164,27.889999389648438,28.020000457763672,28.15999984741211,2177500.0,16.460697174072266
2003-01-15,27.799999237060547,27.049999237060547,27.639999389648438,27.530000686645508,3223000.0,16.09242820739746
2003-01-16,27.760000228881836,27.200000762939453,27.520000457763672,27.549999237060547,2544000.0,16.1041202545166
2003-01-17,27.43000030517578,26.25,27.209999084472656,26.34000015258789,2602100.0,15.39682388305664
2003-01-21,27.06999969482422,25.780000686645508,26.540000915527344,25.780000686645508,2285300.0,15.06948184967041
2003-01-22,25.90999984741211,25.110000610351562,25.8700008392334,25.299999237060547,2814900.0,14.788899421691895
2003-01-23,25.81999969482422,25.1299991607666,25.59000015258789,25.540000915527344,2618400.0,14.929187774658203
2003-01-24,25.6200008392334,24.309999465942383,25.56999969482422,25.1299991607666,2978600.0,14.689525604248047
2003-01-27,25.739999771118164,24.59000015258789,24.700000762939453,24.68000030517578,2425200.0,14.426488876342773
2003-01-28,25.8799991607666,24.75,24.860000610351562,25.469999313354492,3257200.0,14.888274192810059
2003-01-29,25.860000610351562,24.290000915527344,25.290000915527344,25.790000915527344,3166500.0,15.075326919555664
2003-01-30,25.84000015258789,24.5,25.84000015258789,24.760000228881836,3314100.0,14.535239219665527
2003-01-31,25.780000686645508,24.510000228881836,24.549999237060547,25.18000030517578,3296800.0,14.78180980682373
2003-02-03,25.950000762939453,25.170000076293945,25.309999465942383,25.690000534057617,2858400.0,15.081195831298828
2003-02-04,25.5,24.920000076293945,25.399999618530273,25.200000762939453,2701300.0,14.793540000915527
2003-02-05,25.809999465942383,24.8700008392334,25.329999923706055,25.049999237060547,2759100.0,14.705488204956055
2003-02-06,25.459999084472656,24.43000030517578,24.90999984741211,24.889999389648438,2165800.0,14.61155891418457
2003-02-07,25.75,25.049999237060547,25.229999542236328,25.329999923706055,3107800.0,14.869857788085938
2003-02-10,25.68000030517578,24.899999618530273,25.3700008392334,25.40999984741211,2701400.0,14.916824340820312
2003-02-11,25.700000762939453,24.770000457763672,25.56999969482422,25.010000228881836,2553600.0,14.682002067565918
2003-02-12,25.420000076293945,24.559999465942383,24.989999771118164,24.690000534057617,2393300.0,14.494156837463379
2003-02-13,24.850000381469727,23.81999969482422,24.84000015258789,24.350000381469727,2858200.0,14.2945556640625
2003-02-14,25.350000381469727,24.34000015258789,24.479999542236328,25.34000015258789,2144000.0,14.87572956085205
2003-02-18,25.899999618530273,25.280000686645508,25.420000076293945,25.790000915527344,2452200.0,15.139904975891113
2003-02-19,25.959999084472656,25.31999969482422,25.65999984741211,25.65999984741211,2045200.0,15.063582420349121
2003-02-20,25.979999542236328,25.139999389648438,25.68000030517578,25.170000076293945,1812600.0,14.775931358337402
2003-02-21,26.110000610351562,25.09000015258789,25.389999389648438,25.850000381469727,2529000.0,15.175119400024414
2003-02-24,25.899999618530273,25.360000610351562,25.75,25.579999923706055,2505300.0,15.01662540435791
2003-02-25,25.399999618530273,24.5,25.219999313354492,25.329999923706055,2597800.0,14.869857788085938
2003-02-26,25.260000228881836,24.709999084472656,25.200000762939453,24.90999984741211,2206600.0,14.623295783996582
2003-02-27,25.450000762939453,24.59000015258789,24.6299991607666,25.299999237060547,2147400.0,14.85224437713623
2003-02-28,26.3700008392334,25.0,25.299999237060547,26.239999771118164,3812400.0,15.404070854187012
2003-03-03,26.579999923706055,26.049999237060547,26.31999969482422,26.280000686645508,3354200.0,15.427550315856934
2003-03-04,26.549999237060547,26.110000610351562,26.43000030517578,26.200000762939453,3034900.0,15.38058853149414
2003-03-05,26.649999618530273,26.149999618530273,26.260000228881836,26.530000686645508,2404300.0,15.574311256408691
2003-03-06,26.440000534057617,26.100000381469727,26.43000030517578,26.350000381469727,2245300.0,15.468645095825195
2003-03-07,26.440000534057617,25.6299991607666,26.049999237060547,26.309999465942383,3238100.0,15.445164680480957
2003-03-10,26.239999771118164,24.809999465942383,26.15999984741211,25.0,2689300.0,14.676138877868652
2003-03-11,25.25,24.200000762939453,25.25,24.670000076293945,4276100.0,14.482409477233887
2003-03-12,25.170000076293945,24.399999618530273,24.479999542236328,25.030000686645508,2930400.0,14.693747520446777
2003-03-13,25.399999618530273,23.760000228881836,25.190000534057617,25.3700008392334,6586700.0,14.893342971801758
2003-03-14,25.649999618530273,24.799999237060547,25.200000762939453,25.1200008392334,4709400.0,14.746582984924316
2003-03-17,26.450000762939453,24.889999389648438,25.399999618530273,26.440000534057617,4708500.0,15.521485328674316
2003-03-18,26.6200008392334,25.979999542236328,26.190000534057617,26.59000015258789,3089500.0,15.609530448913574
2003-03-19,27.260000228881836,26.520000457763672,26.68000030517578,27.0,2756100.0,15.850231170654297
2003-03-20,27.979999542236328,26.5,26.799999237060547,27.420000076293945,3124400.0,16.09678840637207
2003-03-21,30.450000762939453,27.75,28.209999084472656,29.420000076293945,7239200.0,17.27088165283203
2003-03-24,28.8799991607666,28.0,28.399999618530273,28.15999984741211,3375700.0,16.53119659423828
2003-03-25,28.8700008392334,28.040000915527344,28.34000015258789,28.549999237060547,2307800.0,16.7601375579834
2003-03-26,28.8799991607666,28.350000381469727,28.450000762939453,28.469999313354492,2489400.0,16.713180541992188
2003-03-27,28.559999465942383,27.600000381469727,28.350000381469727,28.059999465942383,3373000.0,16.472492218017578
2003-03-28,28.049999237060547,27.399999618530273,27.84000015258789,27.59000015258789,1569900.0,16.196584701538086
2003-03-31,27.700000762939453,26.739999771118164,27.299999237060547,27.469999313354492,3228100.0,16.126142501831055
2003-04-01,28.25,27.010000228881836,27.510000228881836,27.969999313354492,3358500.0,16.419660568237305
2003-04-02,29.350000381469727,28.149999618530273,28.190000534057617,28.850000381469727,4540400.0,16.93626594543457
2003-04-03,28.979999542236328,28.299999237060547,28.979999542236328,28.489999771118164,2092900.0,16.72492218017578
2003-04-04,28.860000610351562,28.0,28.75,28.3700008392334,1574500.0,16.654481887817383
2003-04-07,29.690000534057617,28.5,29.209999084472656,28.579999923706055,2529100.0,16.777755737304688
2003-04-08,29.0,28.5,28.6200008392334,28.579999923706055,1803900.0,16.777755737304688
2003-04-09,29.079999923706055,27.90999984741211,28.579999923706055,27.969999313354492,2765100.0,16.419660568237305
2003-04-10,28.530000686645508,27.959999084472656,28.0,28.469999313354492,2039700.0,16.713180541992188
2003-04-11,29.079999923706055,27.90999984741211,28.56999969482422,28.399999618530273,2236200.0,16.672088623046875
2003-04-14,29.25,28.329999923706055,28.43000030517578,29.15999984741211,1959200.0,17.118240356445312
2003-04-15,29.670000076293945,28.989999771118164,29.059999465942383,29.350000381469727,2298700.0,17.229785919189453
2003-04-16,29.75,28.799999237060547,29.729999542236328,28.940000534057617,2203800.0,16.989093780517578
2003-04-17,30.34000015258789,28.610000610351562,28.6200008392334,30.190000534057617,2788700.0,17.722900390625
2003-04-21,30.049999237060547,29.260000228881836,29.709999084472656,29.65999984741211,1842000.0,17.411771774291992
2003-04-22,30.75,29.25,30.079999923706055,30.729999542236328,2546700.0,18.039907455444336
2003-04-23,31.68000030517578,30.200000762939453,30.639999389648438,31.149999618530273,2915500.0,18.28646469116211
2003-04-24,31.170000076293945,30.3700008392334,30.969999313354492,30.729999542236328,2312500.0,18.039907455444336
2003-04-25,30.649999618530273,29.149999618530273,30.6200008392334,29.459999084472656,3434200.0,17.294355392456055
2003-04-28,31.040000915527344,29.5,29.520000457763672,30.860000610351562,2589800.0,18.1162166595459
2003-04-29,31.1299991607666,30.299999237060547,31.020000457763672,30.920000076293945,2262800.0,18.216373443603516
2003-04-30,31.219999313354492,30.520000457763672,30.709999084472656,31.149999618530273,3399500.0,18.351884841918945
2003-05-01,31.100000381469727,30.18000030517578,30.899999618530273,30.8700008392334,2205800.0,18.186922073364258
2003-05-02,31.700000762939453,30.489999771118164,30.760000228881836,31.549999237060547,1846800.0,18.58753776550293
2003-05-05,31.940000534057617,31.239999771118164,31.6299991607666,31.450000762939453,2712300.0,18.528621673583984
2003-05-06,32.189998626708984,31.280000686645508,31.399999618530273,31.860000610351562,3351500.0,18.77017593383789
2003-05-07,31.799999237060547,31.219999313354492,31.540000915527344,31.34000015258789,2109900.0,18.46381187438965
2003-05-08,31.18000030517578,30.770000457763672,31.149999618530273,30.81999969482422,3434100.0,18.1574649810791
2003-05-09,30.899999618530273,30.420000076293945,30.860000610351562,30.739999771118164,3039100.0,18.110332489013672
2003-05-12,30.940000534057617,30.43000030517578,30.760000228881836,30.799999237060547,2810800.0,18.145681381225586
2003-05-13,30.940000534057617,30.459999084472656,30.649999618530273,30.739999771118164,2895500.0,18.110332489013672
2003-05-14,30.940000534057617,30.079999923706055,30.59000015258789,30.149999618530273,2389900.0,17.762731552124023
2003-05-15,30.59000015258789,30.229999542236328,30.450000762939453,30.239999771118164,2866500.0,17.815757751464844
2003-05-16,30.450000762939453,29.40999984741211,30.260000228881836,29.540000915527344,3370000.0,17.403350830078125
2003-05-19,29.75,28.670000076293945,29.5,28.68000030517578,3461900.0,16.89669418334961
2003-05-20,29.6200008392334,28.739999771118164,28.770000457763672,29.139999389648438,3018500.0,17.167692184448242
2003-05-21,29.450000762939453,28.75,28.75,28.959999084472656,2854800.0,17.0616512298584
