Date,High,Low,Open,Close,Volume,Adj Close
2003-05-22,29.489999771118164,28.790000915527344,28.90999984741211,29.079999923706055,1845900.0,17.132347106933594
2003-05-23,29.479999542236328,28.979999542236328,29.010000228881836,29.049999237060547,1705800.0,17.11467170715332
2003-05-27,30.100000381469727,29.0,29.010000228881836,29.719999313354492,3410200.0,17.509395599365234
2003-05-28,30.530000686645508,29.600000381469727,29.709999084472656,30.059999465942383,2377400.0,17.709712982177734
2003-05-29,30.649999618530273,30.079999923706055,30.209999084472656,30.09000015258789,2951900.0,17.727386474609375
2003-05-30,31.1200008392334,29.81999969482422,30.329999923706055,30.520000457763672,2493800.0,17.9807186126709
2003-06-02,31.350000381469727,30.399999618530273,30.690000534057617,30.709999084472656,3081200.0,18.092649459838867
2003-06-03,30.700000762939453,30.0,30.700000762939453,30.200000762939453,2466000.0,17.792190551757812
2003-06-04,30.670000076293945,29.770000457763672,30.200000762939453,30.3700008392334,4525100.0,17.89234733581543
2003-06-05,30.219999313354492,29.350000381469727,30.110000610351562,29.899999618530273,3188100.0,17.615446090698242
2003-06-06,31.270000457763672,29.920000076293945,30.0,30.81999969482422,3952600.0,18.1574649810791
2003-06-09,30.6299991607666,29.90999984741211,30.559999465942383,30.25,2480000.0,17.821643829345703
2003-06-10,30.549999237060547,30.030000686645508,30.450000762939453,30.469999313354492,1354300.0,17.95125961303711
2003-06-11,30.510000228881836,29.5,30.489999771118164,30.09000015258789,2310100.0,17.727386474609375
2003-06-12,30.940000534057617,29.760000228881836,30.25,30.239999771118164,2228500.0,17.815757751464844
2003-06-13,30.600000381469727,29.25,30.40999984741211,29.459999084472656,1836800.0,17.356224060058594
2003-06-16,30.8700008392334,29.56999969482422,29.610000610351562,30.860000610351562,2416000.0,18.18102264404297
2003-06-17,31.15999984741211,30.520000457763672,30.899999618530273,30.81999969482422,2371000.0,18.1574649810791
2003-06-18,31.329999923706055,30.420000076293945,30.65999984741211,31.260000228881836,2056900.0,18.41668128967285
2003-06-19,31.059999465942383,30.100000381469727,31.059999465942383,30.450000762939453,2667500.0,17.939477920532227
2003-06-20,31.260000228881836,30.079999923706055,31.0,30.149999618530273,3184600.0,17.762731552124023
2003-06-23,30.299999237060547,29.459999084472656,30.059999465942383,29.670000076293945,2131600.0,17.479938507080078
2003-06-24,30.690000534057617,29.799999237060547,29.84000015258789,30.43000030517578,3827600.0,17.927692413330078
2003-06-25,30.100000381469727,29.149999618530273,29.760000228881836,29.40999984741211,6178800.0,17.326763153076172
2003-06-26,30.229999542236328,29.100000381469727,29.65999984741211,30.149999618530273,4150300.0,17.762731552124023
2003-06-27,30.219999313354492,29.010000228881836,30.110000610351562,29.280000686645508,3452000.0,17.25016975402832
2003-06-30,29.549999237060547,29.149999618530273,29.469999313354492,29.389999389648438,2248700.0,17.314987182617188
2003-07-01,29.649999618530273,28.43000030517578,29.190000534057617,29.260000228881836,3750000.0,17.2383975982666
2003-07-02,29.450000762939453,29.0,29.450000762939453,29.149999618530273,2973700.0,17.17359161376953
2003-07-03,29.3799991607666,28.65999984741211,29.040000915527344,28.84000015258789,1704300.0,16.990957260131836
2003-07-07,29.75,28.75,28.989999771118164,29.520000457763672,2916500.0,17.391582489013672
2003-07-08,30.149999618530273,29.440000534057617,29.489999771118164,29.959999084472656,2408300.0,17.650798797607422
2003-07-09,30.25,29.579999923706055,29.8700008392334,30.09000015258789,2152800.0,17.727386474609375
2003-07-10,30.0,29.3700008392334,29.860000610351562,29.549999237060547,2091700.0,17.40924072265625
2003-07-11,30.719999313354492,29.600000381469727,29.6200008392334,30.229999542236328,2243900.0,17.80986213684082
2003-07-14,30.899999618530273,29.959999084472656,30.260000228881836,29.979999542236328,2347600.0,17.66258430480957
2003-07-15,30.530000686645508,29.90999984741211,30.469999313354492,30.200000762939453,2113000.0,17.792190551757812
2003-07-16,30.459999084472656,29.540000915527344,30.459999084472656,30.049999237060547,1831700.0,17.703819274902344
2003-07-17,30.239999771118164,29.25,30.18000030517578,29.309999465942383,2251900.0,17.267852783203125
2003-07-18,29.649999618530273,29.0,29.489999771118164,29.459999084472656,1755300.0,17.356224060058594
2003-07-21,29.600000381469727,28.68000030517578,29.579999923706055,29.0,2225600.0,17.0852108001709
2003-07-22,29.989999771118164,28.90999984741211,29.440000534057617,29.700000762939453,2334900.0,17.49761962890625
2003-07-23,29.979999542236328,28.950000762939453,29.959999084472656,29.700000762939453,1859700.0,17.49761962890625
2003-07-24,31.0,29.719999313354492,30.190000534057617,29.90999984741211,3752000.0,17.621337890625
2003-07-25,30.8799991607666,29.850000381469727,30.170000076293945,30.739999771118164,2116100.0,18.110332489013672
2003-07-28,31.809999465942383,30.510000228881836,30.81999969482422,31.549999237060547,3496600.0,18.58753776550293
2003-07-29,31.510000228881836,30.510000228881836,31.31999969482422,31.290000915527344,2800200.0,18.43436622619629
2003-07-30,31.59000015258789,30.59000015258789,31.579999923706055,31.149999618530273,2223900.0,18.4166259765625
2003-07-31,33.66999816894531,31.260000228881836,31.65999984741211,32.400001525878906,5830500.0,19.155656814575195
2003-08-01,32.650001525878906,31.690000534057617,32.540000915527344,32.16999816894531,2948300.0,19.01966667175293
2003-08-04,32.83000183105469,31.459999084472656,31.90999984741211,32.459999084472656,2632500.0,19.191125869750977
2003-08-05,32.70000076293945,31.520000457763672,32.45000076293945,31.739999771118164,2005300.0,18.765451431274414
2003-08-06,32.79999923706055,31.020000457763672,31.520000457763672,31.940000534057617,3731600.0,18.883695602416992
2003-08-07,33.150001525878906,31.8700008392334,31.959999084472656,32.810001373291016,3917900.0,19.398052215576172
2003-08-08,33.40999984741211,32.70000076293945,32.81999969482422,33.16999816894531,2434000.0,19.61089324951172
2003-08-11,34.11000061035156,32.900001525878906,33.18000030517578,34.0,2997400.0,20.10161018371582
2003-08-12,34.16999816894531,33.29999923706055,34.09000015258789,34.08000183105469,2119000.0,20.14890480041504
2003-08-13,34.54999923706055,33.619998931884766,33.900001525878906,34.27000045776367,2449700.0,20.261241912841797
2003-08-14,35.15999984741211,34.209999084472656,34.209999084472656,34.970001220703125,2501400.0,20.67510223388672
2003-08-15,35.77000045776367,34.43000030517578,34.97999954223633,35.40999984741211,1218800.0,20.935232162475586
2003-08-18,35.939998626708984,35.25,35.54999923706055,35.790000915527344,1974200.0,21.15989875793457
2003-08-19,36.0,35.15999984741211,35.900001525878906,35.880001068115234,2281900.0,21.213111877441406
2003-08-20,35.79999923706055,35.20000076293945,35.7400016784668,35.47999954223633,1799600.0,20.976621627807617
2003-08-21,36.54999923706055,35.40999984741211,35.900001525878906,36.529998779296875,3084800.0,21.597408294677734
2003-08-22,37.06999969482422,35.47999954223633,36.900001525878906,35.790000915527344,2376700.0,21.15989875793457
2003-08-25,36.02000045776367,35.130001068115234,35.54999923706055,36.02000045776367,1888600.0,21.29587745666504
2003-08-26,35.97999954223633,34.7599983215332,35.81999969482422,35.66999816894531,2974800.0,21.088951110839844
2003-08-27,35.77000045776367,35.25,35.5,35.52000045776367,1820900.0,21.000268936157227
2003-08-28,36.220001220703125,35.04999923706055,35.52000045776367,35.97999954223633,1764300.0,21.272235870361328
2003-08-29,36.16999816894531,35.72999954223633,35.90999984741211,36.040000915527344,1431200.0,21.307710647583008
2003-09-02,37.25,36.0,36.290000915527344,37.15999984741211,3696100.0,21.969873428344727
2003-09-03,37.5,36.47999954223633,37.33000183105469,36.689998626708984,2671200.0,21.692007064819336
2003-09-04,37.040000915527344,36.4900016784668,36.599998474121094,36.779998779296875,3184400.0,21.745216369628906
2003-09-05,36.81999969482422,35.459999084472656,36.81999969482422,35.91999816894531,3580000.0,21.236764907836914
2003-09-08,36.18000030517578,35.29999923706055,35.36000061035156,35.86000061035156,2833000.0,21.20128631591797
2003-09-09,36.0099983215332,35.2599983215332,35.59000015258789,35.790000915527344,2368300.0,21.15989875793457
2003-09-10,35.77000045776367,34.63999938964844,35.66999816894531,34.849998474121094,2019400.0,20.60414695739746
2003-09-11,35.0,34.349998474121094,34.9900016784668,34.52000045776367,2599400.0,20.40904426574707
2003-09-12,35.040000915527344,34.02000045776367,34.5099983215332,34.86000061035156,1906500.0,20.61005973815918
2003-09-15,34.95000076293945,34.20000076293945,34.790000915527344,34.439998626708984,2315300.0,20.361743927001953
2003-09-16,34.959999084472656,34.310001373291016,34.4900016784668,34.84000015258789,2335100.0,20.598236083984375
2003-09-17,35.150001525878906,34.25,34.91999816894531,34.29999923706055,2222600.0,20.278972625732422
2003-09-18,35.40999984741211,34.40999984741211,34.529998779296875,35.150001525878906,2526100.0,20.781513214111328
2003-09-19,35.5099983215332,34.5,35.45000076293945,34.9900016784668,2150500.0,20.686920166015625
2003-09-22,34.9900016784668,34.209999084472656,34.68000030517578,34.40999984741211,1492200.0,20.344009399414062
2003-09-23,34.810001373291016,33.900001525878906,34.65999984741211,34.59000015258789,2054200.0,20.4504337310791
2003-09-24,35.5099983215332,33.9900016784668,35.4900016784668,34.099998474121094,3725400.0,20.160728454589844
2003-09-25,34.900001525878906,33.93000030517578,34.02000045776367,34.36000061035156,2414200.0,20.314449310302734
2003-09-26,34.709999084472656,33.90999984741211,34.099998474121094,34.22999954223633,1822900.0,20.237590789794922
2003-09-29,34.81999969482422,34.150001525878906,34.54999923706055,34.56999969482422,1790900.0,20.438610076904297
2003-09-30,34.650001525878906,33.54999923706055,34.25,34.099998474121094,3534100.0,20.160728454589844
2003-10-01,34.56999969482422,33.349998474121094,33.91999816894531,34.54999923706055,2723400.0,20.42677879333496
2003-10-02,34.849998474121094,34.04999923706055,34.47999954223633,34.7599983215332,2189300.0,20.55094337463379
2003-10-03,36.20000076293945,35.2599983215332,35.529998779296875,35.72999954223633,3355200.0,21.12442398071289
2003-10-06,36.29999923706055,35.63999938964844,35.84000015258789,36.13999938964844,1473800.0,21.366832733154297
2003-10-07,36.970001220703125,35.86000061035156,35.97999954223633,36.91999816894531,2637200.0,21.827980041503906
2003-10-08,36.939998626708984,36.15999984741211,36.91999816894531,36.38999938964844,1819900.0,21.514638900756836
2003-10-09,37.0,36.34000015258789,36.88999938964844,36.65999984741211,2850600.0,21.674257278442383
2003-10-10,37.18000030517578,36.720001220703125,36.77000045776367,37.150001525878906,2098200.0,21.963972091674805
2003-10-13,37.58000183105469,37.0,37.20000076293945,37.34000015258789,1375400.0,22.076303482055664
2003-10-14,37.91999816894531,37.130001068115234,37.25,37.849998474121094,1801100.0,22.377822875976562
2003-10-15,38.0,37.56999969482422,37.97999954223633,37.79999923706055,1553700.0,22.348262786865234
2003-10-16,37.41999816894531,36.7599983215332,37.2400016784668,37.29999923706055,3641700.0,22.05265235900879
2003-10-17,37.540000915527344,36.849998474121094,37.40999984741211,37.20000076293945,2919200.0,21.993528366088867
2003-10-20,37.5,37.0,37.0099983215332,37.380001068115234,1907300.0,22.099939346313477
2003-10-21,37.54999923706055,37.08000183105469,37.33000183105469,37.34000015258789,1599000.0,22.076303482055664
2003-10-22,37.20000076293945,36.68000030517578,37.029998779296875,37.0099983215332,2276500.0,21.88119125366211
2003-10-23,37.72999954223633,36.95000076293945,37.18000030517578,37.470001220703125,2444700.0,22.15316390991211
2003-10-24,37.65999984741211,36.70000076293945,37.189998626708984,37.56999969482422,2031700.0,22.21227264404297
2003-10-27,37.79999923706055,37.0,37.68000030517578,37.40999984741211,2018400.0,22.1176815032959
2003-10-28,38.20000076293945,37.11000061035156,37.61000061035156,38.11000061035156,2446300.0,22.531545639038086
2003-10-29,38.599998474121094,38.0,38.25,38.33000183105469,1625300.0,22.66160774230957
2003-10-30,38.779998779296875,37.97999954223633,38.77000045776367,38.15999984741211,1518900.0,22.631954193115234
2003-10-31,39.189998626708984,38.5,38.720001220703125,38.91999816894531,2413900.0,23.082700729370117
2003-11-03,39.58000183105469,38.79999923706055,38.81999969482422,39.119998931884766,1824100.0,23.201313018798828
2003-11-04,39.0099983215332,38.18000030517578,38.880001068115234,38.779998779296875,2371000.0,22.999664306640625
2003-11-05,39.599998474121094,38.880001068115234,39.2599983215332,39.16999816894531,2900400.0,23.230966567993164
2003-11-06,39.13999938964844,38.150001525878906,39.060001373291016,38.939998626708984,4144700.0,23.094552993774414
2003-11-07,40.09000015258789,39.02000045776367,39.029998779296875,39.75,3650400.0,23.574953079223633
2003-11-10,39.79999923706055,39.060001373291016,39.349998474121094,39.130001068115234,1401700.0,23.20724868774414
2003-11-11,39.65999984741211,38.900001525878906,39.13999938964844,39.31999969482422,1627500.0,23.319929122924805
2003-11-12,40.540000915527344,39.2599983215332,39.29999923706055,40.13999938964844,2415900.0,23.806255340576172
2003-11-13,40.13999938964844,39.5099983215332,39.709999084472656,40.099998474121094,1849400.0,23.782529830932617
2003-11-14,40.43000030517578,38.810001373291016,40.040000915527344,38.849998474121094,2817800.0,23.041179656982422
2003-11-17,39.0,37.720001220703125,38.709999084472656,38.06999969482422,2855100.0,22.57857322692871
2003-11-18,38.619998931884766,37.40999984741211,38.13999938964844,37.560001373291016,2007200.0,22.276105880737305
2003-11-19,37.9900016784668,37.2599983215332,37.369998931884766,37.5099983215332,2349900.0,22.246448516845703
2003-11-20,38.08000183105469,36.93000030517578,37.18000030517578,37.439998626708984,2234300.0,22.20494270324707
2003-11-21,37.90999984741211,37.0,37.310001373291016,37.47999954223633,1633800.0,22.228662490844727
2003-11-24,38.88999938964844,37.7400016784668,38.0,38.66999816894531,2748600.0,22.934417724609375
2003-11-25,38.63999938964844,37.61000061035156,38.540000915527344,38.400001525878906,2118900.0,22.7742977142334
2003-11-26,38.70000076293945,37.70000076293945,38.40999984741211,38.459999084472656,1394600.0,22.80987548828125
2003-11-28,38.70000076293945,38.18000030517578,38.650001525878906,38.439998626708984,459500.0,22.798015594482422
2003-12-01,39.25,38.52000045776367,38.59000015258789,39.119998931884766,1841700.0,23.201313018798828
2003-12-02,39.58000183105469,38.58000183105469,38.95000076293945,39.2599983215332,1803800.0,23.284343719482422
2003-12-03,40.0,39.04999923706055,39.400001525878906,39.150001525878906,2492800.0,23.219106674194336
2003-12-04,39.65999984741211,38.7599983215332,39.04999923706055,39.56999969482422,1712500.0,23.468198776245117
2003-12-05,39.470001220703125,38.0,39.150001525878906,38.34000015258789,2720000.0,22.738706588745117
2003-12-08,38.95000076293945,38.34000015258789,38.380001068115234,38.7400016784668,1959500.0,22.975954055786133
2003-12-09,39.150001525878906,38.0099983215332,39.02000045776367,38.11000061035156,1793200.0,22.602310180664062
2003-12-10,38.439998626708984,38.0099983215332,38.29999923706055,38.29999923706055,1786800.0,22.714994430541992
2003-12-11,39.540000915527344,38.16999816894531,38.18000030517578,39.130001068115234,2072800.0,23.20724868774414
2003-12-12,39.25,38.06999969482422,38.939998626708984,38.61000061035156,2607400.0,22.898841857910156
2003-12-15,39.29999923706055,37.25,38.86000061035156,37.77000045776367,2810100.0,22.40065574645996
2003-12-16,38.33000183105469,37.25,37.27000045776367,38.130001068115234,1827300.0,22.614164352416992
2003-12-17,38.29999923706055,37.68000030517578,38.29999923706055,38.150001525878906,1827300.0,22.626020431518555
2003-12-18,38.97999954223633,37.91999816894531,38.22999954223633,38.97999954223633,1784700.0,23.118282318115234
2003-12-19,37.90999984741211,35.720001220703125,37.84000015258789,36.52000045776367,12190400.0,21.659303665161133
2003-12-22,37.349998474121094,36.20000076293945,36.66999816894531,37.150001525878906,3547200.0,22.0329532623291
2003-12-23,37.25,36.75,37.20000076293945,36.939998626708984,2698600.0,21.90839385986328
2003-12-24,37.060001373291016,36.630001068115234,36.91999816894531,36.91999816894531,1382100.0,21.896530151367188
2003-12-26,37.099998474121094,36.66999816894531,36.900001525878906,36.70000076293945,999100.0,21.76605987548828
2003-12-29,37.099998474121094,36.619998931884766,36.95000076293945,37.0,1769300.0,21.943984985351562
2003-12-30,37.189998626708984,36.540000915527344,37.099998474121094,36.86000061035156,2151100.0,21.860958099365234
2003-12-31,37.380001068115234,36.79999923706055,37.15999984741211,37.20000076293945,1903400.0,22.062597274780273
2004-01-02,37.400001525878906,36.66999816894531,37.36000061035156,36.84000015258789,1413200.0,21.849082946777344
2004-01-05,37.040000915527344,36.41999816894531,36.849998474121094,36.7400016784668,2566500.0,21.789783477783203
2004-01-06,36.790000915527344,36.0,36.4900016784668,36.25,2928300.0,21.499177932739258
2004-01-07,36.279998779296875,35.7400016784668,36.0,36.0,3828300.0,21.350900650024414
2004-01-08,36.36000061035156,35.66999816894531,35.66999816894531,36.15999984741211,2277500.0,21.445791244506836
2004-01-09,36.25,35.689998626708984,35.9900016784668,35.810001373291016,2443900.0,21.238218307495117
2004-01-12,35.790000915527344,35.38999938964844,35.7599983215332,35.58000183105469,2410100.0,21.1018123626709
2004-01-13,35.619998931884766,34.75,35.4900016784668,35.25,2889200.0,20.90608787536621
2004-01-14,35.34000015258789,34.84000015258789,35.25,35.13999938964844,1773300.0,20.84085464477539
2004-01-15,35.56999969482422,34.38999938964844,35.2599983215332,35.310001373291016,3493700.0,20.94167709350586
2004-01-16,36.04999923706055,35.27000045776367,35.63999938964844,35.56999969482422,3966500.0,21.09588050842285
2004-01-20,35.779998779296875,35.150001525878906,35.400001525878906,35.5,3720500.0,21.054363250732422
2004-01-21,36.13999938964844,35.08000183105469,35.16999816894531,35.709999084472656,2255300.0,21.178909301757812
2004-01-22,36.29999923706055,35.65999984741211,36.09000015258789,36.02000045776367,2494100.0,21.36275863647461
2004-01-23,36.81999969482422,36.099998474121094,36.400001525878906,36.70000076293945,3470900.0,21.76605987548828
2004-01-26,36.95000076293945,36.0,36.08000183105469,36.810001373291016,1929000.0,21.831298828125
2004-01-27,36.97999954223633,36.06999969482422,36.709999084472656,36.54999923706055,2215200.0,21.677093505859375
2004-01-28,37.04999923706055,36.52000045776367,36.75,36.84000015258789,2635800.0,21.849082946777344
2004-01-29,37.47999954223633,36.61000061035156,36.90999984741211,37.31999969482422,3718400.0,22.206096649169922
2004-01-30,37.849998474121094,37.349998474121094,37.4900016784668,37.47999954223633,2753700.0,22.301301956176758
2004-02-02,37.61000061035156,36.65999984741211,37.31999969482422,36.86000061035156,2225200.0,21.932401657104492
2004-02-03,36.75,36.11000061035156,36.75,36.40999984741211,2042600.0,21.66463279724121
2004-02-04,36.720001220703125,36.0,36.36000061035156,36.209999084472656,1957400.0,21.545631408691406
2004-02-05,36.5,35.52000045776367,36.45000076293945,35.810001373291016,2505000.0,21.3076229095459
2004-02-06,36.470001220703125,34.880001068115234,35.79999923706055,36.369998931884766,2953500.0,21.64083480834961
2004-02-09,36.61000061035156,36.099998474121094,36.56999969482422,36.40999984741211,1388800.0,21.66463279724121
2004-02-10,36.65999984741211,36.0,36.470001220703125,36.290000915527344,1418600.0,21.593233108520508
2004-02-11,36.75,35.84000015258789,36.369998931884766,36.650001525878906,1280000.0,21.80743980407715
2004-02-12,36.4900016784668,35.790000915527344,36.369998931884766,36.029998779296875,1686400.0,21.43852424621582
2004-02-13,36.040000915527344,34.84000015258789,35.79999923706055,34.880001068115234,3231700.0,20.754257202148438
2004-02-17,35.52000045776367,34.91999816894531,35.29999923706055,35.18000030517578,2034800.0,20.932764053344727
2004-02-18,35.099998474121094,34.369998931884766,35.0,34.56999969482422,2901300.0,20.569805145263672
2004-02-19,35.02000045776367,34.16999816894531,34.869998931884766,34.29999923706055,2074500.0,20.40913963317871
2004-02-20,34.5,33.720001220703125,34.47999954223633,34.040000915527344,2500100.0,20.254436492919922
2004-02-23,34.560001373291016,33.31999969482422,33.75,33.5,2370500.0,19.93312644958496
2004-02-24,34.290000915527344,33.459999084472656,33.599998474121094,33.70000076293945,2400000.0,20.052133560180664
2004-02-25,33.93000030517578,32.70000076293945,33.93000030517578,32.90999984741211,3053900.0,19.58207130432129
2004-02-26,33.0,31.739999771118164,32.77000045776367,31.899999618530273,4903400.0,18.98110580444336
2004-02-27,32.619998931884766,31.739999771118164,32.41999816894531,32.04999923706055,6566800.0,19.07034683227539
2004-03-01,32.38999938964844,31.8799991607666,32.150001525878906,32.290000915527344,3262100.0,19.213157653808594
2004-03-02,32.709999084472656,32.09000015258789,32.15999984741211,32.279998779296875,3536500.0,19.20720863342285
2004-03-03,33.459999084472656,32.5099983215332,32.7400016784668,33.310001373291016,4504700.0,19.820077896118164
2004-03-04,34.279998779296875,33.5,33.959999084472656,33.900001525878906,5241300.0,20.171138763427734
2004-03-05,33.939998626708984,33.0,33.29999923706055,33.08000183105469,3463300.0,19.6832218170166
2004-03-08,33.5,32.56999969482422,33.04999923706055,32.630001068115234,1969000.0,19.41546630859375
2004-03-09,33.75,32.70000076293945,33.0099983215332,33.439998626708984,3316100.0,19.897430419921875
2004-03-10,33.619998931884766,32.77000045776367,33.29999923706055,32.849998474121094,2459500.0,19.546367645263672
2004-03-11,33.689998626708984,32.779998779296875,33.400001525878906,32.959999084472656,3112000.0,19.611820220947266
2004-03-12,33.290000915527344,32.79999923706055,33.25,33.209999084472656,2552600.0,19.760576248168945
2004-03-15,33.209999084472656,32.349998474121094,32.7599983215332,32.5099983215332,2591500.0,19.34406089782715
2004-03-16,33.33000183105469,32.66999816894531,32.83000183105469,32.869998931884766,1832500.0,19.558263778686523
2004-03-17,33.5,32.869998931884766,32.970001220703125,33.29999923706055,1955300.0,19.81412124633789
2004-03-18,33.20000076293945,32.66999816894531,32.709999084472656,32.79999923706055,1828600.0,19.516616821289062
2004-03-19,34.75,33.369998931884766,33.560001373291016,34.0099983215332,5207500.0,20.23659324645996
2004-03-22,34.099998474121094,33.08000183105469,33.81999969482422,33.84000015258789,2361800.0,20.135433197021484
2004-03-23,34.290000915527344,33.369998931884766,33.90999984741211,33.939998626708984,2995900.0,20.19493865966797
2004-03-24,34.25,33.599998474121094,33.90999984741211,33.88999938964844,1765400.0,20.165193557739258
2004-03-25,35.25,33.90999984741211,34.029998779296875,35.20000076293945,3142000.0,20.94466209411621
2004-03-26,35.40999984741211,34.959999084472656,35.220001220703125,35.150001525878906,1915000.0,20.91490936279297
2004-03-29,35.7599983215332,35.04999923706055,35.40999984741211,35.709999084472656,1818200.0,21.24812126159668
2004-03-30,35.95000076293945,35.529998779296875,35.529998779296875,35.95000076293945,1382300.0,21.39093017578125
2004-03-31,36.099998474121094,35.209999084472656,36.09000015258789,35.599998474121094,1929000.0,21.182666778564453
2004-04-01,36.34000015258789,35.54999923706055,35.790000915527344,36.220001220703125,1867500.0,21.55158233642578
2004-04-02,38.7400016784668,37.099998474121094,37.31999969482422,38.369998931884766,5453400.0,22.83087158203125
2004-04-05,38.459999084472656,37.529998779296875,38.16999816894531,38.27000045776367,2727700.0,22.771373748779297
2004-04-06,38.25,37.189998626708984,37.93000030517578,38.130001068115234,2501000.0,22.688066482543945
2004-04-07,38.119998931884766,37.58000183105469,37.599998474121094,37.93000030517578,1488000.0,22.569063186645508
2004-04-08,38.25,37.529998779296875,37.939998626708984,37.720001220703125,1277700.0,22.444103240966797
2004-04-12,38.75,37.779998779296875,37.779998779296875,38.689998626708984,1674800.0,23.021278381347656
2004-04-13,39.119998931884766,37.90999984741211,38.75,38.150001525878906,2375500.0,22.699962615966797
2004-04-14,38.68000030517578,37.83000183105469,37.9900016784668,38.5,1647600.0,22.90821647644043
2004-04-15,39.060001373291016,38.529998779296875,38.63999938964844,38.79999923706055,2999900.0,23.08672523498535
2004-04-16,39.0099983215332,38.45000076293945,38.97999954223633,38.63999938964844,3079500.0,22.991527557373047
2004-04-19,39.040000915527344,38.52000045776367,38.79999923706055,38.970001220703125,1404000.0,23.18789291381836
2004-04-20,38.970001220703125,37.90999984741211,38.869998931884766,37.9900016784668,1612800.0,22.604755401611328
2004-04-21,38.27000045776367,37.25,38.04999923706055,38.02000045776367,2108600.0,22.62261390686035
2004-04-22,38.810001373291016,37.66999816894531,37.849998474121094,38.470001220703125,1754500.0,22.89036750793457
2004-04-23,38.27000045776367,37.75,38.220001220703125,37.849998474121094,1942900.0,22.52146339416504
2004-04-26,37.88999938964844,36.56999969482422,37.88999938964844,36.86000061035156,3073100.0,21.932401657104492
2004-04-27,37.779998779296875,36.900001525878906,37.189998626708984,37.25,2271400.0,22.164443969726562
2004-04-28,37.599998474121094,36.63999938964844,37.40999984741211,37.11000061035156,1547400.0,22.081140518188477
2004-04-29,37.72999954223633,36.56999969482422,36.650001525878906,36.86000061035156,2106100.0,22.003551483154297
2004-04-30,37.70000076293945,36.91999816894531,37.25,37.16999816894531,2129400.0,22.1885986328125
2004-05-03,37.86000061035156,36.93000030517578,37.22999954223633,37.540000915527344,1969800.0,22.40946388244629
2004-05-04,37.52000045776367,36.75,37.380001068115234,37.029998779296875,2397500.0,22.105024337768555
2004-05-05,37.150001525878906,36.650001525878906,36.95000076293945,36.959999084472656,1914100.0,22.063236236572266
2004-05-06,37.29999923706055,36.79999923706055,36.81999969482422,37.04999923706055,2431500.0,22.11696434020996
2004-05-07,38.72999954223633,37.220001220703125,37.56999969482422,37.599998474121094,5321700.0,22.445289611816406
2004-05-10,38.31999969482422,37.16999816894531,37.400001525878906,37.83000183105469,3557200.0,22.582592010498047
2004-05-11,37.83000183105469,37.25,37.77000045776367,37.709999084472656,2086300.0,22.510948181152344
2004-05-12,37.58000183105469,36.5,37.220001220703125,37.38999938964844,2640900.0,22.319929122924805
2004-05-13,37.869998931884766,37.040000915527344,37.43000030517578,37.66999816894531,1467000.0,22.487070083618164
2004-05-14,38.099998474121094,37.0,37.70000076293945,37.43000030517578,1329500.0,22.34380340576172
2004-05-17,37.59000015258789,36.099998474121094,37.5,36.41999816894531,2599000.0,21.740888595581055
2004-05-18,37.130001068115234,36.540000915527344,36.900001525878906,36.79999923706055,1866400.0,21.967721939086914
2004-05-19,37.02000045776367,36.47999954223633,37.02000045776367,36.66999816894531,2018900.0,21.890119552612305
2004-05-20,36.709999084472656,35.88999938964844,36.56999969482422,36.15999984741211,2216200.0,21.58567237854004
