Date,High,Low,Open,Close,Volume,Adj Close
2004-05-21,36.470001220703125,36.0,36.279998779296875,36.380001068115234,1797900.0,21.71700668334961
2004-05-24,36.58000183105469,35.97999954223633,36.52000045776367,36.189998626708984,1253800.0,21.60358238220215
2004-05-25,37.369998931884766,36.04999923706055,36.060001373291016,37.130001068115234,2705000.0,22.164710998535156
2004-05-26,37.52000045776367,36.75,37.02000045776367,37.38999938964844,1290500.0,22.319929122924805
2004-05-27,37.959999084472656,37.150001525878906,37.66999816894531,37.91999816894531,1651400.0,22.636302947998047
2004-05-28,37.959999084472656,37.5099983215332,37.86000061035156,37.5099983215332,1026500.0,22.391555786132812
2004-06-01,38.189998626708984,37.20000076293945,37.369998931884766,38.150001525878906,1838000.0,22.773603439331055
2004-06-02,38.560001373291016,37.880001068115234,38.0,38.40999984741211,1578900.0,22.928804397583008
2004-06-03,38.790000915527344,38.04999923706055,38.11000061035156,38.16999816894531,1518600.0,22.78554344177246
2004-06-04,38.41999816894531,37.709999084472656,38.41999816894531,37.91999816894531,1613100.0,22.636302947998047
2004-06-07,38.59000015258789,37.72999954223633,38.09000015258789,38.540000915527344,1034700.0,23.00641632080078
2004-06-08,38.880001068115234,38.25,38.689998626708984,38.84000015258789,1829700.0,23.185497283935547
2004-06-09,38.7599983215332,38.18000030517578,38.560001373291016,38.279998779296875,1307600.0,22.851213455200195
2004-06-10,38.52000045776367,38.0,38.43000030517578,38.25,1199100.0,22.833297729492188
2004-06-14,38.06999969482422,37.349998474121094,38.040000915527344,37.5099983215332,1411600.0,22.391555786132812
2004-06-15,38.189998626708984,37.65999984741211,37.7599983215332,37.970001220703125,1501900.0,22.666156768798828
2004-06-16,38.29999923706055,37.86000061035156,37.88999938964844,38.06999969482422,1101400.0,22.725845336914062
2004-06-17,38.150001525878906,37.290000915527344,38.09000015258789,37.380001068115234,1699300.0,22.313947677612305
2004-06-18,38.400001525878906,37.02000045776367,37.2400016784668,37.709999084472656,2241200.0,22.510948181152344
2004-06-21,37.70000076293945,36.47999954223633,37.61000061035156,36.810001373291016,3175700.0,21.973697662353516
2004-06-22,37.06999969482422,36.5099983215332,36.869998931884766,36.9900016784668,2445200.0,22.081146240234375
2004-06-23,37.0,36.70000076293945,36.95000076293945,36.939998626708984,2037800.0,22.05129623413086
2004-06-24,37.029998779296875,36.5,36.88999938964844,36.689998626708984,2705500.0,21.90206527709961
2004-06-25,35.02000045776367,32.869998931884766,34.90999984741211,33.91999816894531,13685900.0,20.248516082763672
2004-06-28,34.08000183105469,32.61000061035156,33.650001525878906,33.0099983215332,5072000.0,19.705289840698242
2004-06-29,34.22999954223633,32.900001525878906,33.040000915527344,33.79999923706055,6093600.0,20.176877975463867
2004-06-30,34.099998474121094,33.540000915527344,33.939998626708984,33.880001068115234,2320100.0,20.224634170532227
2004-07-01,33.939998626708984,33.25,33.849998474121094,33.40999984741211,1977200.0,19.94407081604004
2004-07-02,33.93000030517578,33.16999816894531,33.439998626708984,33.34000015258789,1685700.0,19.902278900146484
2004-07-06,33.5,32.58000183105469,33.380001068115234,32.75,2158200.0,19.550085067749023
2004-07-07,33.040000915527344,31.959999084472656,32.90999984741211,32.08000183105469,3157500.0,19.150131225585938
2004-07-08,32.29999923706055,31.75,32.2400016784668,31.790000915527344,2052600.0,18.977012634277344
2004-07-09,32.0,31.43000030517578,31.809999465942383,32.0,2504300.0,19.10236930847168
2004-07-12,32.119998931884766,31.290000915527344,31.719999313354492,31.8799991607666,2060700.0,19.030736923217773
2004-07-13,32.13999938964844,31.459999084472656,31.899999618530273,31.459999084472656,2008700.0,18.780012130737305
2004-07-14,31.709999084472656,30.770000457763672,31.309999465942383,30.90999984741211,1890700.0,18.45170021057129
2004-07-15,31.90999984741211,30.65999984741211,31.760000228881836,30.670000076293945,4129000.0,18.308427810668945
2004-07-16,31.0,30.149999618530273,30.90999984741211,30.200000762939453,3133800.0,18.02785873413086
2004-07-19,30.84000015258789,30.25,30.34000015258789,30.290000915527344,2207200.0,18.081588745117188
2004-07-20,30.700000762939453,30.18000030517578,30.3799991607666,30.43000030517578,3112600.0,18.1651668548584
2004-07-21,30.600000381469727,29.809999465942383,30.360000610351562,29.809999465942383,2759100.0,17.79505157470703
2004-07-22,30.18000030517578,29.059999465942383,29.799999237060547,29.969999313354492,3840600.0,17.89056968688965
2004-07-23,30.3700008392334,29.790000915527344,29.989999771118164,30.1299991607666,2086900.0,17.98607635498047
2004-07-26,30.59000015258789,29.989999771118164,30.1299991607666,30.469999313354492,2636200.0,18.189035415649414
2004-07-27,30.84000015258789,29.899999618530273,30.510000228881836,30.049999237060547,3234700.0,17.938325881958008
2004-07-28,30.09000015258789,29.329999923706055,29.899999618530273,29.790000915527344,2588300.0,17.78311538696289
2004-07-29,30.0,29.459999084472656,29.969999313354492,29.979999542236328,2588900.0,17.968917846679688
2004-07-30,30.8700008392334,29.829999923706055,30.040000915527344,30.709999084472656,2848200.0,18.40645408630371
2004-08-02,31.209999084472656,30.5,30.700000762939453,31.06999969482422,2083400.0,18.622228622436523
2004-08-03,31.219999313354492,30.549999237060547,30.549999237060547,31.0,2315000.0,18.580263137817383
2004-08-04,31.190000534057617,30.770000457763672,30.959999084472656,31.110000610351562,2054100.0,18.646198272705078
2004-08-05,31.229999542236328,30.200000762939453,31.229999542236328,30.260000228881836,2147800.0,18.136734008789062
2004-08-06,29.739999771118164,29.059999465942383,29.479999542236328,29.219999313354492,4291700.0,17.513399124145508
2004-08-09,29.510000228881836,28.829999923706055,29.219999313354492,29.040000915527344,1452600.0,17.405519485473633
2004-08-10,30.059999465942383,29.110000610351562,29.40999984741211,29.889999389648438,1934300.0,17.914979934692383
2004-08-11,30.299999237060547,29.5,29.84000015258789,30.18000030517578,1795800.0,18.088794708251953
2004-08-12,30.110000610351562,29.649999618530273,29.860000610351562,29.93000030517578,1678200.0,17.938941955566406
2004-08-13,30.059999465942383,29.329999923706055,30.0,29.809999465942383,1657900.0,17.867023468017578
2004-08-16,30.5,29.6200008392334,29.969999313354492,29.969999313354492,1714400.0,17.962926864624023
2004-08-17,30.200000762939453,29.700000762939453,29.84000015258789,30.149999618530273,1669200.0,18.07080841064453
2004-08-18,30.329999923706055,29.799999237060547,30.200000762939453,30.270000457763672,1648100.0,18.14272689819336
2004-08-19,30.299999237060547,29.719999313354492,30.15999984741211,30.020000457763672,1702400.0,17.992889404296875
2004-08-20,30.15999984741211,29.829999923706055,29.969999313354492,29.959999084472656,2198900.0,17.956932067871094
2004-08-23,30.110000610351562,29.75,29.90999984741211,30.049999237060547,1457300.0,18.01087760925293
2004-08-24,30.149999618530273,29.639999389648438,30.059999465942383,29.799999237060547,1762800.0,17.86103057861328
2004-08-25,30.09000015258789,29.639999389648438,29.889999389648438,30.06999969482422,2583700.0,18.022863388061523
2004-08-26,30.229999542236328,29.8700008392334,29.969999313354492,30.06999969482422,1057700.0,18.022863388061523
2004-08-27,30.270000457763672,29.979999542236328,30.059999465942383,30.0,1146100.0,17.980905532836914
2004-08-30,30.100000381469727,29.670000076293945,29.90999984741211,29.760000228881836,1005800.0,17.837060928344727
2004-08-31,29.950000762939453,29.25,29.90999984741211,29.670000076293945,1664500.0,17.783119201660156
2004-09-01,29.920000076293945,29.25,29.510000228881836,29.729999542236328,1607800.0,17.81907081604004
2004-09-02,30.649999618530273,29.610000610351562,29.81999969482422,30.520000457763672,1526800.0,18.292573928833008
2004-09-03,31.40999984741211,30.489999771118164,30.690000534057617,30.899999618530273,1975400.0,18.520334243774414
2004-09-07,31.469999313354492,30.969999313354492,31.200000762939453,31.139999389648438,1718200.0,18.66417694091797
2004-09-08,31.559999465942383,30.93000030517578,31.25,31.239999771118164,1841800.0,18.724117279052734
2004-09-09,31.600000381469727,31.010000228881836,31.479999542236328,31.309999465942383,1076400.0,18.766071319580078
2004-09-10,31.670000076293945,31.059999465942383,31.3700008392334,31.450000762939453,1263500.0,18.84998321533203
2004-09-13,32.310001373291016,31.25,31.549999237060547,31.889999389648438,1898700.0,19.11370086669922
2004-09-14,31.889999389648438,31.43000030517578,31.829999923706055,31.549999237060547,2214900.0,18.90991973876953
2004-09-15,31.559999465942383,30.780000686645508,31.40999984741211,30.93000030517578,2091300.0,18.538311004638672
2004-09-16,31.299999237060547,30.889999389648438,31.079999923706055,30.959999084472656,1053000.0,18.556293487548828
2004-09-17,31.75,31.149999618530273,31.149999618530273,31.40999984741211,1892900.0,18.82600975036621
2004-09-20,31.459999084472656,31.1299991607666,31.350000381469727,31.219999313354492,1262100.0,18.712125778198242
2004-09-21,31.84000015258789,31.09000015258789,31.1200008392334,31.719999313354492,2363600.0,19.011802673339844
2004-09-22,31.68000030517578,30.43000030517578,31.6299991607666,30.6299991607666,3655300.0,18.35849952697754
2004-09-23,30.739999771118164,30.100000381469727,30.540000915527344,30.1200008392334,2445500.0,18.052824020385742
2004-09-24,30.610000610351562,29.969999313354492,30.1299991607666,30.06999969482422,1842200.0,18.022863388061523
2004-09-27,30.100000381469727,29.59000015258789,30.100000381469727,29.760000228881836,2129700.0,17.837060928344727
2004-09-28,29.950000762939453,29.360000610351562,29.889999389648438,29.68000030517578,2218500.0,17.789106369018555
2004-09-29,29.989999771118164,29.5,29.549999237060547,29.799999237060547,1415400.0,17.86103057861328
2004-09-30,30.450000762939453,29.520000457763672,29.700000762939453,30.149999618530273,3065700.0,18.07080841064453
2004-10-01,30.8700008392334,29.90999984741211,30.079999923706055,30.68000030517578,2595400.0,18.388473510742188
2004-10-04,31.1299991607666,30.030000686645508,30.610000610351562,30.700000762939453,2808500.0,18.400453567504883
2004-10-05,31.209999084472656,30.75,30.760000228881836,31.100000381469727,1951100.0,18.64019775390625
2004-10-06,31.719999313354492,30.940000534057617,31.149999618530273,31.719999313354492,2119500.0,19.011802673339844
2004-10-07,31.639999389648438,31.049999237060547,31.229999542236328,31.15999984741211,1777300.0,18.676166534423828
2004-10-08,30.989999771118164,30.049999237060547,30.850000381469727,30.100000381469727,2016400.0,18.040836334228516
2004-10-11,30.739999771118164,30.100000381469727,30.229999542236328,30.610000610351562,1221500.0,18.346511840820312
2004-10-12,30.790000915527344,30.309999465942383,30.729999542236328,30.610000610351562,1524100.0,18.346511840820312
2004-10-13,30.809999465942383,30.239999771118164,30.65999984741211,30.360000610351562,1499900.0,18.196674346923828
2004-10-14,30.65999984741211,30.010000228881836,30.31999969482422,30.049999237060547,958100.0,18.01087760925293
2004-10-15,31.049999237060547,30.09000015258789,30.270000457763672,30.540000915527344,1599000.0,18.30455780029297
2004-10-18,30.920000076293945,30.25,30.790000915527344,30.780000686645508,1769800.0,18.44840431213379
2004-10-19,31.600000381469727,30.709999084472656,30.770000457763672,31.040000915527344,2529000.0,18.604244232177734
2004-10-20,31.25,30.68000030517578,31.049999237060547,30.950000762939453,1635900.0,18.550296783447266
2004-10-21,31.139999389648438,30.6299991607666,31.1299991607666,31.110000610351562,1823700.0,18.646198272705078
2004-10-22,31.31999969482422,30.639999389648438,31.239999771118164,30.68000030517578,1318000.0,18.388473510742188
2004-10-25,31.959999084472656,30.65999984741211,30.950000762939453,31.790000915527344,3138500.0,19.05376434326172
2004-10-26,32.220001220703125,31.549999237060547,31.770000457763672,32.20000076293945,2234800.0,19.29950714111328
2004-10-27,32.7599983215332,31.850000381469727,32.099998474121094,32.65999984741211,2352300.0,19.575210571289062
2004-10-28,33.18000030517578,32.25,33.0099983215332,33.0,2599200.0,19.85803985595703
2004-10-29,33.220001220703125,32.52000045776367,32.65999984741211,32.790000915527344,1976400.0,19.731674194335938
2004-11-01,32.66999816894531,31.799999237060547,31.920000076293945,32.45000076293945,3369000.0,19.527069091796875
2004-11-02,33.150001525878906,32.2599983215332,32.540000915527344,32.83000183105469,1844100.0,19.7557373046875
2004-11-03,32.9900016784668,32.400001525878906,32.9900016784668,32.77000045776367,2812600.0,19.719635009765625
2004-11-04,33.5,32.7599983215332,32.95000076293945,33.310001373291016,1995700.0,20.04458236694336
2004-11-05,34.45000076293945,33.279998779296875,34.25,33.720001220703125,2436200.0,20.291296005249023
2004-11-08,33.79999923706055,33.22999954223633,33.79999923706055,33.529998779296875,1563600.0,20.17697525024414
2004-11-09,33.70000076293945,33.31999969482422,33.70000076293945,33.36000061035156,1030000.0,20.074670791625977
2004-11-10,33.68000030517578,33.20000076293945,33.630001068115234,33.33000183105469,1262500.0,20.05661964416504
2004-11-11,33.75,33.349998474121094,33.54999923706055,33.68000030517578,1101700.0,20.267230987548828
2004-11-12,33.75,33.349998474121094,33.63999938964844,33.75,1061900.0,20.309362411499023
2004-11-15,33.79999923706055,33.09000015258789,33.619998931884766,33.41999816894531,1825400.0,20.110776901245117
2004-11-16,33.439998626708984,33.06999969482422,33.349998474121094,33.13999938964844,1224100.0,19.942285537719727
2004-11-17,33.54999923706055,33.08000183105469,33.150001525878906,33.34000015258789,1159100.0,20.06262969970703
2004-11-18,33.36000061035156,33.060001373291016,33.29999923706055,33.2599983215332,1179200.0,20.01449203491211
2004-11-19,33.5,32.790000915527344,33.20000076293945,32.97999954223633,1553200.0,19.846004486083984
2004-11-22,33.70000076293945,32.97999954223633,33.09000015258789,33.529998779296875,1506600.0,20.17697525024414
2004-11-23,33.779998779296875,32.81999969482422,33.779998779296875,33.18000030517578,2355100.0,19.966354370117188
2004-11-24,33.5,33.040000915527344,33.099998474121094,33.43000030517578,1030200.0,20.116790771484375
2004-11-26,33.650001525878906,33.27000045776367,33.380001068115234,33.459999084472656,751600.0,20.134843826293945
2004-11-29,33.630001068115234,33.150001525878906,33.40999984741211,33.439998626708984,1354400.0,20.1228084564209
2004-11-30,33.43000030517578,33.15999984741211,33.25,33.15999984741211,1287600.0,19.95431900024414
2004-12-01,33.95000076293945,33.20000076293945,33.29999923706055,33.900001525878906,1896700.0,20.39961814880371
2004-12-02,33.90999984741211,33.43000030517578,33.77000045776367,33.779998779296875,970800.0,20.327409744262695
2004-12-03,33.650001525878906,33.25,33.650001525878906,33.310001373291016,1439800.0,20.04458236694336
2004-12-06,33.349998474121094,33.08000183105469,33.29999923706055,33.09000015258789,1134700.0,19.912195205688477
2004-12-07,33.380001068115234,32.66999816894531,33.150001525878906,32.790000915527344,1451100.0,19.731674194335938
2004-12-08,33.18000030517578,32.779998779296875,32.93000030517578,33.0099983215332,1032400.0,19.86405372619629
2004-12-09,33.41999816894531,32.54999923706055,32.95000076293945,33.369998931884766,1474700.0,20.080690383911133
2004-12-10,33.18000030517578,32.7400016784668,33.08000183105469,32.869998931884766,1334500.0,19.779808044433594
2004-12-13,32.970001220703125,32.209999084472656,32.90999984741211,32.59000015258789,1797900.0,19.611318588256836
2004-12-14,33.47999954223633,32.5099983215332,32.5099983215332,33.27000045776367,2202400.0,20.0205135345459
2004-12-15,33.470001220703125,33.0,33.31999969482422,33.220001220703125,1455200.0,19.990421295166016
2004-12-16,33.22999954223633,32.900001525878906,33.20000076293945,33.119998931884766,1117800.0,19.93025779724121
2004-12-17,33.970001220703125,33.02000045776367,33.2400016784668,33.119998931884766,2008600.0,19.93025779724121
2004-12-20,33.4900016784668,32.880001068115234,33.150001525878906,33.38999938964844,1563100.0,20.09272003173828
2004-12-21,33.81999969482422,33.27000045776367,33.41999816894531,33.79999923706055,1491200.0,20.339441299438477
2004-12-22,34.52000045776367,33.81999969482422,34.25,34.400001525878906,2656500.0,20.70050048828125
2004-12-23,34.56999969482422,34.220001220703125,34.470001220703125,34.27000045776367,1178500.0,20.62227439880371
2004-12-27,34.369998931884766,33.52000045776367,34.2599983215332,33.84000015258789,1684900.0,20.363515853881836
2004-12-28,34.34000015258789,33.779998779296875,33.939998626708984,34.150001525878906,1482000.0,20.550058364868164
2004-12-29,34.209999084472656,33.79999923706055,34.11000061035156,33.97999954223633,947200.0,20.447763442993164
2004-12-30,34.04999923706055,33.599998474121094,33.97999954223633,33.720001220703125,1024800.0,20.291296005249023
2004-12-31,34.31999969482422,33.58000183105469,33.66999816894531,34.08000183105469,1463100.0,20.507932662963867
2005-01-03,34.15999984741211,33.150001525878906,34.08000183105469,33.400001525878906,2383800.0,20.098745346069336
2005-01-04,33.779998779296875,32.70000076293945,33.70000076293945,32.72999954223633,1628300.0,19.695568084716797
2005-01-05,33.0,32.5,32.93000030517578,32.5,1232300.0,19.55716323852539
2005-01-06,32.689998626708984,32.18000030517578,32.689998626708984,32.220001220703125,1805600.0,19.38866424560547
2005-01-07,32.54999923706055,31.959999084472656,32.4900016784668,32.11000061035156,1734600.0,19.322471618652344
2005-01-10,32.22999954223633,31.770000457763672,31.969999313354492,31.860000610351562,1840000.0,19.172033309936523
2005-01-11,31.950000762939453,31.489999771118164,31.850000381469727,31.8799991607666,1620100.0,19.184066772460938
2005-01-12,32.040000915527344,31.209999084472656,32.0,31.579999923706055,1779000.0,19.003543853759766
2005-01-13,31.440000534057617,30.780000686645508,31.40999984741211,30.889999389648438,1849300.0,18.58832550048828
2005-01-14,31.18000030517578,30.84000015258789,30.950000762939453,31.139999389648438,1952100.0,18.7387638092041
2005-01-18,31.59000015258789,30.850000381469727,30.979999542236328,31.469999313354492,2663500.0,18.93734359741211
2005-01-19,31.729999542236328,31.18000030517578,31.59000015258789,31.299999237060547,2211000.0,18.83504867553711
2005-01-20,31.690000534057617,30.889999389648438,31.549999237060547,30.989999771118164,2113900.0,18.648502349853516
2005-01-21,31.389999389648438,30.3700008392334,31.09000015258789,30.510000228881836,3378000.0,18.359657287597656
2005-01-24,31.049999237060547,30.549999237060547,30.790000915527344,30.75,2701700.0,18.50408172607422
2005-01-25,31.09000015258789,30.700000762939453,30.899999618530273,30.780000686645508,1640100.0,18.522132873535156
2005-01-26,30.979999542236328,30.350000381469727,30.780000686645508,30.450000762939453,2178500.0,18.32354736328125
2005-01-27,30.56999969482422,30.079999923706055,30.510000228881836,30.489999771118164,1747700.0,18.34762191772461
2005-01-28,30.5,29.690000534057617,30.450000762939453,30.1299991607666,1865600.0,18.208629608154297
2005-01-31,30.600000381469727,30.239999771118164,30.40999984741211,30.489999771118164,1755700.0,18.42618751525879
2005-02-01,30.610000610351562,30.149999618530273,30.600000381469727,30.219999313354492,2141600.0,18.263017654418945
2005-02-02,30.280000686645508,29.860000610351562,30.190000534057617,30.030000686645508,1631400.0,18.148189544677734
2005-02-03,30.5,29.739999771118164,30.06999969482422,30.260000228881836,2955600.0,18.287187576293945
2005-02-04,30.40999984741211,29.889999389648438,30.299999237060547,29.940000534057617,2322000.0,18.093801498413086
2005-02-07,31.079999923706055,30.3799991607666,30.530000686645508,30.809999465942383,3609000.0,18.619569778442383
2005-02-08,31.309999465942383,30.850000381469727,31.040000915527344,31.290000915527344,2317400.0,18.90965461730957
2005-02-09,31.389999389648438,30.670000076293945,31.3799991607666,30.760000228881836,1620500.0,18.58935546875
2005-02-10,31.100000381469727,30.700000762939453,31.06999969482422,30.950000762939453,1320400.0,18.704174041748047
2005-02-11,31.56999969482422,30.780000686645508,31.040000915527344,31.34000015258789,1466000.0,18.93987274169922
2005-02-14,31.559999465942383,31.010000228881836,31.549999237060547,31.139999389648438,922800.0,18.819005966186523
2005-02-15,31.770000457763672,31.030000686645508,31.25,31.309999465942383,2445100.0,18.921743392944336
2005-02-16,31.540000915527344,31.100000381469727,31.440000534057617,31.280000686645508,1760000.0,18.90361213684082
2005-02-17,31.399999618530273,30.899999618530273,31.280000686645508,30.959999084472656,1734700.0,18.710224151611328
2005-02-18,31.200000762939453,30.790000915527344,31.030000686645508,30.959999084472656,1131200.0,18.710224151611328
2005-02-22,31.219999313354492,30.760000228881836,30.84000015258789,30.760000228881836,1755900.0,18.58935546875
2005-02-23,31.010000228881836,30.56999969482422,30.8799991607666,30.670000076293945,1553200.0,18.53496742248535
2005-02-24,31.43000030517578,30.65999984741211,30.75,31.239999771118164,1476100.0,18.879432678222656
2005-02-25,31.639999389648438,31.049999237060547,31.270000457763672,31.530000686645508,1318400.0,19.05470085144043
2005-02-28,31.969999313354492,31.450000762939453,31.690000534057617,31.93000030517578,2150000.0,19.296430587768555
2005-03-01,32.09000015258789,31.790000915527344,31.90999984741211,31.989999771118164,1944700.0,19.33268928527832
2005-03-02,32.400001525878906,31.75,32.0,32.119998931884766,1332600.0,19.411251068115234
2005-03-03,32.400001525878906,31.979999542236328,32.2400016784668,32.130001068115234,1918900.0,19.417299270629883
2005-03-04,32.79999923706055,32.29999923706055,32.58000183105469,32.36000061035156,2087700.0,19.55628776550293
2005-03-07,33.13999938964844,32.400001525878906,32.47999954223633,32.77000045776367,2217900.0,19.804075241088867
2005-03-08,32.84000015258789,32.47999954223633,32.68000030517578,32.5,1175700.0,19.640899658203125
2005-03-09,32.65999984741211,32.16999816894531,32.40999984741211,32.209999084472656,1220100.0,19.465648651123047
2005-03-10,32.380001068115234,31.84000015258789,32.209999084472656,32.369998931884766,1178200.0,19.562335968017578
2005-03-11,32.52000045776367,31.860000610351562,32.349998474121094,31.959999084472656,1082100.0,19.314563751220703
2005-03-14,32.540000915527344,31.8799991607666,32.04999923706055,32.5099983215332,1747100.0,19.646947860717773
2005-03-15,32.68000030517578,31.829999923706055,32.63999938964844,31.8700008392334,1480500.0,19.260173797607422
2005-03-16,31.90999984741211,31.40999984741211,31.809999465942383,31.59000015258789,1995900.0,19.090959548950195
2005-03-17,31.829999923706055,31.389999389648438,31.5,31.540000915527344,1533100.0,19.06073570251465
2005-03-18,31.6299991607666,31.049999237060547,31.549999237060547,31.15999984741211,3791500.0,18.831092834472656
2005-03-21,31.5,31.079999923706055,31.190000534057617,31.100000381469727,2006500.0,18.794828414916992
2005-03-22,33.2400016784668,31.600000381469727,31.8799991607666,33.0099983215332,6544200.0,19.949111938476562
2005-03-23,34.689998626708984,33.0,33.0,34.04999923706055,5343700.0,20.577625274658203
2005-03-24,34.06999969482422,33.20000076293945,33.970001220703125,33.25,3483300.0,20.094148635864258
2005-03-28,33.279998779296875,32.66999816894531,33.150001525878906,32.790000915527344,3156300.0,19.816160202026367
2005-03-29,33.06999969482422,32.459999084472656,32.810001373291016,32.63999938964844,2336900.0,19.725509643554688
2005-03-30,33.16999816894531,32.65999984741211,32.849998474121094,33.0,2176900.0,19.94306755065918
2005-03-31,33.150001525878906,32.619998931884766,33.13999938964844,32.81999969482422,1603300.0,19.83428382873535
2005-04-01,33.06999969482422,32.220001220703125,33.0,32.22999954223633,1720400.0,19.477724075317383
2005-04-04,32.58000183105469,32.18000030517578,32.2400016784668,32.29999923706055,1507800.0,19.520036697387695
2005-04-05,32.47999954223633,32.119998931884766,32.47999954223633,32.279998779296875,1185300.0,19.507944107055664
2005-04-06,32.63999938964844,31.950000762939453,32.439998626708984,32.060001373291016,1222400.0,19.37499237060547
2005-04-07,32.5,32.119998931884766,32.279998779296875,32.5,999900.0,19.640899658203125
2005-04-08,32.59000015258789,32.0099983215332,32.54999923706055,32.0099983215332,906900.0,19.34477424621582
2005-04-11,32.29999923706055,32.0099983215332,32.04999923706055,32.119998931884766,838200.0,19.411251068115234
2005-04-12,32.439998626708984,31.790000915527344,32.22999954223633,32.369998931884766,1521500.0,19.562335968017578
2005-04-13,32.869998931884766,32.0,32.5,32.15999984741211,1477700.0,19.435426712036133
2005-04-14,32.970001220703125,31.979999542236328,32.130001068115234,32.060001373291016,2037800.0,19.37499237060547
2005-04-15,32.72999954223633,31.799999237060547,31.899999618530273,31.90999984741211,2885000.0,19.28434181213379
2005-04-18,32.16999816894531,31.190000534057617,31.8700008392334,31.440000534057617,2078700.0,19.000301361083984
2005-04-19,31.5,30.479999542236328,31.399999618530273,31.270000457763672,2779400.0,18.897567749023438
2005-04-20,31.440000534057617,30.530000686645508,31.239999771118164,30.600000381469727,2548200.0,18.492664337158203
2005-04-21,31.530000686645508,30.93000030517578,30.979999542236328,31.40999984741211,1689000.0,18.982173919677734
2005-04-22,31.59000015258789,30.610000610351562,31.549999237060547,30.75,1448500.0,18.583316802978516
2005-04-25,31.149999618530273,30.59000015258789,30.989999771118164,30.940000534057617,1664000.0,18.698143005371094
2005-04-26,30.969999313354492,30.43000030517578,30.700000762939453,30.479999542236328,1450200.0,18.420141220092773
2005-04-27,30.979999542236328,30.25,30.5,30.969999313354492,1784000.0,18.71627426147461
2005-04-28,31.010000228881836,30.299999237060547,30.68000030517578,30.420000076293945,1636800.0,18.46137046813965
2005-04-29,30.739999771118164,30.34000015258789,30.40999984741211,30.600000381469727,1766900.0,18.570615768432617
2005-05-02,30.84000015258789,30.40999984741211,30.5,30.479999542236328,1172200.0,18.497787475585938
2005-05-03,30.600000381469727,30.040000915527344,30.479999542236328,30.1200008392334,2251600.0,18.279315948486328
2005-05-04,30.709999084472656,30.139999389648438,30.440000534057617,30.670000076293945,1510100.0,18.61309051513672
2005-05-05,30.700000762939453,30.170000076293945,30.489999771118164,30.299999237060547,1449600.0,18.388551712036133
2005-05-06,31.530000686645508,30.559999465942383,30.600000381469727,30.850000381469727,2379600.0,18.72233772277832
2005-05-09,31.110000610351562,30.559999465942383,30.950000762939453,30.8799991607666,1514700.0,18.74054527282715
2005-05-10,30.600000381469727,30.200000762939453,30.600000381469727,30.280000686645508,1383900.0,18.37641716003418
2005-05-11,30.559999465942383,29.889999389648438,30.43000030517578,30.5,1581000.0,18.509923934936523
2005-05-12,30.700000762939453,29.969999313354492,30.579999923706055,30.170000076293945,1060100.0,18.309656143188477
2005-05-13,30.309999465942383,29.8700008392334,30.25,30.010000228881836,1859000.0,18.212553024291992
2005-05-16,30.1200008392334,29.84000015258789,30.079999923706055,30.030000686645508,1165300.0,18.22469711303711
2005-05-17,30.110000610351562,29.729999542236328,30.030000686645508,30.030000686645508,1947300.0,18.22469711303711
