Date,High,Low,Open,Close,Volume,Adj Close
2005-05-18,30.100000381469727,29.6200008392334,30.100000381469727,29.709999084472656,3664600.0,18.03049087524414
2005-05-19,30.059999465942383,29.68000030517578,29.920000076293945,29.700000762939453,2172300.0,18.024415969848633
2005-05-20,29.920000076293945,29.139999389648438,29.920000076293945,29.530000686645508,3024700.0,17.92125129699707
2005-05-23,29.739999771118164,29.149999618530273,29.5,29.549999237060547,3162400.0,17.93338966369629
2005-05-24,29.719999313354492,29.350000381469727,29.639999389648438,29.549999237060547,2387200.0,17.93338966369629
2005-05-25,29.56999969482422,29.110000610351562,29.549999237060547,29.239999771118164,1588700.0,17.745256423950195
2005-05-26,29.530000686645508,29.209999084472656,29.309999465942383,29.290000915527344,2542000.0,17.775596618652344
2005-05-27,29.739999771118164,29.219999313354492,29.299999237060547,29.579999923706055,1737400.0,17.951595306396484
2005-05-31,29.559999465942383,28.799999237060547,29.5,28.8799991607666,3611400.0,17.526777267456055
2005-06-01,29.299999237060547,28.600000381469727,28.8700008392334,28.600000381469727,2560300.0,17.356849670410156
2005-06-02,29.68000030517578,28.84000015258789,29.0,29.610000610351562,2878100.0,17.969804763793945
2005-06-03,29.860000610351562,29.43000030517578,29.739999771118164,29.799999237060547,2461200.0,18.085107803344727
2005-06-06,30.239999771118164,29.75,29.799999237060547,30.049999237060547,2094600.0,18.236825942993164
2005-06-07,30.40999984741211,30.020000457763672,30.1299991607666,30.200000762939453,2862900.0,18.32785987854004
2005-06-08,30.450000762939453,29.799999237060547,30.209999084472656,30.049999237060547,2449500.0,18.236825942993164
2005-06-09,30.559999465942383,29.850000381469727,29.940000534057617,30.479999542236328,1907400.0,18.497787475585938
2005-06-10,30.510000228881836,30.010000228881836,30.3700008392334,30.1200008392334,1126100.0,18.279315948486328
2005-06-13,30.510000228881836,30.110000610351562,30.18000030517578,30.309999465942383,1943000.0,18.394617080688477
2005-06-14,30.3700008392334,30.1200008392334,30.229999542236328,30.3700008392334,1379700.0,18.4310302734375
2005-06-15,30.899999618530273,30.229999542236328,30.600000381469727,30.43000030517578,2059600.0,18.46744728088379
2005-06-16,30.56999969482422,30.200000762939453,30.43000030517578,30.31999969482422,1462400.0,18.40069007873535
2005-06-17,30.8700008392334,30.100000381469727,30.530000686645508,30.6299991607666,3657600.0,18.58881950378418
2005-06-20,30.860000610351562,30.34000015258789,30.360000610351562,30.760000228881836,1326200.0,18.667715072631836
2005-06-21,30.790000915527344,30.100000381469727,30.700000762939453,30.200000762939453,2339700.0,18.32785987854004
2005-06-22,30.610000610351562,30.079999923706055,30.520000457763672,30.170000076293945,1902800.0,18.309656143188477
2005-06-23,30.34000015258789,29.600000381469727,30.25,29.790000915527344,2243800.0,18.079044342041016
2005-06-24,29.93000030517578,29.600000381469727,29.799999237060547,29.770000457763672,2619500.0,18.066898345947266
2005-06-27,30.049999237060547,29.649999618530273,29.670000076293945,30.020000457763672,2941300.0,18.2186222076416
2005-06-28,33.720001220703125,31.40999984741211,31.459999084472656,33.0099983215332,13218000.0,20.033201217651367
2005-06-29,33.08000183105469,32.52000045776367,32.7599983215332,32.849998474121094,4077600.0,19.93610191345215
2005-06-30,32.959999084472656,32.4900016784668,32.77000045776367,32.52000045776367,2747500.0,19.73583221435547
2005-07-01,32.959999084472656,32.5,32.720001220703125,32.72999954223633,2198800.0,19.863279342651367
2005-07-05,33.310001373291016,32.59000015258789,33.29999923706055,33.029998779296875,1976200.0,20.045339584350586
2005-07-06,33.599998474121094,32.900001525878906,32.95000076293945,33.2599983215332,3360400.0,20.184921264648438
2005-07-07,33.83000183105469,32.900001525878906,32.9900016784668,33.68000030517578,2833000.0,20.43980598449707
2005-07-08,34.25,33.38999938964844,33.5,34.09000015258789,3633000.0,20.688629150390625
2005-07-11,34.5,33.810001373291016,34.29999923706055,34.459999084472656,3052100.0,20.913175582885742
2005-07-12,34.77000045776367,34.380001068115234,34.40999984741211,34.599998474121094,2566000.0,20.99814224243164
2005-07-13,34.70000076293945,34.45000076293945,34.58000183105469,34.630001068115234,1547600.0,21.01634979248047
2005-07-14,35.0,34.189998626708984,34.209999084472656,34.75,3000700.0,21.08917808532715
2005-07-15,35.02000045776367,34.720001220703125,34.849998474121094,34.7599983215332,1978100.0,21.095247268676758
2005-07-18,34.88999938964844,34.560001373291016,34.7599983215332,34.65999984741211,1732500.0,21.03455924987793
2005-07-19,34.95000076293945,34.560001373291016,34.599998474121094,34.869998931884766,1169200.0,21.161998748779297
2005-07-20,35.22999954223633,34.77000045776367,34.77000045776367,35.119998931884766,1790500.0,21.313720703125
2005-07-21,35.220001220703125,34.84000015258789,35.16999816894531,35.0,1855300.0,21.24089813232422
2005-07-22,35.11000061035156,34.56999969482422,35.0,34.88999938964844,2047700.0,21.17413902282715
2005-07-25,35.0099983215332,34.34000015258789,34.849998474121094,34.65999984741211,1726800.0,21.03455924987793
2005-07-26,34.91999816894531,34.34000015258789,34.61000061035156,34.84000015258789,1589300.0,21.143802642822266
2005-07-27,34.88999938964844,34.52000045776367,34.779998779296875,34.849998474121094,1396600.0,21.14986228942871
2005-07-28,35.20000076293945,34.61000061035156,34.90999984741211,35.08000183105469,1578100.0,21.369163513183594
2005-07-29,35.369998931884766,34.83000183105469,35.16999816894531,34.90999984741211,2003200.0,21.265607833862305
2005-08-01,35.09000015258789,34.7400016784668,34.779998779296875,34.86000061035156,1528900.0,21.23514175415039
2005-08-02,35.119998931884766,34.63999938964844,34.779998779296875,35.040000915527344,1019600.0,21.34480094909668
2005-08-03,35.27000045776367,34.40999984741211,34.810001373291016,35.25,3160100.0,21.47271728515625
2005-08-04,35.22999954223633,34.650001525878906,35.02000045776367,34.810001373291016,1589000.0,21.204687118530273
2005-08-05,34.93000030517578,34.52000045776367,34.790000915527344,34.650001525878906,1051900.0,21.107229232788086
2005-08-08,34.86000061035156,34.470001220703125,34.720001220703125,34.63999938964844,1221900.0,21.101139068603516
2005-08-09,34.81999969482422,34.43000030517578,34.79999923706055,34.599998474121094,1086300.0,21.076766967773438
2005-08-10,35.119998931884766,34.13999938964844,34.720001220703125,34.310001373291016,2110000.0,20.900114059448242
2005-08-11,34.70000076293945,34.349998474121094,34.41999816894531,34.59000015258789,1398000.0,21.070676803588867
2005-08-12,34.849998474121094,34.529998779296875,34.560001373291016,34.77000045776367,1300500.0,21.180322647094727
2005-08-15,34.95000076293945,34.5,34.599998474121094,34.86000061035156,904500.0,21.23514175415039
2005-08-16,34.90999984741211,34.56999969482422,34.83000183105469,34.630001068115234,1375400.0,21.09503936767578
2005-08-17,34.810001373291016,34.279998779296875,34.59000015258789,34.58000183105469,1122400.0,21.0645809173584
2005-08-18,34.619998931884766,34.13999938964844,34.400001525878906,34.400001525878906,891800.0,20.954938888549805
2005-08-19,34.540000915527344,34.040000915527344,34.189998626708984,34.40999984741211,1442300.0,20.961030960083008
2005-08-22,34.63999938964844,33.9900016784668,34.40999984741211,34.20000076293945,1432700.0,20.83310317993164
2005-08-23,34.34000015258789,33.97999954223633,34.13999938964844,34.11000061035156,1220000.0,20.778284072875977
2005-08-24,34.70000076293945,33.97999954223633,34.150001525878906,34.060001373291016,1687000.0,20.747827529907227
2005-08-25,34.18000030517578,33.709999084472656,34.06999969482422,34.04999923706055,1732300.0,20.741735458374023
2005-08-26,34.0,33.4900016784668,33.9900016784668,33.540000915527344,1783000.0,20.431068420410156
2005-08-29,34.11000061035156,33.45000076293945,33.529998779296875,33.97999954223633,1724100.0,20.6990909576416
2005-08-30,34.099998474121094,33.4900016784668,33.880001068115234,34.099998474121094,1904100.0,20.772188186645508
2005-08-31,34.18000030517578,33.650001525878906,34.08000183105469,34.130001068115234,1664800.0,20.79046630859375
2005-09-01,34.209999084472656,33.650001525878906,33.9900016784668,33.709999084472656,2235500.0,20.53462028503418
2005-09-02,33.900001525878906,33.4900016784668,33.86000061035156,33.529998779296875,1528200.0,20.424968719482422
2005-09-06,34.209999084472656,33.5099983215332,33.5099983215332,34.11000061035156,1544400.0,20.778284072875977
2005-09-07,34.099998474121094,33.68000030517578,34.060001373291016,33.84000015258789,1128100.0,20.613807678222656
2005-09-08,34.0099983215332,33.599998474121094,33.650001525878906,33.88999938964844,1249800.0,20.644268035888672
2005-09-09,34.290000915527344,33.779998779296875,34.06999969482422,34.209999084472656,1365300.0,20.839202880859375
2005-09-12,34.40999984741211,34.0,34.16999816894531,34.22999954223633,796000.0,20.851383209228516
2005-09-13,34.15999984741211,33.779998779296875,34.06999969482422,33.959999084472656,1309800.0,20.686904907226562
2005-09-14,33.9900016784668,33.459999084472656,33.86000061035156,33.63999938964844,1347600.0,20.491985321044922
2005-09-15,33.77000045776367,33.369998931884766,33.689998626708984,33.619998931884766,1126000.0,20.47979736328125
2005-09-16,33.79999923706055,33.25,33.470001220703125,33.599998474121094,3666000.0,20.46761703491211
2005-09-19,33.779998779296875,32.79999923706055,33.43000030517578,33.27000045776367,1730100.0,20.26659393310547
2005-09-20,33.68000030517578,32.90999984741211,33.27000045776367,33.04999923706055,1864100.0,20.13258171081543
2005-09-21,33.09000015258789,32.369998931884766,32.91999816894531,32.84000015258789,2571000.0,20.004655838012695
2005-09-22,33.0,32.45000076293945,32.72999954223633,32.79999923706055,1167900.0,19.98027992248535
2005-09-23,33.150001525878906,32.529998779296875,32.7599983215332,32.97999954223633,1408000.0,20.089942932128906
2005-09-26,34.83000183105469,33.77000045776367,33.95000076293945,34.09000015258789,3785700.0,20.766096115112305
2005-09-27,34.619998931884766,34.0,34.29999923706055,34.09000015258789,3493600.0,20.766096115112305
2005-09-28,37.93000030517578,36.709999084472656,36.709999084472656,37.25,10083900.0,22.691030502319336
2005-09-29,37.369998931884766,36.36000061035156,37.310001373291016,36.95000076293945,4780600.0,22.508285522460938
2005-09-30,37.09000015258789,36.65999984741211,36.939998626708984,37.09000015258789,2921800.0,22.593570709228516
2005-10-03,37.439998626708984,36.90999984741211,37.02000045776367,36.97999954223633,2684300.0,22.526559829711914
2005-10-04,37.709999084472656,37.029998779296875,37.16999816894531,37.400001525878906,2996900.0,22.782400131225586
2005-10-05,38.040000915527344,37.2400016784668,37.25,37.459999084472656,2971600.0,22.81895637512207
2005-10-06,38.20000076293945,37.279998779296875,37.400001525878906,37.720001220703125,4736800.0,22.97732925415039
2005-10-07,38.16999816894531,37.5,37.880001068115234,37.63999938964844,1584600.0,22.92860221862793
2005-10-10,37.790000915527344,37.33000183105469,37.58000183105469,37.61000061035156,1899800.0,22.910324096679688
2005-10-11,37.75,36.900001525878906,37.59000015258789,37.459999084472656,1965600.0,22.81895637512207
2005-10-12,37.939998626708984,36.91999816894531,37.40999984741211,37.119998931884766,1659200.0,22.611831665039062
2005-10-13,37.38999938964844,36.619998931884766,36.939998626708984,36.91999816894531,1646500.0,22.490007400512695
2005-10-14,36.83000183105469,36.2599983215332,36.709999084472656,36.529998779296875,2012100.0,22.252439498901367
2005-10-17,36.70000076293945,35.970001220703125,36.4900016784668,36.38999938964844,1444900.0,22.16715431213379
2005-10-18,36.709999084472656,36.18000030517578,36.220001220703125,36.41999816894531,1561900.0,22.185434341430664
2005-10-19,37.459999084472656,36.20000076293945,36.45000076293945,37.349998474121094,2958400.0,22.75194549560547
2005-10-20,37.90999984741211,37.15999984741211,37.66999816894531,37.459999084472656,3772200.0,22.81895637512207
2005-10-21,37.880001068115234,37.369998931884766,37.849998474121094,37.58000183105469,2392100.0,22.892047882080078
2005-10-24,38.27000045776367,37.58000183105469,37.779998779296875,38.0099983215332,2124600.0,23.153989791870117
2005-10-25,38.060001373291016,37.540000915527344,37.91999816894531,38.060001373291016,1391000.0,23.184452056884766
2005-10-26,38.7599983215332,37.95000076293945,38.0,38.58000183105469,3270600.0,23.501203536987305
2005-10-27,38.61000061035156,37.7599983215332,38.40999984741211,38.0,2304600.0,23.14790153503418
2005-10-28,39.0,38.36000061035156,38.5099983215332,38.45000076293945,2439900.0,23.521047592163086
2005-10-31,39.0099983215332,38.45000076293945,38.45000076293945,38.7599983215332,2779300.0,23.710689544677734
2005-11-01,39.43000030517578,38.70000076293945,38.84000015258789,39.43000030517578,3440300.0,24.120546340942383
2005-11-02,40.0,39.279998779296875,39.4900016784668,39.7400016784668,2048100.0,24.310190200805664
2005-11-03,40.68000030517578,39.90999984741211,39.97999954223633,40.27000045776367,2827900.0,24.634401321411133
2005-11-04,40.5099983215332,39.81999969482422,40.22999954223633,40.279998779296875,1628100.0,24.640525817871094
2005-11-07,40.75,40.27000045776367,40.27000045776367,40.439998626708984,1457400.0,24.73838996887207
2005-11-08,40.59000015258789,39.810001373291016,40.56999969482422,39.970001220703125,1297500.0,24.450883865356445
2005-11-09,40.16999816894531,39.34000015258789,40.150001525878906,39.84000015258789,1858500.0,24.371360778808594
2005-11-10,41.06999969482422,39.83000183105469,39.939998626708984,40.959999084472656,2961900.0,25.056493759155273
2005-11-11,40.779998779296875,40.099998474121094,40.31999969482422,40.720001220703125,1662600.0,24.909687042236328
2005-11-14,41.02000045776367,40.59000015258789,40.75,40.75,1396300.0,24.928037643432617
2005-11-15,41.25,40.790000915527344,40.83000183105469,40.93000030517578,1535800.0,25.03814697265625
2005-11-16,41.43000030517578,40.86000061035156,40.869998931884766,41.349998474121094,1779200.0,25.29507064819336
2005-11-17,42.75,41.349998474121094,41.5,42.470001220703125,3043800.0,25.980220794677734
2005-11-18,43.04999923706055,42.220001220703125,43.02000045776367,42.599998474121094,3278800.0,26.059741973876953
2005-11-21,43.0,42.349998474121094,42.61000061035156,42.83000183105469,2205400.0,26.20043182373047
2005-11-22,42.90999984741211,42.380001068115234,42.70000076293945,42.779998779296875,1784600.0,26.169837951660156
2005-11-23,43.369998931884766,42.5,42.66999816894531,43.18000030517578,1491200.0,26.4145450592041
2005-11-25,43.310001373291016,42.95000076293945,43.02000045776367,43.27000045776367,413400.0,26.469593048095703
2005-11-28,42.599998474121094,41.70000076293945,42.09000015258789,42.0,3698000.0,25.69269371032715
2005-11-29,42.619998931884766,41.84000015258789,42.0,42.5,2541600.0,25.998565673828125
2005-11-30,42.70000076293945,42.11000061035156,42.11000061035156,42.40999984741211,2049500.0,25.943510055541992
2005-12-01,43.20000076293945,42.189998626708984,42.72999954223633,43.13999938964844,1804100.0,26.39006805419922
2005-12-02,42.959999084472656,42.58000183105469,42.86000061035156,42.849998474121094,1595100.0,26.21266746520996
2005-12-05,42.970001220703125,41.90999984741211,42.970001220703125,42.22999954223633,2033400.0,25.833393096923828
2005-12-06,42.45000076293945,42.099998474121094,42.25,42.18000030517578,1818800.0,25.802818298339844
2005-12-07,41.959999084472656,41.560001373291016,41.720001220703125,41.880001068115234,2073800.0,25.619291305541992
2005-12-08,42.15999984741211,41.029998779296875,42.15999984741211,41.349998474121094,2292400.0,25.29507064819336
2005-12-09,41.529998779296875,40.66999816894531,41.310001373291016,41.16999816894531,2548400.0,25.184961318969727
2005-12-12,41.529998779296875,41.209999084472656,41.380001068115234,41.439998626708984,1315600.0,25.35013198852539
2005-12-13,42.130001068115234,41.470001220703125,41.540000915527344,42.060001373291016,1671500.0,25.729400634765625
2005-12-14,42.4900016784668,41.9900016784668,42.09000015258789,42.220001220703125,2001900.0,25.827272415161133
2005-12-15,42.400001525878906,41.349998474121094,42.150001525878906,41.59000015258789,2285000.0,25.441892623901367
2005-12-16,41.880001068115234,40.95000076293945,41.5099983215332,40.970001220703125,4616300.0,25.06260871887207
2005-12-19,41.2400016784668,40.47999954223633,40.650001525878906,40.959999084472656,2463100.0,25.056493759155273
2005-12-20,41.7599983215332,40.709999084472656,40.9900016784668,41.18000030517578,2450600.0,25.19107437133789
2005-12-21,42.099998474121094,41.279998779296875,41.54999923706055,41.880001068115234,3058300.0,25.619291305541992
2005-12-22,40.689998626708984,39.2599983215332,40.45000076293945,40.060001373291016,9727100.0,24.505935668945312
2005-12-23,40.52000045776367,40.099998474121094,40.20000076293945,40.130001068115234,1969300.0,24.548763275146484
2005-12-27,40.5099983215332,39.720001220703125,40.470001220703125,39.86000061035156,1489800.0,24.38359832763672
2005-12-28,39.900001525878906,39.130001068115234,39.79999923706055,39.33000183105469,2159100.0,24.05937385559082
2005-12-29,39.40999984741211,38.689998626708984,39.20000076293945,38.810001373291016,1920100.0,23.74127960205078
2005-12-30,38.84000015258789,38.119998931884766,38.84000015258789,38.119998931884766,2784600.0,23.319183349609375
2006-01-03,38.939998626708984,37.4900016784668,38.5,38.630001068115234,3711900.0,23.63115882873535
2006-01-04,39.0,38.33000183105469,38.459999084472656,38.959999084472656,2655900.0,23.833036422729492
2006-01-05,38.9900016784668,38.540000915527344,38.95000076293945,38.83000183105469,2497800.0,23.75350570678711
2006-01-06,39.0,37.95000076293945,38.869998931884766,38.459999084472656,3078300.0,23.52716064453125
2006-01-09,38.31999969482422,37.349998474121094,38.27000045776367,38.02000045776367,4954900.0,23.25800132751465
2006-01-10,37.9900016784668,36.93000030517578,37.81999969482422,37.290000915527344,3495000.0,22.81143569946289
2006-01-11,37.650001525878906,36.939998626708984,37.13999938964844,37.5099983215332,2097700.0,22.946022033691406
2006-01-12,37.4900016784668,36.720001220703125,37.47999954223633,36.79999923706055,2960600.0,22.511703491210938
2006-01-13,37.20000076293945,36.25,36.79999923706055,36.95000076293945,2818000.0,22.603458404541016
2006-01-17,37.63999938964844,36.97999954223633,37.02000045776367,37.459999084472656,2231700.0,22.915443420410156
2006-01-18,37.90999984741211,37.41999816894531,37.470001220703125,37.790000915527344,2178100.0,23.1173095703125
2006-01-19,38.31999969482422,37.59000015258789,37.75,38.11000061035156,2252300.0,23.313068389892578
2006-01-20,38.16999816894531,37.279998779296875,37.83000183105469,37.400001525878906,2423700.0,22.878734588623047
2006-01-23,37.45000076293945,36.970001220703125,37.220001220703125,36.9900016784668,1659600.0,22.6279239654541
2006-01-24,37.939998626708984,36.849998474121094,37.0099983215332,37.56999969482422,1673500.0,22.982730865478516
2006-01-25,37.79999923706055,36.720001220703125,37.45000076293945,36.779998779296875,2326600.0,22.499460220336914
2006-01-26,36.93000030517578,36.369998931884766,36.900001525878906,36.40999984741211,2083400.0,22.273122787475586
2006-01-27,37.68000030517578,36.38999938964844,36.41999816894531,37.040000915527344,2507900.0,22.658510208129883
2006-01-30,37.5,36.779998779296875,37.150001525878906,37.0099983215332,2812500.0,22.73838233947754
2006-01-31,37.0,36.0,36.9900016784668,36.349998474121094,3525100.0,22.332889556884766
2006-02-01,37.06999969482422,35.52000045776367,35.97999954223633,37.0099983215332,2661100.0,22.73838233947754
2006-02-02,37.650001525878906,36.880001068115234,37.2599983215332,37.4900016784668,2809200.0,23.033294677734375
2006-02-03,37.08000183105469,36.25,36.9900016784668,36.45000076293945,2254600.0,22.39432144165039
2006-02-06,36.5099983215332,36.0099983215332,36.16999816894531,36.38999938964844,1068800.0,22.357465744018555
2006-02-07,37.0,36.29999923706055,36.38999938964844,36.900001525878906,1677300.0,22.670801162719727
2006-02-08,37.9900016784668,36.88999938964844,36.97999954223633,37.75,2278400.0,23.19301986694336
2006-02-09,37.93000030517578,37.27000045776367,37.63999938964844,37.47999954223633,1640300.0,23.027143478393555
2006-02-10,37.790000915527344,37.25,37.59000015258789,37.43000030517578,1322100.0,22.996416091918945
2006-02-13,37.939998626708984,37.0,37.54999923706055,37.209999084472656,990300.0,22.861265182495117
2006-02-14,37.66999816894531,36.900001525878906,37.18000030517578,37.45000076293945,1544900.0,23.00872230529785
2006-02-15,37.810001373291016,37.029998779296875,37.36000061035156,37.7400016784668,1890300.0,23.186880111694336
2006-02-16,38.2400016784668,37.56999969482422,37.630001068115234,38.220001220703125,1539000.0,23.481792449951172
2006-02-17,38.279998779296875,37.77000045776367,38.13999938964844,37.88999938964844,1761700.0,23.27904510498047
2006-02-21,38.02000045776367,37.02000045776367,37.90999984741211,37.18000030517578,1833500.0,22.84282875061035
2006-02-22,37.83000183105469,37.04999923706055,37.130001068115234,37.70000076293945,1856600.0,23.162309646606445
2006-02-23,38.040000915527344,37.52000045776367,37.52000045776367,37.630001068115234,1483400.0,23.119304656982422
2006-02-24,37.75,37.18000030517578,37.56999969482422,37.68000030517578,1682300.0,23.150020599365234
2006-02-27,39.959999084472656,37.5099983215332,37.56999969482422,39.709999084472656,4339000.0,24.3972110748291
2006-02-28,40.18000030517578,39.349998474121094,39.5,40.04999923706055,4353200.0,24.60610580444336
2006-03-01,40.22999954223633,39.75,39.970001220703125,40.189998626708984,2510400.0,24.692123413085938
2006-03-02,40.4900016784668,39.849998474121094,39.900001525878906,40.16999816894531,1892400.0,24.67983627319336
2006-03-03,41.060001373291016,39.5,39.810001373291016,40.290000915527344,2982700.0,24.753568649291992
2006-03-06,40.4900016784668,39.45000076293945,40.22999954223633,39.7599983215332,1633200.0,24.427940368652344
2006-03-07,39.79999923706055,39.06999969482422,39.540000915527344,39.119998931884766,1795300.0,24.034732818603516
2006-03-08,39.75,38.970001220703125,38.970001220703125,39.58000183105469,1417600.0,24.317350387573242
2006-03-09,40.08000183105469,39.310001373291016,39.61000061035156,39.310001373291016,1442800.0,24.15146827697754
2006-03-10,39.70000076293945,39.099998474121094,39.33000183105469,39.59000015258789,1678700.0,24.323488235473633
2006-03-13,39.900001525878906,39.04999923706055,39.65999984741211,39.13999938964844,1797100.0,24.047019958496094
2006-03-14,40.439998626708984,39.099998474121094,39.189998626708984,40.36000061035156,2277100.0,24.796573638916016
2006-03-15,40.47999954223633,39.79999923706055,40.31999969482422,40.33000183105469,1426000.0,24.778141021728516
2006-03-16,40.439998626708984,39.83000183105469,40.43000030517578,40.099998474121094,1699400.0,24.636831283569336
2006-03-17,40.4900016784668,39.88999938964844,40.310001373291016,40.34000015258789,3730500.0,24.784290313720703
2006-03-20,41.5,40.209999084472656,40.279998779296875,41.06999969482422,2205200.0,25.23278045654297
2006-03-21,41.5,40.790000915527344,40.959999084472656,40.959999084472656,2256100.0,25.16519546508789
2006-03-22,41.130001068115234,40.41999816894531,40.86000061035156,40.5,1698600.0,24.882591247558594
2006-03-23,40.54999923706055,40.06999969482422,40.45000076293945,40.400001525878906,1214100.0,24.82115364074707
2006-03-24,40.560001373291016,39.880001068115234,40.36000061035156,40.119998931884766,1967900.0,24.649118423461914
2006-03-27,40.5,39.81999969482422,39.9900016784668,40.27000045776367,1506400.0,24.741275787353516
2006-03-28,40.849998474121094,40.0,40.41999816894531,40.15999984741211,2861400.0,24.673694610595703
2006-03-29,41.2599983215332,39.34000015258789,39.599998474121094,40.779998779296875,5164000.0,25.05461311340332
2006-03-30,41.7599983215332,40.709999084472656,40.709999084472656,41.16999816894531,2065900.0,25.294225692749023
2006-03-31,41.720001220703125,40.88999938964844,41.09000015258789,41.65999984741211,2388700.0,25.595277786254883
2006-04-03,42.369998931884766,41.650001525878906,42.0,41.77000045776367,2582900.0,25.662853240966797
2006-04-04,42.13999938964844,41.349998474121094,41.84000015258789,41.68000030517578,2312500.0,25.607568740844727
2006-04-05,41.77000045776367,41.18000030517578,41.5,41.7400016784668,1797900.0,25.644420623779297
2006-04-06,41.61000061035156,41.029998779296875,41.5,41.34000015258789,1560600.0,25.39867401123047
2006-04-07,41.790000915527344,40.66999816894531,41.369998931884766,40.81999969482422,1825700.0,25.079181671142578
2006-04-10,40.88999938964844,40.52000045776367,40.880001068115234,40.720001220703125,982200.0,25.017751693725586
2006-04-11,40.970001220703125,40.34000015258789,40.959999084472656,40.599998474121094,1617400.0,24.944021224975586
2006-04-12,40.709999084472656,40.150001525878906,40.56999969482422,40.5099983215332,1063600.0,24.88872528076172
2006-04-13,41.18000030517578,40.150001525878906,40.619998931884766,40.81999969482422,1441500.0,25.079181671142578
2006-04-17,40.959999084472656,40.04999923706055,40.959999084472656,40.470001220703125,1516200.0,24.864147186279297
2006-04-18,41.869998931884766,40.349998474121094,40.349998474121094,41.650001525878906,2584400.0,25.58913230895996
2006-04-19,41.849998474121094,41.02000045776367,41.58000183105469,41.45000076293945,1972100.0,25.46625328063965
2006-04-20,41.75,41.18000030517578,41.45000076293945,41.5099983215332,1628300.0,25.503114700317383
2006-04-21,41.689998626708984,40.15999984741211,41.47999954223633,40.5,2165600.0,24.882591247558594
2006-04-24,40.619998931884766,40.2599983215332,40.33000183105469,40.380001068115234,1570700.0,24.808860778808594
2006-04-25,40.5,39.5,40.38999938964844,40.189998626708984,3268500.0,24.692123413085938
2006-04-26,40.349998474121094,39.65999984741211,40.13999938964844,39.9900016784668,1643700.0,24.56925392150879
2006-04-27,41.33000183105469,39.36000061035156,39.7599983215332,40.90999984741211,2159800.0,25.235445022583008
2006-04-28,41.209999084472656,40.349998474121094,40.84000015258789,40.38999938964844,1335700.0,24.914684295654297
2006-05-01,40.77000045776367,39.869998931884766,40.7599983215332,40.040000915527344,1287400.0,24.69879150390625
2006-05-02,40.41999816894531,39.75,40.2599983215332,40.2599983215332,1358900.0,24.834497451782227
2006-05-03,40.38999938964844,39.400001525878906,40.119998931884766,39.630001068115234,1270200.0,24.44588279724121
2006-05-04,40.060001373291016,39.400001525878906,39.7400016784668,39.84000015258789,1864800.0,24.575428009033203
2006-05-05,40.52000045776367,39.68000030517578,39.91999816894531,40.439998626708984,1761800.0,24.945526123046875
2006-05-08,40.400001525878906,39.900001525878906,40.33000183105469,40.08000183105469,1697000.0,24.723472595214844
2006-05-09,40.54999923706055,39.939998626708984,39.939998626708984,40.54999923706055,1406600.0,25.013383865356445
2006-05-10,40.7599983215332,40.220001220703125,40.38999938964844,40.459999084472656,1773200.0,24.957866668701172
2006-05-11,40.529998779296875,40.09000015258789,40.27000045776367,40.220001220703125,1135800.0,24.8098201751709
2006-05-12,40.41999816894531,39.779998779296875,40.099998474121094,39.95000076293945,1199800.0,24.643274307250977
2006-05-15,40.04999923706055,39.25,40.04999923706055,39.61000061035156,1578200.0,24.433542251586914
