Date,High,Low,Open,Close,Volume,Adj Close
2006-05-16,39.59000015258789,38.939998626708984,39.52000045776367,39.36000061035156,1645400.0,24.279327392578125
2006-05-17,39.36000061035156,38.5099983215332,39.0,38.68000030517578,2015400.0,23.8598690032959
2006-05-18,38.95000076293945,38.279998779296875,38.599998474121094,38.45000076293945,2277500.0,23.71799087524414
2006-05-19,38.810001373291016,38.189998626708984,38.41999816894531,38.54999923706055,2734500.0,23.779672622680664
2006-05-22,39.0099983215332,38.040000915527344,38.15999984741211,38.720001220703125,2195500.0,23.88454818725586
2006-05-23,38.939998626708984,37.84000015258789,38.779998779296875,37.91999816894531,2110800.0,23.39105224609375
2006-05-24,38.4900016784668,37.13999938964844,37.70000076293945,38.33000183105469,2177900.0,23.643970489501953
2006-05-25,38.36000061035156,37.400001525878906,38.22999954223633,38.189998626708984,2007300.0,23.55760383605957
2006-05-26,38.38999938964844,37.5099983215332,38.34000015258789,38.130001068115234,1620700.0,23.52059555053711
2006-05-30,37.47999954223633,36.650001525878906,37.2599983215332,36.779998779296875,3158600.0,22.687850952148438
2006-05-31,37.09000015258789,36.11000061035156,36.59000015258789,36.709999084472656,3371100.0,22.6446590423584
2006-06-01,37.689998626708984,36.709999084472656,36.869998931884766,37.66999816894531,3563500.0,23.236845016479492
2006-06-02,38.0,37.060001373291016,37.97999954223633,37.45000076293945,2700800.0,23.10114288330078
2006-06-05,38.959999084472656,37.849998474121094,38.400001525878906,38.189998626708984,3489100.0,23.55760383605957
2006-06-06,38.439998626708984,37.45000076293945,38.2400016784668,37.689998626708984,2619400.0,23.24918556213379
2006-06-07,37.95000076293945,37.279998779296875,37.7400016784668,37.349998474121094,2177500.0,23.039451599121094
2006-06-08,37.29999923706055,36.41999816894531,37.189998626708984,37.13999938964844,2636500.0,22.909923553466797
2006-06-09,38.4900016784668,37.13999938964844,38.09000015258789,37.2599983215332,2080900.0,22.983930587768555
2006-06-12,37.47999954223633,36.93000030517578,37.11000061035156,37.0,1291200.0,22.82355499267578
2006-06-13,37.36000061035156,36.58000183105469,37.11000061035156,36.70000076293945,1803200.0,22.638498306274414
2006-06-14,36.97999954223633,36.459999084472656,36.58000183105469,36.95000076293945,1783200.0,22.79271697998047
2006-06-15,37.83000183105469,36.599998474121094,36.939998626708984,37.59000015258789,1970400.0,23.1875
2006-06-16,39.08000183105469,37.400001525878906,37.66999816894531,38.599998474121094,4591300.0,23.810522079467773
2006-06-19,39.04999923706055,38.68000030517578,38.849998474121094,38.72999954223633,2381700.0,23.890708923339844
2006-06-20,39.40999984741211,38.5,38.880001068115234,38.900001525878906,2197900.0,23.995573043823242
2006-06-21,39.79999923706055,38.83000183105469,38.84000015258789,39.45000076293945,1881200.0,24.3348445892334
2006-06-22,39.63999938964844,38.970001220703125,39.2599983215332,39.189998626708984,1472900.0,24.174461364746094
2006-06-23,39.88999938964844,38.84000015258789,39.0099983215332,39.459999084472656,1387200.0,24.34101104736328
2006-06-26,39.75,39.380001068115234,39.45000076293945,39.52000045776367,1041000.0,24.378028869628906
2006-06-27,39.68000030517578,39.0099983215332,39.47999954223633,39.220001220703125,1766000.0,24.192968368530273
2006-06-28,39.68000030517578,39.09000015258789,39.4900016784668,39.56999969482422,1794000.0,24.408863067626953
2006-06-29,39.689998626708984,38.68000030517578,39.54999923706055,39.66999816894531,4089600.0,24.47054672241211
2006-06-30,39.86000061035156,38.900001525878906,39.66999816894531,38.97999954223633,2903100.0,24.0449275970459
2006-07-03,39.52000045776367,38.97999954223633,39.52000045776367,38.97999954223633,866900.0,24.0449275970459
2006-07-05,38.9900016784668,38.16999816894531,38.9900016784668,38.279998779296875,1700400.0,23.613130569458008
2006-07-06,38.52000045776367,37.93000030517578,38.16999816894531,38.029998779296875,1678200.0,23.45891571044922
2006-07-07,38.0,37.209999084472656,37.95000076293945,37.59000015258789,2576600.0,23.1875
2006-07-10,38.0,37.459999084472656,37.75,37.650001525878906,981900.0,23.22450828552246
2006-07-11,37.88999938964844,37.38999938964844,37.709999084472656,37.66999816894531,1869600.0,23.236845016479492
2006-07-12,37.77000045776367,36.650001525878906,37.68000030517578,37.060001373291016,1979800.0,22.86056900024414
2006-07-13,37.290000915527344,36.72999954223633,37.04999923706055,36.869998931884766,2082200.0,22.74336051940918
2006-07-14,36.959999084472656,36.470001220703125,36.77000045776367,36.75,2484800.0,22.66933822631836
2006-07-17,36.75,36.33000183105469,36.709999084472656,36.529998779296875,2208300.0,22.533634185791016
2006-07-18,36.689998626708984,36.02000045776367,36.40999984741211,36.31999969482422,1516300.0,22.404088973999023
2006-07-19,37.15999984741211,36.2599983215332,36.369998931884766,36.54999923706055,1263000.0,22.54596519470215
2006-07-20,36.5,35.41999816894531,36.4900016784668,35.56999969482422,2526000.0,21.941457748413086
2006-07-21,35.65999984741211,35.099998474121094,35.290000915527344,35.29999923706055,2302400.0,21.77490997314453
2006-07-24,35.38999938964844,34.810001373291016,35.310001373291016,35.02000045776367,2244000.0,21.60218620300293
2006-07-25,35.04999923706055,34.38999938964844,34.91999816894531,34.5,3130000.0,21.281423568725586
2006-07-26,34.540000915527344,33.7599983215332,34.36000061035156,33.880001068115234,3683500.0,20.89898109436035
2006-07-27,34.279998779296875,33.650001525878906,34.029998779296875,33.810001373291016,1404100.0,20.855796813964844
2006-07-28,34.61000061035156,33.790000915527344,34.290000915527344,34.459999084472656,1463800.0,21.35781478881836
2006-07-31,34.5099983215332,33.90999984741211,34.4900016784668,34.18000030517578,1548700.0,21.184280395507812
2006-08-01,34.06999969482422,32.97999954223633,33.95000076293945,33.189998626708984,2441400.0,20.570688247680664
2006-08-02,33.7599983215332,33.04999923706055,33.130001068115234,33.40999984741211,3819200.0,20.707048416137695
2006-08-03,33.86000061035156,33.18000030517578,33.22999954223633,33.619998931884766,2636400.0,20.837200164794922
2006-08-04,35.47999954223633,34.18000030517578,34.72999954223633,34.290000915527344,4061600.0,21.25246238708496
2006-08-07,34.7599983215332,33.9900016784668,34.38999938964844,34.11000061035156,2813900.0,21.140893936157227
2006-08-08,34.349998474121094,33.29999923706055,34.349998474121094,33.790000915527344,2153000.0,20.94255828857422
2006-08-09,34.79999923706055,33.79999923706055,33.970001220703125,33.84000015258789,1627200.0,20.973552703857422
2006-08-10,34.34000015258789,33.56999969482422,33.880001068115234,34.150001525878906,1034400.0,21.16568946838379
2006-08-11,34.15999984741211,33.75,34.040000915527344,34.040000915527344,825600.0,21.09752082824707
2006-08-14,34.81999969482422,34.0,34.0,34.04999923706055,1274600.0,21.10370635986328
2006-08-15,35.0,34.209999084472656,34.72999954223633,34.84000015258789,1691600.0,21.59334373474121
2006-08-16,35.56999969482422,34.86000061035156,35.150001525878906,35.560001373291016,2233200.0,22.039588928222656
2006-08-17,35.9900016784668,35.2599983215332,35.2599983215332,35.70000076293945,1930200.0,22.126359939575195
2006-08-18,36.0,35.45000076293945,35.86000061035156,35.7400016784668,2477200.0,22.15114974975586
2006-08-21,35.9900016784668,35.310001373291016,35.810001373291016,35.88999938964844,1185900.0,22.24411392211914
2006-08-22,36.0,35.43000030517578,35.93000030517578,35.61000061035156,1757300.0,22.07058334350586
2006-08-23,35.849998474121094,35.0,35.790000915527344,35.20000076293945,1777600.0,21.816465377807617
2006-08-24,35.560001373291016,34.959999084472656,35.2599983215332,35.20000076293945,2073100.0,21.816465377807617
2006-08-25,35.650001525878906,35.0099983215332,35.2599983215332,35.45000076293945,928500.0,21.97141456604004
2006-08-28,36.13999938964844,35.22999954223633,35.25,36.029998779296875,1597900.0,22.33088493347168
2006-08-29,36.22999954223633,35.72999954223633,36.130001068115234,35.9900016784668,1690100.0,22.30609893798828
2006-08-30,36.369998931884766,35.810001373291016,36.150001525878906,36.31999969482422,1315200.0,22.510618209838867
2006-08-31,36.36000061035156,35.880001068115234,36.31999969482422,35.95000076293945,1247000.0,22.281309127807617
2006-09-01,36.349998474121094,35.529998779296875,36.220001220703125,36.189998626708984,1024200.0,22.4300537109375
2006-09-05,36.189998626708984,35.75,36.040000915527344,35.91999816894531,1032100.0,22.262706756591797
2006-09-06,35.83000183105469,35.09000015258789,35.720001220703125,35.279998779296875,1928000.0,21.86604881286621
2006-09-07,35.400001525878906,34.880001068115234,35.310001373291016,34.91999816894531,1654600.0,21.64293098449707
2006-09-08,35.470001220703125,34.869998931884766,34.90999984741211,35.220001220703125,1053900.0,21.828853607177734
2006-09-11,35.119998931884766,34.72999954223633,34.9900016784668,35.060001373291016,1563600.0,21.729698181152344
2006-09-12,35.220001220703125,34.650001525878906,35.040000915527344,35.18000030517578,1486200.0,21.804067611694336
2006-09-13,35.25,34.81999969482422,35.02000045776367,35.20000076293945,1239900.0,21.816465377807617
2006-09-14,35.439998626708984,34.9900016784668,35.0,35.36000061035156,1123200.0,21.915620803833008
2006-09-15,35.93000030517578,35.22999954223633,35.540000915527344,35.91999816894531,4188500.0,22.262706756591797
2006-09-18,36.310001373291016,35.779998779296875,35.95000076293945,35.900001525878906,1426000.0,22.250316619873047
2006-09-19,36.290000915527344,35.650001525878906,36.02000045776367,36.09000015258789,1465800.0,22.368072509765625
2006-09-20,36.52000045776367,35.7599983215332,36.11000061035156,35.939998626708984,1306400.0,22.275108337402344
2006-09-21,36.189998626708984,35.709999084472656,35.900001525878906,35.7599983215332,1061400.0,22.163551330566406
2006-09-22,35.84000015258789,35.279998779296875,35.83000183105469,35.439998626708984,850500.0,21.965213775634766
2006-09-25,36.5099983215332,35.47999954223633,35.47999954223633,36.31999969482422,2283000.0,22.510618209838867
2006-09-26,37.16999816894531,36.439998626708984,36.5099983215332,37.08000183105469,3957400.0,22.981660842895508
2006-09-27,37.08000183105469,35.33000183105469,35.970001220703125,36.779998779296875,5897200.0,22.79572296142578
2006-09-28,37.400001525878906,36.77000045776367,36.77000045776367,37.290000915527344,2472500.0,23.111812591552734
2006-09-29,37.47999954223633,36.72999954223633,37.310001373291016,36.849998474121094,2281900.0,22.839111328125
2006-10-02,37.38999938964844,36.5099983215332,36.959999084472656,36.66999816894531,2288300.0,22.727550506591797
2006-10-03,36.970001220703125,36.4900016784668,36.91999816894531,36.939998626708984,1789900.0,22.89488410949707
2006-10-04,37.5,36.70000076293945,36.70000076293945,37.31999969482422,2746600.0,23.13040542602539
2006-10-05,38.060001373291016,37.11000061035156,37.40999984741211,38.040000915527344,3296900.0,23.576648712158203
2006-10-06,38.369998931884766,37.79999923706055,38.040000915527344,38.209999084472656,2586500.0,23.6820125579834
2006-10-09,38.400001525878906,38.060001373291016,38.209999084472656,38.29999923706055,1943500.0,23.737802505493164
2006-10-10,38.459999084472656,38.099998474121094,38.22999954223633,38.459999084472656,2323900.0,23.836963653564453
2006-10-11,38.84000015258789,38.220001220703125,38.400001525878906,38.7599983215332,2358800.0,24.022905349731445
2006-10-12,38.93000030517578,38.279998779296875,38.86000061035156,38.86000061035156,2083700.0,24.084880828857422
2006-10-13,38.93000030517578,38.33000183105469,38.650001525878906,38.66999816894531,1257100.0,23.96711540222168
2006-10-16,39.209999084472656,38.630001068115234,38.790000915527344,38.959999084472656,1590500.0,24.1468563079834
2006-10-17,38.95000076293945,38.5099983215332,38.709999084472656,38.77000045776367,1067100.0,24.029088973999023
2006-10-18,39.20000076293945,38.439998626708984,39.02000045776367,38.91999816894531,1575100.0,24.1220703125
2006-10-19,39.04999923706055,38.40999984741211,38.560001373291016,38.70000076293945,1146500.0,23.9857120513916
2006-10-20,38.849998474121094,38.2400016784668,38.849998474121094,38.5,1530700.0,23.861759185791016
2006-10-23,40.34000015258789,38.81999969482422,39.029998779296875,39.79999923706055,4631500.0,24.667482376098633
2006-10-24,39.970001220703125,39.369998931884766,39.689998626708984,39.650001525878906,2630100.0,24.574514389038086
2006-10-25,39.689998626708984,39.130001068115234,39.40999984741211,39.540000915527344,1057300.0,24.506330490112305
2006-10-26,39.91999816894531,39.36000061035156,39.54999923706055,39.66999816894531,1838200.0,24.586898803710938
2006-10-27,39.75,39.349998474121094,39.58000183105469,39.45000076293945,1424300.0,24.450551986694336
2006-10-30,39.810001373291016,39.20000076293945,39.5,39.810001373291016,2019600.0,24.805721282958984
2006-10-31,39.95000076293945,39.0,39.540000915527344,39.47999954223633,1836400.0,24.600101470947266
2006-11-01,39.63999938964844,38.900001525878906,39.63999938964844,39.08000183105469,1374000.0,24.35085678100586
2006-11-02,39.13999938964844,38.5,39.0099983215332,38.70000076293945,1753700.0,24.114084243774414
2006-11-03,38.7599983215332,38.22999954223633,38.72999954223633,38.5,1717600.0,23.989458084106445
2006-11-06,39.400001525878906,38.560001373291016,38.689998626708984,38.939998626708984,1156100.0,24.263626098632812
2006-11-07,39.66999816894531,38.709999084472656,38.7599983215332,39.099998474121094,1490400.0,24.363317489624023
2006-11-08,39.47999954223633,38.970001220703125,39.36000061035156,39.310001373291016,1310000.0,24.494173049926758
2006-11-09,39.310001373291016,38.310001373291016,39.25,38.54999923706055,1509200.0,24.020606994628906
2006-11-10,38.77000045776367,38.369998931884766,38.470001220703125,38.599998474121094,2022600.0,24.05177116394043
2006-11-13,38.65999984741211,38.25,38.65999984741211,38.61000061035156,1631500.0,24.05800437927246
2006-11-14,39.060001373291016,38.31999969482422,38.400001525878906,38.9900016784668,1971700.0,24.29477882385254
2006-11-15,39.869998931884766,38.90999984741211,39.04999923706055,39.7400016784668,2330900.0,24.76209831237793
2006-11-16,40.25,39.72999954223633,40.04999923706055,40.11000061035156,1670600.0,24.992652893066406
2006-11-17,40.52000045776367,40.0,40.11000061035156,40.459999084472656,1876200.0,25.210742950439453
2006-11-20,40.56999969482422,39.95000076293945,40.2599983215332,40.400001525878906,2258300.0,25.1733455657959
2006-11-21,40.2599983215332,39.630001068115234,40.18000030517578,39.86000061035156,2406800.0,24.83687973022461
2006-11-22,39.95000076293945,39.529998779296875,39.650001525878906,39.849998474121094,878400.0,24.830650329589844
2006-11-24,39.90999984741211,39.54999923706055,39.779998779296875,39.630001068115234,514900.0,24.693561553955078
2006-11-27,39.54999923706055,38.91999816894531,39.400001525878906,39.209999084472656,1517200.0,24.431856155395508
2006-11-28,39.45000076293945,39.02000045776367,39.189998626708984,39.36000061035156,1677700.0,24.52532958984375
2006-11-29,39.43000030517578,38.9900016784668,39.29999923706055,39.369998931884766,2083200.0,24.531557083129883
2006-11-30,39.63999938964844,39.220001220703125,39.5,39.40999984741211,1476100.0,24.55648422241211
2006-12-01,39.47999954223633,38.720001220703125,39.47999954223633,39.2400016784668,1617800.0,24.45054817199707
2006-12-04,40.029998779296875,39.2599983215332,39.380001068115234,39.68000030517578,1652900.0,24.724708557128906
2006-12-05,39.7599983215332,39.29999923706055,39.7599983215332,39.619998931884766,1219000.0,24.68733024597168
2006-12-06,39.84000015258789,39.099998474121094,39.630001068115234,39.38999938964844,1670300.0,24.544015884399414
2006-12-07,39.5099983215332,39.02000045776367,39.41999816894531,39.11000061035156,1462900.0,24.369548797607422
2006-12-08,39.56999969482422,38.810001373291016,39.06999969482422,39.18000030517578,1525500.0,24.413162231445312
2006-12-11,39.5,38.900001525878906,38.93000030517578,39.2599983215332,1135800.0,24.46302032470703
2006-12-12,39.41999816894531,38.65999984741211,39.34000015258789,39.0,1986800.0,24.301013946533203
2006-12-13,39.34000015258789,38.65999984741211,39.34000015258789,39.04999923706055,1764600.0,24.33217430114746
2006-12-14,40.04999923706055,38.9900016784668,39.18000030517578,39.95000076293945,2907100.0,24.892955780029297
2006-12-15,41.119998931884766,39.95000076293945,40.06999969482422,40.7599983215332,4661300.0,25.39766502380371
2006-12-18,41.209999084472656,40.27000045776367,40.779998779296875,40.380001068115234,2546700.0,25.160884857177734
2006-12-19,41.040000915527344,40.13999938964844,40.15999984741211,40.86000061035156,2559900.0,25.459972381591797
2006-12-20,40.59000015258789,39.27000045776367,39.95000076293945,39.91999816894531,2715500.0,24.874263763427734
2006-12-21,40.880001068115234,39.7599983215332,40.41999816894531,40.40999984741211,2713500.0,25.179584503173828
2006-12-22,40.5099983215332,39.880001068115234,40.5099983215332,39.880001068115234,2130100.0,24.849340438842773
2006-12-26,39.849998474121094,39.5,39.83000183105469,39.810001373291016,1222000.0,24.805721282958984
2006-12-27,40.27000045776367,39.79999923706055,40.099998474121094,39.90999984741211,1179800.0,24.868030548095703
2006-12-28,40.13999938964844,39.630001068115234,40.0,39.790000915527344,941400.0,24.79326629638672
2006-12-29,40.0,39.40999984741211,39.5099983215332,39.540000915527344,982100.0,24.637483596801758
2007-01-03,39.97999954223633,38.790000915527344,39.689998626708984,39.310001373291016,2674200.0,24.494173049926758
2007-01-04,40.189998626708984,39.029998779296875,39.41999816894531,40.0099983215332,2667500.0,24.930334091186523
2007-01-05,40.20000076293945,39.779998779296875,40.189998626708984,40.029998779296875,1764800.0,24.942800521850586
2007-01-08,40.36000061035156,39.68000030517578,40.22999954223633,40.099998474121094,1645600.0,24.986421585083008
2007-01-09,40.650001525878906,39.9900016784668,40.040000915527344,40.189998626708984,1550500.0,25.042490005493164
2007-01-10,40.349998474121094,39.7400016784668,39.900001525878906,40.310001373291016,1492000.0,25.117273330688477
2007-01-11,40.88999938964844,40.369998931884766,40.54999923706055,40.720001220703125,2463300.0,25.372737884521484
2007-01-12,41.0,40.47999954223633,40.47999954223633,40.66999816894531,1211500.0,25.341583251953125
2007-01-16,40.9900016784668,40.290000915527344,40.70000076293945,40.689998626708984,1919100.0,25.35405158996582
2007-01-17,40.95000076293945,40.4900016784668,40.7400016784668,40.79999923706055,2153300.0,25.42259407043457
2007-01-18,41.0,40.38999938964844,41.0,40.41999816894531,1822800.0,25.185810089111328
2007-01-19,40.45000076293945,39.959999084472656,40.16999816894531,40.11000061035156,2001400.0,24.992652893066406
2007-01-22,40.16999816894531,39.369998931884766,39.93000030517578,39.599998474121094,3015700.0,24.67485809326172
2007-01-23,39.93000030517578,39.5099983215332,39.599998474121094,39.63999938964844,1874100.0,24.69979476928711
2007-01-24,40.63999938964844,39.68000030517578,39.84000015258789,40.599998474121094,2898500.0,25.29796600341797
2007-01-25,40.459999084472656,39.400001525878906,40.279998779296875,39.70000076293945,2644000.0,24.737178802490234
2007-01-26,40.09000015258789,39.470001220703125,39.68000030517578,39.77000045776367,2408900.0,24.780792236328125
2007-01-29,40.34000015258789,39.689998626708984,39.84000015258789,40.0,2537400.0,24.924116134643555
2007-01-30,40.04999923706055,39.4900016784668,39.88999938964844,39.70000076293945,1932900.0,24.86773109436035
2007-01-31,40.310001373291016,39.4900016784668,39.61000061035156,40.0099983215332,2265700.0,25.06191635131836
2007-02-01,40.54999923706055,40.029998779296875,40.029998779296875,40.31999969482422,2360300.0,25.256105422973633
2007-02-02,40.61000061035156,40.25,40.25,40.439998626708984,1253600.0,25.331268310546875
2007-02-05,40.75,40.220001220703125,40.36000061035156,40.5,2592800.0,25.36884307861328
2007-02-06,40.77000045776367,40.04999923706055,40.75,40.400001525878906,2194800.0,25.30620574951172
2007-02-07,40.790000915527344,40.36000061035156,40.540000915527344,40.630001068115234,2551700.0,25.45027732849121
2007-02-08,40.939998626708984,40.5099983215332,40.5099983215332,40.66999816894531,1535800.0,25.4753360748291
2007-02-09,40.939998626708984,40.130001068115234,40.900001525878906,40.34000015258789,2427900.0,25.268627166748047
2007-02-12,40.63999938964844,40.31999969482422,40.52000045776367,40.5,1938100.0,25.36884307861328
2007-02-13,41.150001525878906,40.349998474121094,40.709999084472656,40.869998931884766,2986000.0,25.600614547729492
2007-02-14,41.93000030517578,40.88999938964844,40.9900016784668,41.77000045776367,3747000.0,26.164369583129883
2007-02-15,41.88999938964844,41.47999954223633,41.61000061035156,41.650001525878906,1926700.0,26.08919906616211
2007-02-16,41.7599983215332,41.31999969482422,41.7400016784668,41.58000183105469,1628000.0,26.04535484313965
2007-02-20,41.7599983215332,41.029998779296875,41.18000030517578,41.599998474121094,2115400.0,26.05787467956543
2007-02-21,41.70000076293945,41.06999969482422,41.599998474121094,41.630001068115234,1700500.0,26.076679229736328
2007-02-22,41.79999923706055,41.16999816894531,41.56999969482422,41.790000915527344,1910400.0,26.17689323425293
2007-02-23,42.43000030517578,41.72999954223633,41.91999816894531,42.380001068115234,3891300.0,26.546463012695312
2007-02-26,42.5,41.959999084472656,42.45000076293945,42.290000915527344,3132100.0,26.490093231201172
2007-02-27,42.279998779296875,40.88999938964844,41.93000030517578,41.31999969482422,4546400.0,25.882490158081055
2007-02-28,41.650001525878906,40.52000045776367,40.63999938964844,40.630001068115234,4769400.0,25.45027732849121
2007-03-01,40.13999938964844,39.099998474121094,39.72999954223633,40.0099983215332,6336400.0,25.06191635131836
2007-03-02,39.70000076293945,39.130001068115234,39.63999938964844,39.15999984741211,2735100.0,24.529483795166016
2007-03-05,39.869998931884766,38.93000030517578,39.150001525878906,39.5,4299800.0,24.74245834350586
2007-03-06,40.08000183105469,39.33000183105469,39.41999816894531,39.84000015258789,2816700.0,24.955425262451172
2007-03-07,40.0099983215332,39.33000183105469,39.33000183105469,39.869998931884766,3196800.0,24.97421646118164
2007-03-08,40.20000076293945,39.75,40.16999816894531,39.84000015258789,2364200.0,24.955425262451172
2007-03-09,40.2599983215332,39.400001525878906,40.2599983215332,39.47999954223633,2252600.0,24.72993278503418
2007-03-12,39.88999938964844,39.459999084472656,39.59000015258789,39.790000915527344,1711800.0,24.924121856689453
2007-03-13,39.560001373291016,38.689998626708984,39.540000915527344,38.9900016784668,4093400.0,24.423002243041992
2007-03-14,39.59000015258789,38.790000915527344,38.93000030517578,39.58000183105469,3470100.0,24.792566299438477
2007-03-15,40.11000061035156,39.20000076293945,39.68000030517578,40.060001373291016,3307200.0,25.09323501586914
2007-03-16,40.11000061035156,39.5099983215332,39.84000015258789,39.72999954223633,3006000.0,24.88652992248535
2007-03-19,40.189998626708984,39.70000076293945,39.7400016784668,39.90999984741211,1614900.0,24.99927520751953
2007-03-20,40.18000030517578,39.790000915527344,39.869998931884766,39.959999084472656,2555000.0,25.03059959411621
2007-03-21,40.900001525878906,39.849998474121094,40.119998931884766,40.900001525878906,2628900.0,25.61940574645996
2007-03-22,41.099998474121094,40.70000076293945,41.0,40.869998931884766,1426300.0,25.600614547729492
2007-03-23,41.0099983215332,40.65999984741211,40.7400016784668,40.72999954223633,1467300.0,25.512924194335938
2007-03-26,40.79999923706055,40.2599983215332,40.65999984741211,40.650001525878906,1956800.0,25.46280288696289
2007-03-27,40.529998779296875,39.689998626708984,40.459999084472656,39.70000076293945,3404200.0,24.86773109436035
2007-03-28,39.869998931884766,38.84000015258789,39.61000061035156,39.20000076293945,5419800.0,24.55454444885254
2007-03-29,39.29999923706055,38.36000061035156,38.869998931884766,38.43000030517578,6777400.0,24.07221221923828
2007-03-30,38.56999969482422,37.56999969482422,38.25,37.869998931884766,7925600.0,23.7214412689209
2007-04-02,38.34000015258789,37.400001525878906,38.189998626708984,37.5,4614400.0,23.489673614501953
2007-04-03,37.81999969482422,37.41999816894531,37.72999954223633,37.630001068115234,8067500.0,23.571109771728516
2007-04-04,37.91999816894531,37.5,37.630001068115234,37.90999984741211,4990600.0,23.746498107910156
2007-04-05,38.08000183105469,37.779998779296875,38.0,37.88999938964844,2824900.0,23.73396873474121
2007-04-09,37.939998626708984,37.58000183105469,37.900001525878906,37.65999984741211,3673500.0,23.589895248413086
2007-04-10,37.880001068115234,37.54999923706055,37.56999969482422,37.72999954223633,1972500.0,23.633743286132812
2007-04-11,37.70000076293945,36.7400016784668,37.650001525878906,36.91999816894531,4311500.0,23.126371383666992
2007-04-12,37.15999984741211,36.7400016784668,36.93000030517578,36.88999938964844,2884100.0,23.107576370239258
2007-04-13,36.880001068115234,36.47999954223633,36.849998474121094,36.75,3912400.0,23.019880294799805
2007-04-16,37.31999969482422,36.7599983215332,36.9900016784668,37.27000045776367,2460000.0,23.34560203552246
2007-04-17,37.61000061035156,37.16999816894531,37.18000030517578,37.27000045776367,2231400.0,23.34560203552246
2007-04-18,37.400001525878906,36.75,37.20000076293945,36.83000183105469,2897000.0,23.069988250732422
2007-04-19,36.70000076293945,36.16999816894531,36.66999816894531,36.25,4036700.0,22.706682205200195
2007-04-20,37.13999938964844,36.2599983215332,36.459999084472656,37.04999923706055,4569900.0,23.207794189453125
2007-04-23,37.189998626708984,36.88999938964844,37.11000061035156,37.0,1932900.0,23.176483154296875
2007-04-24,37.11000061035156,36.560001373291016,37.11000061035156,36.880001068115234,5005300.0,23.101306915283203
2007-04-25,37.099998474121094,36.75,36.86000061035156,37.04999923706055,3097000.0,23.207794189453125
2007-04-26,36.91999816894531,36.290000915527344,36.91999816894531,36.369998931884766,5610400.0,22.781850814819336
2007-04-27,37.540000915527344,36.08000183105469,36.33000183105469,37.540000915527344,5152400.0,23.65129852294922
2007-04-30,37.59000015258789,37.0099983215332,37.540000915527344,37.099998474121094,4526200.0,23.374086380004883
2007-05-01,37.56999969482422,37.0099983215332,37.02000045776367,37.54999923706055,4180400.0,23.6575927734375
2007-05-02,37.849998474121094,37.459999084472656,37.560001373291016,37.7599983215332,2966900.0,23.789894104003906
2007-05-03,37.97999954223633,37.54999923706055,37.95000076293945,37.90999984741211,3102600.0,23.884408950805664
2007-05-04,38.09000015258789,37.59000015258789,38.09000015258789,37.79999923706055,4480700.0,23.815099716186523
2007-05-07,38.33000183105469,37.7599983215332,37.810001373291016,38.099998474121094,2895100.0,24.00411605834961
2007-05-08,38.119998931884766,37.81999969482422,38.0,38.02000045776367,3846500.0,23.953706741333008
2007-05-09,38.709999084472656,37.849998474121094,37.90999984741211,38.58000183105469,3570900.0,24.306520462036133
2007-05-10,38.79999923706055,38.33000183105469,38.4900016784668,38.439998626708984,4186300.0,24.21831703186035
2007-05-11,39.04999923706055,38.38999938964844,38.849998474121094,39.040000915527344,4294400.0,24.596338272094727
2007-05-14,39.0,38.400001525878906,38.939998626708984,38.63999938964844,2597500.0,24.344322204589844
