Date,High,Low,Open,Close,Volume,Adj Close
2007-05-15,38.81999969482422,38.060001373291016,38.7400016784668,38.099998474121094,3496900.0,24.00411605834961
2007-05-16,39.709999084472656,38.720001220703125,39.04999923706055,38.900001525878906,6154800.0,24.508134841918945
2007-05-17,39.150001525878906,38.560001373291016,39.150001525878906,38.81999969482422,2853400.0,24.457731246948242
2007-05-18,39.38999938964844,38.689998626708984,38.97999954223633,39.36000061035156,3167000.0,24.79794692993164
2007-05-21,40.04999923706055,39.220001220703125,39.2599983215332,39.97999954223633,4692100.0,25.188562393188477
2007-05-22,40.209999084472656,39.4900016784668,39.83000183105469,40.09000015258789,4287400.0,25.25786781311035
2007-05-23,40.470001220703125,39.95000076293945,40.09000015258789,40.220001220703125,3643400.0,25.33977508544922
2007-05-24,40.5,39.810001373291016,40.29999923706055,39.88999938964844,2993300.0,25.13186264038086
2007-05-25,40.2400016784668,39.650001525878906,39.88999938964844,40.06999969482422,2022000.0,25.245262145996094
2007-05-29,40.31999969482422,39.70000076293945,39.9900016784668,40.029998779296875,2441000.0,25.220067977905273
2007-05-30,40.08000183105469,39.08000183105469,39.939998626708984,39.84000015258789,5707600.0,25.100353240966797
2007-05-31,40.41999816894531,39.790000915527344,39.849998474121094,40.400001525878906,3441000.0,25.453168869018555
2007-06-01,40.84000015258789,40.4900016784668,40.630001068115234,40.599998474121094,2327400.0,25.579174041748047
2007-06-04,40.4900016784668,40.13999938964844,40.279998779296875,40.27000045776367,2066000.0,25.37127113342285
2007-06-05,40.279998779296875,39.65999984741211,40.119998931884766,40.22999954223633,4104100.0,25.34607696533203
2007-06-06,40.22999954223633,39.790000915527344,40.22999954223633,39.849998474121094,2384700.0,25.106664657592773
2007-06-07,39.68000030517578,39.119998931884766,39.650001525878906,39.2599983215332,3125800.0,24.734943389892578
2007-06-08,39.72999954223633,38.689998626708984,39.0,39.689998626708984,2169300.0,25.005847930908203
2007-06-11,40.18000030517578,39.4900016784668,39.689998626708984,39.880001068115234,1892700.0,25.12556266784668
2007-06-12,39.77000045776367,39.209999084472656,39.66999816894531,39.54999923706055,3417200.0,24.917648315429688
2007-06-13,40.36000061035156,39.5,39.58000183105469,40.33000183105469,2568600.0,25.409074783325195
2007-06-14,40.45000076293945,39.970001220703125,40.29999923706055,40.2400016784668,2797600.0,25.35237693786621
2007-06-15,40.72999954223633,40.20000076293945,40.56999969482422,40.369998931884766,4291700.0,25.43427085876465
2007-06-18,40.58000183105469,40.04999923706055,40.29999923706055,40.11000061035156,2094100.0,25.270462036132812
2007-06-19,40.31999969482422,39.779998779296875,40.0,40.27000045776367,2354800.0,25.37127113342285
2007-06-20,40.54999923706055,39.9900016784668,40.349998474121094,40.209999084472656,1852100.0,25.33346939086914
2007-06-21,40.41999816894531,39.90999984741211,40.18000030517578,40.20000076293945,2417500.0,25.327167510986328
2007-06-22,40.25,39.630001068115234,40.130001068115234,39.689998626708984,2388400.0,25.005847930908203
2007-06-25,40.09000015258789,39.2599983215332,39.880001068115234,39.41999816894531,2759100.0,24.835742950439453
2007-06-26,39.79999923706055,39.220001220703125,39.59000015258789,39.779998779296875,3324100.0,25.062562942504883
2007-06-27,40.290000915527344,39.220001220703125,39.220001220703125,40.22999954223633,2707600.0,25.34607696533203
2007-06-28,39.91999816894531,39.09000015258789,39.5,39.279998779296875,4336400.0,24.74753761291504
2007-06-29,39.34000015258789,38.900001525878906,39.279998779296875,39.119998931884766,3658100.0,24.646743774414062
2007-07-02,39.54999923706055,38.93000030517578,39.41999816894531,39.369998931884766,2233900.0,24.804244995117188
2007-07-03,39.5,38.790000915527344,39.36000061035156,38.970001220703125,1691800.0,24.552236557006836
2007-07-05,39.20000076293945,38.81999969482422,39.0099983215332,39.150001525878906,2307500.0,24.665639877319336
2007-07-06,39.599998474121094,39.0099983215332,39.2599983215332,39.369998931884766,1689200.0,24.804244995117188
2007-07-09,39.65999984741211,39.0,39.2599983215332,39.650001525878906,3362200.0,24.980661392211914
2007-07-10,40.459999084472656,39.45000076293945,39.5,40.27000045776367,5030800.0,25.37127113342285
2007-07-11,41.0,40.119998931884766,40.18000030517578,40.97999954223633,5247100.0,25.818586349487305
2007-07-12,41.439998626708984,40.689998626708984,40.77000045776367,41.439998626708984,3437100.0,26.108409881591797
2007-07-13,43.7400016784668,42.060001373291016,42.83000183105469,43.439998626708984,9261600.0,27.36846923828125
2007-07-16,44.13999938964844,42.5,43.08000183105469,43.939998626708984,4711800.0,27.68347930908203
2007-07-17,44.060001373291016,43.66999816894531,43.79999923706055,43.90999984741211,4562100.0,27.664573669433594
2007-07-18,44.0,42.75,43.88999938964844,43.47999954223633,3059000.0,27.393661499023438
2007-07-19,43.4900016784668,43.040000915527344,43.400001525878906,43.380001068115234,2573600.0,27.330671310424805
2007-07-20,43.5,42.59000015258789,43.4900016784668,42.66999816894531,4605100.0,26.883338928222656
2007-07-23,43.369998931884766,42.779998779296875,42.9900016784668,43.0099983215332,3164000.0,27.097553253173828
2007-07-24,43.349998474121094,42.380001068115234,43.08000183105469,42.5099983215332,3493300.0,26.78253936767578
2007-07-25,42.959999084472656,42.18000030517578,42.2599983215332,42.7599983215332,4085300.0,26.940038681030273
2007-07-26,42.5,41.58000183105469,42.380001068115234,42.2599983215332,5139300.0,26.625024795532227
2007-07-27,42.619998931884766,41.61000061035156,42.59000015258789,41.61000061035156,4736400.0,26.21550941467285
2007-07-30,42.09000015258789,41.16999816894531,41.5,41.93000030517578,3457400.0,26.60896110534668
2007-07-31,42.36000061035156,41.380001068115234,42.209999084472656,41.380001068115234,3453000.0,26.259931564331055
2007-08-01,41.88999938964844,41.0,41.380001068115234,41.689998626708984,4502300.0,26.4566650390625
2007-08-02,42.2400016784668,41.400001525878906,41.959999084472656,42.13999938964844,2637500.0,26.742237091064453
2007-08-03,43.2599983215332,41.880001068115234,42.22999954223633,42.540000915527344,5943300.0,26.996076583862305
2007-08-06,44.95000076293945,42.540000915527344,42.61000061035156,44.869998931884766,7023900.0,28.474695205688477
2007-08-07,45.7400016784668,44.33000183105469,44.72999954223633,45.349998474121094,6076100.0,28.779312133789062
2007-08-08,46.5,45.130001068115234,45.130001068115234,46.310001373291016,5718300.0,29.388540267944336
2007-08-09,47.13999938964844,45.5,45.560001373291016,45.650001525878906,6283100.0,28.969696044921875
2007-08-10,46.11000061035156,44.779998779296875,45.349998474121094,45.27000045776367,5798400.0,28.728544235229492
2007-08-13,45.40999984741211,44.150001525878906,45.150001525878906,44.540000915527344,4741300.0,28.265277862548828
2007-08-14,45.060001373291016,44.369998931884766,44.90999984741211,44.439998626708984,3629400.0,28.201818466186523
2007-08-15,44.91999816894531,43.81999969482422,44.47999954223633,44.0,4450500.0,27.92259407043457
2007-08-16,45.0,43.06999969482422,43.81999969482422,44.369998931884766,4298600.0,28.15738868713379
2007-08-17,45.0,43.61000061035156,44.54999923706055,44.88999938964844,4018000.0,28.487390518188477
2007-08-20,45.0,43.95000076293945,44.88999938964844,44.29999923706055,2767400.0,28.11296844482422
2007-08-21,45.060001373291016,44.11000061035156,44.11000061035156,44.38999938964844,2952900.0,28.170087814331055
2007-08-22,44.90999984741211,43.77000045776367,44.43000030517578,43.970001220703125,4002100.0,27.903562545776367
2007-08-23,44.119998931884766,43.470001220703125,44.0099983215332,43.77000045776367,2630600.0,27.776630401611328
2007-08-24,44.43000030517578,43.189998626708984,43.68000030517578,44.36000061035156,3126600.0,28.151046752929688
2007-08-27,44.470001220703125,44.029998779296875,44.36000061035156,44.189998626708984,2569700.0,28.043169021606445
2007-08-28,44.189998626708984,43.290000915527344,44.06999969482422,43.380001068115234,2581800.0,27.529138565063477
2007-08-29,44.560001373291016,43.20000076293945,43.4900016784668,44.459999084472656,2677800.0,28.214502334594727
2007-08-30,44.68000030517578,43.9900016784668,44.29999923706055,44.27000045776367,2994900.0,28.09394073486328
2007-08-31,44.880001068115234,44.279998779296875,44.5,44.43000030517578,2483600.0,28.195480346679688
2007-09-04,45.2599983215332,44.5099983215332,44.58000183105469,45.119998931884766,4189000.0,28.63334846496582
2007-09-05,45.220001220703125,44.619998931884766,44.86000061035156,44.790000915527344,3228600.0,28.423927307128906
2007-09-06,45.650001525878906,44.959999084472656,45.060001373291016,45.02000045776367,1925600.0,28.56990623474121
2007-09-07,44.43000030517578,43.29999923706055,44.2599983215332,43.4900016784668,4844300.0,27.598947525024414
2007-09-10,44.13999938964844,43.310001373291016,43.75,43.540000915527344,2342100.0,27.630685806274414
2007-09-11,44.33000183105469,43.529998779296875,43.790000915527344,44.150001525878906,2534600.0,28.017786026000977
2007-09-12,44.150001525878906,43.689998626708984,43.880001068115234,43.810001373291016,2647000.0,27.802026748657227
2007-09-13,44.22999954223633,42.91999816894531,43.709999084472656,43.06999969482422,3576500.0,27.332416534423828
2007-09-14,43.34000015258789,42.2400016784668,42.709999084472656,43.06999969482422,2875500.0,27.332416534423828
2007-09-17,42.79999923706055,42.34000015258789,42.72999954223633,42.5099983215332,2294400.0,26.97702980041504
2007-09-18,43.4900016784668,42.43000030517578,42.52000045776367,43.25,2598200.0,27.446643829345703
2007-09-19,44.189998626708984,43.27000045776367,43.349998474121094,43.88999938964844,2051100.0,27.852785110473633
2007-09-20,44.16999816894531,43.459999084472656,43.7599983215332,43.5,2365000.0,27.60529899597168
2007-09-21,44.13999938964844,43.18000030517578,43.779998779296875,43.439998626708984,3544400.0,27.567211151123047
2007-09-24,44.0,43.13999938964844,43.380001068115234,43.2599983215332,1803800.0,27.452993392944336
2007-09-25,43.70000076293945,42.849998474121094,43.040000915527344,43.34000015258789,2173200.0,27.503753662109375
2007-09-26,43.72999954223633,43.0099983215332,43.40999984741211,43.58000183105469,2710700.0,27.656064987182617
2007-09-27,43.08000183105469,41.58000183105469,42.349998474121094,42.0,5793700.0,26.653385162353516
2007-09-28,42.099998474121094,40.77000045776367,42.029998779296875,41.0,4354600.0,26.018779754638672
2007-10-01,41.52000045776367,40.540000915527344,40.86000061035156,41.400001525878906,3199100.0,26.272632598876953
2007-10-02,41.4900016784668,40.5099983215332,41.459999084472656,40.77000045776367,3188200.0,25.872827529907227
2007-10-03,41.18000030517578,40.5,40.529998779296875,40.810001373291016,1662100.0,25.898216247558594
2007-10-04,41.279998779296875,40.790000915527344,40.970001220703125,41.150001525878906,1516500.0,26.113967895507812
2007-10-05,42.09000015258789,41.36000061035156,41.5,42.02000045776367,2278500.0,26.66607093811035
2007-10-08,42.66999816894531,42.0,42.43000030517578,42.15999984741211,1567300.0,26.754926681518555
2007-10-09,42.4900016784668,42.02000045776367,42.43000030517578,42.400001525878906,1529500.0,26.9072265625
2007-10-10,42.52000045776367,42.130001068115234,42.400001525878906,42.34000015258789,1290000.0,26.86915397644043
2007-10-11,42.61000061035156,41.540000915527344,42.38999938964844,41.619998931884766,1607600.0,26.412233352661133
2007-10-12,42.25,41.619998931884766,41.77000045776367,42.04999923706055,1508700.0,26.685121536254883
2007-10-15,42.040000915527344,41.34000015258789,41.79999923706055,41.880001068115234,1899000.0,26.57723045349121
2007-10-16,42.099998474121094,41.75,41.75,42.09000015258789,2539100.0,26.71049690246582
2007-10-17,42.79999923706055,41.83000183105469,42.45000076293945,42.75,2487500.0,27.12934684753418
2007-10-18,42.95000076293945,42.29999923706055,42.45000076293945,42.880001068115234,2222800.0,27.211841583251953
2007-10-19,43.0,41.619998931884766,42.900001525878906,41.68000030517578,3564600.0,26.450319290161133
2007-10-22,41.869998931884766,41.29999923706055,41.650001525878906,41.689998626708984,2488500.0,26.4566650390625
2007-10-23,41.7400016784668,41.27000045776367,41.599998474121094,41.7400016784668,2273800.0,26.488386154174805
2007-10-24,41.56999969482422,39.88999938964844,41.33000183105469,40.75,4350200.0,25.860137939453125
2007-10-25,41.04999923706055,39.75,40.779998779296875,40.400001525878906,4658600.0,25.63802146911621
2007-10-26,41.310001373291016,40.439998626708984,40.70000076293945,41.22999954223633,3164300.0,26.16473960876465
2007-10-29,41.38999938964844,40.68000030517578,41.33000183105469,41.11000061035156,2707100.0,26.088586807250977
2007-10-30,41.2400016784668,40.43000030517578,41.11000061035156,40.84000015258789,2150000.0,26.107763290405273
2007-10-31,42.0,40.7599983215332,40.810001373291016,41.779998779296875,2773800.0,26.708681106567383
2007-11-01,41.939998626708984,40.54999923706055,41.400001525878906,40.54999923706055,2941000.0,25.922374725341797
2007-11-02,41.619998931884766,40.7599983215332,41.02000045776367,41.16999816894531,2053400.0,26.318727493286133
2007-11-05,41.2599983215332,40.2599983215332,40.90999984741211,40.970001220703125,2408800.0,26.19087028503418
2007-11-06,41.2400016784668,40.13999938964844,41.04999923706055,40.59000015258789,2319700.0,25.947954177856445
2007-11-07,40.540000915527344,39.7599983215332,40.189998626708984,39.7599983215332,2248500.0,25.417346954345703
2007-11-08,40.27000045776367,39.709999084472656,39.86000061035156,39.900001525878906,3277400.0,25.506855010986328
2007-11-09,39.900001525878906,38.470001220703125,39.58000183105469,38.5,3769400.0,24.61187744140625
2007-11-12,39.400001525878906,38.5099983215332,38.5099983215332,38.869998931884766,3808800.0,24.84841537475586
2007-11-13,39.5,38.70000076293945,39.040000915527344,39.45000076293945,3709000.0,25.21918487548828
2007-11-14,39.66999816894531,38.59000015258789,39.66999816894531,38.779998779296875,2079800.0,24.790868759155273
2007-11-15,39.56999969482422,38.650001525878906,38.720001220703125,38.880001068115234,2891000.0,24.854799270629883
2007-11-16,40.119998931884766,39.16999816894531,39.189998626708984,39.97999954223633,3436300.0,25.558000564575195
2007-11-19,39.88999938964844,38.72999954223633,39.88999938964844,39.310001373291016,3231400.0,25.129682540893555
2007-11-20,39.93000030517578,38.16999816894531,39.369998931884766,38.88999938964844,3924700.0,24.861190795898438
2007-11-21,39.04999923706055,38.09000015258789,38.72999954223633,38.150001525878906,2843500.0,24.388137817382812
2007-11-23,38.5099983215332,38.040000915527344,38.189998626708984,38.189998626708984,966100.0,24.413698196411133
2007-11-26,38.2400016784668,37.16999816894531,38.0099983215332,37.2400016784668,3739100.0,23.806394577026367
2007-11-27,37.90999984741211,37.220001220703125,37.5099983215332,37.47999954223633,3447100.0,23.959823608398438
2007-11-28,38.619998931884766,37.04999923706055,37.95000076293945,38.619998931884766,3498200.0,24.6885986328125
2007-11-29,39.25,38.369998931884766,38.70000076293945,38.939998626708984,3515000.0,24.893157958984375
2007-11-30,39.540000915527344,38.869998931884766,39.34000015258789,39.0,3869900.0,24.931514739990234
2007-12-03,39.58000183105469,38.16999816894531,38.720001220703125,39.29999923706055,3039400.0,25.123292922973633
2007-12-04,39.529998779296875,38.83000183105469,39.0,39.45000076293945,2325800.0,25.21918487548828
2007-12-05,40.33000183105469,39.5,39.599998474121094,40.189998626708984,2946300.0,25.692237854003906
2007-12-06,40.310001373291016,39.68000030517578,40.2400016784668,40.2400016784668,2069500.0,25.724199295043945
2007-12-07,40.29999923706055,39.90999984741211,40.22999954223633,40.099998474121094,1836900.0,25.63471031188965
2007-12-10,40.470001220703125,40.11000061035156,40.13999938964844,40.27000045776367,1965000.0,25.743389129638672
2007-12-11,40.68000030517578,39.54999923706055,40.2400016784668,39.619998931884766,2579900.0,25.32785415649414
2007-12-12,40.41999816894531,38.91999816894531,40.18000030517578,39.529998779296875,3760300.0,25.270326614379883
2007-12-13,39.959999084472656,39.09000015258789,39.099998474121094,39.349998474121094,3248000.0,25.155256271362305
2007-12-14,39.209999084472656,38.2400016784668,39.04999923706055,38.36000061035156,3238900.0,24.522380828857422
2007-12-17,38.36000061035156,37.630001068115234,38.150001525878906,37.77000045776367,2597600.0,24.145214080810547
2007-12-18,38.720001220703125,37.61000061035156,38.099998474121094,38.11000061035156,3449800.0,24.36256217956543
2007-12-19,38.939998626708984,38.0,38.2599983215332,38.4900016784668,2836500.0,24.605485916137695
2007-12-20,38.439998626708984,36.81999969482422,38.119998931884766,37.02000045776367,5237400.0,23.6657657623291
2007-12-21,37.79999923706055,37.119998931884766,37.369998931884766,37.290000915527344,6145500.0,23.838359832763672
2007-12-24,37.52000045776367,37.040000915527344,37.4900016784668,37.470001220703125,1034500.0,23.953433990478516
2007-12-26,37.599998474121094,37.09000015258789,37.18000030517578,37.29999923706055,1343500.0,23.844749450683594
2007-12-27,37.66999816894531,36.59000015258789,37.66999816894531,36.630001068115234,1810100.0,23.41645050048828
2007-12-28,37.02000045776367,36.47999954223633,36.59000015258789,36.59000015258789,1534000.0,23.39087677001953
2007-12-31,36.58000183105469,35.959999084472656,36.380001068115234,36.220001220703125,2043000.0,23.154338836669922
2008-01-02,36.25,34.77000045776367,36.02000045776367,34.9900016784668,4130300.0,22.368038177490234
2008-01-03,35.88999938964844,35.02000045776367,35.279998779296875,35.13999938964844,3321900.0,22.463937759399414
2008-01-04,34.75,33.86000061035156,34.45000076293945,34.0099983215332,4332200.0,21.741554260253906
2008-01-07,34.79999923706055,33.869998931884766,34.25,34.689998626708984,3105000.0,22.17626190185547
2008-01-08,34.77000045776367,33.5099983215332,34.41999816894531,33.560001373291016,3574300.0,21.453887939453125
2008-01-09,33.880001068115234,33.099998474121094,33.5099983215332,33.5099983215332,4198900.0,21.421918869018555
2008-01-10,34.29999923706055,33.2400016784668,33.61000061035156,33.869998931884766,3538300.0,21.652061462402344
2008-01-11,34.43000030517578,33.4900016784668,34.43000030517578,33.779998779296875,3724500.0,21.594526290893555
2008-01-14,33.33000183105469,32.380001068115234,33.25,32.9900016784668,4779200.0,21.08949851989746
2008-01-15,33.36000061035156,32.7400016784668,32.79999923706055,33.060001373291016,3593700.0,21.134246826171875
2008-01-16,34.25,33.150001525878906,33.22999954223633,33.63999938964844,4701000.0,21.505033493041992
2008-01-17,33.7400016784668,32.900001525878906,33.20000076293945,33.029998779296875,3457900.0,21.115076065063477
2008-01-18,34.0,32.599998474121094,32.70000076293945,33.209999084472656,4670200.0,21.23013687133789
2008-01-22,32.84000015258789,31.459999084472656,31.670000076293945,32.119998931884766,4541700.0,20.533334732055664
2008-01-23,33.540000915527344,31.40999984741211,31.420000076293945,33.34000015258789,5049600.0,21.31324577331543
2008-01-24,33.61000061035156,32.380001068115234,32.380001068115234,33.09000015258789,3905700.0,21.153430938720703
2008-01-25,33.650001525878906,32.959999084472656,33.619998931884766,33.13999938964844,3203400.0,21.185396194458008
2008-01-28,33.79999923706055,32.619998931884766,32.619998931884766,33.70000076293945,2310500.0,21.54338264465332
2008-01-29,34.529998779296875,33.689998626708984,33.939998626708984,34.31999969482422,3795100.0,21.939725875854492
2008-01-30,34.689998626708984,32.84000015258789,34.18000030517578,32.959999084472656,6173100.0,21.25613021850586
2008-01-31,32.880001068115234,31.979999542236328,32.150001525878906,32.720001220703125,9757600.0,21.10135841369629
2008-02-01,34.220001220703125,32.619998931884766,33.529998779296875,33.869998931884766,4857800.0,21.84299087524414
2008-02-04,34.439998626708984,33.349998474121094,33.91999816894531,33.540000915527344,1727300.0,21.630172729492188
2008-02-05,33.349998474121094,32.599998474121094,32.93000030517578,32.630001068115234,3256200.0,21.043310165405273
2008-02-06,32.939998626708984,31.950000762939453,32.790000915527344,32.0099983215332,2733800.0,20.643463134765625
2008-02-07,32.36000061035156,31.399999618530273,31.93000030517578,32.11000061035156,4739800.0,20.707958221435547
2008-02-08,32.5099983215332,32.0,32.0099983215332,32.150001525878906,3137600.0,20.73375701904297
2008-02-11,32.61000061035156,32.060001373291016,32.25,32.43000030517578,1980800.0,20.914325714111328
2008-02-12,33.810001373291016,32.279998779296875,32.279998779296875,33.40999984741211,4129200.0,21.54633140563965
2008-02-13,34.58000183105469,33.810001373291016,33.900001525878906,34.470001220703125,3988900.0,22.229938507080078
2008-02-14,35.290000915527344,34.0,34.0099983215332,34.16999816894531,3618200.0,22.036466598510742
2008-02-15,34.18000030517578,33.52000045776367,33.93000030517578,33.66999816894531,2200800.0,21.71401023864746
2008-02-19,34.63999938964844,33.5099983215332,34.59000015258789,33.650001525878906,2204700.0,21.701114654541016
2008-02-20,34.2400016784668,33.4900016784668,33.5,34.20000076293945,2588000.0,22.055814743041992
2008-02-21,34.41999816894531,33.689998626708984,33.689998626708984,33.88999938964844,2759200.0,21.85589027404785
2008-02-22,34.27000045776367,32.63999938964844,34.27000045776367,33.029998779296875,4919600.0,21.301273345947266
2008-02-25,33.349998474121094,32.68000030517578,33.2400016784668,33.29999923706055,5139200.0,21.47539520263672
2008-02-26,33.040000915527344,32.13999938964844,32.58000183105469,32.83000183105469,4547300.0,21.17229461669922
2008-02-27,32.97999954223633,32.56999969482422,32.720001220703125,32.72999954223633,2295400.0,21.107799530029297
2008-02-28,32.720001220703125,32.13999938964844,32.599998474121094,32.150001525878906,2374200.0,20.73375701904297
2008-02-29,32.0,31.350000381469727,31.850000381469727,31.459999084472656,5514200.0,20.288766860961914
2008-03-03,31.850000381469727,31.09000015258789,31.850000381469727,31.299999237060547,4130800.0,20.185579299926758
2008-03-04,31.969999313354492,31.100000381469727,31.15999984741211,31.93000030517578,4021000.0,20.591876983642578
2008-03-05,32.2599983215332,31.450000762939453,31.8700008392334,31.850000381469727,3103300.0,20.540283203125
2008-03-06,31.920000076293945,30.940000534057617,31.770000457763672,30.959999084472656,3381800.0,19.966318130493164
2008-03-07,31.1299991607666,30.219999313354492,30.84000015258789,30.5,3955400.0,19.669660568237305
2008-03-10,30.969999313354492,30.09000015258789,30.5,30.479999542236328,3824100.0,19.656761169433594
2008-03-11,31.6299991607666,30.579999923706055,30.93000030517578,31.6299991607666,3559300.0,20.398401260375977
2008-03-12,32.13999938964844,31.579999923706055,31.809999465942383,31.65999984741211,3237100.0,20.41775131225586
2008-03-13,31.860000610351562,31.0,31.40999984741211,31.510000228881836,3368700.0,20.32101821899414
2008-03-14,31.780000686645508,30.549999237060547,31.510000228881836,31.100000381469727,4041000.0,20.056608200073242
2008-03-17,31.3700008392334,30.520000457763672,31.31999969482422,31.010000228881836,4537600.0,19.99856185913086
2008-03-18,32.09000015258789,31.149999618530273,31.530000686645508,32.06999969482422,3392300.0,20.682161331176758
2008-03-19,32.61000061035156,31.850000381469727,32.400001525878906,31.850000381469727,4902400.0,20.540283203125
2008-03-20,33.0,31.75,32.029998779296875,32.9900016784668,5723800.0,21.27547264099121
2008-03-24,34.20000076293945,32.91999816894531,33.18000030517578,33.959999084472656,3565300.0,21.90103530883789
2008-03-25,34.15999984741211,33.220001220703125,34.02000045776367,33.290000915527344,4507800.0,21.46894073486328
2008-03-26,33.630001068115234,32.79999923706055,33.029998779296875,32.880001068115234,3728500.0,21.20453643798828
2008-03-27,34.16999816894531,32.029998779296875,32.099998474121094,33.349998474121094,5805200.0,21.50764274597168
2008-03-28,33.959999084472656,33.209999084472656,33.689998626708984,33.45000076293945,3921400.0,21.57213020324707
2008-03-31,34.459999084472656,33.709999084472656,33.939998626708984,34.2599983215332,3846300.0,22.094505310058594
2008-04-01,35.650001525878906,34.380001068115234,34.470001220703125,35.650001525878906,5507700.0,22.990934371948242
2008-04-02,35.97999954223633,35.20000076293945,35.58000183105469,35.84000015258789,3980800.0,23.11345863342285
2008-04-03,35.790000915527344,35.040000915527344,35.5,35.77000045776367,4484000.0,23.068309783935547
2008-04-04,36.5,35.400001525878906,35.90999984741211,36.38999938964844,4509600.0,23.468158721923828
2008-04-07,36.599998474121094,35.90999984741211,36.54999923706055,35.97999954223633,3805900.0,23.203746795654297
2008-04-08,36.29999923706055,35.619998931884766,36.29999923706055,35.810001373291016,4540200.0,23.094120025634766
2008-04-09,35.88999938964844,35.13999938964844,35.81999969482422,35.290000915527344,4852100.0,22.758758544921875
2008-04-10,35.970001220703125,34.9900016784668,35.06999969482422,35.849998474121094,3373500.0,23.119903564453125
2008-04-11,36.04999923706055,35.41999816894531,36.04999923706055,35.54999923706055,3844600.0,22.92643928527832
2008-04-14,35.720001220703125,35.31999969482422,35.709999084472656,35.45000076293945,1796900.0,22.861948013305664
2008-04-15,35.689998626708984,35.15999984741211,35.560001373291016,35.63999938964844,2204500.0,22.984472274780273
2008-04-16,36.599998474121094,35.650001525878906,35.81999969482422,36.40999984741211,2404500.0,23.481056213378906
2008-04-17,36.70000076293945,36.130001068115234,36.56999969482422,36.459999084472656,1810400.0,23.513303756713867
2008-04-18,37.150001525878906,36.58000183105469,37.150001525878906,36.75,3720900.0,23.700321197509766
2008-04-21,36.599998474121094,36.22999954223633,36.2400016784668,36.470001220703125,1949100.0,23.519756317138672
2008-04-22,36.470001220703125,35.720001220703125,36.27000045776367,36.18000030517578,2325100.0,23.33272933959961
2008-04-23,36.560001373291016,35.869998931884766,36.54999923706055,36.27000045776367,2628600.0,23.390769958496094
2008-04-24,36.709999084472656,36.060001373291016,36.349998474121094,36.45000076293945,2599100.0,23.506851196289062
2008-04-25,36.58000183105469,35.869998931884766,36.43000030517578,36.5,1870600.0,23.539093017578125
2008-04-28,36.61000061035156,36.20000076293945,36.5,36.290000915527344,1605300.0,23.403671264648438
2008-04-29,36.290000915527344,35.83000183105469,36.189998626708984,36.04999923706055,1873400.0,23.442691802978516
2008-04-30,36.959999084472656,36.060001373291016,36.189998626708984,36.369998931884766,3667400.0,23.650775909423828
2008-05-01,37.29999923706055,35.900001525878906,36.18000030517578,37.209999084472656,3018500.0,24.1970157623291
2008-05-02,37.470001220703125,36.75,37.349998474121094,37.11000061035156,2504600.0,24.131982803344727
2008-05-05,37.15999984741211,36.43000030517578,36.939998626708984,36.52000045776367,1547400.0,23.748313903808594
2008-05-06,36.790000915527344,36.16999816894531,36.29999923706055,36.45000076293945,4735700.0,23.702796936035156
2008-05-07,36.54999923706055,35.689998626708984,36.41999816894531,35.77000045776367,2881700.0,23.260601043701172
2008-05-08,36.380001068115234,35.790000915527344,35.95000076293945,36.29999923706055,3032000.0,23.605260848999023
2008-05-09,36.13999938964844,35.709999084472656,35.90999984741211,35.95000076293945,1692000.0,23.377668380737305
