Date,High,Low,Open,Close,Volume,Adj Close
2008-05-12,36.650001525878906,35.7599983215332,36.13999938964844,36.599998474121094,1876000.0,23.800338745117188
2008-05-13,36.650001525878906,35.95000076293945,36.599998474121094,36.31999969482422,2594200.0,23.618261337280273
2008-05-14,36.70000076293945,36.18000030517578,36.20000076293945,36.369998931884766,1548400.0,23.650775909423828
2008-05-15,36.93000030517578,36.150001525878906,36.22999954223633,36.84000015258789,1939800.0,23.956411361694336
2008-05-16,37.0,36.16999816894531,37.0,36.540000915527344,2346400.0,23.761335372924805
2008-05-19,36.599998474121094,36.08000183105469,36.529998779296875,36.27000045776367,2199300.0,23.585744857788086
2008-05-20,36.70000076293945,36.0,36.189998626708984,36.18000030517578,1667300.0,23.527223587036133
2008-05-21,36.7599983215332,36.06999969482422,36.47999954223633,36.15999984741211,3313300.0,23.51421356201172
2008-05-22,36.2599983215332,34.7599983215332,36.029998779296875,34.869998931884766,6082700.0,22.675344467163086
2008-05-23,34.939998626708984,33.93000030517578,34.720001220703125,34.11000061035156,5487900.0,22.181137084960938
2008-05-27,34.689998626708984,34.099998474121094,34.5,34.61000061035156,3121700.0,22.506284713745117
2008-05-28,34.93000030517578,34.25,34.779998779296875,34.45000076293945,2458600.0,22.402233123779297
2008-05-29,35.36000061035156,34.43000030517578,34.619998931884766,35.0099983215332,2859700.0,22.766395568847656
2008-05-30,35.189998626708984,34.470001220703125,35.0099983215332,34.54999923706055,3464700.0,22.467266082763672
2008-06-02,34.36000061035156,33.58000183105469,34.29999923706055,33.790000915527344,4220000.0,21.973047256469727
2008-06-03,34.349998474121094,33.52000045776367,33.97999954223633,33.630001068115234,4356900.0,21.86900520324707
2008-06-04,34.119998931884766,33.36000061035156,33.58000183105469,33.61000061035156,4461000.0,21.855998992919922
2008-06-05,34.09000015258789,33.439998626708984,33.630001068115234,34.0,4411400.0,22.10960578918457
2008-06-06,33.900001525878906,32.79999923706055,33.75,33.16999816894531,6950200.0,21.569868087768555
2008-06-09,33.5099983215332,32.650001525878906,33.16999816894531,33.34000015258789,5396300.0,21.680418014526367
2008-06-10,33.869998931884766,33.099998474121094,33.45000076293945,33.279998779296875,4135600.0,21.64139747619629
2008-06-11,33.41999816894531,32.40999984741211,33.15999984741211,32.52000045776367,5230900.0,21.14719009399414
2008-06-12,33.439998626708984,32.599998474121094,32.959999084472656,32.869998931884766,4332600.0,21.374786376953125
2008-06-13,33.65999984741211,33.0,33.2599983215332,33.650001525878906,2669700.0,21.882009506225586
2008-06-16,33.90999984741211,32.900001525878906,33.7400016784668,33.66999816894531,2644000.0,21.89501190185547
2008-06-17,33.7400016784668,33.0,33.68000030517578,33.040000915527344,2388000.0,21.485336303710938
2008-06-18,32.95000076293945,32.459999084472656,32.90999984741211,32.599998474121094,2990500.0,21.199209213256836
2008-06-19,33.400001525878906,32.36000061035156,32.47999954223633,33.2599983215332,2659400.0,21.628402709960938
2008-06-20,33.18000030517578,32.220001220703125,32.79999923706055,32.38999938964844,4589600.0,21.06264877319336
2008-06-23,32.709999084472656,31.940000534057617,32.65999984741211,32.0,4272800.0,20.809038162231445
2008-06-24,31.959999084472656,31.399999618530273,31.649999618530273,31.600000381469727,5245000.0,20.548931121826172
2008-06-25,32.52000045776367,31.3700008392334,31.5,32.09000015258789,3792200.0,20.867565155029297
2008-06-26,32.54999923706055,31.610000610351562,31.6200008392334,32.040000915527344,6630800.0,20.83504867553711
2008-06-27,32.18000030517578,31.18000030517578,31.920000076293945,31.579999923706055,7237800.0,20.535917282104492
2008-06-30,31.899999618530273,31.280000686645508,31.43000030517578,31.280000686645508,3833600.0,20.340839385986328
2008-07-01,31.90999984741211,30.979999542236328,31.020000457763672,31.75,4292600.0,20.64647102355957
2008-07-02,32.150001525878906,30.799999237060547,32.08000183105469,30.84000015258789,5061600.0,20.05471420288086
2008-07-03,31.469999313354492,31.010000228881836,31.09000015258789,31.040000915527344,2590300.0,20.18477439880371
2008-07-07,31.540000915527344,30.459999084472656,31.219999313354492,31.020000457763672,4982300.0,20.17176055908203
2008-07-08,32.15999984741211,30.860000610351562,31.020000457763672,32.130001068115234,7222300.0,20.893587112426758
2008-07-09,32.5099983215332,31.540000915527344,32.029998779296875,31.540000915527344,4499700.0,20.509910583496094
2008-07-10,32.13999938964844,31.34000015258789,31.469999313354492,31.950000762939453,4038900.0,20.776525497436523
2008-07-11,31.979999542236328,31.100000381469727,31.510000228881836,31.329999923706055,3248300.0,20.37334632873535
2008-07-14,31.75,30.59000015258789,31.3700008392334,30.65999984741211,3122400.0,19.937667846679688
2008-07-15,31.239999771118164,30.260000228881836,30.3700008392334,30.739999771118164,4137200.0,19.98968505859375
2008-07-16,32.060001373291016,30.559999465942383,31.06999969482422,32.0,3529700.0,20.809038162231445
2008-07-17,32.709999084472656,31.770000457763672,32.0099983215332,32.689998626708984,5684800.0,21.25773811340332
2008-07-18,33.150001525878906,32.34000015258789,32.36000061035156,32.959999084472656,5524500.0,21.433313369750977
2008-07-21,33.290000915527344,32.59000015258789,32.970001220703125,33.189998626708984,4224400.0,21.5828800201416
2008-07-22,33.689998626708984,32.84000015258789,33.349998474121094,33.689998626708984,4503600.0,21.908016204833984
2008-07-23,34.06999969482422,33.29999923706055,33.81999969482422,33.709999084472656,3670400.0,21.921022415161133
2008-07-24,33.560001373291016,32.52000045776367,33.27000045776367,32.880001068115234,3687400.0,21.381290435791016
2008-07-25,33.13999938964844,32.619998931884766,33.119998931884766,32.88999938964844,2920100.0,21.387792587280273
2008-07-28,32.95000076293945,32.279998779296875,32.709999084472656,32.34000015258789,2606600.0,21.03013801574707
2008-07-29,33.09000015258789,32.33000183105469,32.38999938964844,33.02000045776367,3638800.0,21.472328186035156
2008-07-30,33.189998626708984,32.52000045776367,33.13999938964844,32.81999969482422,2725300.0,21.544540405273438
2008-07-31,33.400001525878906,32.4900016784668,32.4900016784668,32.91999816894531,3584500.0,21.610179901123047
2008-08-01,33.16999816894531,32.099998474121094,33.060001373291016,32.77000045776367,3251800.0,21.511716842651367
2008-08-04,33.439998626708984,32.41999816894531,33.439998626708984,32.65999984741211,1887400.0,21.439504623413086
2008-08-05,33.66999816894531,32.68000030517578,33.0,33.65999984741211,3032800.0,22.09595489501953
2008-08-06,34.08000183105469,33.209999084472656,33.25,34.0099983215332,2578400.0,22.32571029663086
2008-08-07,33.9900016784668,33.13999938964844,33.63999938964844,33.189998626708984,3373700.0,21.787424087524414
2008-08-08,34.65999984741211,33.16999816894531,33.709999084472656,34.54999923706055,3436300.0,22.680187225341797
2008-08-11,35.16999816894531,34.06999969482422,34.439998626708984,34.869998931884766,2668600.0,22.890249252319336
2008-08-12,35.16999816894531,34.58000183105469,34.939998626708984,34.810001373291016,2560700.0,22.850868225097656
2008-08-13,35.029998779296875,34.279998779296875,34.630001068115234,34.70000076293945,2130400.0,22.778656005859375
2008-08-14,35.220001220703125,34.38999938964844,34.4900016784668,35.04999923706055,2497700.0,23.00840950012207
2008-08-15,35.369998931884766,34.68000030517578,35.349998474121094,35.02000045776367,2972000.0,22.988718032836914
2008-08-18,35.529998779296875,34.869998931884766,35.45000076293945,35.099998474121094,3007900.0,23.041236877441406
2008-08-19,35.099998474121094,34.27000045776367,34.88999938964844,34.400001525878906,2402600.0,22.58172607421875
2008-08-20,35.0,34.20000076293945,34.560001373291016,34.52000045776367,2396000.0,22.66049575805664
2008-08-21,34.68000030517578,34.0,34.27000045776367,34.4900016784668,2102300.0,22.64080047607422
2008-08-22,35.220001220703125,34.11000061035156,34.31999969482422,35.02000045776367,2150100.0,22.988718032836914
2008-08-25,34.84000015258789,33.959999084472656,34.709999084472656,34.04999923706055,2648100.0,22.351959228515625
2008-08-26,34.439998626708984,33.84000015258789,33.90999984741211,34.15999984741211,2145400.0,22.424179077148438
2008-08-27,35.11000061035156,34.09000015258789,34.31999969482422,34.790000915527344,3158500.0,22.83774185180664
2008-08-28,35.060001373291016,34.63999938964844,34.65999984741211,34.900001525878906,2013800.0,22.909950256347656
2008-08-29,35.220001220703125,33.939998626708984,35.209999084472656,34.08000183105469,3005900.0,22.371658325195312
2008-09-02,35.290000915527344,34.68000030517578,35.20000076293945,35.16999816894531,4621100.0,23.087188720703125
2008-09-03,35.25,34.599998474121094,34.720001220703125,34.81999969482422,4337000.0,22.85742950439453
2008-09-04,34.970001220703125,33.9900016784668,34.58000183105469,33.9900016784668,2795800.0,22.312585830688477
2008-09-05,33.83000183105469,33.08000183105469,33.75,33.349998474121094,3954700.0,21.892454147338867
2008-09-08,34.2400016784668,33.40999984741211,33.599998474121094,33.790000915527344,5116200.0,22.181289672851562
2008-09-09,34.150001525878906,32.91999816894531,34.0099983215332,32.95000076293945,4562400.0,21.62987518310547
2008-09-10,33.47999954223633,32.849998474121094,33.18000030517578,33.099998474121094,2991800.0,21.728342056274414
2008-09-11,34.029998779296875,32.75,32.93000030517578,34.0,3760600.0,22.319143295288086
2008-09-12,34.279998779296875,33.470001220703125,33.58000183105469,34.0099983215332,3181100.0,22.32571029663086
2008-09-15,34.25,33.15999984741211,33.59000015258789,33.18000030517578,3435700.0,21.780866622924805
2008-09-16,33.38999938964844,31.75,33.0,32.59000015258789,7133700.0,21.3935546875
2008-09-17,32.540000915527344,31.709999084472656,32.459999084472656,31.709999084472656,5007600.0,20.815887451171875
2008-09-18,32.880001068115234,31.6200008392334,32.290000915527344,32.09000015258789,7307400.0,21.065330505371094
2008-09-19,33.790000915527344,31.200000762939453,33.099998474121094,32.88999938964844,6188000.0,21.590486526489258
2008-09-22,33.41999816894531,31.479999542236328,32.52000045776367,31.479999542236328,2844300.0,20.664905548095703
2008-09-23,32.13999938964844,31.440000534057617,31.729999542236328,31.469999313354492,2918100.0,20.658344268798828
2008-09-24,32.439998626708984,31.190000534057617,31.200000762939453,32.29999923706055,3102800.0,21.203187942504883
2008-09-25,31.989999771118164,31.260000228881836,31.469999313354492,31.719999313354492,6242400.0,20.822450637817383
2008-09-26,33.380001068115234,31.15999984741211,31.15999984741211,33.349998474121094,3749800.0,21.892454147338867
2008-09-29,33.59000015258789,32.5,32.5,32.79999923706055,7720400.0,21.531410217285156
2008-09-30,33.290000915527344,32.5099983215332,33.290000915527344,33.029998779296875,5034200.0,21.682388305664062
2008-10-01,33.66999816894531,32.25,33.66999816894531,32.63999938964844,4078000.0,21.42637825012207
2008-10-02,33.220001220703125,31.5,33.220001220703125,31.5,4483300.0,20.678030014038086
2008-10-03,32.790000915527344,31.020000457763672,31.93000030517578,31.030000686645508,5446100.0,20.369497299194336
2008-10-06,31.270000457763672,29.020000457763672,30.760000228881836,30.06999969482422,7691400.0,19.73931884765625
2008-10-07,31.31999969482422,28.899999618530273,31.31999969482422,28.90999984741211,7270300.0,18.977834701538086
2008-10-08,29.3799991607666,27.549999237060547,28.739999771118164,28.139999389648438,6645000.0,18.47237777709961
2008-10-09,28.549999237060547,27.200000762939453,28.299999237060547,27.459999084472656,7306700.0,18.025991439819336
2008-10-10,28.690000534057617,26.190000534057617,28.049999237060547,28.34000015258789,10628700.0,18.603666305541992
2008-10-13,30.309999465942383,27.68000030517578,28.93000030517578,30.299999237060547,6050800.0,19.89029312133789
2008-10-14,31.3700008392334,28.270000457763672,31.1200008392334,28.790000915527344,4988400.0,18.899066925048828
2008-10-15,28.790000915527344,26.709999084472656,28.6200008392334,27.059999465942383,8316900.0,17.763416290283203
2008-10-16,27.31999969482422,25.0,26.5,27.209999084472656,9752600.0,17.861875534057617
2008-10-17,27.389999389648438,26.020000457763672,26.420000076293945,26.600000381469727,6914100.0,17.461450576782227
2008-10-20,28.010000228881836,26.700000762939453,27.40999984741211,28.0,4685700.0,18.38047218322754
2008-10-21,27.940000534057617,26.110000610351562,27.81999969482422,26.1200008392334,4087200.0,17.146360397338867
2008-10-22,26.280000686645508,24.40999984741211,26.1200008392334,24.979999542236328,7501300.0,16.398012161254883
2008-10-23,25.709999084472656,24.030000686645508,25.0,25.239999771118164,6377800.0,16.568683624267578
2008-10-24,25.260000228881836,23.700000762939453,23.700000762939453,24.469999313354492,4160900.0,16.063222885131836
2008-10-27,25.450000762939453,23.760000228881836,24.059999465942383,24.260000228881836,4113200.0,15.925365447998047
2008-10-28,27.030000686645508,24.329999923706055,24.420000076293945,26.84000015258789,6010000.0,17.61899185180664
2008-10-29,27.43000030517578,25.850000381469727,26.889999389648438,26.459999084472656,6434700.0,17.572507858276367
2008-10-30,28.200000762939453,27.149999618530273,27.149999618530273,28.06999969482422,6565600.0,18.64173126220703
2008-10-31,28.920000076293945,27.309999465942383,28.0,28.540000915527344,3909000.0,18.95386505126953
2008-11-03,29.40999984741211,28.190000534057617,28.639999389648438,28.899999618530273,3080200.0,19.192941665649414
2008-11-04,29.31999969482422,28.40999984741211,29.190000534057617,29.290000915527344,4798100.0,19.451955795288086
2008-11-05,29.219999313354492,27.84000015258789,28.940000534057617,27.8799991607666,4269700.0,18.515552520751953
2008-11-06,28.1299991607666,26.510000228881836,27.440000534057617,26.649999618530273,4778600.0,17.698688507080078
2008-11-07,27.40999984741211,26.350000381469727,26.989999771118164,26.889999389648438,3977300.0,17.858074188232422
2008-11-10,27.59000015258789,26.510000228881836,27.399999618530273,26.770000457763672,2852500.0,17.778385162353516
2008-11-11,26.8799991607666,25.799999237060547,26.559999465942383,26.09000015258789,3338500.0,17.32678985595703
2008-11-12,25.899999618530273,25.06999969482422,25.75,25.100000381469727,4548500.0,16.6693115234375
2008-11-13,26.93000030517578,24.149999618530273,25.059999465942383,26.920000076293945,5920900.0,17.878005981445312
2008-11-14,26.93000030517578,25.59000015258789,26.299999237060547,25.700000762939453,4768600.0,17.067779541015625
2008-11-17,26.389999389648438,24.979999542236328,25.399999618530273,25.489999771118164,3893200.0,16.928314208984375
2008-11-18,26.18000030517578,25.100000381469727,25.450000762939453,25.739999771118164,4623100.0,17.094345092773438
2008-11-19,26.139999389648438,24.600000381469727,25.68000030517578,24.6200008392334,4947400.0,16.350534439086914
2008-11-20,25.5,23.709999084472656,24.5,23.799999237060547,6519600.0,15.805953979492188
2008-11-21,25.06999969482422,23.219999313354492,23.90999984741211,25.06999969482422,7778200.0,16.64937973022461
2008-11-24,27.389999389648438,24.90999984741211,25.600000381469727,27.190000534057617,6374100.0,18.057313919067383
2008-11-25,27.739999771118164,26.8700008392334,27.34000015258789,27.549999237060547,5282800.0,18.29639434814453
2008-11-26,28.360000610351562,26.979999542236328,27.229999542236328,28.360000610351562,3400400.0,18.83432960510254
2008-11-28,28.3799991607666,27.84000015258789,28.049999237060547,28.260000228881836,1268600.0,18.767911911010742
2008-12-01,27.950000762939453,26.010000228881836,27.90999984741211,26.020000457763672,3973800.0,17.280298233032227
2008-12-02,27.18000030517578,26.030000686645508,26.350000381469727,26.639999389648438,4635100.0,17.692045211791992
2008-12-03,27.440000534057617,25.850000381469727,26.170000076293945,27.170000076293945,5759100.0,18.044031143188477
2008-12-04,27.6200008392334,25.59000015258789,26.700000762939453,26.020000457763672,4433400.0,17.280298233032227
2008-12-05,26.600000381469727,24.739999771118164,25.510000228881836,26.510000228881836,4581600.0,17.605716705322266
2008-12-08,27.729999542236328,26.81999969482422,26.93000030517578,27.43000030517578,4350100.0,18.216697692871094
2008-12-09,27.639999389648438,26.56999969482422,27.219999313354492,26.700000762939453,3385100.0,17.73189353942871
2008-12-10,26.690000534057617,25.770000457763672,25.770000457763672,26.31999969482422,4136500.0,17.479534149169922
2008-12-11,26.600000381469727,25.520000457763672,26.31999969482422,25.600000381469727,3692700.0,17.001365661621094
2008-12-12,26.229999542236328,25.09000015258789,25.31999969482422,26.09000015258789,3789500.0,17.32678985595703
2008-12-15,26.09000015258789,24.950000762939453,25.770000457763672,25.270000457763672,4841500.0,16.782211303710938
2008-12-16,26.6200008392334,25.1200008392334,25.5,26.6200008392334,5153600.0,17.67876625061035
2008-12-17,26.959999084472656,25.760000228881836,26.049999237060547,26.610000610351562,5385900.0,17.672119140625
2008-12-18,27.18000030517578,25.549999237060547,26.700000762939453,25.889999389648438,5790000.0,17.19395637512207
2008-12-19,26.479999542236328,25.809999465942383,26.149999618530273,26.25,5230700.0,17.433040618896484
2008-12-22,26.850000381469727,25.190000534057617,26.139999389648438,25.639999389648438,3686500.0,17.027931213378906
2008-12-23,26.0,25.0,25.799999237060547,25.290000915527344,2703000.0,16.79549789428711
2008-12-24,25.260000228881836,25.0,25.200000762939453,25.059999465942383,1030900.0,16.642742156982422
2008-12-26,25.459999084472656,25.0,25.079999923706055,25.190000534057617,1171800.0,16.729082107543945
2008-12-29,25.389999389648438,24.450000762939453,25.260000228881836,24.719999313354492,2387600.0,16.416950225830078
2008-12-30,25.799999237060547,24.780000686645508,24.93000030517578,25.790000915527344,2307000.0,17.127548217773438
2008-12-31,26.399999618530273,25.420000076293945,25.5,26.280000686645508,3218400.0,17.452966690063477
2009-01-02,27.059999465942383,25.959999084472656,26.309999465942383,26.940000534057617,2866700.0,17.891281127929688
2009-01-05,26.809999465942383,26.149999618530273,26.6299991607666,26.420000076293945,3940600.0,17.545936584472656
2009-01-06,26.670000076293945,26.149999618530273,26.59000015258789,26.399999618530273,3802800.0,17.532663345336914
2009-01-07,26.479999542236328,26.0,26.170000076293945,26.079999923706055,5042100.0,17.320140838623047
2009-01-08,26.459999084472656,25.790000915527344,26.270000457763672,26.18000030517578,2754300.0,17.38655662536621
2009-01-09,26.1299991607666,25.110000610351562,26.1299991607666,25.309999465942383,3306100.0,16.80877685546875
2009-01-12,25.600000381469727,24.920000076293945,25.3700008392334,25.1299991607666,3235400.0,16.68922996520996
2009-01-13,25.600000381469727,25.1299991607666,25.149999618530273,25.450000762939453,3405000.0,16.901750564575195
2009-01-14,25.290000915527344,24.450000762939453,25.149999618530273,24.59000015258789,3223200.0,16.330612182617188
2009-01-15,25.059999465942383,24.229999542236328,24.610000610351562,24.889999389648438,4954500.0,16.52984046936035
2009-01-16,25.530000686645508,24.790000915527344,25.020000457763672,25.43000030517578,5238400.0,16.88846206665039
2009-01-20,25.770000457763672,24.670000076293945,25.219999313354492,24.68000030517578,5270600.0,16.390382766723633
2009-01-21,25.420000076293945,24.309999465942383,25.059999465942383,25.100000381469727,4979500.0,16.6693115234375
2009-01-22,25.030000686645508,24.350000381469727,24.770000457763672,24.639999389648438,3607600.0,16.363819122314453
2009-01-23,24.670000076293945,24.079999923706055,24.40999984741211,24.40999984741211,3795400.0,16.2110652923584
2009-01-26,25.489999771118164,24.350000381469727,24.3700008392334,25.31999969482422,4878300.0,16.81541633605957
2009-01-27,25.600000381469727,24.389999389648438,24.6299991607666,25.209999084472656,4495300.0,16.742355346679688
2009-01-28,25.649999618530273,25.079999923706055,25.440000534057617,25.280000686645508,5128600.0,16.99786376953125
2009-01-29,25.389999389648438,24.790000915527344,25.25,24.850000381469727,3578000.0,16.7087459564209
2009-01-30,25.15999984741211,24.229999542236328,24.93000030517578,24.290000915527344,4211400.0,16.33220100402832
2009-02-02,24.65999984741211,23.959999084472656,24.1200008392334,24.459999084472656,4947400.0,16.446514129638672
2009-02-03,25.56999969482422,24.549999237060547,24.75,25.5,5051400.0,17.145790100097656
2009-02-04,25.81999969482422,24.959999084472656,24.959999084472656,25.31999969482422,4967700.0,17.02475929260254
2009-02-05,26.219999313354492,24.670000076293945,24.670000076293945,26.010000228881836,5398000.0,17.488706588745117
2009-02-06,27.030000686645508,25.899999618530273,26.219999313354492,26.93000030517578,5583500.0,18.10730743408203
2009-02-09,26.799999237060547,26.350000381469727,26.600000381469727,26.530000686645508,4174500.0,17.838350296020508
2009-02-10,26.530000686645508,25.110000610351562,26.440000534057617,25.170000076293945,6379600.0,16.923906326293945
2009-02-11,25.690000534057617,25.020000457763672,25.09000015258789,25.3799991607666,3146000.0,17.065107345581055
2009-02-12,25.399999618530273,24.639999389648438,25.100000381469727,25.399999618530273,3883100.0,17.078550338745117
2009-02-13,25.520000457763672,25.0,25.399999618530273,25.030000686645508,2536800.0,16.829774856567383
2009-02-17,24.770000457763672,23.969999313354492,24.440000534057617,24.010000228881836,5366100.0,16.143943786621094
2009-02-18,24.84000015258789,24.0,24.329999923706055,24.579999923706055,3422700.0,16.527202606201172
2009-02-19,24.950000762939453,23.860000610351562,24.68000030517578,23.8799991607666,4573500.0,16.05653190612793
2009-02-20,24.139999389648438,23.610000610351562,23.709999084472656,23.969999313354492,6991800.0,16.117042541503906
2009-02-23,24.110000610351562,23.229999542236328,24.06999969482422,23.260000228881836,4561000.0,15.639654159545898
2009-02-24,24.0,23.25,23.459999084472656,23.90999984741211,4346900.0,16.076704025268555
2009-02-25,23.899999618530273,23.0,23.579999923706055,23.600000381469727,6086200.0,15.86825942993164
2009-02-26,23.549999237060547,22.850000381469727,23.420000076293945,22.920000076293945,6892000.0,15.411040306091309
2009-02-27,22.600000381469727,21.829999923706055,21.950000762939453,22.059999465942383,9316300.0,14.83279037475586
2009-03-02,21.799999237060547,20.700000762939453,21.690000534057617,20.709999084472656,7841600.0,13.92507266998291
2009-03-03,21.049999237060547,20.309999465942383,20.790000915527344,20.93000030517578,10359000.0,14.072996139526367
2009-03-04,21.709999084472656,21.0,21.049999237060547,21.510000228881836,7520700.0,14.462980270385742
2009-03-05,21.43000030517578,21.010000228881836,21.43000030517578,21.049999237060547,6393900.0,14.153684616088867
2009-03-06,21.420000076293945,20.450000762939453,21.1200008392334,20.940000534057617,5539500.0,14.079724311828613
2009-03-09,21.06999969482422,20.329999923706055,20.770000457763672,20.43000030517578,3891000.0,13.736806869506836
2009-03-10,21.709999084472656,20.559999465942383,20.559999465942383,21.690000534057617,5351300.0,14.584010124206543
2009-03-11,22.170000076293945,21.229999542236328,22.170000076293945,21.469999313354492,3953800.0,14.43608570098877
2009-03-12,22.31999969482422,21.100000381469727,21.479999542236328,22.309999465942383,3745800.0,15.000886917114258
2009-03-13,22.8799991607666,22.309999465942383,22.6299991607666,22.75,4153800.0,15.296737670898438
2009-03-16,22.969999313354492,22.3799991607666,22.600000381469727,22.399999618530273,3237200.0,15.061403274536133
2009-03-17,23.170000076293945,22.360000610351562,22.540000915527344,23.170000076293945,2967600.0,15.57913875579834
2009-03-18,23.459999084472656,22.65999984741211,22.979999542236328,23.25,5549500.0,15.632927894592285
2009-03-19,23.469999313354492,22.959999084472656,23.25,23.149999618530273,2703400.0,15.565686225891113
2009-03-20,23.770000457763672,23.0,23.3799991607666,23.030000686645508,4652300.0,15.485006332397461
2009-03-23,24.260000228881836,23.299999237060547,23.790000915527344,24.25,4786100.0,16.305309295654297
2009-03-24,24.389999389648438,23.8700008392334,24.18000030517578,24.299999237060547,6286500.0,16.33893394470215
2009-03-25,24.100000381469727,23.110000610351562,23.600000381469727,23.6200008392334,9881700.0,15.881707191467285
2009-03-26,26.030000686645508,23.75,24.350000381469727,25.8799991607666,11474200.0,17.401302337646484
2009-03-27,25.809999465942383,25.18000030517578,25.5,25.350000381469727,5113500.0,17.044937133789062
2009-03-30,25.34000015258789,24.889999389648438,25.170000076293945,25.18000030517578,4643500.0,16.930635452270508
2009-03-31,26.049999237060547,25.25,25.329999923706055,25.670000076293945,4885600.0,17.26010513305664
2009-04-01,25.809999465942383,24.93000030517578,25.15999984741211,25.68000030517578,5684600.0,17.266822814941406
2009-04-02,26.920000076293945,26.010000228881836,26.149999618530273,26.6299991607666,5178700.0,17.90559196472168
2009-04-03,27.360000610351562,26.489999771118164,26.899999618530273,27.34000015258789,5235200.0,18.38298797607422
2009-04-06,27.239999771118164,26.530000686645508,26.93000030517578,26.90999984741211,3984800.0,18.093854904174805
2009-04-07,26.489999771118164,25.950000762939453,26.360000610351562,26.170000076293945,4311600.0,17.596290588378906
2009-04-08,26.65999984741211,26.010000228881836,26.190000534057617,26.540000915527344,3648500.0,17.845073699951172
2009-04-09,27.059999465942383,26.739999771118164,27.010000228881836,27.010000228881836,3384300.0,18.161094665527344
2009-04-13,27.15999984741211,26.690000534057617,26.920000076293945,27.030000686645508,4134800.0,18.17453956604004
2009-04-14,26.959999084472656,26.479999542236328,26.75,26.610000610351562,2488400.0,17.892131805419922
2009-04-15,26.81999969482422,26.31999969482422,26.5,26.760000228881836,2928700.0,17.99299430847168
2009-04-16,27.65999984741211,26.790000915527344,27.149999618530273,27.559999465942383,3556200.0,18.53089714050293
2009-04-17,27.6299991607666,27.09000015258789,27.6299991607666,27.40999984741211,3419600.0,18.430049896240234
2009-04-20,27.0,26.530000686645508,26.979999542236328,26.670000076293945,2812100.0,17.932485580444336
2009-04-21,27.3799991607666,26.40999984741211,26.5,27.309999465942383,4473300.0,18.36280632019043
2009-04-22,27.68000030517578,26.850000381469727,27.100000381469727,27.200000762939453,2852100.0,18.28884506225586
2009-04-23,26.959999084472656,26.399999618530273,26.770000457763672,26.950000762939453,3378200.0,18.120750427246094
2009-04-24,27.600000381469727,26.850000381469727,27.040000915527344,27.459999084472656,2966300.0,18.46367073059082
2009-04-27,27.3799991607666,26.670000076293945,26.739999771118164,26.81999969482422,4685300.0,18.033340454101562
2009-04-28,27.170000076293945,26.350000381469727,26.969999313354492,26.969999313354492,2657500.0,18.134201049804688
2009-04-29,27.729999542236328,26.84000015258789,27.010000228881836,27.440000534057617,3522800.0,18.664752960205078
2009-04-30,27.739999771118164,26.84000015258789,26.950000762939453,27.010000228881836,3832800.0,18.372268676757812
2009-05-01,27.190000534057617,26.739999771118164,26.760000228881836,26.93000030517578,2102000.0,18.317855834960938
2009-05-04,27.56999969482422,26.93000030517578,27.260000228881836,27.270000457763672,3691200.0,18.549123764038086
