Date,High,Low,Open,Close,Volume,Adj Close
2009-05-05,27.719999313354492,27.219999313354492,27.239999771118164,27.649999618530273,3427800.0,18.807601928710938
2009-05-06,28.049999237060547,27.25,27.809999465942383,27.8799991607666,3268700.0,18.96404266357422
2009-05-07,28.200000762939453,26.8700008392334,27.149999618530273,27.040000915527344,4258100.0,18.392681121826172
2009-05-08,28.06999969482422,27.110000610351562,27.34000015258789,27.8700008392334,4845300.0,18.957244873046875
2009-05-11,27.989999771118164,27.270000457763672,27.56999969482422,27.56999969482422,2639600.0,18.753185272216797
2009-05-12,27.850000381469727,27.270000457763672,27.739999771118164,27.68000030517578,3234700.0,18.8280086517334
2009-05-13,27.479999542236328,26.6200008392334,27.3700008392334,26.81999969482422,3231200.0,18.24303436279297
2009-05-14,27.049999237060547,26.649999618530273,26.8700008392334,26.760000228881836,3360500.0,18.202213287353516
2009-05-15,27.040000915527344,26.5,26.719999313354492,26.719999313354492,2584400.0,18.17500877380371
2009-05-18,27.600000381469727,26.75,27.0,27.600000381469727,2779900.0,18.773590087890625
2009-05-19,27.600000381469727,27.079999923706055,27.600000381469727,27.329999923706055,2045900.0,18.589937210083008
2009-05-20,27.84000015258789,27.280000686645508,27.610000610351562,27.309999465942383,2223000.0,18.57632827758789
2009-05-21,27.06999969482422,26.25,26.860000610351562,26.559999465942383,4122400.0,18.066179275512695
2009-05-22,27.010000228881836,26.510000228881836,26.6299991607666,26.6200008392334,2414900.0,18.106990814208984
2009-05-26,27.559999465942383,26.25,26.260000228881836,27.489999771118164,3666300.0,18.698762893676758
2009-05-27,27.559999465942383,26.8700008392334,27.420000076293945,26.93000030517578,3531000.0,18.317855834960938
2009-05-28,27.3799991607666,26.59000015258789,27.15999984741211,27.170000076293945,2660200.0,18.481101989746094
2009-05-29,27.3700008392334,26.68000030517578,27.270000457763672,27.34000015258789,3395200.0,18.596738815307617
2009-06-01,28.559999465942383,27.600000381469727,28.18000030517578,28.459999084472656,4269600.0,19.358564376831055
2009-06-02,28.600000381469727,28.15999984741211,28.56999969482422,28.239999771118164,4259900.0,19.208919525146484
2009-06-03,28.3799991607666,27.260000228881836,28.100000381469727,27.450000762939453,5725900.0,18.67155647277832
2009-06-04,27.780000686645508,27.15999984741211,27.780000686645508,27.450000762939453,4319400.0,18.67155647277832
2009-06-05,27.90999984741211,27.389999389648438,27.8799991607666,27.670000076293945,3198500.0,18.821203231811523
2009-06-08,27.8700008392334,27.260000228881836,27.56999969482422,27.559999465942383,2099300.0,18.74637794494629
2009-06-09,27.760000228881836,27.360000610351562,27.649999618530273,27.649999618530273,2180200.0,18.807601928710938
2009-06-10,28.030000686645508,27.5,27.899999618530273,27.850000381469727,2990600.0,18.943641662597656
2009-06-11,28.649999618530273,27.860000610351562,27.889999389648438,28.31999969482422,3914600.0,19.26333236694336
2009-06-12,27.969999313354492,26.950000762939453,27.8799991607666,27.56999969482422,5551600.0,18.753185272216797
2009-06-15,27.329999923706055,26.940000534057617,27.219999313354492,27.260000228881836,4169800.0,18.542316436767578
2009-06-16,27.469999313354492,27.06999969482422,27.3700008392334,27.079999923706055,4090200.0,18.419883728027344
2009-06-17,27.209999084472656,26.850000381469727,27.100000381469727,26.889999389648438,5585200.0,18.290645599365234
2009-06-18,26.8799991607666,26.420000076293945,26.5,26.799999237060547,5494000.0,18.229421615600586
2009-06-19,27.110000610351562,26.540000915527344,27.06999969482422,26.709999084472656,5182100.0,18.16820526123047
2009-06-22,26.68000030517578,26.219999313354492,26.40999984741211,26.420000076293945,4557800.0,17.970947265625
2009-06-23,26.420000076293945,25.90999984741211,26.309999465942383,26.139999389648438,5991800.0,17.78049087524414
2009-06-24,26.780000686645508,26.299999237060547,26.350000381469727,26.709999084472656,4950700.0,18.16820526123047
2009-06-25,25.3799991607666,24.059999465942383,25.229999542236328,25.059999465942383,16720500.0,17.04587173461914
2009-06-26,25.530000686645508,24.729999542236328,24.8700008392334,25.469999313354492,6630800.0,17.32475471496582
2009-06-29,25.6200008392334,24.90999984741211,25.260000228881836,25.3799991607666,6709400.0,17.263538360595703
2009-06-30,25.68000030517578,25.049999237060547,25.40999984741211,25.200000762939453,5618800.0,17.141103744506836
2009-07-01,25.889999389648438,25.1299991607666,25.270000457763672,25.59000015258789,4720000.0,17.406381607055664
2009-07-02,25.360000610351562,24.65999984741211,25.360000610351562,24.829999923706055,5498700.0,16.88942527770996
2009-07-06,25.110000610351562,24.670000076293945,24.739999771118164,25.06999969482422,3564100.0,17.052675247192383
2009-07-07,25.139999389648438,24.219999313354492,24.940000534057617,24.270000457763672,3930000.0,16.508512496948242
2009-07-08,24.520000457763672,24.209999084472656,24.40999984741211,24.389999389648438,4477100.0,16.590139389038086
2009-07-09,24.520000457763672,24.010000228881836,24.520000457763672,24.209999084472656,3408300.0,16.467700958251953
2009-07-10,24.420000076293945,24.0,24.18000030517578,24.25,3108000.0,16.49490737915039
2009-07-13,24.6299991607666,23.84000015258789,24.280000686645508,24.6200008392334,3238000.0,16.746585845947266
2009-07-14,24.639999389648438,24.290000915527344,24.610000610351562,24.639999389648438,2985100.0,16.76018714904785
2009-07-15,25.3700008392334,24.610000610351562,24.850000381469727,25.299999237060547,5107600.0,17.209123611450195
2009-07-16,25.440000534057617,24.93000030517578,25.18000030517578,25.350000381469727,4783500.0,17.24313735961914
2009-07-17,25.479999542236328,25.059999465942383,25.479999542236328,25.360000610351562,2704000.0,17.249935150146484
2009-07-20,25.610000610351562,25.260000228881836,25.329999923706055,25.600000381469727,3374200.0,17.413185119628906
2009-07-21,25.780000686645508,25.25,25.739999771118164,25.639999389648438,3601200.0,17.44039535522461
2009-07-22,25.690000534057617,25.25,25.59000015258789,25.559999465942383,2545800.0,17.385971069335938
2009-07-23,26.239999771118164,25.260000228881836,25.260000228881836,26.09000015258789,3982500.0,17.746484756469727
2009-07-24,26.229999542236328,25.81999969482422,25.959999084472656,26.200000762939453,2301800.0,17.821304321289062
2009-07-27,26.530000686645508,26.049999237060547,26.299999237060547,26.510000228881836,3128000.0,18.032175064086914
2009-07-28,26.829999923706055,26.280000686645508,26.31999969482422,26.6299991607666,3720600.0,18.113798141479492
2009-07-29,27.0,26.450000762939453,26.579999923706055,26.969999313354492,4704000.0,18.345062255859375
2009-07-30,26.959999084472656,26.200000762939453,26.959999084472656,26.360000610351562,5312500.0,18.138628005981445
2009-07-31,26.729999542236328,26.25,26.399999618530273,26.5,3176900.0,18.234960556030273
2009-08-03,26.709999084472656,26.010000228881836,26.5,26.5,4850700.0,18.234960556030273
2009-08-04,26.850000381469727,26.229999542236328,26.489999771118164,26.719999313354492,4211400.0,18.3863468170166
2009-08-05,26.700000762939453,26.149999618530273,26.68000030517578,26.440000534057617,3501100.0,18.193675994873047
2009-08-06,26.5,26.100000381469727,26.450000762939453,26.219999313354492,3716500.0,18.042293548583984
2009-08-07,27.8700008392334,26.579999923706055,26.75,27.799999237060547,5791100.0,19.1295166015625
2009-08-10,28.0,27.34000015258789,27.760000228881836,27.579999923706055,3417200.0,18.97812271118164
2009-08-11,27.59000015258789,27.170000076293945,27.440000534057617,27.3799991607666,2096600.0,18.84050178527832
2009-08-12,28.079999923706055,27.170000076293945,27.940000534057617,27.860000610351562,2883800.0,19.170791625976562
2009-08-13,28.299999237060547,27.899999618530273,28.219999313354492,28.25,3212200.0,19.43916130065918
2009-08-14,28.299999237060547,27.649999618530273,28.229999542236328,28.020000457763672,3150600.0,19.280895233154297
2009-08-17,27.850000381469727,27.290000915527344,27.510000228881836,27.34000015258789,3005900.0,18.81298065185547
2009-08-18,27.690000534057617,27.360000610351562,27.520000457763672,27.559999465942383,1956500.0,18.964359283447266
2009-08-19,27.899999618530273,27.309999465942383,27.350000381469727,27.81999969482422,1876200.0,19.143272399902344
2009-08-20,28.0,27.6299991607666,27.969999313354492,28.0,2310800.0,19.267127990722656
2009-08-21,28.639999389648438,27.770000457763672,28.200000762939453,28.399999618530273,3845200.0,19.542377471923828
2009-08-24,28.639999389648438,28.280000686645508,28.3799991607666,28.520000457763672,2153400.0,19.62495231628418
2009-08-25,28.739999771118164,28.350000381469727,28.56999969482422,28.440000534057617,2620200.0,19.569902420043945
2009-08-26,28.40999984741211,28.059999465942383,28.299999237060547,28.280000686645508,3180700.0,19.459802627563477
2009-08-27,28.479999542236328,27.940000534057617,28.25,28.420000076293945,2453100.0,19.55613899230957
2009-08-28,28.700000762939453,28.149999618530273,28.510000228881836,28.420000076293945,2037900.0,19.55613899230957
2009-08-31,28.389999389648438,28.0,28.329999923706055,28.290000915527344,2266200.0,19.46668815612793
2009-09-01,28.450000762939453,27.3799991607666,28.450000762939453,27.489999771118164,4621400.0,18.91619110107422
2009-09-02,27.719999313354492,27.31999969482422,27.389999389648438,27.489999771118164,2740100.0,18.91619110107422
2009-09-03,27.760000228881836,27.15999984741211,27.540000915527344,27.729999542236328,2664800.0,19.08134651184082
2009-09-04,28.100000381469727,27.549999237060547,27.799999237060547,28.040000915527344,3077700.0,19.294660568237305
2009-09-08,28.270000457763672,27.75,28.170000076293945,27.989999771118164,2898400.0,19.2602481842041
2009-09-09,28.3799991607666,27.559999465942383,28.0,28.290000915527344,3171900.0,19.46668815612793
2009-09-10,28.43000030517578,28.0,28.329999923706055,28.420000076293945,1953000.0,19.55613899230957
2009-09-11,28.639999389648438,28.260000228881836,28.3799991607666,28.56999969482422,2148100.0,19.659353256225586
2009-09-14,28.899999618530273,28.389999389648438,28.5,28.899999618530273,2373800.0,19.886428833007812
2009-09-15,28.8799991607666,28.530000686645508,28.8799991607666,28.770000457763672,1686000.0,19.79698371887207
2009-09-16,29.56999969482422,28.670000076293945,28.75,29.440000534057617,3255100.0,20.258014678955078
2009-09-17,29.81999969482422,29.290000915527344,29.479999542236328,29.739999771118164,3806200.0,20.464445114135742
2009-09-18,29.979999542236328,29.389999389648438,29.979999542236328,29.68000030517578,4754700.0,20.423166275024414
2009-09-21,30.18000030517578,29.5,29.719999313354492,29.8700008392334,3161400.0,20.553905487060547
2009-09-22,30.75,29.770000457763672,30.100000381469727,30.700000762939453,4154800.0,21.12503433227539
2009-09-23,31.540000915527344,30.510000228881836,30.59000015258789,31.040000915527344,6939500.0,21.358991622924805
2009-09-24,30.399999618530273,28.899999618530273,30.020000457763672,29.1299991607666,9366300.0,20.04469871520996
2009-09-25,29.360000610351562,28.440000534057617,29.25,28.780000686645508,5145000.0,19.80385971069336
2009-09-28,29.459999084472656,28.889999389648438,28.979999542236328,29.290000915527344,3201300.0,20.154796600341797
2009-09-29,29.350000381469727,28.809999465942383,29.149999618530273,28.850000381469727,3451200.0,19.852025985717773
2009-09-30,29.139999389648438,28.5,28.899999618530273,29.049999237060547,3805800.0,19.989648818969727
2009-10-01,29.020000457763672,28.209999084472656,28.799999237060547,28.3799991607666,4066300.0,19.528615951538086
2009-10-02,28.3799991607666,27.90999984741211,28.139999389648438,28.059999465942383,3323000.0,19.308422088623047
2009-10-05,28.309999465942383,27.850000381469727,28.030000686645508,28.290000915527344,2173400.0,19.46668815612793
2009-10-06,28.84000015258789,28.299999237060547,28.510000228881836,28.579999923706055,3443300.0,19.66623878479004
2009-10-07,28.68000030517578,28.3799991607666,28.530000686645508,28.639999389648438,2136000.0,19.707521438598633
2009-10-08,28.979999542236328,28.709999084472656,28.860000610351562,28.780000686645508,2388200.0,19.80385971069336
2009-10-09,28.780000686645508,28.469999313354492,28.65999984741211,28.700000762939453,2661800.0,19.74880599975586
2009-10-12,28.93000030517578,28.420000076293945,28.899999618530273,28.639999389648438,1981000.0,19.707521438598633
2009-10-13,28.700000762939453,28.3700008392334,28.649999618530273,28.530000686645508,1851700.0,19.631834030151367
2009-10-14,29.040000915527344,28.510000228881836,28.700000762939453,29.030000686645508,2395200.0,19.975889205932617
2009-10-15,29.110000610351562,28.790000915527344,29.020000457763672,28.920000076293945,2852900.0,19.90019416809082
2009-10-16,28.829999923706055,28.450000762939453,28.510000228881836,28.75,2812900.0,19.783218383789062
2009-10-19,28.969999313354492,28.459999084472656,28.780000686645508,28.81999969482422,3393000.0,19.831382751464844
2009-10-20,28.950000762939453,28.350000381469727,28.780000686645508,28.559999465942383,2098000.0,19.65247344970703
2009-10-21,29.06999969482422,28.510000228881836,28.510000228881836,28.59000015258789,2647400.0,19.673120498657227
2009-10-22,29.020000457763672,28.260000228881836,28.520000457763672,28.920000076293945,2629100.0,19.90019416809082
2009-10-23,28.899999618530273,28.3700008392334,28.81999969482422,28.520000457763672,2695300.0,19.62495231628418
2009-10-26,29.3700008392334,28.520000457763672,28.520000457763672,29.200000762939453,5096000.0,20.092870712280273
2009-10-27,29.600000381469727,29.049999237060547,29.25,29.149999618530273,3780000.0,20.058462142944336
2009-10-28,29.420000076293945,28.920000076293945,29.049999237060547,29.040000915527344,4104200.0,19.982769012451172
2009-10-29,29.09000015258789,28.56999969482422,29.040000915527344,28.670000076293945,4447400.0,19.941038131713867
2009-10-30,29.0,28.399999618530273,28.739999771118164,28.40999984741211,5359600.0,19.76019859313965
2009-11-02,28.8700008392334,28.290000915527344,28.860000610351562,28.40999984741211,4252300.0,19.76019859313965
2009-11-03,28.670000076293945,28.149999618530273,28.43000030517578,28.6200008392334,4071200.0,19.906261444091797
2009-11-04,29.510000228881836,28.579999923706055,28.670000076293945,29.139999389648438,4886100.0,20.267934799194336
2009-11-05,30.389999389648438,29.260000228881836,29.5,30.360000610351562,5839600.0,21.116491317749023
2009-11-06,30.440000534057617,29.75,30.020000457763672,30.3700008392334,3537900.0,21.123449325561523
2009-11-09,31.049999237060547,30.3700008392334,30.469999313354492,30.950000762939453,4629400.0,21.526859283447266
2009-11-10,31.209999084472656,30.719999313354492,30.940000534057617,30.940000534057617,4094100.0,21.5199031829834
2009-11-11,31.200000762939453,30.780000686645508,31.18000030517578,30.969999313354492,2880400.0,21.540773391723633
2009-11-12,31.34000015258789,30.8700008392334,31.049999237060547,31.0,4504500.0,21.561634063720703
2009-11-13,31.059999465942383,30.709999084472656,30.969999313354492,31.020000457763672,3471300.0,21.575550079345703
2009-11-16,31.5,31.030000686645508,31.209999084472656,31.469999313354492,2964700.0,21.888540267944336
2009-11-17,31.559999465942383,31.229999542236328,31.239999771118164,31.559999465942383,1988700.0,21.951135635375977
2009-11-18,31.479999542236328,31.170000076293945,31.479999542236328,31.309999465942383,2149500.0,21.777252197265625
2009-11-19,31.200000762939453,30.770000457763672,31.200000762939453,30.950000762939453,2558800.0,21.526859283447266
2009-11-20,31.1200008392334,30.690000534057617,30.690000534057617,31.049999237060547,2174500.0,21.596416473388672
2009-11-23,31.850000381469727,31.290000915527344,31.530000686645508,31.690000534057617,3570600.0,22.04155921936035
2009-11-24,31.690000534057617,31.329999923706055,31.399999618530273,31.6200008392334,2457800.0,21.992870330810547
2009-11-25,31.829999923706055,31.649999618530273,31.700000762939453,31.690000534057617,1551300.0,22.04155921936035
2009-11-27,31.520000457763672,30.8799991607666,30.959999084472656,31.329999923706055,1242000.0,21.79115867614746
2009-11-30,31.530000686645508,31.059999465942383,31.190000534057617,31.350000381469727,2679300.0,21.805078506469727
2009-12-01,31.850000381469727,31.469999313354492,31.469999313354492,31.729999542236328,4757500.0,22.069377899169922
2009-12-02,32.34000015258789,31.690000534057617,31.709999084472656,32.09000015258789,3432200.0,22.319772720336914
2009-12-03,32.290000915527344,31.739999771118164,32.22999954223633,31.75,3314200.0,22.083290100097656
2009-12-04,32.880001068115234,32.099998474121094,32.27000045776367,32.349998474121094,5952100.0,22.500606536865234
2009-12-07,32.61000061035156,32.2599983215332,32.310001373291016,32.5,2785000.0,22.604944229125977
2009-12-08,32.43000030517578,31.780000686645508,32.290000915527344,31.81999969482422,3956200.0,22.131980895996094
2009-12-09,31.829999923706055,31.43000030517578,31.799999237060547,31.700000762939453,3806600.0,22.048511505126953
2009-12-10,32.130001068115234,31.809999465942383,31.889999389648438,31.84000015258789,3793200.0,22.14588737487793
2009-12-11,32.099998474121094,31.709999084472656,32.09000015258789,31.84000015258789,2372100.0,22.14588737487793
2009-12-14,32.25,31.850000381469727,32.099998474121094,32.0,2976600.0,22.257169723510742
2009-12-15,32.040000915527344,31.65999984741211,31.920000076293945,31.81999969482422,3558100.0,22.131980895996094
2009-12-16,31.979999542236328,31.34000015258789,31.889999389648438,31.5,4707500.0,21.909406661987305
2009-12-17,32.060001373291016,30.75,32.02000045776367,30.8700008392334,6442800.0,21.47121238708496
2009-12-18,31.1200008392334,30.770000457763672,30.8700008392334,30.920000076293945,5955800.0,21.505992889404297
2009-12-21,31.329999923706055,30.899999618530273,30.979999542236328,30.959999084472656,2924300.0,21.53382110595703
2009-12-22,31.09000015258789,30.8700008392334,31.079999923706055,30.959999084472656,2412900.0,21.53382110595703
2009-12-23,31.1200008392334,30.799999237060547,31.1200008392334,30.850000381469727,1858100.0,21.457304000854492
2009-12-24,31.030000686645508,30.920000076293945,31.0,31.030000686645508,852400.0,21.582504272460938
2009-12-28,31.170000076293945,30.93000030517578,31.139999389648438,31.0,1559500.0,21.561634063720703
2009-12-29,31.149999618530273,30.93000030517578,31.1299991607666,30.959999084472656,1129200.0,21.53382110595703
2009-12-30,31.110000610351562,30.860000610351562,31.110000610351562,30.899999618530273,1594300.0,21.492080688476562
2009-12-31,30.989999771118164,30.639999389648438,30.809999465942383,30.639999389648438,2073200.0,21.311243057250977
2010-01-04,31.149999618530273,30.729999542236328,31.139999389648438,30.81999969482422,3731300.0,21.43644142150879
2010-01-05,30.8799991607666,30.540000915527344,30.850000381469727,30.799999237060547,3237700.0,21.422531127929688
2010-01-06,31.09000015258789,30.670000076293945,30.809999465942383,31.049999237060547,3507700.0,21.596416473388672
2010-01-07,31.549999237060547,30.75,30.950000762939453,31.540000915527344,3674700.0,21.937232971191406
2010-01-08,31.600000381469727,30.639999389648438,30.809999465942383,31.559999465942383,5082700.0,21.951135635375977
2010-01-11,31.899999618530273,31.229999542236328,31.559999465942383,31.75,3256600.0,22.083290100097656
2010-01-12,31.790000915527344,31.40999984741211,31.770000457763672,31.639999389648438,2806200.0,22.00677490234375
2010-01-13,31.719999313354492,31.239999771118164,31.540000915527344,31.65999984741211,3927000.0,22.020689010620117
2010-01-14,31.65999984741211,31.100000381469727,31.530000686645508,31.350000381469727,2300000.0,21.805078506469727
2010-01-15,31.079999923706055,30.510000228881836,30.770000457763672,30.670000076293945,4405000.0,21.332111358642578
2010-01-19,30.790000915527344,30.25,30.700000762939453,30.43000030517578,4649700.0,21.165178298950195
2010-01-20,30.5,29.829999923706055,30.170000076293945,30.450000762939453,4836000.0,21.179094314575195
2010-01-21,30.850000381469727,30.110000610351562,30.440000534057617,30.229999542236328,3833700.0,21.026071548461914
2010-01-22,30.34000015258789,29.6200008392334,30.239999771118164,29.639999389648438,3658700.0,20.61570167541504
2010-01-25,29.760000228881836,29.360000610351562,29.75,29.5,2919400.0,20.518333435058594
2010-01-26,29.65999984741211,29.329999923706055,29.389999389648438,29.3700008392334,3873500.0,20.427913665771484
2010-01-27,29.530000686645508,29.1200008392334,29.25,29.3799991607666,4804800.0,20.43486785888672
2010-01-28,29.299999237060547,28.6200008392334,29.06999969482422,28.8700008392334,4935300.0,20.29427719116211
2010-01-29,29.309999465942383,28.959999084472656,29.0,28.989999771118164,6691300.0,20.378629684448242
2010-02-01,29.350000381469727,29.0,29.139999389648438,29.31999969482422,5189400.0,20.61060905456543
2010-02-02,29.6200008392334,28.969999313354492,29.360000610351562,29.510000228881836,3507200.0,20.744165420532227
2010-02-03,29.6299991607666,29.299999237060547,29.510000228881836,29.479999542236328,2423100.0,20.723079681396484
2010-02-04,29.329999923706055,28.850000381469727,29.25,28.979999542236328,4839000.0,20.371604919433594
2010-02-05,29.079999923706055,28.5,28.950000762939453,28.940000534057617,4116700.0,20.343481063842773
2010-02-08,29.09000015258789,28.709999084472656,28.709999084472656,28.860000610351562,2798700.0,20.287248611450195
2010-02-09,29.350000381469727,28.889999389648438,29.1299991607666,29.110000610351562,2877200.0,20.462987899780273
2010-02-10,29.239999771118164,28.81999969482422,29.06999969482422,29.079999923706055,1812000.0,20.44189453125
2010-02-11,29.510000228881836,28.81999969482422,29.0,29.43000030517578,2460500.0,20.68793487548828
2010-02-12,29.6299991607666,28.969999313354492,28.969999313354492,29.530000686645508,3620700.0,20.75822639465332
2010-02-16,29.90999984741211,29.5,29.8700008392334,29.8700008392334,1797900.0,20.997236251831055
2010-02-17,30.1200008392334,29.920000076293945,30.0,30.079999923706055,1870800.0,21.14484977722168
2010-02-18,30.31999969482422,30.049999237060547,30.170000076293945,30.15999984741211,2416200.0,21.201086044311523
2010-02-19,30.280000686645508,29.93000030517578,30.1299991607666,30.229999542236328,2641600.0,21.250293731689453
2010-02-22,30.43000030517578,30.149999618530273,30.229999542236328,30.290000915527344,1501300.0,21.2924747467041
2010-02-23,30.459999084472656,29.850000381469727,30.030000686645508,30.09000015258789,2559200.0,21.15187644958496
2010-02-24,30.56999969482422,30.18000030517578,30.309999465942383,30.309999465942383,3428300.0,21.30653190612793
2010-02-25,30.030000686645508,29.56999969482422,29.90999984741211,29.799999237060547,3686100.0,20.948026657104492
2010-02-26,30.0,29.700000762939453,29.920000076293945,29.940000534057617,2317000.0,21.046443939208984
2010-03-01,30.389999389648438,29.860000610351562,30.239999771118164,30.290000915527344,2315000.0,21.2924747467041
2010-03-02,30.329999923706055,29.93000030517578,30.270000457763672,29.989999771118164,2477900.0,21.08158302307129
2010-03-03,30.520000457763672,30.1200008392334,30.3799991607666,30.360000610351562,2881600.0,21.341678619384766
2010-03-04,30.510000228881836,30.190000534057617,30.489999771118164,30.329999923706055,2387500.0,21.32059097290039
2010-03-05,31.209999084472656,30.420000076293945,30.5,31.1200008392334,2704700.0,21.875925064086914
2010-03-08,31.459999084472656,31.020000457763672,31.219999313354492,31.25,2282700.0,21.967304229736328
2010-03-09,31.6299991607666,31.15999984741211,31.25,31.5,2231200.0,22.14304542541504
2010-03-10,31.899999618530273,31.510000228881836,31.540000915527344,31.790000915527344,2325400.0,22.346900939941406
2010-03-11,31.889999389648438,31.579999923706055,31.639999389648438,31.8799991607666,1411900.0,22.410165786743164
2010-03-12,32.22999954223633,31.75,31.90999984741211,32.130001068115234,2254800.0,22.58590316772461
2010-03-15,32.459999084472656,32.02000045776367,32.20000076293945,32.439998626708984,1971400.0,22.803821563720703
2010-03-16,32.599998474121094,32.189998626708984,32.5,32.290000915527344,2834100.0,22.698381423950195
2010-03-17,32.54999923706055,32.25,32.279998779296875,32.43000030517578,2871100.0,22.796791076660156
2010-03-18,32.619998931884766,32.349998474121094,32.4900016784668,32.470001220703125,2635400.0,22.824909210205078
2010-03-19,32.75,32.0099983215332,32.68000030517578,32.16999816894531,4713200.0,22.614025115966797
2010-03-22,32.58000183105469,32.02000045776367,32.060001373291016,32.4900016784668,2052300.0,22.838972091674805
2010-03-23,32.81999969482422,32.470001220703125,32.81999969482422,32.7599983215332,2078600.0,23.028762817382812
2010-03-24,32.75,32.279998779296875,32.68000030517578,32.34000015258789,3920500.0,22.733522415161133
2010-03-25,31.850000381469727,30.989999771118164,31.56999969482422,31.06999969482422,8069400.0,21.84078025817871
2010-03-26,31.43000030517578,31.040000915527344,31.06999969482422,31.209999084472656,4416700.0,21.939193725585938
2010-03-29,31.469999313354492,31.0,31.270000457763672,31.190000534057617,2661200.0,21.925127029418945
2010-03-30,31.350000381469727,30.93000030517578,31.149999618530273,31.059999465942383,2956500.0,21.833744049072266
2010-03-31,31.030000686645508,30.68000030517578,30.93000030517578,30.719999313354492,3136400.0,21.594743728637695
2010-04-01,30.899999618530273,30.469999313354492,30.719999313354492,30.719999313354492,4108200.0,21.594743728637695
2010-04-05,31.200000762939453,30.709999084472656,30.780000686645508,31.079999923706055,2657900.0,21.847810745239258
2010-04-06,31.09000015258789,30.8799991607666,31.010000228881836,30.979999542236328,2188900.0,21.777507781982422
2010-04-07,31.149999618530273,30.549999237060547,31.0,30.649999618530273,3006200.0,21.545530319213867
2010-04-08,30.959999084472656,30.399999618530273,30.450000762939453,30.899999618530273,3878700.0,21.721269607543945
2010-04-09,31.239999771118164,30.790000915527344,30.899999618530273,31.219999313354492,1987800.0,21.946218490600586
2010-04-12,31.219999313354492,30.940000534057617,31.200000762939453,31.110000610351562,2204200.0,21.8688907623291
2010-04-13,31.209999084472656,30.920000076293945,31.15999984741211,31.139999389648438,1530700.0,21.889978408813477
2010-04-14,31.399999618530273,31.049999237060547,31.079999923706055,31.389999389648438,1596100.0,22.065719604492188
2010-04-15,31.389999389648438,31.100000381469727,31.389999389648438,31.219999313354492,2225300.0,21.946218490600586
2010-04-16,31.219999313354492,30.780000686645508,31.15999984741211,30.81999969482422,4133600.0,21.6650390625
2010-04-19,31.110000610351562,30.709999084472656,30.790000915527344,31.079999923706055,2651700.0,21.847810745239258
2010-04-20,31.43000030517578,31.09000015258789,31.25,31.3799991607666,1629600.0,22.058692932128906
2010-04-21,31.420000076293945,31.1299991607666,31.290000915527344,31.399999618530273,1844200.0,22.07274627685547
2010-04-22,31.549999237060547,31.020000457763672,31.25,31.530000686645508,2168000.0,22.16413688659668
2010-04-23,31.760000228881836,31.280000686645508,31.520000457763672,31.719999313354492,2185500.0,22.29769515991211
2010-04-26,31.84000015258789,31.549999237060547,31.690000534057617,31.760000228881836,1781800.0,22.325815200805664
2010-04-27,31.90999984741211,31.18000030517578,31.700000762939453,31.25,2850400.0,21.967304229736328
2010-04-28,31.559999465942383,31.020000457763672,31.360000610351562,31.1200008392334,2618500.0,21.875925064086914
