Date,High,Low,Open,Close,Volume,Adj Close
2010-04-29,30.920000076293945,30.559999465942383,30.809999465942383,30.889999389648438,3073900.0,21.932722091674805
2010-04-30,31.049999237060547,30.559999465942383,31.049999237060547,30.56999969482422,2919500.0,21.705514907836914
2010-05-03,30.979999542236328,30.459999084472656,30.600000381469727,30.950000762939453,2772400.0,21.975326538085938
2010-05-04,30.850000381469727,30.18000030517578,30.809999465942383,30.440000534057617,2976100.0,21.613216400146484
2010-05-05,30.790000915527344,30.0,30.399999618530273,30.15999984741211,2338600.0,21.414405822753906
2010-05-06,30.479999542236328,28.110000610351562,30.059999465942383,29.25,5675800.0,20.768280029296875
2010-05-07,29.450000762939453,28.649999618530273,29.170000076293945,28.950000762939453,7453500.0,20.55527687072754
2010-05-10,30.3799991607666,29.40999984741211,29.40999984741211,30.3799991607666,4394600.0,21.570615768432617
2010-05-11,30.639999389648438,30.06999969482422,30.15999984741211,30.25,3028000.0,21.478307723999023
2010-05-12,30.65999984741211,30.09000015258789,30.350000381469727,30.59000015258789,2429700.0,21.719717025756836
2010-05-13,30.68000030517578,30.079999923706055,30.479999542236328,30.100000381469727,2836400.0,21.371803283691406
2010-05-14,30.260000228881836,29.299999237060547,30.010000228881836,29.459999084472656,3324800.0,20.917388916015625
2010-05-17,30.06999969482422,29.520000457763672,29.639999389648438,29.989999771118164,3061700.0,21.293697357177734
2010-05-18,30.389999389648438,29.6299991607666,30.229999542236328,29.75,2397900.0,21.123292922973633
2010-05-19,30.030000686645508,29.469999313354492,29.75,29.600000381469727,4044300.0,21.016782760620117
2010-05-20,29.329999923706055,28.860000610351562,29.049999237060547,28.920000076293945,7666100.0,20.53396987915039
2010-05-21,29.479999542236328,28.5,28.670000076293945,29.450000762939453,7331900.0,20.91029167175293
2010-05-24,29.549999237060547,28.989999771118164,29.350000381469727,28.989999771118164,4726400.0,20.58367156982422
2010-05-25,28.799999237060547,28.329999923706055,28.559999465942383,28.799999237060547,6308500.0,20.448766708374023
2010-05-26,29.290000915527344,28.190000534057617,28.90999984741211,28.350000381469727,5507500.0,20.129255294799805
2010-05-27,28.920000076293945,28.56999969482422,28.709999084472656,28.799999237060547,3709100.0,20.448766708374023
2010-05-28,28.920000076293945,28.40999984741211,28.799999237060547,28.540000915527344,2785200.0,20.264158248901367
2010-06-01,28.799999237060547,28.15999984741211,28.389999389648438,28.219999313354492,2173500.0,20.036956787109375
2010-06-02,28.860000610351562,28.020000457763672,28.260000228881836,28.860000610351562,2383100.0,20.49137306213379
2010-06-03,29.139999389648438,28.75,29.020000457763672,29.06999969482422,2244800.0,20.640472412109375
2010-06-04,28.670000076293945,27.889999389648438,28.440000534057617,27.969999313354492,2884100.0,19.85944175720215
2010-06-07,28.170000076293945,27.59000015258789,27.979999542236328,27.6200008392334,3038500.0,19.61094093322754
2010-06-08,27.979999542236328,27.530000686645508,27.639999389648438,27.90999984741211,3419800.0,19.816844940185547
2010-06-09,28.440000534057617,27.899999618530273,27.989999771118164,27.950000762939453,2366400.0,19.84524154663086
2010-06-10,28.709999084472656,28.1200008392334,28.31999969482422,28.59000015258789,3399200.0,20.299665451049805
2010-06-11,28.440000534057617,27.93000030517578,28.200000762939453,28.360000610351562,4000500.0,20.136356353759766
2010-06-14,28.739999771118164,28.18000030517578,28.6299991607666,28.229999542236328,3450800.0,20.044052124023438
2010-06-15,28.979999542236328,28.260000228881836,28.34000015258789,28.969999313354492,2837700.0,20.569469451904297
2010-06-16,28.969999313354492,28.600000381469727,28.760000228881836,28.8799991607666,2250400.0,20.50556755065918
2010-06-17,28.969999313354492,28.399999618530273,28.969999313354492,28.670000076293945,3936000.0,20.356468200683594
2010-06-18,28.729999542236328,28.280000686645508,28.670000076293945,28.329999923706055,4658400.0,20.115055084228516
2010-06-21,28.8700008392334,28.0,28.510000228881836,28.149999618530273,3123500.0,19.98725700378418
2010-06-22,28.3799991607666,27.690000534057617,28.229999542236328,27.729999542236328,3902300.0,19.689043045043945
2010-06-23,27.940000534057617,27.329999923706055,27.75,27.420000076293945,5529800.0,19.46892738342285
2010-06-24,27.299999237060547,26.5,26.940000534057617,26.780000686645508,6566700.0,19.014516830444336
2010-06-25,26.889999389648438,26.350000381469727,26.719999313354492,26.510000228881836,4574500.0,18.82281494140625
2010-06-28,26.760000228881836,26.40999984741211,26.510000228881836,26.600000381469727,2718000.0,18.886716842651367
2010-06-29,26.40999984741211,25.829999923706055,26.389999389648438,26.0,6117500.0,18.460693359375
2010-06-30,26.25,25.780000686645508,26.049999237060547,25.969999313354492,4845500.0,18.439393997192383
2010-07-01,26.06999969482422,25.559999465942383,25.850000381469727,25.989999771118164,8890800.0,18.453596115112305
2010-07-02,26.100000381469727,25.360000610351562,26.049999237060547,25.469999313354492,6288500.0,18.08437728881836
2010-07-06,25.739999771118164,24.889999389648438,25.639999389648438,25.15999984741211,10545900.0,17.864273071289062
2010-07-07,26.030000686645508,25.09000015258789,25.149999618530273,26.020000457763672,5957700.0,18.474897384643555
2010-07-08,26.270000457763672,25.84000015258789,26.09000015258789,26.239999771118164,3855500.0,18.631099700927734
2010-07-09,26.350000381469727,26.139999389648438,26.280000686645508,26.280000686645508,3085600.0,18.65950584411621
2010-07-12,26.229999542236328,25.559999465942383,25.969999313354492,25.75,6790600.0,18.28318977355957
2010-07-13,26.1299991607666,25.709999084472656,26.010000228881836,26.059999465942383,5584700.0,18.5032958984375
2010-07-14,26.389999389648438,25.920000076293945,26.040000915527344,26.360000610351562,5910200.0,18.7163028717041
2010-07-15,26.549999237060547,26.139999389648438,26.3700008392334,26.510000228881836,4286500.0,18.82281494140625
2010-07-16,26.530000686645508,25.670000076293945,26.34000015258789,25.670000076293945,4845800.0,18.226390838623047
2010-07-19,26.1299991607666,25.700000762939453,25.790000915527344,26.030000686645508,2985900.0,18.48200035095215
2010-07-20,26.350000381469727,25.5,25.6200008392334,26.31999969482422,3618100.0,18.68790054321289
2010-07-21,26.399999618530273,25.700000762939453,26.360000610351562,25.780000686645508,3865300.0,18.304489135742188
2010-07-22,26.540000915527344,25.93000030517578,25.93000030517578,26.31999969482422,2783400.0,18.68790054321289
2010-07-23,26.690000534057617,26.010000228881836,26.170000076293945,26.639999389648438,3353000.0,18.91510772705078
2010-07-26,26.93000030517578,26.520000457763672,26.610000610351562,26.93000030517578,2754100.0,19.121017456054688
2010-07-27,27.290000915527344,26.940000534057617,26.969999313354492,27.079999923706055,3914300.0,19.227521896362305
2010-07-28,27.239999771118164,26.920000076293945,27.0,26.93000030517578,4114200.0,19.121017456054688
2010-07-29,26.8799991607666,25.920000076293945,26.75,26.1200008392334,5395900.0,18.76187515258789
2010-07-30,26.06999969482422,25.809999465942383,25.829999923706055,25.989999771118164,6424700.0,18.668495178222656
2010-08-02,26.309999465942383,26.040000915527344,26.309999465942383,26.1200008392334,4447100.0,18.76187515258789
2010-08-03,26.170000076293945,25.850000381469727,26.09000015258789,25.950000762939453,4238100.0,18.639760971069336
2010-08-04,26.100000381469727,25.8799991607666,25.959999084472656,25.90999984741211,5189900.0,18.611024856567383
2010-08-05,25.90999984741211,25.6200008392334,25.850000381469727,25.809999465942383,4722600.0,18.539199829101562
2010-08-06,25.739999771118164,25.309999465942383,25.549999237060547,25.559999465942383,3515000.0,18.359621047973633
2010-08-09,25.860000610351562,25.649999618530273,25.729999542236328,25.75,2359500.0,18.496103286743164
2010-08-10,25.84000015258789,25.290000915527344,25.639999389648438,25.610000610351562,3196700.0,18.395540237426758
2010-08-11,25.360000610351562,24.93000030517578,25.31999969482422,24.969999313354492,3623100.0,17.935829162597656
2010-08-12,24.920000076293945,24.649999618530273,24.729999542236328,24.780000686645508,2846100.0,17.79935073852539
2010-08-13,25.049999237060547,24.65999984741211,24.790000915527344,24.969999313354492,2895200.0,17.935829162597656
2010-08-16,25.170000076293945,24.75,24.93000030517578,25.020000457763672,2438000.0,17.97174835205078
2010-08-17,25.670000076293945,25.100000381469727,25.260000228881836,25.479999542236328,3098000.0,18.30216407775879
2010-08-18,25.59000015258789,25.170000076293945,25.3799991607666,25.479999542236328,2184800.0,18.30216407775879
2010-08-19,25.43000030517578,24.940000534057617,25.399999618530273,25.260000228881836,2987100.0,18.14413833618164
2010-08-20,25.440000534057617,25.049999237060547,25.15999984741211,25.3799991607666,3108800.0,18.23033332824707
2010-08-23,25.690000534057617,25.309999465942383,25.530000686645508,25.3799991607666,6027700.0,18.23033332824707
2010-08-24,25.350000381469727,24.959999084472656,25.209999084472656,24.969999313354492,2729100.0,17.935829162597656
2010-08-25,25.299999237060547,24.780000686645508,24.850000381469727,25.200000762939453,2571600.0,18.10103988647461
2010-08-26,25.65999984741211,25.190000534057617,25.520000457763672,25.219999313354492,3132000.0,18.115407943725586
2010-08-27,25.459999084472656,24.979999542236328,25.329999923706055,25.3700008392334,2965000.0,18.223148345947266
2010-08-30,25.399999618530273,24.979999542236328,25.25,24.989999771118164,1867100.0,17.950191497802734
2010-08-31,25.219999313354492,24.75,24.899999618530273,24.889999389648438,4098600.0,17.878366470336914
2010-09-01,25.6299991607666,25.15999984741211,25.25,25.5,2762700.0,18.3165283203125
2010-09-02,26.010000228881836,25.389999389648438,25.540000915527344,26.0,2797600.0,18.675674438476562
2010-09-03,26.469999313354492,26.209999084472656,26.270000457763672,26.270000457763672,2614100.0,18.869617462158203
2010-09-07,26.280000686645508,25.68000030517578,26.15999984741211,25.700000762939453,1834300.0,18.460189819335938
2010-09-08,25.8799991607666,25.719999313354492,25.760000228881836,25.760000228881836,1845900.0,18.503286361694336
2010-09-09,26.06999969482422,25.68000030517578,26.030000686645508,25.790000915527344,2493900.0,18.524831771850586
2010-09-10,25.940000534057617,25.709999084472656,25.860000610351562,25.850000381469727,2623600.0,18.56792640686035
2010-09-13,26.170000076293945,25.90999984741211,26.170000076293945,25.979999542236328,2690700.0,18.661306381225586
2010-09-14,26.09000015258789,25.770000457763672,25.989999771118164,25.850000381469727,2622300.0,18.56792640686035
2010-09-15,25.979999542236328,25.770000457763672,25.850000381469727,25.8700008392334,3213200.0,18.582300186157227
2010-09-16,26.030000686645508,25.780000686645508,25.860000610351562,25.8700008392334,3407500.0,18.582300186157227
2010-09-17,26.030000686645508,25.8799991607666,25.989999771118164,25.950000762939453,3870900.0,18.639760971069336
2010-09-20,26.700000762939453,25.979999542236328,26.059999465942383,26.65999984741211,5721000.0,19.149755477905273
2010-09-21,26.75,26.260000228881836,26.739999771118164,26.350000381469727,3518300.0,18.92707633972168
2010-09-22,26.649999618530273,26.290000915527344,26.469999313354492,26.5,3423400.0,19.034820556640625
2010-09-23,26.639999389648438,26.15999984741211,26.350000381469727,26.25,2844600.0,18.855247497558594
2010-09-24,27.229999542236328,26.31999969482422,26.559999465942383,27.229999542236328,5792200.0,19.55917739868164
2010-09-27,27.190000534057617,26.8799991607666,27.100000381469727,26.93000030517578,5779300.0,19.343692779541016
2010-09-28,27.239999771118164,26.559999465942383,27.0,27.170000076293945,6044000.0,19.516080856323242
2010-09-29,27.270000457763672,26.90999984741211,27.079999923706055,27.25,4203400.0,19.573545455932617
2010-09-30,27.719999313354492,27.219999313354492,27.5,27.489999771118164,5976600.0,19.745933532714844
2010-10-01,27.979999542236328,27.209999084472656,27.540000915527344,27.260000228881836,3965700.0,19.580726623535156
2010-10-04,27.389999389648438,27.020000457763672,27.299999237060547,27.219999313354492,3873000.0,19.552000045776367
2010-10-05,27.799999237060547,27.489999771118164,27.59000015258789,27.59000015258789,3683400.0,19.81776237487793
2010-10-06,27.559999465942383,27.299999237060547,27.510000228881836,27.5,2459200.0,19.753116607666016
2010-10-07,27.799999237060547,27.450000762939453,27.670000076293945,27.579999923706055,3232900.0,19.81058120727539
2010-10-08,27.729999542236328,27.299999237060547,27.6299991607666,27.479999542236328,2304800.0,19.738750457763672
2010-10-11,27.610000610351562,27.309999465942383,27.43000030517578,27.399999618530273,1522800.0,19.681285858154297
2010-10-12,27.459999084472656,27.049999237060547,27.399999618530273,27.280000686645508,3509500.0,19.5950984954834
2010-10-13,27.850000381469727,27.329999923706055,27.459999084472656,27.6299991607666,4111500.0,19.846492767333984
2010-10-14,27.770000457763672,27.3700008392334,27.610000610351562,27.600000381469727,2510700.0,19.824949264526367
2010-10-15,27.889999389648438,27.5,27.75,27.610000610351562,3138000.0,19.83212661743164
2010-10-18,27.889999389648438,27.40999984741211,27.8799991607666,27.6299991607666,6298900.0,19.846492767333984
2010-10-19,27.670000076293945,27.219999313354492,27.510000228881836,27.389999389648438,3893900.0,19.674104690551758
2010-10-20,27.860000610351562,27.450000762939453,27.489999771118164,27.760000228881836,2917400.0,19.939876556396484
2010-10-21,28.290000915527344,27.75,27.899999618530273,27.920000076293945,6534800.0,20.05480194091797
2010-10-22,28.1200008392334,27.799999237060547,27.989999771118164,28.0,6237600.0,20.112262725830078
2010-10-25,28.25,28.010000228881836,28.200000762939453,28.040000915527344,5918500.0,20.141000747680664
2010-10-26,28.110000610351562,27.709999084472656,27.8700008392334,28.06999969482422,3261600.0,20.16254234313965
2010-10-27,27.889999389648438,27.6299991607666,27.850000381469727,27.799999237060547,4538700.0,19.96861457824707
2010-10-28,27.75,27.540000915527344,27.579999923706055,27.700000762939453,2982700.0,20.12114906311035
2010-10-29,27.75,27.540000915527344,27.690000534057617,27.739999771118164,1970700.0,20.150211334228516
2010-11-01,27.959999084472656,27.549999237060547,27.780000686645508,27.690000534057617,2430700.0,20.113887786865234
2010-11-02,28.1299991607666,27.799999237060547,27.969999313354492,28.020000457763672,3269400.0,20.35359764099121
2010-11-03,28.309999465942383,27.950000762939453,28.010000228881836,28.1299991607666,3470500.0,20.433502197265625
2010-11-04,28.530000686645508,28.15999984741211,28.469999313354492,28.270000457763672,4373700.0,20.535194396972656
2010-11-05,28.350000381469727,28.110000610351562,28.34000015258789,28.200000762939453,3498400.0,20.484346389770508
2010-11-08,28.299999237060547,27.84000015258789,28.139999389648438,27.8700008392334,3332100.0,20.244640350341797
2010-11-09,28.0,27.649999618530273,27.950000762939453,27.770000457763672,4187100.0,20.1719970703125
2010-11-10,27.8799991607666,27.549999237060547,27.770000457763672,27.75,3332000.0,20.157472610473633
2010-11-11,27.809999465942383,27.5,27.510000228881836,27.770000457763672,2516900.0,20.1719970703125
2010-11-12,27.93000030517578,27.530000686645508,27.639999389648438,27.75,3063500.0,20.157472610473633
2010-11-15,28.1299991607666,27.899999618530273,28.040000915527344,28.020000457763672,3031300.0,20.35359764099121
2010-11-16,27.90999984741211,27.450000762939453,27.81999969482422,27.600000381469727,4676500.0,20.048513412475586
2010-11-17,27.829999923706055,27.459999084472656,27.59000015258789,27.809999465942383,2838700.0,20.2010555267334
2010-11-18,28.3799991607666,27.8700008392334,28.020000457763672,28.170000076293945,2269900.0,20.462553024291992
2010-11-19,28.389999389648438,28.020000457763672,28.15999984741211,28.3700008392334,2637600.0,20.60783576965332
2010-11-22,28.510000228881836,28.049999237060547,28.200000762939453,28.489999771118164,1936400.0,20.69500160217285
2010-11-23,28.270000457763672,27.90999984741211,28.25,28.200000762939453,2214700.0,20.484346389770508
2010-11-24,28.8799991607666,28.420000076293945,28.440000534057617,28.809999465942383,2402500.0,20.927452087402344
2010-11-26,28.729999542236328,28.3799991607666,28.540000915527344,28.65999984741211,702900.0,20.81848907470703
2010-11-29,28.790000915527344,28.200000762939453,28.459999084472656,28.700000762939453,2439600.0,20.847543716430664
2010-11-30,28.639999389648438,28.3799991607666,28.450000762939453,28.540000915527344,2726300.0,20.731319427490234
2010-12-01,29.440000534057617,28.780000686645508,28.860000610351562,29.309999465942383,3126800.0,21.290651321411133
2010-12-02,29.739999771118164,29.219999313354492,29.420000076293945,29.600000381469727,2687800.0,21.501293182373047
2010-12-03,29.709999084472656,29.450000762939453,29.6200008392334,29.68000030517578,5539600.0,21.559419631958008
2010-12-06,29.68000030517578,29.34000015258789,29.670000076293945,29.479999542236328,1436300.0,21.414134979248047
2010-12-07,30.579999923706055,29.639999389648438,29.799999237060547,30.1299991607666,4089200.0,21.88629150390625
2010-12-08,30.540000915527344,30.149999618530273,30.260000228881836,30.510000228881836,2816700.0,22.162324905395508
2010-12-09,30.290000915527344,29.950000762939453,29.989999771118164,30.020000457763672,3518400.0,21.806386947631836
2010-12-10,30.440000534057617,29.989999771118164,30.09000015258789,30.350000381469727,1970000.0,22.04609489440918
2010-12-13,30.649999618530273,30.149999618530273,30.530000686645508,30.5,3324700.0,22.15505599975586
2010-12-14,30.739999771118164,30.420000076293945,30.510000228881836,30.549999237060547,2845200.0,22.191373825073242
2010-12-15,30.649999618530273,30.18000030517578,30.549999237060547,30.270000457763672,3163200.0,21.98798942565918
2010-12-16,30.889999389648438,30.149999618530273,30.25,30.780000686645508,3241400.0,22.358442306518555
2010-12-17,31.100000381469727,30.6200008392334,30.84000015258789,31.020000457763672,4063100.0,22.53278350830078
2010-12-20,31.239999771118164,30.610000610351562,31.239999771118164,30.68000030517578,3903900.0,22.285810470581055
2010-12-21,31.290000915527344,30.65999984741211,31.280000686645508,30.670000076293945,5263300.0,22.27854347229004
2010-12-22,31.149999618530273,30.780000686645508,30.799999237060547,31.049999237060547,2644700.0,22.554576873779297
2010-12-23,31.06999969482422,30.709999084472656,31.049999237060547,30.809999465942383,1476700.0,22.380239486694336
2010-12-27,30.850000381469727,30.43000030517578,30.799999237060547,30.709999084472656,1577700.0,22.307598114013672
2010-12-28,30.850000381469727,30.6200008392334,30.760000228881836,30.81999969482422,1299400.0,22.38750648498535
2010-12-29,31.100000381469727,30.790000915527344,30.850000381469727,30.899999618530273,1236500.0,22.44561195373535
2010-12-30,31.079999923706055,30.729999542236328,30.809999465942383,30.969999313354492,1440900.0,22.4964656829834
2010-12-31,31.040000915527344,30.690000534057617,30.920000076293945,30.90999984741211,1205000.0,22.452882766723633
2011-01-03,31.540000915527344,31.190000534057617,31.239999771118164,31.389999389648438,4562900.0,22.80154800415039
2011-01-04,31.43000030517578,30.68000030517578,31.420000076293945,30.75,3725100.0,22.336658477783203
2011-01-05,31.549999237060547,30.770000457763672,30.829999923706055,31.540000915527344,2710000.0,22.910512924194336
2011-01-06,31.950000762939453,31.459999084472656,31.469999313354492,31.8799991607666,4638900.0,23.157480239868164
2011-01-07,32.130001068115234,31.56999969482422,31.950000762939453,31.8700008392334,5285300.0,23.150222778320312
2011-01-10,32.02000045776367,31.459999084472656,31.770000457763672,32.0,4492100.0,23.24464988708496
2011-01-11,32.16999816894531,31.8799991607666,32.06999969482422,31.979999542236328,1692000.0,23.230117797851562
2011-01-12,32.34000015258789,31.860000610351562,32.130001068115234,32.27000045776367,1715800.0,23.44077491760254
2011-01-13,32.25,32.02000045776367,32.20000076293945,32.09000015258789,1472700.0,23.310026168823242
2011-01-14,32.34000015258789,31.75,31.780000686645508,32.310001373291016,2065600.0,23.469831466674805
2011-01-18,32.70000076293945,31.979999542236328,32.400001525878906,32.599998474121094,1756200.0,23.680482864379883
2011-01-19,32.5099983215332,32.25,32.470001220703125,32.38999938964844,1614800.0,23.5279483795166
2011-01-20,32.56999969482422,32.189998626708984,32.400001525878906,32.43000030517578,1886000.0,23.55699920654297
2011-01-21,32.75,32.349998474121094,32.56999969482422,32.599998474121094,1829900.0,23.680482864379883
2011-01-24,33.369998931884766,32.689998626708984,32.709999084472656,33.130001068115234,3551000.0,24.065481185913086
2011-01-25,33.04999923706055,32.7400016784668,33.040000915527344,33.02000045776367,2365000.0,23.985572814941406
2011-01-26,33.130001068115234,32.709999084472656,33.029998779296875,32.810001373291016,2779200.0,23.83302879333496
2011-01-27,32.7400016784668,32.27000045776367,32.709999084472656,32.619998931884766,2581600.0,23.695011138916016
2011-01-28,32.529998779296875,31.600000381469727,32.529998779296875,31.690000534057617,2415400.0,23.24032974243164
2011-01-31,32.09000015258789,31.690000534057617,31.8700008392334,32.0,2249300.0,23.46767234802246
2011-02-01,33.02000045776367,32.16999816894531,32.189998626708984,32.7400016784668,2830700.0,24.010360717773438
2011-02-02,32.970001220703125,32.619998931884766,32.630001068115234,32.880001068115234,1682500.0,24.11302947998047
2011-02-03,33.09000015258789,32.52000045776367,32.7400016784668,33.0099983215332,1707100.0,24.208370208740234
2011-02-04,33.31999969482422,32.779998779296875,33.060001373291016,33.2599983215332,2330900.0,24.391708374023438
2011-02-07,33.43000030517578,33.13999938964844,33.290000915527344,33.290000915527344,2717400.0,24.41370964050293
2011-02-08,33.4900016784668,33.130001068115234,33.27000045776367,33.40999984741211,1518100.0,24.501708984375
2011-02-09,33.349998474121094,32.91999816894531,33.25,33.0,1832800.0,24.201034545898438
2011-02-10,33.29999923706055,32.939998626708984,32.9900016784668,33.29999923706055,2070800.0,24.421045303344727
2011-02-11,33.369998931884766,32.90999984741211,33.209999084472656,33.33000183105469,1493700.0,24.44304847717285
2011-02-14,33.34000015258789,32.9900016784668,33.25,33.16999816894531,1417300.0,24.325712203979492
2011-02-15,33.22999954223633,32.970001220703125,33.16999816894531,33.13999938964844,1323500.0,24.303709030151367
2011-02-16,33.22999954223633,32.95000076293945,33.22999954223633,33.099998474121094,2102100.0,24.274372100830078
2011-02-17,33.52000045776367,32.95000076293945,32.959999084472656,33.45000076293945,1435700.0,24.53105354309082
2011-02-18,33.689998626708984,33.2400016784668,33.41999816894531,33.599998474121094,1892800.0,24.64105224609375
2011-02-22,33.59000015258789,32.7599983215332,33.369998931884766,32.93000030517578,2510700.0,24.14970588684082
2011-02-23,32.959999084472656,32.310001373291016,32.91999816894531,32.4900016784668,2427100.0,23.827022552490234
2011-02-24,32.689998626708984,32.189998626708984,32.540000915527344,32.540000915527344,1772400.0,23.863685607910156
2011-02-25,33.15999984741211,32.650001525878906,32.66999816894531,33.06999969482422,1401100.0,24.252376556396484
2011-02-28,33.66999816894531,33.099998474121094,33.11000061035156,33.630001068115234,2171900.0,24.663057327270508
2011-03-01,33.7599983215332,32.70000076293945,33.75,32.86000061035156,2495200.0,24.09836769104004
2011-03-02,33.150001525878906,32.709999084472656,32.79999923706055,32.9900016784668,1400500.0,24.193700790405273
2011-03-03,33.650001525878906,33.209999084472656,33.25,33.45000076293945,1394800.0,24.53105354309082
2011-03-04,33.4900016784668,33.0099983215332,33.380001068115234,33.29999923706055,1387900.0,24.421045303344727
2011-03-07,33.4900016784668,32.650001525878906,33.36000061035156,33.04999923706055,1703700.0,24.237701416015625
2011-03-08,33.75,33.0099983215332,33.099998474121094,33.66999816894531,2676000.0,24.692386627197266
2011-03-09,33.90999984741211,33.29999923706055,33.5099983215332,33.7599983215332,2143600.0,24.75839614868164
2011-03-10,33.65999984741211,33.279998779296875,33.400001525878906,33.470001220703125,2774300.0,24.545719146728516
2011-03-11,33.5099983215332,32.91999816894531,33.310001373291016,33.209999084472656,2344500.0,24.355045318603516
2011-03-14,33.15999984741211,32.77000045776367,32.970001220703125,32.9900016784668,3457700.0,24.193700790405273
2011-03-15,32.65999984741211,31.969999313354492,32.18000030517578,32.02000045776367,5218400.0,23.482341766357422
2011-03-16,32.189998626708984,31.389999389648438,31.8799991607666,31.530000686645508,4379500.0,23.122995376586914
2011-03-17,31.93000030517578,31.299999237060547,31.93000030517578,31.5,3869400.0,23.100994110107422
2011-03-18,31.940000534057617,31.549999237060547,31.790000915527344,31.600000381469727,4812400.0,23.174325942993164
2011-03-21,32.2400016784668,31.93000030517578,32.0,32.16999816894531,2140800.0,23.592344284057617
2011-03-22,32.15999984741211,31.809999465942383,32.15999984741211,31.93000030517578,2655700.0,23.416337966918945
2011-03-23,32.400001525878906,31.540000915527344,31.920000076293945,32.2400016784668,3206700.0,23.6436767578125
2011-03-24,31.8799991607666,30.75,31.790000915527344,30.959999084472656,6103700.0,22.70497703552246
2011-03-25,31.1299991607666,30.860000610351562,31.1200008392334,31.020000457763672,3276700.0,22.74897575378418
2011-03-28,31.18000030517578,30.799999237060547,31.079999923706055,30.93000030517578,2267500.0,22.68297576904297
2011-03-29,31.299999237060547,30.799999237060547,30.940000534057617,31.15999984741211,2257900.0,22.851648330688477
2011-03-30,31.530000686645508,31.200000762939453,31.270000457763672,31.309999465942383,1676400.0,22.96164894104004
2011-03-31,31.540000915527344,31.270000457763672,31.280000686645508,31.389999389648438,2263400.0,23.02031898498535
2011-04-01,31.989999771118164,31.389999389648438,31.389999389648438,31.829999923706055,3846500.0,23.343000411987305
2011-04-04,32.06999969482422,31.799999237060547,31.969999313354492,32.06999969482422,2360600.0,23.519004821777344
2011-04-05,32.13999938964844,31.6200008392334,32.0,31.969999313354492,2375100.0,23.445674896240234
2011-04-06,32.22999954223633,31.860000610351562,32.20000076293945,32.119998931884766,2119700.0,23.5556697845459
2011-04-07,32.439998626708984,32.029998779296875,32.13999938964844,32.20000076293945,2891200.0,23.614343643188477
2011-04-08,32.349998474121094,31.690000534057617,32.310001373291016,31.959999084472656,2044700.0,23.438335418701172
2011-04-11,32.459999084472656,32.02000045776367,32.060001373291016,32.29999923706055,1956500.0,23.68768310546875
2011-04-12,32.310001373291016,32.02000045776367,32.119998931884766,32.27000045776367,2060100.0,23.665681838989258
2011-04-13,32.470001220703125,32.13999938964844,32.369998931884766,32.349998474121094,2174200.0,23.724342346191406
2011-04-14,32.43000030517578,31.90999984741211,32.130001068115234,32.400001525878906,1773900.0,23.761022567749023
2011-04-15,32.5,32.04999923706055,32.5,32.38999938964844,2106800.0,23.753684997558594
2011-04-18,32.040000915527344,31.6299991607666,32.029998779296875,31.959999084472656,2179600.0,23.438335418701172
2011-04-19,32.09000015258789,31.799999237060547,32.060001373291016,31.920000076293945,2117300.0,23.409006118774414
