Date,High,Low,Open,Close,Volume,Adj Close
2011-04-20,32.77000045776367,32.290000915527344,32.290000915527344,32.66999816894531,2168800.0,23.959028244018555
2011-04-21,32.84000015258789,32.470001220703125,32.65999984741211,32.619998931884766,2098300.0,23.92235565185547
2011-04-25,32.709999084472656,32.369998931884766,32.61000061035156,32.68000030517578,1712900.0,23.966358184814453
2011-04-26,33.130001068115234,32.65999984741211,32.810001373291016,33.09000015258789,2400000.0,24.26704216003418
2011-04-27,33.709999084472656,33.11000061035156,33.209999084472656,33.5,3093700.0,24.567718505859375
2011-04-28,33.369998931884766,32.90999984741211,33.2400016784668,32.9900016784668,1800000.0,24.419681549072266
2011-04-29,33.119998931884766,32.70000076293945,32.88999938964844,32.709999084472656,3218500.0,24.21241569519043
2011-05-02,32.959999084472656,32.65999984741211,32.90999984741211,32.86000061035156,1998000.0,24.323450088500977
2011-05-03,32.97999954223633,32.5,32.81999969482422,32.97999954223633,2600000.0,24.41227149963379
2011-05-04,33.0,32.439998626708984,32.86000061035156,32.72999954223633,2377800.0,24.22722053527832
2011-05-05,32.599998474121094,32.029998779296875,32.599998474121094,32.15999984741211,2500000.0,23.805299758911133
2011-05-06,32.59000015258789,31.950000762939453,32.459999084472656,31.989999771118164,3078700.0,23.679462432861328
2011-05-09,32.349998474121094,31.899999618530273,31.989999771118164,32.279998779296875,2099000.0,23.894119262695312
2011-05-10,32.630001068115234,32.34000015258789,32.43000030517578,32.599998474121094,2030400.0,24.1309871673584
2011-05-11,32.720001220703125,32.27000045776367,32.61000061035156,32.619998931884766,2696600.0,24.145795822143555
2011-05-12,32.869998931884766,32.41999816894531,32.459999084472656,32.779998779296875,1900000.0,24.264232635498047
2011-05-13,32.849998474121094,32.27000045776367,32.83000183105469,32.41999816894531,1539900.0,23.99775505065918
2011-05-16,32.369998931884766,31.6299991607666,32.36000061035156,31.780000686645508,2953700.0,23.524015426635742
2011-05-17,31.969999313354492,31.649999618530273,31.770000457763672,31.90999984741211,2093300.0,23.62024688720703
2011-05-18,32.119998931884766,31.600000381469727,31.860000610351562,31.90999984741211,1792200.0,23.62024688720703
2011-05-19,32.150001525878906,31.719999313354492,32.06999969482422,31.940000534057617,1936000.0,23.642452239990234
2011-05-20,32.11000061035156,31.65999984741211,31.809999465942383,31.90999984741211,1936800.0,23.62024688720703
2011-05-23,31.6299991607666,31.34000015258789,31.5,31.540000915527344,1700000.0,23.34636688232422
2011-05-24,31.719999313354492,31.299999237060547,31.520000457763672,31.6200008392334,2655300.0,23.40558624267578
2011-05-25,31.81999969482422,31.469999313354492,31.559999465942383,31.700000762939453,1672900.0,23.464797973632812
2011-05-26,31.989999771118164,31.479999542236328,31.559999465942383,31.90999984741211,1685000.0,23.62024688720703
2011-05-27,32.029998779296875,31.809999465942383,31.860000610351562,31.940000534057617,1251500.0,23.642452239990234
2011-05-31,32.29999923706055,31.979999542236328,32.11000061035156,32.29999923706055,2737200.0,23.908926010131836
2011-06-01,32.27000045776367,31.549999237060547,32.27000045776367,31.559999465942383,3833900.0,23.36116600036621
2011-06-02,31.639999389648438,31.15999984741211,31.549999237060547,31.229999542236328,3039900.0,23.11690330505371
2011-06-03,30.920000076293945,30.360000610351562,30.81999969482422,30.540000915527344,4414100.0,22.60614776611328
2011-06-06,30.540000915527344,30.290000915527344,30.40999984741211,30.34000015258789,3175700.0,22.458105087280273
2011-06-07,30.65999984741211,30.270000457763672,30.389999389648438,30.40999984741211,3561700.0,22.509923934936523
2011-06-08,30.389999389648438,30.1200008392334,30.329999923706055,30.350000381469727,2713100.0,22.465505599975586
2011-06-09,30.3799991607666,30.190000534057617,30.3799991607666,30.229999542236328,3313100.0,22.37668228149414
2011-06-10,30.18000030517578,29.690000534057617,30.18000030517578,29.709999084472656,3029500.0,21.991769790649414
2011-06-13,30.030000686645508,29.709999084472656,29.75,29.8700008392334,2417000.0,22.11020851135254
2011-06-14,30.260000228881836,29.84000015258789,30.040000915527344,30.229999542236328,1823400.0,22.37668228149414
2011-06-15,30.010000228881836,29.15999984741211,29.920000076293945,29.239999771118164,4262100.0,21.643871307373047
2011-06-16,29.59000015258789,29.110000610351562,29.329999923706055,29.520000457763672,2842300.0,21.851131439208984
2011-06-17,29.959999084472656,29.530000686645508,29.81999969482422,29.6299991607666,3688400.0,21.93255043029785
2011-06-20,29.809999465942383,29.510000228881836,29.559999465942383,29.670000076293945,1899900.0,21.962162017822266
2011-06-21,30.010000228881836,29.6299991607666,29.81999969482422,29.969999313354492,4475400.0,22.184228897094727
2011-06-22,30.0,29.540000915527344,29.90999984741211,29.709999084472656,3988400.0,21.991769790649414
2011-06-23,30.829999923706055,29.299999237060547,29.3799991607666,30.56999969482422,6452600.0,22.628360748291016
2011-06-24,30.56999969482422,29.940000534057617,30.520000457763672,29.989999771118164,3528200.0,22.19902992248535
2011-06-27,30.270000457763672,29.799999237060547,29.979999542236328,30.1200008392334,1941200.0,22.295263290405273
2011-06-28,30.440000534057617,30.010000228881836,30.190000534057617,30.350000381469727,3042500.0,22.465505599975586
2011-06-29,30.520000457763672,30.229999542236328,30.510000228881836,30.31999969482422,3221200.0,22.443302154541016
2011-06-30,30.760000228881836,30.350000381469727,30.440000534057617,30.719999313354492,3106300.0,22.73938751220703
2011-07-01,31.09000015258789,30.600000381469727,30.600000381469727,31.049999237060547,2094300.0,22.983659744262695
2011-07-05,31.18000030517578,30.790000915527344,31.040000915527344,30.959999084472656,1473200.0,22.917041778564453
2011-07-06,31.350000381469727,30.93000030517578,30.989999771118164,31.34000015258789,1967400.0,23.19832420349121
2011-07-07,31.68000030517578,31.530000686645508,31.56999969482422,31.6299991607666,2704600.0,23.412988662719727
2011-07-08,31.549999237060547,31.06999969482422,31.389999389648438,31.329999923706055,2503100.0,23.190921783447266
2011-07-11,31.09000015258789,30.770000457763672,31.030000686645508,30.959999084472656,2780400.0,22.917041778564453
2011-07-12,31.190000534057617,30.850000381469727,31.049999237060547,30.90999984741211,2638000.0,22.88003158569336
2011-07-13,31.219999313354492,30.56999969482422,31.1299991607666,30.700000762939453,2523100.0,22.72458267211914
2011-07-14,31.040000915527344,30.3799991607666,30.790000915527344,30.510000228881836,7854300.0,22.583940505981445
2011-07-15,30.600000381469727,29.920000076293945,30.59000015258789,30.06999969482422,8695000.0,22.25824737548828
2011-07-18,30.040000915527344,29.229999542236328,29.860000610351562,29.399999618530273,5553000.0,21.762310028076172
2011-07-19,29.889999389648438,29.540000915527344,29.549999237060547,29.75,2383300.0,22.021381378173828
2011-07-20,29.809999465942383,29.450000762939453,29.799999237060547,29.520000457763672,1960200.0,21.851131439208984
2011-07-21,30.149999618530273,29.530000686645508,29.68000030517578,29.8700008392334,2938200.0,22.11020851135254
2011-07-22,30.06999969482422,29.739999771118164,29.860000610351562,29.889999389648438,1916500.0,22.12501335144043
2011-07-25,29.8799991607666,29.520000457763672,29.649999618530273,29.790000915527344,1623600.0,22.050992965698242
2011-07-26,29.799999237060547,29.489999771118164,29.799999237060547,29.530000686645508,1960100.0,21.858537673950195
2011-07-27,29.469999313354492,28.75,29.389999389648438,28.790000915527344,3612700.0,21.310775756835938
2011-07-28,28.56999969482422,28.260000228881836,28.56999969482422,28.329999923706055,3348200.0,21.198535919189453
2011-07-29,28.610000610351562,27.8799991607666,28.100000381469727,28.229999542236328,3841400.0,21.12370491027832
2011-08-01,28.489999771118164,27.719999313354492,28.40999984741211,27.899999618530273,4186700.0,20.876771926879883
2011-08-02,27.920000076293945,26.719999313354492,27.850000381469727,26.75,4712600.0,20.016263961791992
2011-08-03,27.420000076293945,26.610000610351562,26.75,27.3700008392334,4969300.0,20.480195999145508
2011-08-04,27.15999984741211,26.6299991607666,27.0,26.709999084472656,6239300.0,19.9863338470459
2011-08-05,27.59000015258789,26.540000915527344,27.1299991607666,27.09000015258789,7274400.0,20.270675659179688
2011-08-08,27.139999389648438,25.690000534057617,26.770000457763672,25.729999542236328,12484100.0,19.25302505493164
2011-08-09,26.780000686645508,25.440000534057617,26.059999465942383,26.739999771118164,7195900.0,20.0087833404541
2011-08-10,26.479999542236328,25.5,26.25,25.510000228881836,8981500.0,19.08841323852539
2011-08-11,26.780000686645508,25.670000076293945,25.670000076293945,26.479999542236328,4950900.0,19.814231872558594
2011-08-12,26.950000762939453,26.309999465942383,26.579999923706055,26.65999984741211,3080700.0,19.94892692565918
2011-08-15,27.260000228881836,26.739999771118164,26.850000381469727,27.229999542236328,2505700.0,20.375436782836914
2011-08-16,27.170000076293945,26.649999618530273,27.170000076293945,27.030000686645508,2506700.0,20.225788116455078
2011-08-17,27.329999923706055,26.6200008392334,27.1200008392334,26.84000015258789,1823600.0,20.083608627319336
2011-08-18,26.299999237060547,25.5,26.18000030517578,25.780000686645508,4166000.0,19.290443420410156
2011-08-19,25.989999771118164,25.299999237060547,25.459999084472656,25.350000381469727,3645300.0,18.968685150146484
2011-08-22,25.979999542236328,25.1200008392334,25.969999313354492,25.270000457763672,4333600.0,18.908828735351562
2011-08-23,26.040000915527344,25.309999465942383,25.469999313354492,25.950000762939453,5969700.0,19.417646408081055
2011-08-24,26.31999969482422,25.59000015258789,25.59000015258789,26.31999969482422,2843900.0,19.694509506225586
2011-08-25,26.579999923706055,25.829999923706055,26.34000015258789,25.8799991607666,2533100.0,19.36526870727539
2011-08-26,26.510000228881836,25.5,25.790000915527344,26.229999542236328,2952100.0,19.627166748046875
2011-08-29,26.670000076293945,26.229999542236328,26.59000015258789,26.469999313354492,4793600.0,19.806751251220703
2011-08-30,27.0,26.309999465942383,26.420000076293945,26.850000381469727,2616500.0,20.091096878051758
2011-08-31,27.329999923706055,26.899999618530273,26.93000030517578,26.979999542236328,3385400.0,20.18836784362793
2011-09-01,27.309999465942383,26.690000534057617,27.0,26.760000228881836,3306900.0,20.023746490478516
2011-09-02,26.479999542236328,26.0,26.479999542236328,26.06999969482422,2971500.0,19.5074405670166
2011-09-06,25.809999465942383,25.25,25.420000076293945,25.770000457763672,2480000.0,19.282955169677734
2011-09-07,26.860000610351562,26.030000686645508,26.190000534057617,26.850000381469727,2875000.0,20.091096878051758
2011-09-08,26.899999618530273,26.440000534057617,26.670000076293945,26.6299991607666,2968000.0,19.926471710205078
2011-09-09,26.559999465942383,25.75,26.510000228881836,25.93000030517578,3553500.0,19.402687072753906
2011-09-12,26.229999542236328,25.5,25.649999618530273,26.190000534057617,4624200.0,19.59723472595215
2011-09-13,26.360000610351562,26.010000228881836,26.229999542236328,26.270000457763672,3009700.0,19.65709686279297
2011-09-14,26.690000534057617,25.950000762939453,26.43000030517578,26.40999984741211,4238500.0,19.761852264404297
2011-09-15,27.239999771118164,26.489999771118164,26.709999084472656,27.190000534057617,2893500.0,20.345502853393555
2011-09-16,27.5,26.979999542236328,27.270000457763672,27.079999923706055,4345900.0,20.263193130493164
2011-09-19,27.329999923706055,26.639999389648438,26.829999923706055,27.209999084472656,2428200.0,20.3604679107666
2011-09-20,27.649999618530273,27.149999618530273,27.309999465942383,27.15999984741211,2710600.0,20.323055267333984
2011-09-21,27.290000915527344,26.3799991607666,27.15999984741211,26.3799991607666,2734000.0,19.73940658569336
2011-09-22,26.0,25.530000686645508,25.799999237060547,25.899999618530273,5503400.0,19.380233764648438
2011-09-23,26.260000228881836,25.610000610351562,25.729999542236328,26.219999313354492,3843800.0,19.619678497314453
2011-09-26,26.6200008392334,26.040000915527344,26.31999969482422,26.579999923706055,3967100.0,19.88905906677246
2011-09-27,27.5,26.6299991607666,26.989999771118164,26.690000534057617,4698900.0,19.97137451171875
2011-09-28,27.40999984741211,26.65999984741211,27.399999618530273,26.920000076293945,6434300.0,20.14347267150879
2011-09-29,27.600000381469727,26.649999618530273,27.360000610351562,27.110000610351562,8492700.0,20.285642623901367
2011-09-30,27.1299991607666,26.360000610351562,26.8700008392334,26.3700008392334,3411000.0,19.73192596435547
2011-10-03,26.520000457763672,25.530000686645508,26.06999969482422,25.549999237060547,4716000.0,19.11833381652832
2011-10-04,25.950000762939453,25.200000762939453,25.200000762939453,25.899999618530273,5241000.0,19.380233764648438
2011-10-05,26.360000610351562,25.709999084472656,26.030000686645508,26.239999771118164,3674900.0,19.634647369384766
2011-10-06,26.770000457763672,25.979999542236328,26.219999313354492,26.770000457763672,2807200.0,20.031232833862305
2011-10-07,27.440000534057617,26.809999465942383,26.979999542236328,27.110000610351562,4223400.0,20.285642623901367
2011-10-10,27.899999618530273,27.389999389648438,27.5,27.75,3861700.0,20.764537811279297
2011-10-11,27.950000762939453,27.56999969482422,27.760000228881836,27.850000381469727,3423900.0,20.839365005493164
2011-10-12,28.479999542236328,28.020000457763672,28.209999084472656,28.290000915527344,3708600.0,21.168607711791992
2011-10-13,28.270000457763672,27.950000762939453,28.1299991607666,28.239999771118164,2057800.0,21.131187438964844
2011-10-14,28.600000381469727,28.299999237060547,28.559999465942383,28.5,2409300.0,21.325740814208984
2011-10-17,28.520000457763672,27.979999542236328,28.440000534057617,28.059999465942383,2268000.0,20.996501922607422
2011-10-18,28.729999542236328,27.889999389648438,28.139999389648438,28.559999465942383,2641100.0,21.370635986328125
2011-10-19,28.770000457763672,28.040000915527344,28.450000762939453,28.110000610351562,3164400.0,21.033906936645508
2011-10-20,28.670000076293945,27.940000534057617,28.479999542236328,28.280000686645508,8138100.0,21.161121368408203
2011-10-21,28.8700008392334,28.3700008392334,28.600000381469727,28.780000686645508,9876900.0,21.535259246826172
2011-10-24,29.34000015258789,28.610000610351562,28.729999542236328,29.18000030517578,10111400.0,21.834564208984375
2011-10-25,29.25,28.56999969482422,28.979999542236328,28.610000610351562,3569900.0,21.40805435180664
2011-10-26,29.399999618530273,28.3799991607666,29.399999618530273,28.90999984741211,3454500.0,21.632532119750977
2011-10-27,30.1200008392334,29.43000030517578,29.639999389648438,29.920000076293945,4621000.0,22.388288497924805
2011-10-28,29.479999542236328,29.200000762939453,29.43000030517578,29.360000610351562,4482400.0,22.206758499145508
2011-10-31,29.540000915527344,29.010000228881836,29.059999465942383,29.139999389648438,3144400.0,22.040355682373047
2011-11-01,28.920000076293945,28.270000457763672,28.360000610351562,28.450000762939453,5380000.0,21.518468856811523
2011-11-02,28.950000762939453,28.3700008392334,28.729999542236328,28.700000762939453,3853600.0,21.707563400268555
2011-11-03,29.610000610351562,28.81999969482422,28.899999618530273,29.559999465942383,3574800.0,22.358028411865234
2011-11-04,29.450000762939453,29.020000457763672,29.329999923706055,29.40999984741211,2777600.0,22.244579315185547
2011-11-07,29.540000915527344,29.0,29.440000534057617,29.5,1909900.0,22.31264877319336
2011-11-08,29.739999771118164,29.139999389648438,29.639999389648438,29.579999923706055,3323600.0,22.3731632232666
2011-11-09,29.110000610351562,28.510000228881836,29.110000610351562,28.610000610351562,2480500.0,21.639488220214844
2011-11-10,29.059999465942383,28.600000381469727,28.979999542236328,28.770000457763672,1721300.0,21.760507583618164
2011-11-11,29.479999542236328,29.1200008392334,29.149999618530273,29.399999618530273,1605700.0,22.237010955810547
2011-11-14,29.3799991607666,29.0,29.25,29.1200008392334,5236800.0,22.02523422241211
2011-11-15,29.489999771118164,28.940000534057617,29.1200008392334,29.399999618530273,1864600.0,22.237010955810547
2011-11-16,29.56999969482422,28.690000534057617,29.239999771118164,28.729999542236328,3502000.0,21.73025131225586
2011-11-17,28.709999084472656,28.139999389648438,28.6299991607666,28.31999969482422,2571000.0,21.420143127441406
2011-11-18,28.459999084472656,28.18000030517578,28.360000610351562,28.219999313354492,2118100.0,21.344501495361328
2011-11-21,28.09000015258789,27.719999313354492,28.0,27.889999389648438,2559800.0,21.094907760620117
2011-11-22,27.959999084472656,27.610000610351562,27.809999465942383,27.75,1763600.0,20.98902130126953
2011-11-23,27.579999923706055,27.209999084472656,27.530000686645508,27.229999542236328,1869900.0,20.59571075439453
2011-11-25,27.520000457763672,27.110000610351562,27.18000030517578,27.329999923706055,1454500.0,20.671348571777344
2011-11-28,28.100000381469727,27.729999542236328,27.93000030517578,27.8799991607666,2315500.0,21.087345123291016
2011-11-29,28.209999084472656,27.889999389648438,28.049999237060547,28.06999969482422,2672300.0,21.23105812072754
2011-11-30,29.239999771118164,28.65999984741211,28.8799991607666,29.110000610351562,4885100.0,22.017671585083008
2011-12-01,29.299999237060547,29.0,29.18000030517578,29.170000076293945,2048300.0,22.063053131103516
2011-12-02,29.600000381469727,29.020000457763672,29.479999542236328,29.219999313354492,3436500.0,22.100868225097656
2011-12-05,29.950000762939453,29.459999084472656,29.709999084472656,29.700000762939453,2298500.0,22.463918685913086
2011-12-06,29.829999923706055,29.389999389648438,29.700000762939453,29.700000762939453,1825400.0,22.463918685913086
2011-12-07,29.770000457763672,29.219999313354492,29.540000915527344,29.6299991607666,2140500.0,22.410978317260742
2011-12-08,29.729999542236328,29.34000015258789,29.469999313354492,29.40999984741211,2274800.0,22.244579315185547
2011-12-09,30.229999542236328,29.540000915527344,29.65999984741211,30.059999465942383,2120400.0,22.73621368408203
2011-12-12,29.90999984741211,29.600000381469727,29.8799991607666,29.760000228881836,1885200.0,22.509305953979492
2011-12-13,30.1299991607666,29.350000381469727,29.90999984741211,29.5,2363500.0,22.31264877319336
2011-12-14,29.6200008392334,29.200000762939453,29.399999618530273,29.260000228881836,2203700.0,22.131120681762695
2011-12-15,29.56999969482422,29.239999771118164,29.510000228881836,29.350000381469727,1581700.0,22.199199676513672
2011-12-16,29.889999389648438,29.440000534057617,29.5,29.59000015258789,3337600.0,22.380718231201172
2011-12-19,30.200000762939453,29.489999771118164,29.829999923706055,29.600000381469727,2346900.0,22.388286590576172
2011-12-20,30.59000015258789,29.989999771118164,30.139999389648438,30.239999771118164,3865600.0,22.872360229492188
2011-12-21,30.100000381469727,28.760000228881836,30.059999465942383,29.459999084472656,5422000.0,22.282398223876953
2011-12-22,29.579999923706055,29.200000762939453,29.309999465942383,29.479999542236328,2855600.0,22.297523498535156
2011-12-23,29.850000381469727,29.479999542236328,29.68000030517578,29.850000381469727,1698100.0,22.577373504638672
2011-12-27,30.15999984741211,29.75,29.790000915527344,30.06999969482422,1917400.0,22.743776321411133
2011-12-28,30.1200008392334,29.760000228881836,30.079999923706055,29.889999389648438,1681500.0,22.607627868652344
2011-12-29,30.200000762939453,29.8799991607666,29.920000076293945,30.18000030517578,1397000.0,22.82697105407715
2011-12-30,30.18000030517578,29.889999389648438,29.989999771118164,30.110000610351562,1732400.0,22.774028778076172
2012-01-03,30.729999542236328,30.389999389648438,30.670000076293945,30.43000030517578,2815400.0,23.016067504882812
2012-01-04,30.489999771118164,29.979999542236328,30.489999771118164,30.229999542236328,3069500.0,22.86479377746582
2012-01-05,30.940000534057617,29.940000534057617,30.1200008392334,30.760000228881836,3744500.0,23.26566505432129
2012-01-06,30.90999984741211,30.440000534057617,30.90999984741211,30.790000915527344,3534600.0,23.28835678100586
2012-01-09,31.18000030517578,30.850000381469727,30.940000534057617,31.1299991607666,5634400.0,23.545520782470703
2012-01-10,31.440000534057617,31.040000915527344,31.219999313354492,31.100000381469727,4030700.0,23.5228271484375
2012-01-11,31.299999237060547,30.940000534057617,31.100000381469727,31.1200008392334,2357700.0,23.537954330444336
2012-01-12,31.25,30.8700008392334,31.149999618530273,31.1200008392334,1864100.0,23.537954330444336
2012-01-13,31.040000915527344,30.540000915527344,30.989999771118164,30.989999771118164,2215300.0,23.43963623046875
2012-01-17,31.479999542236328,31.110000610351562,31.479999542236328,31.200000762939453,9129300.0,23.598459243774414
2012-01-18,31.850000381469727,31.229999542236328,31.399999618530273,31.670000076293945,3379800.0,23.953954696655273
2012-01-19,32.470001220703125,31.709999084472656,31.8799991607666,32.33000183105469,3603700.0,24.453155517578125
2012-01-20,32.470001220703125,32.150001525878906,32.369998931884766,32.310001373291016,2875400.0,24.43802261352539
2012-01-23,32.400001525878906,31.920000076293945,32.349998474121094,32.25,1923600.0,24.39263916015625
2012-01-24,32.41999816894531,32.0,32.18000030517578,32.34000015258789,1713700.0,24.460716247558594
2012-01-25,32.5099983215332,32.130001068115234,32.279998779296875,32.459999084472656,2225500.0,24.551477432250977
2012-01-26,32.66999816894531,32.349998474121094,32.59000015258789,32.560001373291016,9069900.0,24.627113342285156
2012-01-27,32.72999954223633,32.11000061035156,32.58000183105469,32.189998626708984,2700000.0,24.34726333618164
2012-01-30,31.709999084472656,31.3700008392334,31.649999618530273,31.56999969482422,2695000.0,24.118074417114258
2012-01-31,31.8700008392334,31.31999969482422,31.850000381469727,31.510000228881836,2217900.0,24.072235107421875
2012-02-01,31.979999542236328,31.6299991607666,31.829999923706055,31.809999465942383,2678500.0,24.301420211791992
2012-02-02,31.84000015258789,31.59000015258789,31.84000015258789,31.600000381469727,2581800.0,24.1409969329834
2012-02-03,32.27000045776367,31.920000076293945,32.06999969482422,31.950000762939453,2736200.0,24.40838050842285
2012-02-06,31.889999389648438,31.6299991607666,31.809999465942383,31.729999542236328,2076700.0,24.240310668945312
2012-02-07,31.799999237060547,31.5,31.65999984741211,31.700000762939453,1614500.0,24.217388153076172
2012-02-08,31.84000015258789,31.5,31.760000228881836,31.649999618530273,2020600.0,24.17919158935547
2012-02-09,31.75,31.469999313354492,31.700000762939453,31.68000030517578,1521300.0,24.20211410522461
2012-02-10,31.600000381469727,31.15999984741211,31.510000228881836,31.309999465942383,2272300.0,23.919445037841797
2012-02-13,31.700000762939453,31.229999542236328,31.56999969482422,31.309999465942383,1660400.0,23.919445037841797
2012-02-14,31.299999237060547,30.8700008392334,31.170000076293945,31.219999313354492,2734300.0,23.850688934326172
2012-02-15,31.450000762939453,31.040000915527344,31.40999984741211,31.18000030517578,1712100.0,23.820133209228516
2012-02-16,31.81999969482422,31.299999237060547,31.350000381469727,31.600000381469727,2244500.0,24.1409969329834
2012-02-17,31.780000686645508,31.440000534057617,31.65999984741211,31.479999542236328,2048600.0,24.049312591552734
2012-02-21,31.5,31.170000076293945,31.479999542236328,31.309999465942383,1916500.0,23.919445037841797
2012-02-22,31.469999313354492,31.219999313354492,31.34000015258789,31.270000457763672,1861200.0,23.888885498046875
2012-02-23,31.389999389648438,31.170000076293945,31.25,31.31999969482422,1662700.0,23.927087783813477
2012-02-24,31.489999771118164,31.270000457763672,31.43000030517578,31.420000076293945,4527400.0,24.00347900390625
2012-02-27,31.459999084472656,31.1299991607666,31.209999084472656,31.229999542236328,1668300.0,23.858327865600586
2012-02-28,31.450000762939453,31.149999618530273,31.229999542236328,31.420000076293945,2015600.0,24.00347900390625
2012-02-29,31.520000457763672,31.200000762939453,31.3799991607666,31.299999237060547,2332100.0,23.911802291870117
2012-03-01,32.040000915527344,31.469999313354492,31.56999969482422,31.59000015258789,3497400.0,24.13335418701172
2012-03-02,31.739999771118164,31.18000030517578,31.520000457763672,31.299999237060547,3246800.0,23.911802291870117
2012-03-05,31.530000686645508,31.270000457763672,31.280000686645508,31.43000030517578,1967800.0,24.011123657226562
2012-03-06,31.489999771118164,31.0,31.25,31.030000686645508,2085300.0,23.705535888671875
2012-03-07,31.209999084472656,30.8799991607666,31.09000015258789,31.1200008392334,2132900.0,23.7742919921875
2012-03-08,31.350000381469727,31.1299991607666,31.229999542236328,31.299999237060547,3248100.0,23.911802291870117
2012-03-09,31.549999237060547,31.200000762939453,31.3799991607666,31.489999771118164,2540600.0,24.05695152282715
2012-03-12,31.600000381469727,31.3700008392334,31.469999313354492,31.549999237060547,1429800.0,24.102794647216797
2012-03-13,31.889999389648438,31.540000915527344,31.760000228881836,31.889999389648438,2036800.0,24.362537384033203
2012-03-14,31.889999389648438,31.639999389648438,31.799999237060547,31.75,1673600.0,24.255584716796875
2012-03-15,31.84000015258789,31.510000228881836,31.739999771118164,31.770000457763672,2188400.0,24.270862579345703
2012-03-16,32.0,31.670000076293945,31.700000762939453,31.829999923706055,2988100.0,24.316701889038086
2012-03-19,31.979999542236328,31.56999969482422,31.739999771118164,31.8700008392334,1651300.0,24.34726333618164
2012-03-20,31.850000381469727,31.690000534057617,31.799999237060547,31.81999969482422,1780700.0,24.309064865112305
2012-03-21,32.11000061035156,31.770000457763672,31.850000381469727,31.950000762939453,3733100.0,24.40838050842285
2012-03-22,32.0099983215332,31.639999389648438,31.670000076293945,31.979999542236328,2230800.0,24.43129539489746
2012-03-23,31.979999542236328,31.65999984741211,31.920000076293945,31.739999771118164,1310300.0,24.247943878173828
2012-03-26,32.2400016784668,31.920000076293945,32.0,32.130001068115234,2101300.0,24.545888900756836
2012-03-27,32.2400016784668,32.02000045776367,32.220001220703125,32.099998474121094,1354000.0,24.52297019958496
2012-03-28,32.13999938964844,31.850000381469727,32.099998474121094,31.979999542236328,2054800.0,24.43129539489746
2012-03-29,31.90999984741211,31.260000228881836,31.65999984741211,31.350000381469727,3746700.0,23.95000457763672
2012-03-30,31.520000457763672,30.989999771118164,31.520000457763672,30.989999771118164,3907100.0,23.67498779296875
2012-04-02,31.84000015258789,30.780000686645508,30.8700008392334,31.760000228881836,4526600.0,24.26323127746582
2012-04-03,32.08000183105469,31.670000076293945,31.889999389648438,32.02000045776367,4553200.0,24.46185302734375
2012-04-04,31.729999542236328,31.309999465942383,31.690000534057617,31.520000457763672,2739400.0,24.079879760742188
2012-04-05,31.56999969482422,31.350000381469727,31.399999618530273,31.549999237060547,2520600.0,24.102794647216797
2012-04-09,31.25,30.979999542236328,31.25,31.049999237060547,1617700.0,23.720821380615234
2012-04-10,31.100000381469727,30.520000457763672,31.020000457763672,30.6299991607666,2824400.0,23.39995574951172
