Date,High,Low,Open,Close,Volume,Adj Close
2012-04-11,30.989999771118164,30.760000228881836,30.959999084472656,30.959999084472656,1770500.0,23.652063369750977
2012-04-12,31.239999771118164,30.860000610351562,31.059999465942383,31.209999084472656,1487500.0,23.84305191040039
2012-04-13,31.18000030517578,30.81999969482422,31.170000076293945,30.829999923706055,1527600.0,23.55274772644043
2012-04-16,31.059999465942383,30.729999542236328,30.8799991607666,30.940000534057617,4252300.0,23.63677978515625
2012-04-17,31.290000915527344,31.06999969482422,31.100000381469727,31.18000030517578,2560900.0,23.820133209228516
2012-04-18,31.15999984741211,30.829999923706055,31.110000610351562,30.969999313354492,1678300.0,23.659704208374023
2012-04-19,30.989999771118164,30.600000381469727,30.920000076293945,30.770000457763672,2224800.0,23.506912231445312
2012-04-20,31.040000915527344,30.719999313354492,30.809999465942383,30.760000228881836,2600500.0,23.499271392822266
2012-04-23,30.65999984741211,30.299999237060547,30.65999984741211,30.579999923706055,2028800.0,23.36176300048828
2012-04-24,30.799999237060547,30.420000076293945,30.670000076293945,30.489999771118164,2358100.0,23.293001174926758
2012-04-25,30.920000076293945,30.6200008392334,30.729999542236328,30.899999618530273,1735400.0,23.60622787475586
2012-04-26,31.149999618530273,30.729999542236328,30.760000228881836,31.110000610351562,6641200.0,23.76665496826172
2012-04-27,31.299999237060547,31.010000228881836,31.229999542236328,31.139999389648438,6809900.0,23.78957176208496
2012-04-30,31.1200008392334,30.90999984741211,31.1200008392334,30.979999542236328,6934200.0,23.667339324951172
2012-05-01,31.15999984741211,30.739999771118164,30.969999313354492,30.899999618530273,1888600.0,23.60622787475586
2012-05-02,30.809999465942383,30.520000457763672,30.809999465942383,30.739999771118164,2275900.0,23.483991622924805
2012-05-03,30.81999969482422,30.559999465942383,30.799999237060547,30.6299991607666,1795700.0,23.39995574951172
2012-05-04,30.290000915527344,29.889999389648438,30.260000228881836,29.920000076293945,2414500.0,23.098873138427734
2012-05-07,30.0,29.770000457763672,29.860000610351562,29.809999465942383,1832500.0,23.013946533203125
2012-05-08,30.1299991607666,29.649999618530273,29.68000030517578,30.09000015258789,3276400.0,23.2301082611084
2012-05-09,30.15999984741211,29.579999923706055,29.770000457763672,29.90999984741211,2837400.0,23.091148376464844
2012-05-10,30.239999771118164,29.75,30.100000381469727,29.860000610351562,2126300.0,23.052547454833984
2012-05-11,30.219999313354492,29.700000762939453,29.700000762939453,29.90999984741211,1556700.0,23.091148376464844
2012-05-14,29.989999771118164,29.639999389648438,29.75,29.889999389648438,1758300.0,23.075706481933594
2012-05-15,30.229999542236328,29.770000457763672,29.920000076293945,30.059999465942383,2771900.0,23.206951141357422
2012-05-16,30.389999389648438,30.059999465942383,30.229999542236328,30.260000228881836,3532600.0,23.361352920532227
2012-05-17,30.280000686645508,29.90999984741211,30.209999084472656,29.90999984741211,3727600.0,23.091148376464844
2012-05-18,30.030000686645508,29.360000610351562,30.030000686645508,29.40999984741211,3364300.0,22.705137252807617
2012-05-21,29.770000457763672,29.1200008392334,29.3799991607666,29.770000457763672,3609500.0,22.98306655883789
2012-05-22,30.059999465942383,29.610000610351562,29.829999923706055,29.899999618530273,2033300.0,23.083425521850586
2012-05-23,30.270000457763672,29.600000381469727,29.770000457763672,30.190000534057617,3115700.0,23.30731201171875
2012-05-24,30.59000015258789,30.149999618530273,30.3700008392334,30.420000076293945,2063900.0,23.484878540039062
2012-05-25,30.5,30.100000381469727,30.40999984741211,30.290000915527344,1569600.0,23.384519577026367
2012-05-29,30.6299991607666,30.190000534057617,30.440000534057617,30.43000030517578,1712100.0,23.492597579956055
2012-05-30,30.31999969482422,30.030000686645508,30.25,30.100000381469727,1634500.0,23.237829208374023
2012-05-31,30.219999313354492,29.90999984741211,30.09000015258789,29.969999313354492,3548200.0,23.137466430664062
2012-06-01,29.729999542236328,29.149999618530273,29.489999771118164,29.280000686645508,3610700.0,22.60477066040039
2012-06-04,29.559999465942383,29.1200008392334,29.34000015258789,29.3799991607666,2092400.0,22.681978225708008
2012-06-05,29.559999465942383,29.190000534057617,29.31999969482422,29.510000228881836,1770800.0,22.78234100341797
2012-06-06,30.3700008392334,29.690000534057617,29.690000534057617,30.3700008392334,4211400.0,23.446277618408203
2012-06-07,30.90999984741211,30.59000015258789,30.68000030517578,30.65999984741211,2575500.0,23.670162200927734
2012-06-08,31.06999969482422,30.56999969482422,30.690000534057617,31.010000228881836,2244600.0,23.94036293029785
2012-06-11,31.25,30.780000686645508,31.200000762939453,30.81999969482422,1644200.0,23.79368782043457
2012-06-12,31.110000610351562,30.799999237060547,30.950000762939453,31.06999969482422,1918600.0,23.986692428588867
2012-06-13,31.290000915527344,30.860000610351562,30.899999618530273,31.059999465942383,1775200.0,23.978971481323242
2012-06-14,31.81999969482422,31.09000015258789,31.190000534057617,31.719999313354492,3285200.0,24.488502502441406
2012-06-15,32.11000061035156,31.670000076293945,31.780000686645508,32.029998779296875,3420000.0,24.727834701538086
2012-06-18,32.400001525878906,31.860000610351562,31.920000076293945,32.33000183105469,2041300.0,24.959447860717773
2012-06-19,32.72999954223633,32.33000183105469,32.5,32.58000183105469,2039600.0,25.152442932128906
2012-06-20,32.66999816894531,32.290000915527344,32.66999816894531,32.529998779296875,2638400.0,25.113840103149414
2012-06-21,32.63999938964844,31.989999771118164,32.63999938964844,32.11000061035156,2718800.0,24.789592742919922
2012-06-22,32.31999969482422,32.11000061035156,32.22999954223633,32.2599983215332,2052000.0,24.905393600463867
2012-06-25,32.0,31.530000686645508,31.530000686645508,31.729999542236328,2099400.0,24.496225357055664
2012-06-26,31.8700008392334,31.489999771118164,31.790000915527344,31.760000228881836,1986900.0,24.51938819885254
2012-06-27,32.290000915527344,31.8799991607666,31.959999084472656,31.93000030517578,3153800.0,24.65062713623047
2012-06-28,31.790000915527344,30.540000915527344,31.559999465942383,30.979999542236328,5842000.0,23.91720962524414
2012-06-29,31.579999923706055,31.170000076293945,31.479999542236328,31.40999984741211,3794100.0,24.249177932739258
2012-07-02,31.549999237060547,31.18000030517578,31.190000534057617,31.3799991607666,3963500.0,24.22601318359375
2012-07-03,31.549999237060547,31.270000457763672,31.520000457763672,31.399999618530273,2497500.0,24.24146270751953
2012-07-05,31.889999389648438,31.25,31.459999084472656,31.739999771118164,2647000.0,24.503944396972656
2012-07-06,31.75,31.059999465942383,31.6299991607666,31.149999618530273,2559200.0,24.04844856262207
2012-07-09,31.5,31.049999237060547,31.139999389648438,31.440000534057617,2261200.0,24.272342681884766
2012-07-10,31.639999389648438,31.110000610351562,31.43000030517578,31.329999923706055,2086600.0,24.18741798400879
2012-07-11,31.65999984741211,31.25,31.3700008392334,31.649999618530273,2649000.0,24.434463500976562
2012-07-12,31.68000030517578,31.170000076293945,31.440000534057617,31.5,3488400.0,24.318660736083984
2012-07-13,31.950000762939453,31.40999984741211,31.459999084472656,31.8700008392334,2263000.0,24.604310989379883
2012-07-16,32.060001373291016,31.719999313354492,31.860000610351562,32.029998779296875,1694200.0,24.727834701538086
2012-07-17,32.63999938964844,31.860000610351562,32.099998474121094,32.4900016784668,2990800.0,25.082963943481445
2012-07-18,33.400001525878906,32.5,32.650001525878906,33.189998626708984,4430900.0,25.62337875366211
2012-07-19,33.16999816894531,32.59000015258789,33.02000045776367,32.72999954223633,10515600.0,25.268245697021484
2012-07-20,32.7400016784668,32.400001525878906,32.72999954223633,32.43000030517578,10570000.0,25.036638259887695
2012-07-23,32.25,31.770000457763672,32.099998474121094,32.16999816894531,10134700.0,24.835914611816406
2012-07-24,32.209999084472656,31.75,32.16999816894531,31.979999542236328,2210700.0,24.68922996520996
2012-07-25,32.18000030517578,31.940000534057617,32.060001373291016,31.989999771118164,1411200.0,24.69695281982422
2012-07-26,32.790000915527344,32.310001373291016,32.5099983215332,32.540000915527344,1856200.0,25.121564865112305
2012-07-27,33.20000076293945,32.650001525878906,32.72999954223633,33.08000183105469,2519500.0,25.538455963134766
2012-07-30,33.0,32.66999816894531,32.81999969482422,32.880001068115234,2573300.0,25.631999969482422
2012-07-31,32.939998626708984,32.650001525878906,32.83000183105469,32.689998626708984,1917900.0,25.483882904052734
2012-08-01,32.95000076293945,32.279998779296875,32.900001525878906,32.380001068115234,3097900.0,25.242223739624023
2012-08-02,32.400001525878906,31.90999984741211,32.2599983215332,32.060001373291016,3837000.0,24.992759704589844
2012-08-03,32.790000915527344,32.560001373291016,32.56999969482422,32.61000061035156,2178300.0,25.421524047851562
2012-08-06,32.849998474121094,32.38999938964844,32.7599983215332,32.43000030517578,2144500.0,25.28119468688965
2012-08-07,32.72999954223633,32.310001373291016,32.65999984741211,32.560001373291016,2228000.0,25.382539749145508
2012-08-08,33.0,32.59000015258789,32.63999938964844,32.91999816894531,1704000.0,25.663188934326172
2012-08-09,32.970001220703125,32.7400016784668,32.939998626708984,32.91999816894531,1270700.0,25.663188934326172
2012-08-10,33.22999954223633,32.7599983215332,32.84000015258789,33.18000030517578,1899900.0,25.86587142944336
2012-08-13,33.16999816894531,32.91999816894531,33.029998779296875,33.13999938964844,1193400.0,25.834688186645508
2012-08-14,33.22999954223633,32.91999816894531,33.22999954223633,32.970001220703125,1564700.0,25.702165603637695
2012-08-15,33.08000183105469,32.79999923706055,33.06999969482422,32.84000015258789,1851500.0,25.60081672668457
2012-08-16,33.34000015258789,32.88999938964844,32.9900016784668,33.279998779296875,1825800.0,25.943830490112305
2012-08-17,33.369998931884766,33.040000915527344,33.369998931884766,33.2400016784668,1540900.0,25.91265106201172
2012-08-20,33.22999954223633,32.68000030517578,33.220001220703125,32.77000045776367,1746700.0,25.54625129699707
2012-08-21,33.040000915527344,32.75,32.88999938964844,32.900001525878906,2085500.0,25.647600173950195
2012-08-22,32.97999954223633,32.709999084472656,32.84000015258789,32.86000061035156,1384000.0,25.616409301757812
2012-08-23,33.029998779296875,32.66999816894531,32.83000183105469,32.97999954223633,1687400.0,25.709959030151367
2012-08-24,33.22999954223633,32.86000061035156,32.93000030517578,33.189998626708984,1391700.0,25.873666763305664
2012-08-27,33.34000015258789,33.099998474121094,33.16999816894531,33.22999954223633,1506000.0,25.904844284057617
2012-08-28,33.310001373291016,33.0,33.18000030517578,33.22999954223633,1253900.0,25.904844284057617
2012-08-29,33.310001373291016,32.97999954223633,33.150001525878906,33.2400016784668,1137400.0,25.91265106201172
2012-08-30,33.310001373291016,32.9900016784668,33.18000030517578,33.20000076293945,1740600.0,25.881465911865234
2012-08-31,33.439998626708984,32.9900016784668,33.400001525878906,33.2599983215332,2152500.0,25.928232192993164
2012-09-04,33.5099983215332,32.869998931884766,33.130001068115234,33.470001220703125,1923300.0,26.09194564819336
2012-09-05,33.619998931884766,33.220001220703125,33.5099983215332,33.5,1748100.0,26.115331649780273
2012-09-06,34.22999954223633,33.56999969482422,33.70000076293945,34.220001220703125,2211200.0,26.67662239074707
2012-09-07,34.34000015258789,34.150001525878906,34.22999954223633,34.220001220703125,1524800.0,26.67662239074707
2012-09-10,34.27000045776367,34.099998474121094,34.209999084472656,34.130001068115234,1133600.0,26.606460571289062
2012-09-11,34.25,33.9900016784668,34.130001068115234,34.11000061035156,1336100.0,26.590866088867188
2012-09-12,34.040000915527344,33.599998474121094,33.88999938964844,33.720001220703125,4002200.0,26.28683090209961
2012-09-13,34.29999923706055,33.459999084472656,33.459999084472656,34.13999938964844,2359300.0,26.61425018310547
2012-09-14,34.47999954223633,34.029998779296875,34.2400016784668,34.459999084472656,2112700.0,26.863712310791016
2012-09-17,34.47999954223633,34.119998931884766,34.31999969482422,34.2400016784668,4924100.0,26.69220542907715
2012-09-18,34.400001525878906,34.11000061035156,34.31999969482422,34.29999923706055,1788100.0,26.738977432250977
2012-09-19,34.65999984741211,34.27000045776367,34.36000061035156,34.47999954223633,1970100.0,26.879301071166992
2012-09-20,34.560001373291016,34.2599983215332,34.349998474121094,34.470001220703125,1985900.0,26.871501922607422
2012-09-21,34.70000076293945,34.43000030517578,34.459999084472656,34.54999923706055,2788700.0,26.933868408203125
2012-09-24,34.540000915527344,34.22999954223633,34.4900016784668,34.380001068115234,2586900.0,26.801342010498047
2012-09-25,33.88999938964844,32.900001525878906,33.130001068115234,33.40999984741211,6048600.0,26.045169830322266
2012-09-26,33.439998626708984,32.939998626708984,33.220001220703125,33.16999816894531,3270900.0,25.858070373535156
2012-09-27,33.36000061035156,33.08000183105469,33.2599983215332,33.20000076293945,2453100.0,25.881465911865234
2012-09-28,33.380001068115234,33.029998779296875,33.22999954223633,33.290000915527344,1991000.0,25.951618194580078
2012-10-01,33.36000061035156,32.650001525878906,33.060001373291016,32.709999084472656,3920000.0,25.499479293823242
2012-10-02,33.209999084472656,32.77000045776367,32.880001068115234,33.0099983215332,2735500.0,25.73334312438965
2012-10-03,33.33000183105469,32.9900016784668,33.18000030517578,33.27000045776367,1475700.0,25.93602752685547
2012-10-04,33.47999954223633,33.209999084472656,33.38999938964844,33.369998931884766,1646800.0,26.01398468017578
2012-10-05,33.90999984741211,33.47999954223633,33.7400016784668,33.56999969482422,1273100.0,26.16990089416504
2012-10-08,33.40999984741211,33.18000030517578,33.33000183105469,33.349998474121094,1024800.0,25.998395919799805
2012-10-09,33.400001525878906,32.900001525878906,33.38999938964844,32.970001220703125,1220400.0,25.702165603637695
2012-10-10,33.060001373291016,32.70000076293945,33.04999923706055,32.7599983215332,1134400.0,25.538455963134766
2012-10-11,33.04999923706055,32.66999816894531,33.040000915527344,32.70000076293945,1223000.0,25.491682052612305
2012-10-12,32.95000076293945,32.56999969482422,32.81999969482422,32.630001068115234,1925900.0,25.437116622924805
2012-10-15,32.90999984741211,32.66999816894531,32.810001373291016,32.84000015258789,1151800.0,25.60081672668457
2012-10-16,33.130001068115234,32.72999954223633,32.880001068115234,32.970001220703125,1137800.0,25.702165603637695
2012-10-17,33.16999816894531,32.79999923706055,32.88999938964844,33.06999969482422,1007200.0,25.780120849609375
2012-10-18,33.2400016784668,32.83000183105469,33.08000183105469,32.959999084472656,1973600.0,25.694374084472656
2012-10-19,32.97999954223633,32.5099983215332,32.97999954223633,32.54999923706055,1987800.0,25.37474822998047
2012-10-22,32.70000076293945,32.400001525878906,32.5,32.63999938964844,1246400.0,25.44490623474121
2012-10-23,32.939998626708984,32.220001220703125,32.400001525878906,32.7599983215332,2303700.0,25.538455963134766
2012-10-24,32.970001220703125,32.70000076293945,32.959999084472656,32.77000045776367,1413200.0,25.54625129699707
2012-10-25,32.959999084472656,32.65999984741211,32.95000076293945,32.810001373291016,1713300.0,25.577428817749023
2012-10-26,33.0,32.65999984741211,32.7400016784668,32.93000030517578,1722400.0,25.67098045349121
2012-10-31,32.88999938964844,32.220001220703125,32.880001068115234,32.41999816894531,2379200.0,25.529233932495117
2012-11-01,33.36000061035156,32.43000030517578,32.599998474121094,33.29999923706055,2629900.0,26.222198486328125
2012-11-02,33.61000061035156,32.869998931884766,33.61000061035156,32.939998626708984,5192100.0,25.938703536987305
2012-11-05,32.939998626708984,32.540000915527344,32.790000915527344,32.75,1711000.0,25.789100646972656
2012-11-06,33.380001068115234,32.91999816894531,32.970001220703125,33.02000045776367,2034700.0,26.001710891723633
2012-11-07,32.91999816894531,32.529998779296875,32.77000045776367,32.650001525878906,2268500.0,25.710351943969727
2012-11-08,32.68000030517578,32.209999084472656,32.5,32.220001220703125,1517500.0,25.371749877929688
2012-11-09,32.369998931884766,32.02000045776367,32.09000015258789,32.15999984741211,2467300.0,25.32450294494629
2012-11-12,32.400001525878906,32.18000030517578,32.209999084472656,32.220001220703125,1449300.0,25.371749877929688
2012-11-13,32.43000030517578,32.04999923706055,32.06999969482422,32.119998931884766,1651000.0,25.292999267578125
2012-11-14,32.150001525878906,31.489999771118164,32.150001525878906,31.549999237060547,2018300.0,24.84415054321289
2012-11-15,31.68000030517578,31.270000457763672,31.280000686645508,31.56999969482422,2446700.0,24.85990333557129
2012-11-16,31.81999969482422,31.43000030517578,31.489999771118164,31.739999771118164,2033600.0,24.9937686920166
2012-11-19,32.119998931884766,31.75,32.119998931884766,31.93000030517578,2737600.0,25.14337921142578
2012-11-20,32.06999969482422,31.75,32.060001373291016,32.0099983215332,2682100.0,25.20638084411621
2012-11-21,32.13999938964844,31.920000076293945,32.119998931884766,32.130001068115234,1744000.0,25.30087661743164
2012-11-23,32.470001220703125,32.06999969482422,32.36000061035156,32.439998626708984,793000.0,25.54499053955078
2012-11-26,32.459999084472656,32.09000015258789,32.279998779296875,32.2400016784668,1720800.0,25.387496948242188
2012-11-27,32.290000915527344,31.989999771118164,32.209999084472656,32.08000183105469,1701300.0,25.26150894165039
2012-11-28,32.25,31.969999313354492,32.040000915527344,32.2400016784668,1745600.0,25.387496948242188
2012-11-29,32.470001220703125,32.209999084472656,32.29999923706055,32.439998626708984,1292200.0,25.54499053955078
2012-11-30,32.70000076293945,32.439998626708984,32.5,32.540000915527344,2386600.0,25.623729705810547
2012-12-03,32.650001525878906,32.33000183105469,32.630001068115234,32.47999954223633,1588200.0,25.57648468017578
2012-12-04,32.900001525878906,32.38999938964844,32.45000076293945,32.790000915527344,2167400.0,25.82059669494629
2012-12-05,33.060001373291016,32.689998626708984,32.79999923706055,32.970001220703125,2293300.0,25.962339401245117
2012-12-06,33.189998626708984,32.90999984741211,33.0,33.130001068115234,1820300.0,26.088333129882812
2012-12-07,33.29999923706055,32.91999816894531,33.22999954223633,33.189998626708984,1625500.0,26.13558006286621
2012-12-10,33.47999954223633,33.11000061035156,33.11000061035156,33.2599983215332,2104200.0,26.190698623657227
2012-12-11,33.93000030517578,33.34000015258789,33.36000061035156,33.900001525878906,3789000.0,26.694665908813477
2012-12-12,34.060001373291016,33.77000045776367,33.97999954223633,33.81999969482422,4443300.0,26.631677627563477
2012-12-13,34.029998779296875,33.59000015258789,33.869998931884766,33.709999084472656,2174000.0,26.5450496673584
2012-12-14,33.790000915527344,33.560001373291016,33.61000061035156,33.709999084472656,1996900.0,26.5450496673584
2012-12-17,33.9900016784668,33.58000183105469,33.7400016784668,33.91999816894531,3172200.0,26.710416793823242
2012-12-18,33.470001220703125,32.9900016784668,33.279998779296875,33.15999984741211,5521200.0,26.630107879638672
2012-12-19,33.400001525878906,32.9900016784668,33.27000045776367,33.04999923706055,3905200.0,26.541772842407227
2012-12-20,32.810001373291016,32.13999938964844,32.77000045776367,32.38999938964844,13485200.0,26.011741638183594
2012-12-21,32.36000061035156,31.31999969482422,31.780000686645508,31.399999618530273,8462700.0,25.216691970825195
2012-12-24,31.6299991607666,31.190000534057617,31.440000534057617,31.5,1621700.0,25.297006607055664
2012-12-26,31.559999465942383,31.020000457763672,31.5,31.149999618530273,2116700.0,25.01592254638672
2012-12-27,31.18000030517578,30.700000762939453,31.09000015258789,31.110000610351562,2779200.0,24.983800888061523
2012-12-28,31.229999542236328,30.81999969482422,30.969999313354492,30.8799991607666,2996500.0,24.799091339111328
2012-12-31,31.139999389648438,30.549999237060547,30.56999969482422,31.100000381469727,2940900.0,24.975767135620117
2013-01-02,31.850000381469727,31.469999313354492,31.700000762939453,31.850000381469727,3487000.0,25.57807731628418
2013-01-03,32.20000076293945,31.65999984741211,31.690000534057617,31.899999618530273,2615700.0,25.61823272705078
2013-01-04,32.209999084472656,31.760000228881836,32.08000183105469,32.16999816894531,2048900.0,25.83506202697754
2013-01-07,32.20000076293945,31.899999618530273,32.189998626708984,32.02000045776367,1804200.0,25.714599609375
2013-01-08,32.13999938964844,31.899999618530273,31.93000030517578,31.950000762939453,2583100.0,25.658388137817383
2013-01-09,32.2400016784668,31.850000381469727,32.029998779296875,31.959999084472656,2181700.0,25.66641616821289
2013-01-10,32.15999984741211,31.729999542236328,32.099998474121094,31.850000381469727,2609200.0,25.57807731628418
2013-01-11,32.040000915527344,31.549999237060547,31.899999618530273,31.780000686645508,2583800.0,25.521862030029297
2013-01-14,32.36000061035156,31.770000457763672,31.770000457763672,32.27000045776367,2890300.0,25.91537094116211
2013-01-15,32.310001373291016,31.979999542236328,32.2400016784668,32.08000183105469,1609000.0,25.762788772583008
2013-01-16,32.279998779296875,31.90999984741211,32.130001068115234,31.950000762939453,1303700.0,25.658388137817383
2013-01-17,32.16999816894531,31.950000762939453,32.08000183105469,32.02000045776367,1501700.0,25.714599609375
2013-01-18,32.38999938964844,31.969999313354492,32.04999923706055,32.380001068115234,2881300.0,26.003711700439453
2013-01-22,32.540000915527344,32.22999954223633,32.45000076293945,32.470001220703125,1807700.0,26.075990676879883
2013-01-23,32.650001525878906,32.220001220703125,32.540000915527344,32.279998779296875,3174000.0,25.923402786254883
2013-01-24,32.38999938964844,31.729999542236328,32.369998931884766,31.739999771118164,5164200.0,25.48973846435547
2013-01-25,31.8700008392334,31.540000915527344,31.75,31.84000015258789,3416400.0,25.570043563842773
2013-01-28,32.09000015258789,31.670000076293945,31.90999984741211,31.950000762939453,2374000.0,25.658388137817383
2013-01-29,32.61000061035156,31.950000762939453,32.02000045776367,32.58000183105469,3856700.0,26.16432762145996
2013-01-30,32.560001373291016,32.16999816894531,32.5,32.279998779296875,4134900.0,25.923402786254883
2013-01-31,32.689998626708984,32.31999969482422,32.349998474121094,32.650001525878906,7189200.0,26.22054100036621
2013-02-01,33.09000015258789,32.720001220703125,32.75,32.86000061035156,4356800.0,26.389184951782227
2013-02-04,33.13999938964844,32.61000061035156,32.95000076293945,32.709999084472656,2853100.0,26.26872444152832
2013-02-05,33.36000061035156,32.83000183105469,32.970001220703125,33.349998474121094,3434200.0,26.782697677612305
2013-02-06,33.41999816894531,33.029998779296875,33.290000915527344,33.27000045776367,3915000.0,26.718448638916016
2013-02-07,33.369998931884766,32.93000030517578,33.220001220703125,33.220001220703125,2637500.0,26.678298950195312
2013-02-08,33.599998474121094,33.189998626708984,33.34000015258789,33.31999969482422,2047100.0,26.75859832763672
2013-02-11,33.380001068115234,33.11000061035156,33.279998779296875,33.31999969482422,1874100.0,26.75859832763672
2013-02-12,33.4900016784668,33.20000076293945,33.279998779296875,33.439998626708984,1947500.0,26.854969024658203
2013-02-13,33.63999938964844,33.20000076293945,33.20000076293945,33.529998779296875,1721300.0,26.927248001098633
2013-02-14,33.720001220703125,33.36000061035156,33.47999954223633,33.720001220703125,1964100.0,27.079835891723633
2013-02-15,34.0,33.650001525878906,33.65999984741211,33.970001220703125,3188100.0,27.280609130859375
2013-02-19,33.959999084472656,33.72999954223633,33.95000076293945,33.93000030517578,2293400.0,27.248485565185547
2013-02-20,34.04999923706055,33.689998626708984,33.970001220703125,33.709999084472656,2067700.0,27.07180404663086
2013-02-21,33.65999984741211,32.869998931884766,33.650001525878906,33.0099983215332,3844900.0,26.50965118408203
2013-02-22,33.25,32.959999084472656,33.130001068115234,33.119998931884766,2393900.0,26.597993850708008
2013-02-25,33.619998931884766,33.0,33.38999938964844,33.0099983215332,3045800.0,26.50965118408203
2013-02-26,33.439998626708984,32.880001068115234,33.22999954223633,32.9900016784668,3520900.0,26.49359130859375
2013-02-27,33.2400016784668,32.90999984741211,32.959999084472656,33.16999816894531,3628300.0,26.638137817382812
2013-02-28,33.33000183105469,33.060001373291016,33.150001525878906,33.11000061035156,3224700.0,26.5899600982666
2013-03-01,33.400001525878906,32.72999954223633,32.72999954223633,33.349998474121094,2970900.0,26.782697677612305
2013-03-04,33.540000915527344,33.02000045776367,33.13999938964844,33.52000045776367,2412600.0,26.919219970703125
2013-03-05,33.9900016784668,33.599998474121094,33.689998626708984,33.939998626708984,2253300.0,27.256507873535156
2013-03-06,34.09000015258789,33.650001525878906,34.0,33.779998779296875,1883200.0,27.128023147583008
2013-03-07,34.20000076293945,33.77000045776367,33.84000015258789,34.060001373291016,2913500.0,27.352876663208008
2013-03-08,34.25,33.84000015258789,34.2400016784668,33.9900016784668,1901600.0,27.29667091369629
2013-03-11,34.11000061035156,33.79999923706055,34.0099983215332,33.95000076293945,2032700.0,27.26454734802246
2013-03-12,34.04999923706055,33.7599983215332,33.9900016784668,33.88999938964844,1806700.0,27.216360092163086
2013-03-13,34.189998626708984,33.83000183105469,34.04999923706055,34.119998931884766,1811400.0,27.40106773376465
2013-03-14,34.2599983215332,34.04999923706055,34.099998474121094,34.25,1737400.0,27.505462646484375
2013-03-15,34.2400016784668,33.849998474121094,34.130001068115234,33.9900016784668,2971500.0,27.29667091369629
2013-03-18,34.02000045776367,33.650001525878906,33.720001220703125,33.790000915527344,1688300.0,27.136045455932617
2013-03-19,34.02000045776367,33.630001068115234,33.83000183105469,33.90999984741211,2430200.0,27.232419967651367
2013-03-20,34.470001220703125,33.84000015258789,34.11000061035156,34.38999938964844,3160200.0,27.617904663085938
2013-03-21,34.290000915527344,33.9900016784668,34.290000915527344,34.15999984741211,2783800.0,27.433195114135742
2013-03-22,34.439998626708984,34.029998779296875,34.189998626708984,34.439998626708984,2151700.0,27.65805435180664
2013-03-25,34.66999816894531,34.25,34.4900016784668,34.349998474121094,2769400.0,27.585773468017578
2013-03-26,34.90999984741211,34.41999816894531,34.41999816894531,34.84000015258789,2318100.0,27.97929573059082
2013-03-27,34.97999954223633,34.47999954223633,34.56999969482422,34.7599983215332,2900100.0,27.915040969848633
2013-03-28,35.18000030517578,34.099998474121094,34.83000183105469,35.060001373291016,4963600.0,28.15595817565918
2013-04-01,35.5,34.849998474121094,34.86000061035156,35.33000183105469,3701800.0,28.372798919677734
2013-04-02,35.900001525878906,35.290000915527344,35.61000061035156,35.869998931884766,3392200.0,28.806453704833984
2013-04-03,35.95000076293945,35.380001068115234,35.88999938964844,35.459999084472656,3064300.0,28.477190017700195
2013-04-04,35.790000915527344,35.41999816894531,35.45000076293945,35.61000061035156,1849300.0,28.59766387939453
