Date,High,Low,Open,Close,Volume,Adj Close
2013-04-05,35.45000076293945,34.650001525878906,35.45000076293945,34.88999938964844,3799300.0,28.019433975219727
2013-04-08,35.060001373291016,34.779998779296875,34.869998931884766,35.060001373291016,1529900.0,28.15595817565918
2013-04-09,35.29999923706055,34.880001068115234,35.2400016784668,35.220001220703125,2618700.0,28.28445816040039
2013-04-10,35.84000015258789,35.22999954223633,35.310001373291016,35.79999923706055,2582900.0,28.75023651123047
2013-04-11,36.15999984741211,35.7599983215332,35.779998779296875,36.09000015258789,1616400.0,28.983137130737305
2013-04-12,36.13999938964844,35.810001373291016,36.11000061035156,36.13999938964844,1801700.0,29.023292541503906
2013-04-15,36.150001525878906,35.2599983215332,35.849998474121094,35.34000015258789,3425200.0,28.380823135375977
2013-04-16,35.779998779296875,35.369998931884766,35.5,35.65999984741211,2818800.0,28.6378116607666
2013-04-17,35.7400016784668,35.2400016784668,35.40999984741211,35.630001068115234,3646100.0,28.61372184753418
2013-04-18,35.83000183105469,35.15999984741211,35.790000915527344,35.33000183105469,2526200.0,28.372798919677734
2013-04-19,35.47999954223633,35.16999816894531,35.16999816894531,35.400001525878906,2532600.0,28.42901039123535
2013-04-22,35.709999084472656,35.099998474121094,35.599998474121094,35.560001373291016,1706500.0,28.557504653930664
2013-04-23,36.06999969482422,35.540000915527344,35.869998931884766,36.04999923706055,2486800.0,28.951011657714844
2013-04-24,36.25,35.97999954223633,36.13999938964844,36.040000915527344,1665100.0,28.9429874420166
2013-04-25,36.33000183105469,36.060001373291016,36.16999816894531,36.279998779296875,1847400.0,29.13571548461914
2013-04-26,36.310001373291016,35.849998474121094,36.22999954223633,35.869998931884766,2156900.0,28.806453704833984
2013-04-29,36.25,35.83000183105469,35.9900016784668,36.130001068115234,1419000.0,29.0152587890625
2013-04-30,36.41999816894531,36.02000045776367,36.04999923706055,36.40999984741211,2111400.0,29.24011993408203
2013-05-01,36.630001068115234,36.209999084472656,36.47999954223633,36.29999923706055,2142800.0,29.151782989501953
2013-05-02,36.93000030517578,36.369998931884766,36.5099983215332,36.900001525878906,2302600.0,29.63362693786621
2013-05-03,37.470001220703125,36.63999938964844,37.0099983215332,37.369998931884766,2700400.0,30.011075973510742
2013-05-06,37.31999969482422,36.959999084472656,37.22999954223633,37.11000061035156,1897000.0,29.802276611328125
2013-05-07,37.2599983215332,37.0,37.09000015258789,37.08000183105469,1339800.0,29.778182983398438
2013-05-08,37.22999954223633,36.91999816894531,36.91999816894531,37.18000030517578,1307900.0,29.858495712280273
2013-05-09,37.59000015258789,37.08000183105469,37.08000183105469,37.41999816894531,2047000.0,30.05122947692871
2013-05-10,37.7599983215332,37.36000061035156,37.52000045776367,37.7400016784668,1509900.0,30.30821990966797
2013-05-13,37.77000045776367,37.470001220703125,37.619998931884766,37.529998779296875,1279200.0,30.139564514160156
2013-05-14,38.209999084472656,37.630001068115234,37.63999938964844,38.20000076293945,2507500.0,30.677637100219727
2013-05-15,38.65999984741211,38.060001373291016,38.13999938964844,38.650001525878906,3229000.0,31.039024353027344
2013-05-16,38.58000183105469,37.900001525878906,38.540000915527344,37.939998626708984,2798000.0,30.468826293945312
2013-05-17,38.540000915527344,38.18000030517578,38.22999954223633,38.52000045776367,2095100.0,30.934621810913086
2013-05-20,38.52000045776367,38.060001373291016,38.33000183105469,38.18000030517578,1748100.0,30.66156768798828
2013-05-21,38.349998474121094,38.060001373291016,38.16999816894531,38.20000076293945,1499600.0,30.677637100219727
2013-05-22,38.54999923706055,37.77000045776367,38.2599983215332,37.97999954223633,1888000.0,30.500957489013672
2013-05-23,38.20000076293945,37.689998626708984,37.689998626708984,37.95000076293945,1901400.0,30.476869583129883
2013-05-24,37.88999938964844,37.59000015258789,37.7599983215332,37.86000061035156,1715200.0,30.404586791992188
2013-05-28,38.65999984741211,38.15999984741211,38.2400016784668,38.2599983215332,1660200.0,30.725812911987305
2013-05-29,38.060001373291016,37.560001373291016,37.959999084472656,37.83000183105469,2033700.0,30.380496978759766
2013-05-30,38.04999923706055,37.56999969482422,37.83000183105469,37.7599983215332,1888600.0,30.324281692504883
2013-05-31,38.0,37.22999954223633,37.540000915527344,37.22999954223633,3350000.0,29.898643493652344
2013-06-03,37.689998626708984,37.22999954223633,37.4900016784668,37.380001068115234,2616300.0,30.019107818603516
2013-06-04,37.599998474121094,36.91999816894531,37.439998626708984,37.099998474121094,1818700.0,29.79424285888672
2013-06-05,37.11000061035156,36.47999954223633,37.060001373291016,36.65999984741211,1820900.0,29.44088363647461
2013-06-06,36.77000045776367,36.13999938964844,36.13999938964844,36.720001220703125,2142200.0,29.489072799682617
2013-06-07,37.189998626708984,36.70000076293945,36.900001525878906,37.150001525878906,1242000.0,29.834400177001953
2013-06-10,37.2599983215332,36.900001525878906,37.09000015258789,37.08000183105469,1133600.0,29.778182983398438
2013-06-11,37.189998626708984,36.720001220703125,36.88999938964844,36.7400016784668,1392400.0,29.50514030456543
2013-06-12,37.0099983215332,36.560001373291016,36.95000076293945,36.560001373291016,1862100.0,29.360586166381836
2013-06-13,37.209999084472656,36.47999954223633,36.630001068115234,37.11000061035156,1602900.0,29.802276611328125
2013-06-14,37.349998474121094,36.95000076293945,37.06999969482422,37.13999938964844,1391000.0,29.826366424560547
2013-06-17,38.0,37.36000061035156,37.439998626708984,37.84000015258789,2278600.0,30.388525009155273
2013-06-18,37.93000030517578,37.470001220703125,37.84000015258789,37.79999923706055,1640900.0,30.356403350830078
2013-06-19,37.900001525878906,37.34000015258789,37.7599983215332,37.36000061035156,1520800.0,30.003040313720703
2013-06-20,37.189998626708984,36.689998626708984,36.95000076293945,36.7400016784668,2798600.0,29.50514030456543
2013-06-21,37.290000915527344,36.66999816894531,36.959999084472656,37.16999816894531,3338600.0,29.85045623779297
2013-06-24,37.369998931884766,36.84000015258789,36.9900016784668,37.2400016784668,3213400.0,29.906679153442383
2013-06-25,37.72999954223633,37.13999938964844,37.66999816894531,37.630001068115234,2003500.0,30.219879150390625
2013-06-26,38.13999938964844,37.619998931884766,37.880001068115234,37.9900016784668,2377800.0,30.50897789001465
2013-06-27,37.0,35.7400016784668,36.970001220703125,36.599998474121094,7255200.0,29.392704010009766
2013-06-28,36.77000045776367,36.0,36.15999984741211,36.5099983215332,4584900.0,29.3204288482666
2013-07-01,36.880001068115234,36.31999969482422,36.43000030517578,36.65999984741211,2307100.0,29.44088363647461
2013-07-02,37.2599983215332,36.619998931884766,36.790000915527344,36.939998626708984,2939000.0,29.665752410888672
2013-07-03,37.36000061035156,36.810001373291016,36.86000061035156,37.15999984741211,901300.0,29.842424392700195
2013-07-05,37.70000076293945,37.13999938964844,37.5,37.61000061035156,1219400.0,30.203807830810547
2013-07-08,38.060001373291016,37.66999816894531,37.9900016784668,38.040000915527344,2509300.0,30.549137115478516
2013-07-09,38.2400016784668,37.97999954223633,38.20000076293945,38.150001525878906,1674300.0,30.63748550415039
2013-07-10,38.619998931884766,38.040000915527344,38.040000915527344,38.47999954223633,1558600.0,30.90250015258789
2013-07-11,38.9900016784668,38.709999084472656,38.720001220703125,38.88999938964844,1759700.0,31.23175811767578
2013-07-12,39.4900016784668,38.88999938964844,39.470001220703125,39.400001525878906,2299800.0,31.64132308959961
2013-07-15,39.369998931884766,38.97999954223633,39.02000045776367,39.02000045776367,1855300.0,31.336158752441406
2013-07-16,39.220001220703125,38.970001220703125,39.0,39.060001373291016,1402900.0,31.36827850341797
2013-07-17,39.34000015258789,39.060001373291016,39.34000015258789,39.20000076293945,1685500.0,31.480709075927734
2013-07-18,39.5099983215332,39.16999816894531,39.25,39.36000061035156,1366300.0,31.609207153320312
2013-07-19,39.5099983215332,39.22999954223633,39.439998626708984,39.349998474121094,1688100.0,31.601173400878906
2013-07-22,39.650001525878906,39.290000915527344,39.619998931884766,39.400001525878906,1782000.0,31.64132308959961
2013-07-23,39.65999984741211,39.150001525878906,39.65999984741211,39.20000076293945,2017100.0,31.480709075927734
2013-07-24,39.5,39.040000915527344,39.4900016784668,39.220001220703125,1495900.0,31.496768951416016
2013-07-25,39.279998779296875,38.939998626708984,39.02000045776367,39.2400016784668,7128300.0,31.51283836364746
2013-07-26,39.27000045776367,38.84000015258789,39.0,39.27000045776367,7355900.0,31.536930084228516
2013-07-29,39.33000183105469,39.11000061035156,39.119998931884766,39.27000045776367,6125900.0,31.536930084228516
2013-07-30,39.33000183105469,38.880001068115234,39.099998474121094,38.880001068115234,2349300.0,31.504518508911133
2013-07-31,39.59000015258789,38.91999816894531,39.09000015258789,39.439998626708984,3518900.0,31.95828628540039
2013-08-01,40.47999954223633,39.40999984741211,39.61000061035156,40.439998626708984,3087000.0,32.76858139038086
2013-08-02,40.84000015258789,40.099998474121094,40.84000015258789,40.77000045776367,2822900.0,33.035980224609375
2013-08-05,40.619998931884766,40.40999984741211,40.4900016784668,40.5099983215332,2592600.0,32.82529067993164
2013-08-06,40.689998626708984,40.369998931884766,40.38999938964844,40.52000045776367,1832600.0,32.83341598510742
2013-08-07,40.47999954223633,40.099998474121094,40.459999084472656,40.33000183105469,1565200.0,32.67945098876953
2013-08-08,40.58000183105469,40.209999084472656,40.58000183105469,40.25,1514200.0,32.614627838134766
2013-08-09,40.59000015258789,40.0099983215332,40.06999969482422,40.400001525878906,1627500.0,32.736175537109375
2013-08-12,40.59000015258789,40.04999923706055,40.099998474121094,40.36000061035156,1203300.0,32.703758239746094
2013-08-13,40.560001373291016,40.15999984741211,40.5,40.310001373291016,1775800.0,32.663246154785156
2013-08-14,40.380001068115234,39.91999816894531,40.36000061035156,40.02000045776367,1479800.0,32.428253173828125
2013-08-15,39.81999969482422,39.459999084472656,39.81999969482422,39.540000915527344,1923500.0,32.03931427001953
2013-08-16,39.58000183105469,39.2400016784668,39.470001220703125,39.31999969482422,1548500.0,31.861045837402344
2013-08-19,39.619998931884766,39.25,39.27000045776367,39.36000061035156,1342300.0,31.893463134765625
2013-08-20,39.779998779296875,39.31999969482422,39.5099983215332,39.540000915527344,1308700.0,32.03931427001953
2013-08-21,39.630001068115234,39.060001373291016,39.349998474121094,39.18000030517578,1186700.0,31.74761199951172
2013-08-22,39.630001068115234,39.209999084472656,39.400001525878906,39.45000076293945,1111700.0,31.966388702392578
2013-08-23,39.59000015258789,39.13999938964844,39.470001220703125,39.310001373291016,1303500.0,31.852943420410156
2013-08-26,39.40999984741211,39.08000183105469,39.310001373291016,39.130001068115234,871900.0,31.707090377807617
2013-08-27,38.810001373291016,38.459999084472656,38.720001220703125,38.470001220703125,1539600.0,31.17229652404785
2013-08-28,38.70000076293945,38.459999084472656,38.56999969482422,38.540000915527344,1287600.0,31.229019165039062
2013-08-29,38.83000183105469,38.33000183105469,38.470001220703125,38.59000015258789,1294300.0,31.269535064697266
2013-08-30,38.75,38.34000015258789,38.5099983215332,38.68000030517578,2261400.0,31.34244155883789
2013-09-03,39.150001525878906,38.34000015258789,38.959999084472656,38.56999969482422,1579800.0,31.253328323364258
2013-09-04,38.91999816894531,36.79999923706055,36.79999923706055,38.84000015258789,2073100.0,31.47211456298828
2013-09-05,39.08000183105469,38.68000030517578,38.77000045776367,38.95000076293945,977000.0,31.561235427856445
2013-09-06,39.45000076293945,38.52000045776367,39.099998474121094,39.16999816894531,1440400.0,31.739501953125
2013-09-09,39.59000015258789,39.150001525878906,39.34000015258789,39.540000915527344,964500.0,32.03931427001953
2013-09-10,40.09000015258789,39.689998626708984,39.70000076293945,39.9900016784668,1344700.0,32.40395736694336
2013-09-11,40.5,39.939998626708984,39.939998626708984,40.4900016784668,1603100.0,32.8090934753418
2013-09-12,40.70000076293945,40.2599983215332,40.349998474121094,40.279998779296875,1092200.0,32.63894271850586
2013-09-13,40.41999816894531,40.09000015258789,40.34000015258789,40.33000183105469,925600.0,32.67945098876953
2013-09-16,40.849998474121094,40.58000183105469,40.599998474121094,40.650001525878906,1104800.0,32.938743591308594
2013-09-17,40.790000915527344,40.56999969482422,40.720001220703125,40.720001220703125,983200.0,32.9954719543457
2013-09-18,41.15999984741211,40.63999938964844,40.65999984741211,40.91999816894531,1736300.0,33.157535552978516
2013-09-19,41.150001525878906,40.88999938964844,41.040000915527344,41.11000061035156,1173400.0,33.311492919921875
2013-09-20,41.2400016784668,40.93000030517578,41.18000030517578,40.9900016784668,2562200.0,33.21426010131836
2013-09-23,41.0,40.380001068115234,40.939998626708984,40.66999816894531,2051700.0,32.954952239990234
2013-09-24,40.869998931884766,40.52000045776367,40.709999084472656,40.709999084472656,1383000.0,32.98737335205078
2013-09-25,40.81999969482422,40.439998626708984,40.630001068115234,40.59000015258789,1363100.0,32.89012145996094
2013-09-26,40.9900016784668,40.61000061035156,40.709999084472656,40.79999923706055,1345600.0,33.060298919677734
2013-09-27,40.77000045776367,40.220001220703125,40.7400016784668,40.349998474121094,2026300.0,32.69565963745117
2013-09-30,40.77000045776367,40.0,40.0099983215332,40.63999938964844,3255600.0,32.93063735961914
2013-10-01,40.13999938964844,39.470001220703125,39.91999816894531,39.97999954223633,4076600.0,32.395851135253906
2013-10-02,39.939998626708984,39.529998779296875,39.869998931884766,39.939998626708984,2213400.0,32.36343765258789
2013-10-03,39.9900016784668,39.43000030517578,39.970001220703125,39.52000045776367,2268800.0,32.023109436035156
2013-10-04,39.689998626708984,39.349998474121094,39.619998931884766,39.54999923706055,2199800.0,32.04741668701172
2013-10-07,39.689998626708984,39.209999084472656,39.369998931884766,39.65999984741211,2266900.0,32.13655471801758
2013-10-08,39.790000915527344,39.52000045776367,39.560001373291016,39.560001373291016,3388600.0,32.05552291870117
2013-10-09,39.7400016784668,39.209999084472656,39.58000183105469,39.41999816894531,2788800.0,31.942081451416016
2013-10-10,40.220001220703125,39.61000061035156,39.65999984741211,40.189998626708984,2819400.0,32.566001892089844
2013-10-11,40.79999923706055,40.040000915527344,40.04999923706055,40.7400016784668,1775500.0,33.01167297363281
2013-10-14,40.959999084472656,40.52000045776367,40.68000030517578,40.900001525878906,1656000.0,33.141326904296875
2013-10-15,40.81999969482422,40.56999969482422,40.810001373291016,40.720001220703125,2064100.0,32.9954719543457
2013-10-16,41.18000030517578,40.709999084472656,40.84000015258789,41.16999816894531,1990600.0,33.360103607177734
2013-10-17,41.40999984741211,40.91999816894531,40.97999954223633,41.400001525878906,1566100.0,33.54647445678711
2013-10-18,41.66999816894531,41.2400016784668,41.43000030517578,41.630001068115234,1579500.0,33.73284149169922
2013-10-21,42.27000045776367,41.459999084472656,41.5099983215332,42.2599983215332,2291700.0,34.24333572387695
2013-10-22,42.849998474121094,41.93000030517578,41.93000030517578,42.720001220703125,2584700.0,34.61607360839844
2013-10-23,42.689998626708984,42.45000076293945,42.54999923706055,42.65999984741211,1729200.0,34.56745529174805
2013-10-24,42.970001220703125,42.63999938964844,42.689998626708984,42.849998474121094,1563300.0,34.721412658691406
2013-10-25,43.0,42.70000076293945,43.0,43.0,1189800.0,34.84296417236328
2013-10-28,43.349998474121094,42.810001373291016,42.97999954223633,43.27000045776367,1526700.0,35.061737060546875
2013-10-29,43.619998931884766,43.0,43.27000045776367,43.27000045776367,2742000.0,35.061737060546875
2013-10-30,42.90999984741211,41.279998779296875,41.279998779296875,42.29999923706055,4746800.0,34.55524826049805
2013-10-31,42.40999984741211,42.099998474121094,42.22999954223633,42.27000045776367,3021400.0,34.53075408935547
2013-11-01,42.45000076293945,41.880001068115234,42.220001220703125,41.9900016784668,2284500.0,34.30200958251953
2013-11-04,42.2400016784668,41.86000061035156,42.2400016784668,42.0,2370600.0,34.3101692199707
2013-11-05,42.09000015258789,41.689998626708984,41.939998626708984,41.90999984741211,1806700.0,34.236663818359375
2013-11-06,42.2400016784668,41.720001220703125,41.90999984741211,41.90999984741211,2117200.0,34.236663818359375
2013-11-07,42.25,41.41999816894531,42.11000061035156,41.790000915527344,3547700.0,34.13862991333008
2013-11-08,42.209999084472656,41.720001220703125,41.779998779296875,42.209999084472656,1928000.0,34.48173141479492
2013-11-11,42.279998779296875,41.95000076293945,42.099998474121094,42.029998779296875,1409800.0,34.33469009399414
2013-11-12,42.209999084472656,41.790000915527344,41.900001525878906,42.20000076293945,1717700.0,34.47357177734375
2013-11-13,42.779998779296875,41.27000045776367,41.27000045776367,42.77000045776367,1981500.0,34.939205169677734
2013-11-14,43.2400016784668,42.66999816894531,42.84000015258789,43.119998931884766,1572800.0,35.22512435913086
2013-11-15,43.349998474121094,42.779998779296875,43.11000061035156,43.33000183105469,2011200.0,35.396671295166016
2013-11-18,43.66999816894531,43.36000061035156,43.47999954223633,43.43000030517578,1858900.0,35.478363037109375
2013-11-19,43.86000061035156,42.11000061035156,42.72999954223633,43.59000015258789,2767300.0,35.609073638916016
2013-11-20,44.0,43.189998626708984,43.560001373291016,43.310001373291016,2330900.0,35.380332946777344
2013-11-21,43.65999984741211,43.36000061035156,43.52000045776367,43.630001068115234,1946400.0,35.64175033569336
2013-11-22,43.93000030517578,43.33000183105469,43.93000030517578,43.5,2892400.0,35.535545349121094
2013-11-25,43.7599983215332,43.40999984741211,43.560001373291016,43.5,1563300.0,35.535545349121094
2013-11-26,44.0099983215332,43.43000030517578,43.61000061035156,43.7400016784668,3274500.0,35.731605529785156
2013-11-27,43.939998626708984,43.619998931884766,43.84000015258789,43.75,1305300.0,35.739776611328125
2013-11-29,44.0,43.65999984741211,43.689998626708984,43.72999954223633,858000.0,35.72342300415039
2013-12-02,43.91999816894531,43.47999954223633,43.869998931884766,43.59000015258789,1651500.0,35.609073638916016
2013-12-03,44.400001525878906,43.56999969482422,43.75,43.72999954223633,4477500.0,35.72342300415039
2013-12-04,44.630001068115234,43.25,44.630001068115234,43.47999954223633,3862700.0,35.51921463012695
2013-12-05,43.4900016784668,42.54999923706055,43.4900016784668,42.68000030517578,2843200.0,34.86567306518555
2013-12-06,43.38999938964844,42.939998626708984,43.25,43.369998931884766,2187500.0,35.42934799194336
2013-12-09,43.619998931884766,43.150001525878906,43.470001220703125,43.4900016784668,2142500.0,35.52737808227539
2013-12-10,43.619998931884766,43.27000045776367,43.43000030517578,43.380001068115234,3246900.0,35.43751907348633
2013-12-11,43.4900016784668,42.939998626708984,43.34000015258789,43.0,2247700.0,35.12709426879883
2013-12-12,43.06999969482422,42.56999969482422,42.91999816894531,43.0099983215332,3086600.0,35.135257720947266
2013-12-13,43.099998474121094,42.52000045776367,43.09000015258789,42.630001068115234,3160700.0,34.8248405456543
2013-12-16,43.31999969482422,42.83000183105469,42.9900016784668,43.16999816894531,1892400.0,35.265953063964844
2013-12-17,43.189998626708984,42.7400016784668,43.189998626708984,42.900001525878906,2042000.0,35.04539489746094
2013-12-18,43.400001525878906,42.52000045776367,43.0099983215332,43.31999969482422,4188500.0,35.38850402832031
2013-12-19,45.689998626708984,44.0,44.25,44.900001525878906,7014400.0,36.679222106933594
2013-12-20,45.22999954223633,44.43000030517578,44.84000015258789,45.150001525878906,3982000.0,36.883445739746094
2013-12-23,45.4900016784668,45.15999984741211,45.459999084472656,45.47999954223633,2446800.0,37.15303039550781
2013-12-24,45.529998779296875,45.29999923706055,45.439998626708984,45.43000030517578,825700.0,37.112178802490234
2013-12-26,45.790000915527344,45.34000015258789,45.63999938964844,45.63999938964844,1128500.0,37.28373336791992
2013-12-27,45.939998626708984,45.5,45.720001220703125,45.58000183105469,951900.0,37.234718322753906
2013-12-30,45.689998626708984,45.470001220703125,45.630001068115234,45.66999816894531,1181500.0,37.3082389831543
2013-12-31,45.7400016784668,45.459999084472656,45.59000015258789,45.529998779296875,1466100.0,37.193870544433594
2014-01-02,45.540000915527344,44.95000076293945,45.439998626708984,45.060001373291016,1853800.0,36.8099250793457
2014-01-03,45.5099983215332,45.06999969482422,45.22999954223633,45.220001220703125,1808900.0,36.94063186645508
2014-01-06,45.65999984741211,44.630001068115234,45.25,44.83000183105469,1839900.0,36.62203598022461
2014-01-07,45.95000076293945,44.970001220703125,45.86000061035156,45.09000015258789,1975100.0,36.834434509277344
2014-01-08,45.5099983215332,44.56999969482422,45.41999816894531,44.7599983215332,5596800.0,36.56485366821289
2014-01-09,44.810001373291016,44.45000076293945,44.5,44.529998779296875,2789700.0,36.37696838378906
2014-01-10,44.54999923706055,44.13999938964844,44.4900016784668,44.369998931884766,2889500.0,36.24625778198242
2014-01-13,44.43000030517578,43.369998931884766,44.400001525878906,43.58000183105469,2777000.0,35.600894927978516
2014-01-14,44.119998931884766,43.58000183105469,43.72999954223633,43.7599983215332,2807300.0,35.74794006347656
2014-01-15,43.95000076293945,43.5099983215332,43.79999923706055,43.63999938964844,4176300.0,35.6499137878418
2014-01-16,44.060001373291016,43.54999923706055,43.63999938964844,43.95000076293945,3093900.0,35.903160095214844
2014-01-17,44.310001373291016,43.75,43.790000915527344,44.099998474121094,2729800.0,36.025691986083984
2014-01-21,44.29999923706055,43.72999954223633,44.15999984741211,43.779998779296875,2444300.0,35.764286041259766
2014-01-22,44.0099983215332,43.540000915527344,43.849998474121094,43.709999084472656,2269800.0,35.70708465576172
2014-01-23,43.70000076293945,42.959999084472656,43.459999084472656,43.290000915527344,2724800.0,35.36400604248047
2014-01-24,43.15999984741211,42.06999969482422,43.08000183105469,42.08000183105469,3086300.0,34.37553787231445
2014-01-27,42.310001373291016,41.470001220703125,41.470001220703125,41.880001068115234,2235200.0,34.212162017822266
2014-01-28,42.380001068115234,41.790000915527344,41.900001525878906,42.290000915527344,2060300.0,34.54708480834961
2014-01-29,42.31999969482422,41.880001068115234,42.08000183105469,42.02000045776367,2747600.0,34.326515197753906
2014-01-30,42.439998626708984,41.650001525878906,41.81999969482422,42.279998779296875,2158000.0,34.82902526855469
2014-01-31,42.040000915527344,41.5099983215332,41.599998474121094,41.81999969482422,2806700.0,34.45009231567383
2014-02-03,41.97999954223633,40.349998474121094,41.869998931884766,40.400001525878906,3848000.0,33.280338287353516
2014-02-04,41.119998931884766,39.86000061035156,40.400001525878906,40.83000183105469,3767700.0,33.63454818725586
2014-02-05,40.83000183105469,40.29999923706055,40.66999816894531,40.7400016784668,3008200.0,33.56041717529297
2014-02-06,41.04999923706055,40.650001525878906,40.70000076293945,41.0099983215332,1621100.0,33.78282928466797
2014-02-07,41.880001068115234,40.56999969482422,41.880001068115234,40.900001525878906,3722700.0,33.69221115112305
2014-02-10,40.849998474121094,40.56999969482422,40.72999954223633,40.72999954223633,3367300.0,33.55217742919922
2014-02-11,41.45000076293945,40.70000076293945,41.45000076293945,41.16999816894531,2055300.0,33.914634704589844
2014-02-12,41.68000030517578,41.119998931884766,41.369998931884766,41.470001220703125,2148800.0,34.161766052246094
2014-02-13,41.650001525878906,41.0,41.0099983215332,41.540000915527344,1707000.0,34.21942138671875
2014-02-14,41.790000915527344,41.2599983215332,41.36000061035156,41.59000015258789,2081100.0,34.260616302490234
2014-02-18,41.619998931884766,41.310001373291016,41.59000015258789,41.52000045776367,2731800.0,34.20296096801758
2014-02-19,41.970001220703125,41.400001525878906,41.54999923706055,41.5099983215332,2372300.0,34.19471740722656
2014-02-20,41.5099983215332,41.0099983215332,41.33000183105469,41.27000045776367,2308000.0,33.99702072143555
2014-02-21,41.77000045776367,40.900001525878906,41.59000015258789,41.349998474121094,2906700.0,34.06291961669922
2014-02-24,41.91999816894531,41.27000045776367,41.33000183105469,41.529998779296875,1619400.0,34.2111930847168
2014-02-25,41.86000061035156,41.2400016784668,41.63999938964844,41.27000045776367,2882400.0,33.99702072143555
2014-02-26,41.88999938964844,41.18000030517578,41.43000030517578,41.63999938964844,3272200.0,34.30180740356445
2014-02-27,41.72999954223633,41.209999084472656,41.68000030517578,41.54999923706055,3266100.0,34.2276725769043
2014-02-28,41.97999954223633,41.15999984741211,41.45000076293945,41.7599983215332,2444200.0,34.40065383911133
2014-03-03,41.75,40.9900016784668,41.54999923706055,41.18000030517578,1773500.0,33.922874450683594
2014-03-04,42.5099983215332,41.720001220703125,41.790000915527344,42.34000015258789,2832900.0,34.87844467163086
2014-03-05,42.31999969482422,41.790000915527344,42.2599983215332,42.040000915527344,1919400.0,34.631309509277344
2014-03-06,42.209999084472656,41.91999816894531,42.119998931884766,42.02000045776367,1592700.0,34.614845275878906
2014-03-07,42.939998626708984,42.029998779296875,42.029998779296875,42.63999938964844,2561100.0,35.12557601928711
2014-03-10,42.75,42.2599983215332,42.61000061035156,42.43000030517578,1643800.0,34.95259094238281
2014-03-11,42.599998474121094,42.15999984741211,42.5,42.310001373291016,1032700.0,34.853736877441406
2014-03-12,42.41999816894531,41.90999984741211,42.040000915527344,42.400001525878906,1870500.0,34.9278678894043
2014-03-13,42.529998779296875,41.63999938964844,42.529998779296875,41.689998626708984,1736000.0,34.34299087524414
2014-03-14,41.93000030517578,41.439998626708984,41.72999954223633,41.81999969482422,2034000.0,34.45009231567383
2014-03-17,42.41999816894531,41.970001220703125,42.20000076293945,42.2400016784668,1278900.0,34.79608154296875
2014-03-18,42.790000915527344,42.2599983215332,42.40999984741211,42.68000030517578,1486800.0,35.15852355957031
2014-03-19,42.880001068115234,42.2400016784668,42.68000030517578,42.56999969482422,1677300.0,35.06790542602539
2014-03-20,43.099998474121094,42.31999969482422,42.45000076293945,42.91999816894531,2501800.0,35.356224060058594
2014-03-21,43.369998931884766,42.61000061035156,43.369998931884766,42.84000015258789,4862000.0,35.29032897949219
2014-03-24,43.099998474121094,42.16999816894531,42.97999954223633,42.349998474121094,2115500.0,34.886688232421875
2014-03-25,42.70000076293945,42.02000045776367,42.630001068115234,42.470001220703125,1665600.0,34.98554611206055
2014-03-26,42.68000030517578,41.90999984741211,42.5099983215332,41.91999816894531,2612600.0,34.53246307373047
2014-03-27,43.560001373291016,41.75,43.220001220703125,42.52000045776367,3499800.0,35.0267333984375
2014-03-28,43.02000045776367,42.22999954223633,42.58000183105469,42.560001373291016,1856400.0,35.05967330932617
