Date,High,Low,Open,Close,Volume,Adj Close
2014-03-31,42.90999984741211,42.459999084472656,42.619998931884766,42.599998474121094,2563700.0,35.09262466430664
2014-04-01,42.529998779296875,42.04999923706055,42.5099983215332,42.5,3335100.0,35.010257720947266
2014-04-02,42.88999938964844,42.189998626708984,42.20000076293945,42.810001373291016,3247100.0,35.26561737060547
2014-04-03,43.29999923706055,42.27000045776367,43.29999923706055,42.79999923706055,2569900.0,35.257381439208984
2014-04-04,43.060001373291016,41.45000076293945,43.060001373291016,41.470001220703125,3184200.0,34.161766052246094
2014-04-07,41.47999954223633,40.7599983215332,41.20000076293945,41.34000015258789,3595500.0,34.054683685302734
2014-04-08,41.54999923706055,41.040000915527344,41.29999923706055,41.29999923706055,2472200.0,34.021724700927734
2014-04-09,41.52000045776367,40.79999923706055,41.400001525878906,41.2400016784668,3022900.0,33.97229766845703
2014-04-10,41.619998931884766,40.61000061035156,41.29999923706055,40.630001068115234,3693700.0,33.469810485839844
2014-04-11,40.619998931884766,39.79999923706055,40.47999954223633,39.91999816894531,3228300.0,32.88492202758789
2014-04-14,40.4900016784668,39.83000183105469,40.22999954223633,40.29999923706055,2021400.0,33.19795227050781
2014-04-15,40.779998779296875,40.060001373291016,40.20000076293945,40.68000030517578,2672100.0,33.51099395751953
2014-04-16,41.22999954223633,40.56999969482422,41.08000183105469,40.880001068115234,1881400.0,33.67575454711914
2014-04-17,41.20000076293945,40.68000030517578,40.790000915527344,40.93000030517578,1589500.0,33.7169303894043
2014-04-21,41.220001220703125,40.70000076293945,41.099998474121094,40.84000015258789,1318800.0,33.642791748046875
2014-04-22,41.09000015258789,40.66999816894531,40.68000030517578,40.9900016784668,1500000.0,33.76636505126953
2014-04-23,41.13999938964844,40.86000061035156,41.0,40.880001068115234,1525900.0,33.67575454711914
2014-04-24,41.25,40.79999923706055,41.20000076293945,40.91999816894531,1612900.0,33.70869064331055
2014-04-25,40.91999816894531,40.369998931884766,40.720001220703125,40.38999938964844,1546800.0,33.2720947265625
2014-04-28,40.86000061035156,40.18000030517578,40.66999816894531,40.68000030517578,1891000.0,33.51099395751953
2014-04-29,41.040000915527344,40.77000045776367,41.02000045776367,40.88999938964844,1903100.0,33.683982849121094
2014-04-30,41.810001373291016,40.689998626708984,40.77000045776367,41.810001373291016,2796300.0,34.44186019897461
2014-05-01,41.88999938964844,41.33000183105469,41.779998779296875,41.40999984741211,1453600.0,34.11234664916992
2014-05-02,41.7400016784668,40.61000061035156,40.61000061035156,41.400001525878906,1806900.0,34.10410690307617
2014-05-05,41.68000030517578,40.90999984741211,41.09000015258789,41.4900016784668,1632300.0,34.178245544433594
2014-05-06,41.470001220703125,40.7400016784668,41.2599983215332,40.79999923706055,1937100.0,33.60983657836914
2014-05-07,41.04999923706055,40.209999084472656,40.810001373291016,40.45000076293945,2954900.0,33.321510314941406
2014-05-08,40.790000915527344,40.029998779296875,40.31999969482422,40.77000045776367,2062800.0,33.87826919555664
2014-05-09,41.029998779296875,40.619998931884766,40.83000183105469,40.88999938964844,1665200.0,33.97798156738281
2014-05-12,41.43000030517578,40.959999084472656,40.959999084472656,41.310001373291016,1505900.0,34.32697296142578
2014-05-13,41.56999969482422,41.220001220703125,41.31999969482422,41.349998474121094,1570100.0,34.3602180480957
2014-05-14,41.38999938964844,40.84000015258789,41.279998779296875,40.880001068115234,1662300.0,33.96967315673828
2014-05-15,40.75,40.029998779296875,40.75,40.41999816894531,2182900.0,33.58743667602539
2014-05-16,40.93000030517578,40.2400016784668,40.43000030517578,40.849998474121094,1660400.0,33.94474792480469
2014-05-19,41.099998474121094,40.689998626708984,40.91999816894531,41.060001373291016,1138000.0,34.11924362182617
2014-05-20,41.119998931884766,40.689998626708984,41.11000061035156,40.790000915527344,2331500.0,33.89487838745117
2014-05-21,41.040000915527344,40.5,40.880001068115234,40.52000045776367,1989400.0,33.670528411865234
2014-05-22,40.63999938964844,40.36000061035156,40.52000045776367,40.40999984741211,2223700.0,33.57912826538086
2014-05-23,40.880001068115234,40.310001373291016,40.66999816894531,40.81999969482422,1523000.0,33.91981506347656
2014-05-27,41.130001068115234,40.72999954223633,40.81999969482422,41.119998931884766,1394700.0,34.169090270996094
2014-05-28,41.310001373291016,40.900001525878906,41.20000076293945,41.06999969482422,1443200.0,34.127559661865234
2014-05-29,41.45000076293945,41.06999969482422,41.11000061035156,41.439998626708984,1126400.0,34.43500900268555
2014-05-30,41.619998931884766,41.040000915527344,41.59000015258789,41.11000061035156,3017300.0,34.16079330444336
2014-06-02,41.27000045776367,40.83000183105469,41.150001525878906,40.880001068115234,1740300.0,33.96967315673828
2014-06-03,40.7599983215332,40.209999084472656,40.63999938964844,40.45000076293945,2414900.0,33.61235427856445
2014-06-04,40.83000183105469,40.209999084472656,40.369998931884766,40.83000183105469,1970300.0,33.92812728881836
2014-06-05,41.11000061035156,40.369998931884766,40.810001373291016,41.11000061035156,2076900.0,34.16079330444336
2014-06-06,41.599998474121094,41.02000045776367,41.189998626708984,41.20000076293945,1926400.0,34.23557662963867
2014-06-09,41.47999954223633,41.119998931884766,41.2400016784668,41.349998474121094,987000.0,34.3602180480957
2014-06-10,41.380001068115234,41.02000045776367,41.290000915527344,41.130001068115234,1028900.0,34.17741775512695
2014-06-11,41.06999969482422,40.7599983215332,41.06999969482422,40.970001220703125,1203900.0,34.044456481933594
2014-06-12,41.02000045776367,40.650001525878906,40.77000045776367,40.81999969482422,1220300.0,33.91981506347656
2014-06-13,41.18000030517578,40.88999938964844,40.93000030517578,41.099998474121094,1227500.0,34.152496337890625
2014-06-16,41.33000183105469,40.84000015258789,40.95000076293945,41.04999923706055,1128800.0,34.110939025878906
2014-06-17,41.400001525878906,40.84000015258789,41.0,41.209999084472656,1844500.0,34.243900299072266
2014-06-18,41.45000076293945,40.91999816894531,41.130001068115234,41.40999984741211,1154200.0,34.41007614135742
2014-06-19,41.59000015258789,41.040000915527344,41.59000015258789,41.220001220703125,1347700.0,34.252197265625
2014-06-20,41.810001373291016,41.2599983215332,41.43000030517578,41.63999938964844,2857100.0,34.601200103759766
2014-06-23,41.65999984741211,41.290000915527344,41.63999938964844,41.58000183105469,1184300.0,34.55133819580078
2014-06-24,41.9900016784668,41.369998931884766,41.5099983215332,41.45000076293945,1948400.0,34.443321228027344
2014-06-25,41.59000015258789,41.189998626708984,41.27000045776367,41.38999938964844,1596500.0,34.393463134765625
2014-06-26,41.439998626708984,40.97999954223633,41.34000015258789,41.2599983215332,1909500.0,34.28543472290039
2014-06-27,41.5099983215332,41.02000045776367,41.22999954223633,41.209999084472656,2105700.0,34.243900299072266
2014-06-30,41.720001220703125,40.79999923706055,40.79999923706055,41.560001373291016,2253200.0,34.534732818603516
2014-07-01,42.5,40.59000015258789,40.70000076293945,42.130001068115234,4384100.0,35.00837707519531
2014-07-02,41.779998779296875,40.65999984741211,41.25,41.150001525878906,4421500.0,34.19403076171875
2014-07-03,41.56999969482422,41.189998626708984,41.220001220703125,41.54999923706055,2262000.0,34.52641677856445
2014-07-07,41.54999923706055,41.15999984741211,41.54999923706055,41.43000030517578,1488500.0,34.42670440673828
2014-07-08,42.2400016784668,41.400001525878906,41.59000015258789,41.86000061035156,3873000.0,34.78400802612305
2014-07-09,42.2599983215332,41.599998474121094,42.13999938964844,41.70000076293945,2464200.0,34.651065826416016
2014-07-10,42.130001068115234,41.47999954223633,41.84000015258789,41.91999816894531,1976000.0,34.8338623046875
2014-07-11,42.04999923706055,41.72999954223633,41.9900016784668,41.91999816894531,1428500.0,34.8338623046875
2014-07-14,42.31999969482422,42.040000915527344,42.209999084472656,42.15999984741211,1346900.0,35.033302307128906
2014-07-15,42.439998626708984,41.97999954223633,42.29999923706055,42.34000015258789,2125500.0,35.1828727722168
2014-07-16,42.59000015258789,42.150001525878906,42.459999084472656,42.18000030517578,1261800.0,35.0499153137207
2014-07-17,42.209999084472656,41.54999923706055,42.099998474121094,41.619998931884766,1676200.0,34.58457946777344
2014-07-18,42.130001068115234,41.56999969482422,41.7400016784668,42.11000061035156,1640100.0,34.99175262451172
2014-07-21,42.20000076293945,41.70000076293945,42.11000061035156,42.02000045776367,1290700.0,34.91697311401367
2014-07-22,42.439998626708984,42.09000015258789,42.22999954223633,42.189998626708984,1040200.0,35.058231353759766
2014-07-23,42.290000915527344,42.040000915527344,42.16999816894531,42.060001373291016,1077000.0,34.95020294189453
2014-07-24,42.65999984741211,42.099998474121094,42.16999816894531,42.560001373291016,1622600.0,35.365692138671875
2014-07-25,42.63999938964844,42.06999969482422,42.459999084472656,42.380001068115234,1493900.0,35.21611785888672
2014-07-28,42.47999954223633,41.95000076293945,42.47999954223633,42.22999954223633,1214400.0,35.09147262573242
2014-07-29,42.40999984741211,41.86000061035156,42.27000045776367,41.869998931884766,1614300.0,34.79233169555664
2014-07-30,41.72999954223633,41.2599983215332,41.540000915527344,41.47999954223633,1671600.0,34.783935546875
2014-07-31,41.470001220703125,40.970001220703125,41.349998474121094,41.0099983215332,2050500.0,34.38980484008789
2014-08-01,41.209999084472656,40.880001068115234,40.97999954223633,41.02000045776367,2534900.0,34.398197174072266
2014-08-04,41.130001068115234,40.099998474121094,40.970001220703125,40.86000061035156,4333900.0,34.26401901245117
2014-08-05,40.84000015258789,40.369998931884766,40.369998931884766,40.52000045776367,2571100.0,33.978912353515625
2014-08-06,40.75,40.209999084472656,40.400001525878906,40.66999816894531,1615700.0,34.10469055175781
2014-08-07,40.88999938964844,40.27000045776367,40.72999954223633,40.45000076293945,1799200.0,33.92020034790039
2014-08-08,41.380001068115234,40.5099983215332,40.63999938964844,41.34000015258789,2104100.0,34.666534423828125
2014-08-11,41.7400016784668,41.45000076293945,41.5099983215332,41.59000015258789,1435400.0,34.87617874145508
2014-08-12,41.650001525878906,41.2599983215332,41.59000015258789,41.40999984741211,1500400.0,34.7252311706543
2014-08-13,41.86000061035156,41.41999816894531,41.66999816894531,41.56999969482422,1927400.0,34.85940933227539
2014-08-14,41.75,41.130001068115234,41.130001068115234,41.709999084472656,954000.0,34.976810455322266
2014-08-15,42.0,41.27000045776367,41.95000076293945,41.54999923706055,1996300.0,34.842647552490234
2014-08-18,42.150001525878906,41.790000915527344,41.959999084472656,42.09000015258789,1734700.0,35.295467376708984
2014-08-19,42.18000030517578,41.939998626708984,42.11000061035156,42.16999816894531,908000.0,35.362552642822266
2014-08-20,42.16999816894531,41.720001220703125,42.040000915527344,41.849998474121094,1495300.0,35.094207763671875
2014-08-21,42.119998931884766,41.70000076293945,41.790000915527344,42.09000015258789,1011300.0,35.295467376708984
2014-08-22,42.18000030517578,41.84000015258789,42.18000030517578,41.93000030517578,883500.0,35.161293029785156
2014-08-25,42.220001220703125,41.88999938964844,42.150001525878906,41.90999984741211,880400.0,35.14452362060547
2014-08-26,42.18000030517578,41.91999816894531,41.970001220703125,41.97999954223633,669500.0,35.203224182128906
2014-08-27,41.97999954223633,41.779998779296875,41.95000076293945,41.959999084472656,1155400.0,35.18644714355469
2014-08-28,42.0099983215332,41.61000061035156,41.61000061035156,41.779998779296875,1001600.0,35.03550720214844
2014-08-29,41.9900016784668,41.459999084472656,41.9900016784668,41.650001525878906,1711400.0,34.926483154296875
2014-09-02,41.9900016784668,41.59000015258789,41.81999969482422,41.900001525878906,1547900.0,35.136131286621094
2014-09-03,42.2599983215332,41.93000030517578,41.95000076293945,42.22999954223633,2238000.0,35.41286087036133
2014-09-04,42.52000045776367,42.13999938964844,42.20000076293945,42.34000015258789,1533500.0,35.505096435546875
2014-09-05,42.52000045776367,42.06999969482422,42.33000183105469,42.33000183105469,2446800.0,35.49672317504883
2014-09-08,42.54999923706055,42.16999816894531,42.31999969482422,42.470001220703125,1757300.0,35.6141242980957
2014-09-09,42.40999984741211,41.95000076293945,42.31999969482422,42.040000915527344,1318200.0,35.2535400390625
2014-09-10,42.099998474121094,41.90999984741211,41.97999954223633,42.08000183105469,1461500.0,35.28708267211914
2014-09-11,42.11000061035156,41.83000183105469,42.0,42.029998779296875,1215800.0,35.245155334472656
2014-09-12,42.189998626708984,41.68000030517578,42.150001525878906,41.970001220703125,1420800.0,35.1948356628418
2014-09-15,42.119998931884766,41.790000915527344,41.86000061035156,42.11000061035156,1144700.0,35.31223678588867
2014-09-16,42.119998931884766,41.63999938964844,41.68000030517578,41.900001525878906,1859600.0,35.136131286621094
2014-09-17,42.560001373291016,41.790000915527344,41.79999923706055,42.54999923706055,2455900.0,35.68120574951172
2014-09-18,42.9900016784668,42.540000915527344,42.70000076293945,42.97999954223633,2189700.0,36.04179382324219
2014-09-19,43.16999816894531,42.70000076293945,43.040000915527344,42.959999084472656,3348400.0,36.0250244140625
2014-09-22,42.939998626708984,42.380001068115234,42.84000015258789,42.47999954223633,2108100.0,35.62251281738281
2014-09-23,42.59000015258789,42.2400016784668,42.439998626708984,42.40999984741211,3297600.0,35.56380844116211
2014-09-24,44.189998626708984,42.0,42.38999938964844,43.880001068115234,5502800.0,36.7965087890625
2014-09-25,44.11000061035156,43.41999816894531,43.91999816894531,43.68000030517578,2977100.0,36.6287956237793
2014-09-26,44.150001525878906,43.61000061035156,43.650001525878906,44.0,2227200.0,36.897132873535156
2014-09-29,44.380001068115234,43.619998931884766,43.790000915527344,44.22999954223633,1988600.0,37.090003967285156
2014-09-30,44.4900016784668,44.08000183105469,44.20000076293945,44.20000076293945,2070500.0,37.064849853515625
2014-10-01,43.900001525878906,43.34000015258789,43.540000915527344,43.47999954223633,2496900.0,36.46107864379883
2014-10-02,43.61000061035156,43.099998474121094,43.58000183105469,43.310001373291016,1976400.0,36.31852340698242
2014-10-03,44.41999816894531,43.619998931884766,43.7599983215332,44.31999969482422,2671500.0,37.16547393798828
2014-10-06,44.68000030517578,44.29999923706055,44.5,44.68000030517578,2685300.0,37.467369079589844
2014-10-07,44.630001068115234,43.869998931884766,44.58000183105469,43.880001068115234,1948600.0,36.7965087890625
2014-10-08,44.41999816894531,43.61000061035156,43.83000183105469,44.34000015258789,2813600.0,37.182247161865234
2014-10-09,44.59000015258789,43.720001220703125,44.33000183105469,43.83000183105469,2599500.0,36.754573822021484
2014-10-10,44.18000030517578,43.38999938964844,43.900001525878906,43.40999984741211,2162600.0,36.402381896972656
2014-10-13,43.959999084472656,43.2400016784668,43.650001525878906,43.279998779296875,2421200.0,36.29336166381836
2014-10-14,43.970001220703125,43.41999816894531,43.41999816894531,43.540000915527344,2681500.0,36.51139831542969
2014-10-15,43.29999923706055,42.060001373291016,43.0099983215332,43.04999923706055,3774400.0,36.100486755371094
2014-10-16,43.290000915527344,42.31999969482422,42.5099983215332,43.09000015258789,2411800.0,36.134037017822266
2014-10-17,43.869998931884766,43.099998474121094,43.41999816894531,43.5,2111800.0,36.47784423828125
2014-10-20,43.77000045776367,43.33000183105469,43.400001525878906,43.75,1756900.0,36.68749237060547
2014-10-21,44.75,43.61000061035156,43.90999984741211,44.68000030517578,2201900.0,37.467369079589844
2014-10-22,45.060001373291016,44.65999984741211,44.880001068115234,44.709999084472656,2180200.0,37.492523193359375
2014-10-23,45.459999084472656,44.970001220703125,45.25,45.0099983215332,1930000.0,37.74409866333008
2014-10-24,45.560001373291016,45.0099983215332,45.209999084472656,45.4900016784668,1285100.0,38.14661407470703
2014-10-27,45.939998626708984,45.34000015258789,45.5099983215332,45.77000045776367,1521000.0,38.38140869140625
2014-10-28,46.15999984741211,45.720001220703125,46.0,46.0,2542900.0,38.57427978515625
2014-10-29,46.220001220703125,45.560001373291016,46.029998779296875,46.0,1618200.0,38.57427978515625
2014-10-30,46.33000183105469,45.439998626708984,45.470001220703125,46.150001525878906,2420900.0,39.02242660522461
2014-10-31,46.9900016784668,46.58000183105469,46.93000030517578,46.939998626708984,3234600.0,39.69041442871094
2014-11-03,47.31999969482422,46.880001068115234,46.880001068115234,47.060001373291016,2257300.0,39.79188919067383
2014-11-04,47.619998931884766,47.02000045776367,47.15999984741211,47.25,3440200.0,39.95254135131836
2014-11-05,47.88999938964844,47.380001068115234,47.56999969482422,47.77000045776367,2679200.0,40.39221954345703
2014-11-06,48.20000076293945,47.529998779296875,47.790000915527344,47.56999969482422,3087500.0,40.22311782836914
2014-11-07,47.650001525878906,47.130001068115234,47.529998779296875,47.33000183105469,3491600.0,40.020179748535156
2014-11-10,47.58000183105469,47.27000045776367,47.459999084472656,47.5,1721500.0,40.16393280029297
2014-11-11,47.52000045776367,47.02000045776367,47.400001525878906,47.279998779296875,1358900.0,39.977909088134766
2014-11-12,47.540000915527344,47.04999923706055,47.209999084472656,47.4900016784668,1450400.0,40.15547180175781
2014-11-13,47.77000045776367,47.33000183105469,47.650001525878906,47.43000030517578,1898000.0,40.104736328125
2014-11-14,47.5,46.90999984741211,47.5,47.22999954223633,1139400.0,39.935630798339844
2014-11-17,47.349998474121094,47.08000183105469,47.15999984741211,47.22999954223633,1423800.0,39.935630798339844
2014-11-18,47.65999984741211,47.25,47.29999923706055,47.4900016784668,1931400.0,40.15547180175781
2014-11-19,47.5,47.0,47.4900016784668,47.36000061035156,2110500.0,40.04554748535156
2014-11-20,47.47999954223633,47.060001373291016,47.36000061035156,47.33000183105469,1293200.0,40.020179748535156
2014-11-21,47.599998474121094,47.220001220703125,47.59000015258789,47.31999969482422,2772000.0,40.01172637939453
2014-11-24,47.59000015258789,47.34000015258789,47.54999923706055,47.43000030517578,1987000.0,40.104736328125
2014-11-25,47.65999984741211,47.189998626708984,47.5,47.38999938964844,2362100.0,40.07090377807617
2014-11-26,47.47999954223633,47.2400016784668,47.41999816894531,47.349998474121094,1788200.0,40.03708267211914
2014-11-28,47.75,46.75,46.75,47.40999984741211,2162100.0,40.087825775146484
2014-12-01,47.529998779296875,47.11000061035156,47.38999938964844,47.29999923706055,2974500.0,39.994815826416016
2014-12-02,47.68000030517578,47.290000915527344,47.5,47.40999984741211,2831200.0,40.087825775146484
2014-12-03,47.4900016784668,47.25,47.470001220703125,47.380001068115234,2155600.0,40.06245422363281
2014-12-04,47.630001068115234,47.189998626708984,47.29999923706055,47.33000183105469,2228700.0,40.020179748535156
2014-12-05,47.5099983215332,47.279998779296875,47.36000061035156,47.400001525878906,2813500.0,40.079368591308594
2014-12-08,47.47999954223633,46.95000076293945,47.400001525878906,47.11000061035156,2648500.0,39.83415603637695
2014-12-09,46.95000076293945,46.25,46.689998626708984,46.709999084472656,3629700.0,39.49592590332031
2014-12-10,47.04999923706055,46.4900016784668,46.650001525878906,46.61000061035156,2465600.0,39.41139221191406
2014-12-11,47.459999084472656,46.720001220703125,46.86000061035156,46.869998931884766,2738600.0,39.63121795654297
2014-12-12,46.779998779296875,46.099998474121094,46.61000061035156,46.099998474121094,3057500.0,38.98014831542969
2014-12-15,46.7599983215332,46.099998474121094,46.189998626708984,46.5099983215332,3648500.0,39.32682800292969
2014-12-16,47.22999954223633,46.380001068115234,46.75,46.43000030517578,2824600.0,39.25917434692383
2014-12-17,47.310001373291016,46.20000076293945,46.56999969482422,47.18000030517578,2794000.0,39.893341064453125
2014-12-18,47.75,47.130001068115234,47.400001525878906,47.75,4181800.0,40.37531280517578
2014-12-19,47.68000030517578,46.11000061035156,47.27000045776367,46.29999923706055,6761100.0,39.14924621582031
2014-12-22,47.06999969482422,46.22999954223633,46.5,47.029998779296875,3182200.0,39.766510009765625
2014-12-23,47.59000015258789,47.09000015258789,47.25,47.369998931884766,1695100.0,40.05399703979492
2014-12-24,47.439998626708984,47.04999923706055,47.38999938964844,47.060001373291016,660600.0,39.79188919067383
2014-12-26,47.529998779296875,47.15999984741211,47.279998779296875,47.189998626708984,813000.0,39.901790618896484
2014-12-29,47.189998626708984,47.0099983215332,47.029998779296875,47.04999923706055,1006300.0,39.78342819213867
2014-12-30,47.22999954223633,46.650001525878906,46.75,46.86000061035156,1654800.0,39.622764587402344
2014-12-31,46.880001068115234,46.15999984741211,46.630001068115234,46.16999816894531,1902200.0,39.039329528808594
2015-01-02,46.7599983215332,45.81999969482422,46.36000061035156,46.2400016784668,1998000.0,39.0985221862793
2015-01-05,46.939998626708984,46.029998779296875,46.40999984741211,46.31999969482422,4599100.0,39.16616439819336
2015-01-06,46.630001068115234,45.75,46.310001373291016,45.9900016784668,3249100.0,38.88713455200195
2015-01-07,46.869998931884766,46.0,46.43000030517578,46.83000183105469,2262300.0,39.597412109375
2015-01-08,47.619998931884766,46.880001068115234,47.119998931884766,47.560001373291016,1826500.0,40.21466064453125
2015-01-09,47.54999923706055,46.93000030517578,47.2400016784668,47.13999938964844,1942100.0,39.859519958496094
2015-01-12,47.439998626708984,45.06999969482422,47.2599983215332,47.08000183105469,1992500.0,39.80879211425781
2015-01-13,48.04999923706055,46.7400016784668,47.5,47.08000183105469,2104800.0,39.80879211425781
2015-01-14,47.16999816894531,46.400001525878906,46.72999954223633,47.13999938964844,2452500.0,39.859519958496094
2015-01-15,47.400001525878906,46.810001373291016,47.130001068115234,47.08000183105469,2277100.0,39.80879211425781
2015-01-16,47.33000183105469,46.86000061035156,47.0099983215332,47.29999923706055,2511300.0,39.994815826416016
2015-01-20,47.79999923706055,47.060001373291016,47.790000915527344,47.540000915527344,1577300.0,40.19774627685547
2015-01-21,47.61000061035156,47.040000915527344,47.47999954223633,47.349998474121094,1799200.0,40.03708267211914
2015-01-22,48.040000915527344,47.02000045776367,47.5,47.959999084472656,1833000.0,40.55287551879883
2015-01-23,48.47999954223633,47.790000915527344,47.970001220703125,48.380001068115234,2061100.0,40.90801239013672
2015-01-26,48.400001525878906,47.709999084472656,48.310001373291016,48.18000030517578,1531000.0,40.7389030456543
2015-01-27,47.9900016784668,47.2599983215332,47.779998779296875,47.66999816894531,1740500.0,40.30767059326172
2015-01-28,48.060001373291016,46.810001373291016,47.95000076293945,46.880001068115234,2472000.0,39.639671325683594
2015-01-29,46.63999938964844,45.900001525878906,46.529998779296875,46.380001068115234,2919100.0,39.537384033203125
2015-01-30,46.25,45.20000076293945,46.150001525878906,45.2599983215332,3166000.0,38.582618713378906
2015-02-02,46.02000045776367,44.52000045776367,45.439998626708984,45.959999084472656,3180800.0,39.179344177246094
2015-02-03,46.90999984741211,46.130001068115234,46.43000030517578,46.90999984741211,2921200.0,39.989192962646484
2015-02-04,47.290000915527344,46.79999923706055,46.810001373291016,47.06999969482422,2252900.0,40.12558364868164
2015-02-05,47.4900016784668,46.810001373291016,47.16999816894531,47.4900016784668,2387800.0,40.483612060546875
2015-02-06,48.04999923706055,47.5,47.540000915527344,47.72999954223633,2277500.0,40.6882209777832
2015-02-09,47.869998931884766,47.2599983215332,47.650001525878906,47.439998626708984,1966900.0,40.44100570678711
2015-02-10,48.0,47.380001068115234,47.4900016784668,47.93000030517578,1426100.0,40.858707427978516
2015-02-11,48.2400016784668,47.83000183105469,47.91999816894531,48.15999984741211,1088300.0,41.05476760864258
2015-02-12,48.43000030517578,48.09000015258789,48.20000076293945,48.40999984741211,1306800.0,41.267887115478516
2015-02-13,48.84000015258789,48.27000045776367,48.459999084472656,48.7599983215332,1260400.0,41.56625747680664
2015-02-17,48.84000015258789,48.189998626708984,48.7599983215332,48.7599983215332,2100500.0,41.56625747680664
2015-02-18,48.9900016784668,48.61000061035156,48.83000183105469,48.959999084472656,1341100.0,41.73674392700195
2015-02-19,49.22999954223633,48.65999984741211,48.88999938964844,49.22999954223633,1135700.0,41.96691131591797
2015-02-20,49.630001068115234,48.959999084472656,49.150001525878906,49.560001373291016,2146500.0,42.24821853637695
2015-02-23,49.689998626708984,49.310001373291016,49.63999938964844,49.529998779296875,1140800.0,42.22264862060547
2015-02-24,49.970001220703125,49.22999954223633,49.529998779296875,49.970001220703125,2023400.0,42.59773254394531
2015-02-25,50.189998626708984,49.7599983215332,50.0,49.91999816894531,1744700.0,42.555110931396484
2015-02-26,49.970001220703125,49.619998931884766,49.91999816894531,49.939998626708984,1822200.0,42.57216262817383
2015-02-27,50.02000045776367,49.68000030517578,50.0,49.84000015258789,2040000.0,42.48692321777344
2015-03-02,50.40999984741211,49.79999923706055,49.959999084472656,50.400001525878906,1342100.0,42.96429443359375
2015-03-03,50.400001525878906,48.86000061035156,50.0099983215332,49.33000183105469,4770800.0,42.05215072631836
2015-03-04,49.310001373291016,48.68000030517578,49.20000076293945,48.790000915527344,2123800.0,41.591827392578125
2015-03-05,49.189998626708984,48.63999938964844,48.75,49.18000030517578,1766100.0,41.924285888671875
2015-03-06,49.2599983215332,48.08000183105469,48.97999954223633,48.95000076293945,2084500.0,41.72822952270508
2015-03-09,49.400001525878906,48.93000030517578,48.959999084472656,49.279998779296875,1476700.0,42.00953674316406
2015-03-10,49.310001373291016,48.560001373291016,48.83000183105469,49.0,2671100.0,41.770851135253906
2015-03-11,49.16999816894531,48.810001373291016,49.0099983215332,48.9900016784668,2113200.0,41.76231384277344
2015-03-12,50.279998779296875,49.20000076293945,49.25,50.2599983215332,2370600.0,42.84494400024414
2015-03-13,50.2400016784668,49.470001220703125,50.06999969482422,49.91999816894531,1815900.0,42.555110931396484
2015-03-16,51.04999923706055,50.08000183105469,50.27000045776367,51.0099983215332,1959900.0,43.48429870605469
2015-03-17,51.040000915527344,50.65999984741211,50.81999969482422,51.0099983215332,1558500.0,43.48429870605469
2015-03-18,51.58000183105469,50.369998931884766,51.0,51.29999923706055,2413900.0,43.73151397705078
2015-03-19,51.5,51.02000045776367,51.34000015258789,51.2400016784668,1258500.0,43.68037033081055
2015-03-20,51.70000076293945,51.310001373291016,51.599998474121094,51.619998931884766,2278300.0,44.004310607910156
2015-03-23,51.720001220703125,51.2599983215332,51.65999984741211,51.2599983215332,1717300.0,43.69742202758789
2015-03-24,51.52000045776367,51.099998474121094,51.310001373291016,51.29999923706055,2528100.0,43.73151397705078
2015-03-25,50.95000076293945,49.18000030517578,50.810001373291016,49.20000076293945,3855600.0,41.941341400146484
2015-03-26,49.33000183105469,48.54999923706055,48.88999938964844,49.0099983215332,2489300.0,41.77936935424805
