Date,High,Low,Open,Close,Volume,Adj Close
2016-03-24,54.09000015258789,53.560001373291016,53.79999923706055,53.9900016784668,1415300.0,47.60993576049805
2016-03-28,54.380001068115234,53.709999084472656,54.06999969482422,54.16999816894531,1798800.0,47.76866912841797
2016-03-29,54.56999969482422,54.0,54.02000045776367,54.4900016784668,2132800.0,48.05084991455078
2016-03-30,53.650001525878906,52.31999969482422,53.599998474121094,53.290000915527344,4209300.0,46.99266052246094
2016-03-31,54.4900016784668,53.22999954223633,53.47999954223633,54.0099983215332,3154400.0,47.62757110595703
2016-04-01,54.20000076293945,53.189998626708984,53.310001373291016,54.16999816894531,2031100.0,47.76866912841797
2016-04-04,54.45000076293945,53.29999923706055,54.41999816894531,53.45000076293945,1898300.0,47.133758544921875
2016-04-05,54.5099983215332,53.04999923706055,54.5099983215332,53.11000061035156,2165700.0,46.833927154541016
2016-04-06,53.68000030517578,52.630001068115234,52.630001068115234,53.63999938964844,2041600.0,47.30129623413086
2016-04-07,53.459999084472656,52.66999816894531,53.209999084472656,52.869998931884766,2074200.0,46.622291564941406
2016-04-08,53.43000030517578,52.869998931884766,53.22999954223633,53.040000915527344,1206800.0,46.77220916748047
2016-04-11,53.56999969482422,52.599998474121094,53.25,52.68000030517578,1654800.0,46.454742431640625
2016-04-12,53.119998931884766,52.470001220703125,52.7599983215332,53.09000015258789,1992200.0,46.816307067871094
2016-04-13,53.349998474121094,52.63999938964844,53.349998474121094,53.060001373291016,2192700.0,46.78984069824219
2016-04-14,53.25,52.81999969482422,53.13999938964844,52.93000030517578,1255700.0,46.67520523071289
2016-04-15,52.970001220703125,52.4900016784668,52.790000915527344,52.869998931884766,1364700.0,46.622291564941406
2016-04-18,53.41999816894531,52.5,52.810001373291016,53.41999816894531,1106400.0,47.107303619384766
2016-04-19,53.689998626708984,53.25,53.58000183105469,53.560001373291016,2087300.0,47.230751037597656
2016-04-20,53.81999969482422,53.290000915527344,53.779998779296875,53.38999938964844,1847000.0,47.080841064453125
2016-04-21,53.40999984741211,52.209999084472656,53.290000915527344,52.290000915527344,1979500.0,46.11083221435547
2016-04-22,52.66999816894531,52.08000183105469,52.279998779296875,52.27000045776367,1652300.0,46.093196868896484
2016-04-25,52.56999969482422,52.040000915527344,52.27000045776367,52.56999969482422,2266200.0,46.35774230957031
2016-04-26,52.810001373291016,52.31999969482422,52.5,52.650001525878906,2261800.0,46.42829513549805
2016-04-27,53.2400016784668,52.5,52.66999816894531,53.119998931884766,1619000.0,46.842750549316406
2016-04-28,53.290000915527344,52.290000915527344,52.63999938964844,52.81999969482422,1993500.0,46.57819366455078
2016-04-29,52.599998474121094,51.79999923706055,52.29999923706055,52.119998931884766,2286600.0,45.96092224121094
2016-05-02,52.65999984741211,52.119998931884766,52.22999954223633,52.599998474121094,1264900.0,46.384193420410156
2016-05-03,52.650001525878906,52.11000061035156,52.279998779296875,52.400001525878906,1503500.0,46.207828521728516
2016-05-04,52.36000061035156,51.90999984741211,52.060001373291016,52.290000915527344,1369600.0,46.11083221435547
2016-05-05,52.08000183105469,51.130001068115234,51.959999084472656,51.189998626708984,2502200.0,45.50632858276367
2016-05-06,51.90999984741211,51.060001373291016,51.060001373291016,51.90999984741211,1972900.0,46.14639663696289
2016-05-09,52.209999084472656,51.77000045776367,51.97999954223633,51.9900016784668,1316700.0,46.21750259399414
2016-05-10,52.93000030517578,52.02000045776367,52.20000076293945,52.88999938964844,1638300.0,47.017578125
2016-05-11,52.84000015258789,52.099998474121094,52.84000015258789,52.209999084472656,1629200.0,46.413082122802734
2016-05-12,52.52000045776367,51.90999984741211,52.369998931884766,52.11000061035156,1891300.0,46.324188232421875
2016-05-13,52.369998931884766,51.68000030517578,52.11000061035156,51.709999084472656,1270900.0,45.968597412109375
2016-05-16,52.38999938964844,51.5099983215332,51.709999084472656,52.060001373291016,1590000.0,46.27973556518555
2016-05-17,52.130001068115234,51.290000915527344,51.97999954223633,51.470001220703125,1441700.0,45.755252838134766
2016-05-18,52.0099983215332,51.25,51.40999984741211,51.72999954223633,1405500.0,45.98637771606445
2016-05-19,51.79999923706055,51.09000015258789,51.41999816894531,51.709999084472656,1236800.0,45.968597412109375
2016-05-20,52.33000183105469,51.849998474121094,51.880001068115234,52.029998779296875,1573600.0,46.2530632019043
2016-05-23,52.18000030517578,51.709999084472656,52.09000015258789,51.72999954223633,1200700.0,45.98637771606445
2016-05-24,53.130001068115234,51.95000076293945,52.040000915527344,53.08000183105469,1886600.0,47.18648910522461
2016-05-25,53.709999084472656,53.20000076293945,53.22999954223633,53.66999816894531,1959200.0,47.71097946166992
2016-05-26,54.04999923706055,53.4900016784668,53.560001373291016,53.970001220703125,2108300.0,47.97766876220703
2016-05-27,54.33000183105469,53.849998474121094,54.06999969482422,54.33000183105469,1711900.0,48.297691345214844
2016-05-31,54.58000183105469,53.68000030517578,54.52000045776367,54.220001220703125,2442900.0,48.19990539550781
2016-06-01,54.4900016784668,53.970001220703125,54.11000061035156,54.459999084472656,1584900.0,48.41326904296875
2016-06-02,54.95000076293945,54.18000030517578,54.41999816894531,54.939998626708984,2254300.0,48.839962005615234
2016-06-03,54.81999969482422,54.20000076293945,54.650001525878906,54.709999084472656,1869500.0,48.6355094909668
2016-06-06,55.20000076293945,54.72999954223633,54.790000915527344,54.91999816894531,2177200.0,48.82219314575195
2016-06-07,55.439998626708984,54.91999816894531,54.959999084472656,55.11000061035156,2143900.0,48.99109649658203
2016-06-08,55.16999816894531,54.81999969482422,55.060001373291016,55.119998931884766,1479500.0,48.999977111816406
2016-06-09,55.33000183105469,54.869998931884766,54.97999954223633,55.209999084472656,964100.0,49.079986572265625
2016-06-10,54.900001525878906,54.20000076293945,54.349998474121094,54.560001373291016,1594900.0,48.502159118652344
2016-06-13,54.630001068115234,54.16999816894531,54.29999923706055,54.22999954223633,1773500.0,48.208797454833984
2016-06-14,54.619998931884766,54.0,54.02000045776367,54.58000183105469,1588800.0,48.519935607910156
2016-06-15,54.9900016784668,54.34000015258789,54.61000061035156,54.52000045776367,1396500.0,48.46659851074219
2016-06-16,55.0099983215332,54.119998931884766,54.369998931884766,54.900001525878906,1099700.0,48.804405212402344
2016-06-17,54.88999938964844,54.25,54.869998931884766,54.59000015258789,2229200.0,48.52882766723633
2016-06-20,55.63999938964844,55.099998474121094,55.130001068115234,55.2599983215332,1548900.0,49.12443542480469
2016-06-21,55.650001525878906,55.189998626708984,55.380001068115234,55.5099983215332,1555500.0,49.3466796875
2016-06-22,55.650001525878906,55.189998626708984,55.61000061035156,55.310001373291016,1344800.0,49.168880462646484
2016-06-23,56.29999923706055,55.599998474121094,55.650001525878906,56.290000915527344,1447400.0,50.04007339477539
2016-06-24,55.47999954223633,53.56999969482422,53.779998779296875,54.63999938964844,4584400.0,48.573272705078125
2016-06-27,54.619998931884766,53.779998779296875,54.29999923706055,54.27000045776367,3694300.0,48.244354248046875
2016-06-28,55.59000015258789,54.33000183105469,54.5099983215332,55.529998779296875,3701000.0,49.36445236206055
2016-06-29,56.27000045776367,55.720001220703125,55.84000015258789,56.13999938964844,3521100.0,49.90673065185547
2016-06-30,59.54999923706055,56.06999969482422,56.47999954223633,59.5,7536300.0,52.89366912841797
2016-07-01,59.599998474121094,58.52000045776367,59.11000061035156,59.439998626708984,4418200.0,52.84032440185547
2016-07-05,60.29999923706055,59.2599983215332,59.29999923706055,60.09000015258789,3608600.0,53.41815948486328
2016-07-06,61.0,60.189998626708984,60.9900016784668,60.84000015258789,3997700.0,54.08488464355469
2016-07-07,61.27000045776367,60.459999084472656,60.959999084472656,60.59000015258789,3855900.0,53.86264419555664
2016-07-08,61.5,60.72999954223633,61.06999969482422,61.33000183105469,2690300.0,54.52048110961914
2016-07-11,61.869998931884766,61.209999084472656,61.7400016784668,61.2400016784668,2719500.0,54.44047927856445
2016-07-12,61.689998626708984,60.91999816894531,61.400001525878906,61.0099983215332,2846600.0,54.23600387573242
2016-07-13,61.31999969482422,60.91999816894531,61.15999984741211,61.11000061035156,2003600.0,54.324913024902344
2016-07-14,61.5,60.91999816894531,61.5,61.119998931884766,1635600.0,54.33380126953125
2016-07-15,61.40999984741211,60.81999969482422,61.380001068115234,60.91999816894531,1773100.0,54.156002044677734
2016-07-18,61.130001068115234,60.650001525878906,60.790000915527344,60.7599983215332,1699000.0,54.013771057128906
2016-07-19,61.0,60.47999954223633,60.79999923706055,60.70000076293945,1578500.0,53.96043395996094
2016-07-20,60.720001220703125,60.279998779296875,60.619998931884766,60.5099983215332,2618700.0,53.79153060913086
2016-07-21,60.790000915527344,60.09000015258789,60.380001068115234,60.34000015258789,1802600.0,53.64040756225586
2016-07-22,60.939998626708984,60.290000915527344,60.66999816894531,60.7400016784668,1457600.0,53.99598693847656
2016-07-25,60.7599983215332,60.459999084472656,60.599998474121094,60.7599983215332,1424500.0,54.013771057128906
2016-07-26,61.27000045776367,60.65999984741211,60.7400016784668,61.209999084472656,2135000.0,54.41380310058594
2016-07-27,61.22999954223633,60.18000030517578,61.060001373291016,60.25,3031900.0,53.56039810180664
2016-07-28,59.720001220703125,58.93000030517578,59.68000030517578,59.20000076293945,2378200.0,53.031864166259766
2016-07-29,59.310001373291016,58.61000061035156,59.15999984741211,59.279998779296875,3474100.0,53.1035270690918
2016-08-01,59.59000015258789,58.91999816894531,59.290000915527344,59.2599983215332,1859100.0,53.08561706542969
2016-08-02,59.2599983215332,58.84000015258789,59.16999816894531,58.880001068115234,2427800.0,52.745216369628906
2016-08-03,59.150001525878906,58.2599983215332,58.77000045776367,58.5099983215332,2057400.0,52.41374969482422
2016-08-04,58.720001220703125,58.22999954223633,58.400001525878906,58.63999938964844,1757200.0,52.53021240234375
2016-08-05,59.41999816894531,58.849998474121094,59.02000045776367,59.36000061035156,1316400.0,53.175193786621094
2016-08-08,59.349998474121094,58.959999084472656,59.33000183105469,59.08000183105469,1389500.0,52.924373626708984
2016-08-09,59.619998931884766,59.099998474121094,59.18000030517578,59.45000076293945,1543100.0,53.255821228027344
2016-08-10,59.52000045776367,59.18000030517578,59.439998626708984,59.5099983215332,904600.0,53.3095703125
2016-08-11,59.93000030517578,59.40999984741211,59.4900016784668,59.900001525878906,1409600.0,53.658935546875
2016-08-12,60.08000183105469,59.66999816894531,59.66999816894531,60.029998779296875,1493300.0,53.775390625
2016-08-15,60.25,59.900001525878906,60.02000045776367,60.099998474121094,1268200.0,53.83808898925781
2016-08-16,59.970001220703125,59.290000915527344,59.7599983215332,59.290000915527344,1670100.0,53.112491607666016
2016-08-17,59.56999969482422,59.099998474121094,59.369998931884766,59.470001220703125,1735800.0,53.27373504638672
2016-08-18,59.86000061035156,59.29999923706055,59.43000030517578,59.83000183105469,1125500.0,53.596229553222656
2016-08-19,60.16999816894531,59.45000076293945,59.7400016784668,60.150001525878906,1974900.0,53.88289260864258
2016-08-22,60.40999984741211,60.0099983215332,60.189998626708984,60.380001068115234,1092700.0,54.088924407958984
2016-08-23,60.869998931884766,60.439998626708984,60.689998626708984,60.650001525878906,1171100.0,54.330787658691406
2016-08-24,60.77000045776367,60.5099983215332,60.66999816894531,60.689998626708984,988500.0,54.36662673950195
2016-08-25,60.97999954223633,60.5,60.720001220703125,60.72999954223633,1290400.0,54.40245819091797
2016-08-26,61.189998626708984,60.0099983215332,60.75,60.5,1633000.0,54.19641876220703
2016-08-29,60.81999969482422,60.560001373291016,60.68000030517578,60.650001525878906,777500.0,54.330787658691406
2016-08-30,60.779998779296875,60.5,60.70000076293945,60.7599983215332,841700.0,54.42932891845703
2016-08-31,60.79999923706055,60.400001525878906,60.61000061035156,60.66999816894531,1448100.0,54.34870147705078
2016-09-01,61.029998779296875,60.47999954223633,60.79999923706055,60.9900016784668,1214500.0,54.63536834716797
2016-09-02,61.4900016784668,60.849998474121094,61.36000061035156,61.119998931884766,1072300.0,54.75182342529297
2016-09-06,61.25,60.75,61.22999954223633,61.2400016784668,1289900.0,54.85932159423828
2016-09-07,61.619998931884766,60.779998779296875,61.08000183105469,61.540000915527344,1302800.0,55.128055572509766
2016-09-08,61.470001220703125,60.83000183105469,61.25,61.06999969482422,1366300.0,54.707035064697266
2016-09-09,60.66999816894531,59.290000915527344,60.52000045776367,59.290000915527344,3284500.0,53.112491607666016
2016-09-12,60.0099983215332,58.79999923706055,59.0,59.849998474121094,2921800.0,53.614139556884766
2016-09-13,59.650001525878906,58.220001220703125,59.59000015258789,58.5099983215332,3114300.0,52.41374969482422
2016-09-14,58.790000915527344,58.209999084472656,58.4900016784668,58.380001068115234,1717500.0,52.297306060791016
2016-09-15,59.11000061035156,57.810001373291016,58.22999954223633,59.0099983215332,1616800.0,52.86166000366211
2016-09-16,59.09000015258789,58.0099983215332,59.029998779296875,58.22999954223633,3858600.0,52.162933349609375
2016-09-19,58.9900016784668,58.400001525878906,58.529998779296875,58.61000061035156,1263800.0,52.50334167480469
2016-09-20,59.52000045776367,58.77000045776367,58.959999084472656,59.220001220703125,1610500.0,53.049774169921875
2016-09-21,59.79999923706055,59.02000045776367,59.25,59.68000030517578,1561000.0,53.46186065673828
2016-09-22,60.47999954223633,59.93000030517578,60.0099983215332,60.369998931884766,2017700.0,54.079959869384766
2016-09-23,60.70000076293945,59.90999984741211,60.33000183105469,59.90999984741211,1230700.0,53.66789627075195
2016-09-26,59.959999084472656,59.59000015258789,59.63999938964844,59.68000030517578,1535200.0,53.46186065673828
2016-09-27,60.36000061035156,59.70000076293945,59.790000915527344,60.27000045776367,2419100.0,53.99038314819336
2016-09-28,59.0,57.0099983215332,58.880001068115234,57.5,6409400.0,51.508995056152344
2016-09-29,57.810001373291016,57.13999938964844,57.5,57.15999984741211,2489000.0,51.20442199707031
2016-09-30,58.119998931884766,57.209999084472656,57.43000030517578,57.869998931884766,2444800.0,51.8404426574707
2016-10-03,57.779998779296875,57.11000061035156,57.47999954223633,57.459999084472656,2315700.0,51.47315979003906
2016-10-04,57.7599983215332,56.779998779296875,57.470001220703125,57.060001373291016,1790300.0,51.11484146118164
2016-10-05,57.31999969482422,56.279998779296875,57.279998779296875,56.79999923706055,2462600.0,50.881927490234375
2016-10-06,56.900001525878906,56.400001525878906,56.68000030517578,56.7400016784668,1508600.0,50.82817840576172
2016-10-07,56.970001220703125,56.15999984741211,56.93000030517578,56.52000045776367,1724200.0,50.631103515625
2016-10-10,57.08000183105469,56.52000045776367,56.650001525878906,56.66999816894531,1175000.0,50.76546859741211
2016-10-11,56.619998931884766,55.75,56.59000015258789,56.029998779296875,1636500.0,50.19215774536133
2016-10-12,56.369998931884766,55.88999938964844,56.04999923706055,56.16999816894531,993700.0,50.317562103271484
2016-10-13,56.31999969482422,55.59000015258789,55.77000045776367,56.2400016784668,1500300.0,50.380279541015625
2016-10-14,56.790000915527344,56.20000076293945,56.470001220703125,56.20000076293945,1071300.0,50.344444274902344
2016-10-17,56.209999084472656,55.43000030517578,56.11000061035156,55.7400016784668,2147300.0,49.93236541748047
2016-10-18,56.619998931884766,55.79999923706055,56.22999954223633,56.13999938964844,1794600.0,50.29069137573242
2016-10-19,56.41999816894531,55.959999084472656,56.20000076293945,56.31999969482422,1482800.0,50.45193862915039
2016-10-20,56.560001373291016,55.880001068115234,56.279998779296875,56.2400016784668,1868900.0,50.380279541015625
2016-10-21,56.060001373291016,55.33000183105469,55.970001220703125,56.0,1861700.0,50.165287017822266
2016-10-24,56.52000045776367,56.0099983215332,56.27000045776367,56.16999816894531,1890900.0,50.317562103271484
2016-10-25,56.5,55.79999923706055,56.220001220703125,55.84000015258789,2386100.0,50.02195739746094
2016-10-26,55.88999938964844,55.209999084472656,55.720001220703125,55.56999969482422,1805900.0,49.78008270263672
2016-10-27,56.060001373291016,55.119998931884766,55.66999816894531,55.25,2318700.0,49.4934196472168
2016-10-28,55.41999816894531,54.75,54.91999816894531,55.04999923706055,2125200.0,49.72829818725586
2016-10-31,55.310001373291016,54.810001373291016,55.16999816894531,55.20000076293945,1610800.0,49.863792419433594
2016-11-01,55.5,54.16999816894531,55.34000015258789,54.27000045776367,2838300.0,49.02368927001953
2016-11-02,54.79999923706055,54.27000045776367,54.380001068115234,54.34000015258789,2960100.0,49.086917877197266
2016-11-03,54.47999954223633,53.470001220703125,54.34000015258789,53.83000183105469,2489500.0,48.62622833251953
2016-11-04,54.04999923706055,53.43000030517578,53.439998626708984,53.650001525878906,1839100.0,48.463623046875
2016-11-07,54.84000015258789,54.130001068115234,54.4900016784668,54.470001220703125,2563800.0,49.20436096191406
2016-11-08,54.58000183105469,54.119998931884766,54.27000045776367,54.189998626708984,2265700.0,48.9514274597168
2016-11-09,55.2400016784668,52.779998779296875,52.900001525878906,55.18000030517578,4972400.0,49.845726013183594
2016-11-10,56.2400016784668,54.619998931884766,55.2400016784668,56.0,4049300.0,50.586456298828125
2016-11-11,56.77000045776367,55.66999816894531,55.779998779296875,56.68000030517578,3782000.0,51.200714111328125
2016-11-14,56.970001220703125,56.22999954223633,56.849998474121094,56.29999923706055,4103800.0,50.857452392578125
2016-11-15,56.7400016784668,55.470001220703125,56.45000076293945,55.68000030517578,2392400.0,50.29738998413086
2016-11-16,55.869998931884766,55.369998931884766,55.61000061035156,55.7599983215332,2065800.0,50.36964797973633
2016-11-17,56.099998474121094,55.41999816894531,55.79999923706055,55.91999816894531,3558300.0,50.514183044433594
2016-11-18,56.16999816894531,55.779998779296875,55.849998474121094,55.93000030517578,2180400.0,50.523216247558594
2016-11-21,57.15999984741211,55.91999816894531,56.0099983215332,57.13999938964844,2889400.0,51.616249084472656
2016-11-22,57.72999954223633,57.04999923706055,57.310001373291016,57.5,3144500.0,51.94144821166992
2016-11-23,58.08000183105469,57.09000015258789,57.529998779296875,58.04999923706055,2112700.0,52.43827819824219
2016-11-25,58.36000061035156,57.86000061035156,58.040000915527344,57.97999954223633,726500.0,52.37504196166992
2016-11-28,58.189998626708984,57.47999954223633,57.790000915527344,57.9900016784668,2081000.0,52.38408660888672
2016-11-29,59.65999984741211,57.81999969482422,57.90999984741211,59.459999084472656,4045600.0,53.711971282958984
2016-11-30,59.68000030517578,58.95000076293945,59.5099983215332,58.95000076293945,5055400.0,53.25127410888672
2016-12-01,59.2400016784668,58.52000045776367,58.95000076293945,58.68000030517578,2409100.0,53.00737380981445
2016-12-02,58.9900016784668,58.22999954223633,58.59000015258789,58.34000015258789,1944700.0,52.70024871826172
2016-12-05,58.88999938964844,58.310001373291016,58.650001525878906,58.83000183105469,2711900.0,53.14288330078125
2016-12-06,59.02000045776367,58.29999923706055,58.97999954223633,58.66999816894531,1342600.0,52.99834442138672
2016-12-07,60.45000076293945,58.58000183105469,58.70000076293945,60.2400016784668,1665800.0,54.41657638549805
2016-12-08,60.45000076293945,59.84000015258789,60.290000915527344,60.27000045776367,1370200.0,54.44367218017578
2016-12-09,60.470001220703125,59.79999923706055,60.02000045776367,60.15999984741211,1381300.0,54.344303131103516
2016-12-12,60.33000183105469,59.86000061035156,59.970001220703125,60.189998626708984,1085300.0,54.37139892578125
2016-12-13,60.65999984741211,60.029998779296875,60.13999938964844,60.25,1715700.0,54.425594329833984
2016-12-14,61.20000076293945,60.25,60.380001068115234,60.47999954223633,2762200.0,54.63337326049805
2016-12-15,61.029998779296875,60.18000030517578,60.43000030517578,60.7400016784668,1704600.0,54.86824417114258
2016-12-16,61.970001220703125,61.0099983215332,61.7599983215332,61.2400016784668,3470900.0,55.31989669799805
2016-12-19,62.040000915527344,61.290000915527344,61.529998779296875,61.54999923706055,1815700.0,55.59993362426758
2016-12-20,62.13999938964844,61.4900016784668,61.88999938964844,61.93000030517578,2487800.0,55.94319534301758
2016-12-21,61.86000061035156,60.2599983215332,61.709999084472656,61.38999938964844,3353000.0,55.45539474487305
2016-12-22,61.54999923706055,60.849998474121094,61.349998474121094,61.5,1310900.0,55.55476760864258
2016-12-23,61.880001068115234,61.43000030517578,61.52000045776367,61.72999954223633,993800.0,55.762535095214844
2016-12-27,62.18000030517578,61.61000061035156,61.83000183105469,61.650001525878906,944700.0,55.690269470214844
2016-12-28,61.93000030517578,61.290000915527344,61.84000015258789,61.34000015258789,1286000.0,55.410240173339844
2016-12-29,61.95000076293945,61.2400016784668,61.470001220703125,61.400001525878906,989000.0,55.46443176269531
2016-12-30,61.2599983215332,60.439998626708984,61.2599983215332,60.880001068115234,1574600.0,54.99470138549805
2017-01-03,61.75,60.61000061035156,61.150001525878906,61.060001373291016,1922300.0,55.15729522705078
2017-01-04,61.59000015258789,61.040000915527344,61.310001373291016,61.290000915527344,1610100.0,55.36506652832031
2017-01-05,61.47999954223633,60.619998931884766,61.119998931884766,60.849998474121094,1646500.0,54.96760177612305
2017-01-06,61.54999923706055,60.54999923706055,60.849998474121094,61.27000045776367,1271400.0,55.34700393676758
2017-01-09,61.400001525878906,60.900001525878906,61.22999954223633,61.02000045776367,1429800.0,55.12117004394531
2017-01-10,61.290000915527344,60.689998626708984,61.08000183105469,60.810001373291016,1392800.0,54.93146896362305
2017-01-11,61.380001068115234,60.79999923706055,61.11000061035156,61.150001525878906,1424600.0,55.23860168457031
2017-01-12,61.40999984741211,60.709999084472656,60.970001220703125,61.34000015258789,1070200.0,55.410240173339844
2017-01-13,61.689998626708984,61.2599983215332,61.31999969482422,61.470001220703125,938500.0,55.52766799926758
2017-01-17,61.470001220703125,60.63999938964844,61.33000183105469,60.849998474121094,1356700.0,54.96760177612305
2017-01-18,61.13999938964844,60.720001220703125,61.0,61.040000915527344,1145800.0,55.13923645019531
2017-01-19,61.11000061035156,60.790000915527344,61.040000915527344,60.900001525878906,1173400.0,55.01276779174805
2017-01-20,61.70000076293945,60.95000076293945,61.099998474121094,61.470001220703125,1517900.0,55.52766799926758
2017-01-23,61.4900016784668,60.97999954223633,61.36000061035156,61.11000061035156,1716900.0,55.20246887207031
2017-01-24,61.959999084472656,61.18000030517578,61.18000030517578,61.869998931884766,1472000.0,55.88899230957031
2017-01-25,62.16999816894531,61.400001525878906,62.0099983215332,61.619998931884766,1529300.0,55.66315841674805
2017-01-26,61.61000061035156,61.25,61.540000915527344,61.45000076293945,1053600.0,55.50959777832031
2017-01-27,61.560001373291016,60.97999954223633,61.54999923706055,61.16999816894531,1009800.0,55.25666809082031
2017-01-30,60.9900016784668,60.41999816894531,60.72999954223633,60.810001373291016,1272900.0,55.34768295288086
2017-01-31,60.7599983215332,60.09000015258789,60.45000076293945,60.290000915527344,1684100.0,54.874393463134766
2017-02-01,59.5,58.43000030517578,59.5,58.52000045776367,4522100.0,53.26338577270508
2017-02-02,58.810001373291016,58.119998931884766,58.40999984741211,58.54999923706055,2649500.0,53.290687561035156
2017-02-03,59.16999816894531,57.709999084472656,58.900001525878906,57.970001220703125,4003300.0,52.76279830932617
2017-02-06,58.400001525878906,57.349998474121094,58.02000045776367,57.619998931884766,4610200.0,52.44422912597656
2017-02-07,57.9900016784668,57.06999969482422,57.650001525878906,57.56999969482422,2810300.0,52.398719787597656
2017-02-08,57.83000183105469,57.16999816894531,57.47999954223633,57.650001525878906,1671200.0,52.47153091430664
2017-02-09,58.66999816894531,57.65999984741211,57.689998626708984,58.4900016784668,2017700.0,53.236083984375
2017-02-10,58.9900016784668,58.41999816894531,58.619998931884766,58.459999084472656,1303100.0,53.20877456665039
2017-02-13,59.22999954223633,58.709999084472656,58.75,59.040000915527344,1471200.0,53.73667907714844
2017-02-14,59.33000183105469,58.83000183105469,58.880001068115234,59.27000045776367,1113700.0,53.94601821899414
2017-02-15,59.529998779296875,58.849998474121094,59.33000183105469,59.380001068115234,1526300.0,54.0461311340332
2017-02-16,59.59000015258789,59.09000015258789,59.470001220703125,59.4900016784668,1276200.0,54.14625549316406
2017-02-17,59.459999084472656,58.7400016784668,59.459999084472656,59.130001068115234,1708100.0,53.81858825683594
2017-02-21,59.349998474121094,58.75,59.22999954223633,59.099998474121094,2218900.0,53.791282653808594
2017-02-22,59.630001068115234,58.95000076293945,58.95000076293945,59.599998474121094,1507500.0,54.246368408203125
2017-02-23,60.540000915527344,59.560001373291016,59.849998474121094,60.40999984741211,1894700.0,54.983612060546875
2017-02-24,61.939998626708984,60.20000076293945,60.439998626708984,61.810001373291016,3372600.0,56.25786209106445
2017-02-27,62.130001068115234,61.2400016784668,61.58000183105469,61.529998779296875,2122500.0,56.003013610839844
2017-02-28,61.810001373291016,61.209999084472656,61.58000183105469,61.41999816894531,1618200.0,55.902889251708984
2017-03-01,63.0099983215332,61.650001525878906,61.709999084472656,62.810001373291016,2817000.0,57.168033599853516
2017-03-02,62.59000015258789,62.209999084472656,62.560001373291016,62.36000061035156,1383000.0,56.75845718383789
2017-03-03,62.54999923706055,61.849998474121094,62.18000030517578,62.5,1779000.0,56.885887145996094
2017-03-06,62.59000015258789,62.06999969482422,62.2400016784668,62.40999984741211,1244800.0,56.803955078125
2017-03-07,62.58000183105469,62.06999969482422,62.13999938964844,62.15999984741211,1097400.0,56.576416015625
2017-03-08,62.599998474121094,62.0099983215332,62.150001525878906,62.31999969482422,1169000.0,56.7220458984375
2017-03-09,62.47999954223633,61.810001373291016,62.25,62.119998931884766,969600.0,56.540008544921875
2017-03-10,62.540000915527344,61.790000915527344,62.220001220703125,62.380001068115234,893300.0,56.77665710449219
2017-03-13,62.630001068115234,62.099998474121094,62.33000183105469,62.560001373291016,1969200.0,56.940486907958984
2017-03-14,62.54999923706055,62.08000183105469,62.5099983215332,62.310001373291016,888500.0,56.71294403076172
2017-03-15,63.029998779296875,62.310001373291016,62.540000915527344,62.86000061035156,1406200.0,57.213539123535156
2017-03-16,63.029998779296875,62.34000015258789,62.849998474121094,62.630001068115234,1115900.0,57.00419998168945
2017-03-17,63.029998779296875,62.630001068115234,62.779998779296875,62.84000015258789,2026400.0,57.19533920288086
2017-03-20,62.95000076293945,62.04999923706055,62.869998931884766,62.310001373291016,1352700.0,56.71294403076172
