Date,High,Low,Open,Close,Volume,Adj Close
2017-03-21,62.599998474121094,61.529998779296875,62.47999954223633,61.66999816894531,1845800.0,56.13043975830078
2017-03-22,62.099998474121094,61.4900016784668,61.75,62.0,1247800.0,56.43079376220703
2017-03-23,61.970001220703125,61.45000076293945,61.77000045776367,61.52000045776367,1885500.0,55.993900299072266
2017-03-24,62.040000915527344,61.310001373291016,61.790000915527344,61.619998931884766,1296500.0,56.08491897583008
2017-03-27,61.459999084472656,60.70000076293945,61.220001220703125,60.88999938964844,2748100.0,55.420494079589844
2017-03-28,61.04999923706055,60.5099983215332,60.70000076293945,60.58000183105469,4956400.0,55.138343811035156
2017-03-29,61.0,58.58000183105469,60.5099983215332,59.060001373291016,5436800.0,53.754886627197266
2017-03-30,59.33000183105469,58.75,58.939998626708984,59.130001068115234,2873800.0,53.81858825683594
2017-03-31,59.2599983215332,58.84000015258789,59.099998474121094,58.900001525878906,2537800.0,53.609249114990234
2017-04-03,58.88999938964844,58.099998474121094,58.75,58.439998626708984,2322500.0,53.19057083129883
2017-04-04,58.349998474121094,57.95000076293945,58.310001373291016,58.060001373291016,1543200.0,52.84470748901367
2017-04-05,58.880001068115234,58.040000915527344,58.33000183105469,58.29999923706055,2300500.0,53.063148498535156
2017-04-06,58.34000015258789,57.86000061035156,58.290000915527344,58.150001525878906,1458700.0,52.92662048339844
2017-04-07,58.34000015258789,58.02000045776367,58.16999816894531,58.189998626708984,1583400.0,52.96302032470703
2017-04-10,58.529998779296875,58.04999923706055,58.15999984741211,58.2400016784668,1323500.0,53.008541107177734
2017-04-11,58.720001220703125,58.0099983215332,58.2599983215332,58.720001220703125,2070700.0,53.44541931152344
2017-04-12,58.650001525878906,58.220001220703125,58.36000061035156,58.45000076293945,2093500.0,53.19967269897461
2017-04-13,58.52000045776367,57.88999938964844,58.470001220703125,57.88999938964844,1661600.0,52.68997573852539
2017-04-17,58.150001525878906,57.68000030517578,58.02000045776367,58.060001373291016,1488800.0,52.84470748901367
2017-04-18,58.2599983215332,57.7599983215332,57.7599983215332,58.220001220703125,1420400.0,52.99032974243164
2017-04-19,58.7599983215332,57.970001220703125,58.209999084472656,58.08000183105469,2048000.0,52.86290740966797
2017-04-20,58.72999954223633,58.18000030517578,58.38999938964844,58.650001525878906,1707100.0,53.381710052490234
2017-04-21,59.22999954223633,58.68000030517578,58.77000045776367,59.13999938964844,1939400.0,53.827693939208984
2017-04-24,59.880001068115234,59.029998779296875,59.66999816894531,59.41999816894531,1950100.0,54.08253479003906
2017-04-25,60.06999969482422,59.54999923706055,59.65999984741211,59.54999923706055,2090400.0,54.200862884521484
2017-04-26,59.7400016784668,59.25,59.619998931884766,59.70000076293945,1682800.0,54.3373908996582
2017-04-27,60.060001373291016,59.5,59.720001220703125,59.84000015258789,1338500.0,54.464813232421875
2017-04-28,59.939998626708984,59.11000061035156,59.939998626708984,59.279998779296875,1543000.0,53.95512008666992
2017-05-01,59.47999954223633,58.959999084472656,59.33000183105469,59.15999984741211,1109400.0,53.84589385986328
2017-05-02,59.5,59.0,59.220001220703125,59.25,942000.0,53.92780685424805
2017-05-03,58.52000045776367,57.400001525878906,58.5,57.900001525878906,2777600.0,52.69908142089844
2017-05-04,58.72999954223633,57.790000915527344,57.90999984741211,58.68000030517578,1357300.0,53.40901184082031
2017-05-05,58.88999938964844,58.47999954223633,58.88999938964844,58.869998931884766,1524200.0,53.58194351196289
2017-05-08,58.720001220703125,57.86000061035156,58.459999084472656,58.060001373291016,1980300.0,53.26087951660156
2017-05-09,58.2400016784668,57.650001525878906,58.04999923706055,58.02000045776367,1603300.0,53.22418212890625
2017-05-10,58.099998474121094,57.45000076293945,57.95000076293945,57.540000915527344,1879200.0,52.78385543823242
2017-05-11,57.439998626708984,56.939998626708984,57.380001068115234,57.189998626708984,1956100.0,52.46278762817383
2017-05-12,57.25,56.93000030517578,57.22999954223633,57.130001068115234,1667300.0,52.407745361328125
2017-05-15,57.779998779296875,57.15999984741211,57.15999984741211,57.61000061035156,2343900.0,52.84806823730469
2017-05-16,57.810001373291016,56.970001220703125,57.61000061035156,57.15999984741211,2065400.0,52.43526840209961
2017-05-17,57.279998779296875,56.56999969482422,56.83000183105469,56.939998626708984,2695600.0,52.23344802856445
2017-05-18,57.68000030517578,56.77000045776367,57.0,57.43000030517578,1848300.0,52.682952880859375
2017-05-19,57.70000076293945,57.22999954223633,57.5,57.5099983215332,1939100.0,52.756343841552734
2017-05-22,58.040000915527344,57.61000061035156,57.7400016784668,57.81999969482422,1518000.0,53.04071044921875
2017-05-23,58.2599983215332,57.79999923706055,58.099998474121094,58.04999923706055,1288400.0,53.25170135498047
2017-05-24,58.59000015258789,58.0099983215332,58.22999954223633,58.400001525878906,1305400.0,53.57277297973633
2017-05-25,59.27000045776367,58.45000076293945,58.68000030517578,59.11000061035156,1454000.0,54.224090576171875
2017-05-26,59.33000183105469,58.7599983215332,59.220001220703125,59.279998779296875,1345500.0,54.380035400390625
2017-05-30,59.279998779296875,58.689998626708984,59.279998779296875,59.11000061035156,1087600.0,54.224090576171875
2017-05-31,59.45000076293945,59.02000045776367,59.310001373291016,59.22999954223633,4670200.0,54.33415985107422
2017-06-01,59.68000030517578,59.099998474121094,59.4900016784668,59.66999816894531,1369900.0,54.73780059814453
2017-06-02,59.56999969482422,58.31999969482422,59.56999969482422,59.27000045776367,2820900.0,54.37086486816406
2017-06-05,59.900001525878906,59.130001068115234,59.31999969482422,59.599998474121094,1662300.0,54.673580169677734
2017-06-06,59.58000183105469,59.029998779296875,59.41999816894531,59.060001373291016,1179500.0,54.17822265625
2017-06-07,59.400001525878906,59.029998779296875,59.27000045776367,59.310001373291016,1144900.0,54.40755081176758
2017-06-08,59.349998474121094,58.65999984741211,59.2599983215332,58.90999984741211,1202300.0,54.04061508178711
2017-06-09,59.25,58.43000030517578,58.97999954223633,58.560001373291016,1880000.0,53.719547271728516
2017-06-12,59.97999954223633,58.22999954223633,58.439998626708984,59.63999938964844,2694300.0,54.71027374267578
2017-06-13,60.56999969482422,59.5,59.5,60.5099983215332,2071800.0,55.50836181640625
2017-06-14,60.709999084472656,59.88999938964844,60.470001220703125,60.09000015258789,2107900.0,55.123077392578125
2017-06-15,60.79999923706055,59.81999969482422,59.91999816894531,60.72999954223633,1771100.0,55.710182189941406
2017-06-16,61.119998931884766,60.209999084472656,60.7599983215332,61.099998474121094,3323100.0,56.049591064453125
2017-06-19,61.56999969482422,60.90999984741211,61.56999969482422,61.130001068115234,2052400.0,56.077117919921875
2017-06-20,60.59000015258789,59.90999984741211,60.31999969482422,60.0099983215332,2023900.0,55.049686431884766
2017-06-21,60.20000076293945,59.72999954223633,59.959999084472656,59.93000030517578,1305700.0,54.97630310058594
2017-06-22,60.029998779296875,59.11000061035156,59.869998931884766,59.400001525878906,1660200.0,54.490116119384766
2017-06-23,59.470001220703125,59.099998474121094,59.2599983215332,59.2400016784668,2941100.0,54.34333419799805
2017-06-26,59.650001525878906,59.11000061035156,59.650001525878906,59.2400016784668,2480200.0,54.34333419799805
2017-06-27,59.349998474121094,58.5,59.189998626708984,58.619998931884766,3594500.0,53.77458572387695
2017-06-28,58.0,56.560001373291016,57.5,57.650001525878906,5608400.0,52.884761810302734
2017-06-29,57.65999984741211,56.5099983215332,57.5,56.689998626708984,3229800.0,52.004112243652344
2017-06-30,57.33000183105469,56.630001068115234,57.310001373291016,56.939998626708984,3362000.0,52.23344802856445
2017-07-03,57.130001068115234,56.369998931884766,56.400001525878906,56.529998779296875,1459300.0,51.85734558105469
2017-07-05,57.56999969482422,56.349998474121094,56.77000045776367,57.4900016784668,2792200.0,52.73799133300781
2017-07-06,57.310001373291016,56.68000030517578,57.310001373291016,56.970001220703125,2176400.0,52.26097869873047
2017-07-07,57.70000076293945,56.88999938964844,57.15999984741211,57.41999816894531,1655400.0,52.67377471923828
2017-07-10,57.959999084472656,57.31999969482422,57.41999816894531,57.84000015258789,1950000.0,53.05906295776367
2017-07-11,57.68000030517578,56.56999969482422,57.66999816894531,56.599998474121094,2917700.0,51.92155456542969
2017-07-12,57.369998931884766,56.83000183105469,56.83000183105469,57.2400016784668,1849400.0,52.5086555480957
2017-07-13,57.4900016784668,57.0,57.380001068115234,57.20000076293945,1743300.0,52.471961975097656
2017-07-14,57.439998626708984,57.09000015258789,57.349998474121094,57.099998474121094,1383300.0,52.380218505859375
2017-07-17,57.25,56.75,57.11000061035156,56.880001068115234,1586500.0,52.178409576416016
2017-07-18,57.04999923706055,56.630001068115234,56.7599983215332,56.779998779296875,1617200.0,52.08667755126953
2017-07-19,56.97999954223633,56.54999923706055,56.75,56.86000061035156,2151400.0,52.16006851196289
2017-07-20,57.34000015258789,56.81999969482422,56.86000061035156,57.189998626708984,1748000.0,52.46278762817383
2017-07-21,57.369998931884766,56.779998779296875,56.779998779296875,57.20000076293945,1937600.0,52.471961975097656
2017-07-24,57.22999954223633,56.84000015258789,57.13999938964844,56.939998626708984,1241500.0,52.23344802856445
2017-07-25,57.65999984741211,57.0,57.04999923706055,57.43000030517578,1791500.0,52.682952880859375
2017-07-26,58.25,57.459999084472656,57.52000045776367,58.11000061035156,2005100.0,53.30674743652344
2017-07-27,61.369998931884766,57.869998931884766,58.029998779296875,60.13999938964844,6295400.0,55.168949127197266
2017-07-28,60.130001068115234,57.709999084472656,59.4900016784668,57.7599983215332,4069100.0,53.42988586425781
2017-07-31,58.349998474121094,57.709999084472656,57.810001373291016,57.849998474121094,5038400.0,53.51314163208008
2017-08-01,57.959999084472656,56.65999984741211,57.900001525878906,56.81999969482422,2749400.0,52.56035232543945
2017-08-02,56.880001068115234,56.15999984741211,56.529998779296875,56.58000183105469,2503800.0,52.338348388671875
2017-08-03,56.66999816894531,55.779998779296875,56.58000183105469,56.150001525878906,2440800.0,51.940589904785156
2017-08-04,56.40999984741211,55.869998931884766,56.369998931884766,56.09000015258789,1953000.0,51.88508605957031
2017-08-07,56.13999938964844,55.7400016784668,56.0099983215332,55.939998626708984,1429800.0,51.7463264465332
2017-08-08,56.58000183105469,54.720001220703125,55.900001525878906,55.040000915527344,3396100.0,50.91379928588867
2017-08-09,55.06999969482422,54.43000030517578,54.84000015258789,54.90999984741211,1717400.0,50.793540954589844
2017-08-10,55.04999923706055,54.529998779296875,54.61000061035156,54.779998779296875,2166900.0,50.67329025268555
2017-08-11,54.91999816894531,54.20000076293945,54.900001525878906,54.2400016784668,1789400.0,50.17377471923828
2017-08-14,55.06999969482422,54.43000030517578,54.77000045776367,54.91999816894531,2014800.0,50.80279541015625
2017-08-15,55.779998779296875,54.81999969482422,55.04999923706055,55.59000015258789,2710600.0,51.42256164550781
2017-08-16,56.880001068115234,55.630001068115234,55.689998626708984,56.2400016784668,2650200.0,52.02384567260742
2017-08-17,56.36000061035156,54.93000030517578,56.16999816894531,54.97999954223633,2473600.0,50.85829544067383
2017-08-18,55.209999084472656,54.7599983215332,54.9900016784668,54.9900016784668,2041400.0,50.867549896240234
2017-08-21,55.810001373291016,54.86000061035156,54.97999954223633,55.77000045776367,2433300.0,51.58906936645508
2017-08-22,56.59000015258789,55.77000045776367,56.08000183105469,56.11000061035156,2817600.0,51.90358352661133
2017-08-23,56.08000183105469,55.630001068115234,55.95000076293945,55.77000045776367,1303000.0,51.58906936645508
2017-08-24,55.900001525878906,55.459999084472656,55.83000183105469,55.540000915527344,1313600.0,51.376319885253906
2017-08-25,56.45000076293945,55.61000061035156,55.77000045776367,56.220001220703125,1065300.0,52.00533676147461
2017-08-28,56.52000045776367,56.040000915527344,56.380001068115234,56.4900016784668,1812600.0,52.255096435546875
2017-08-29,56.630001068115234,56.08000183105469,56.2599983215332,56.59000015258789,1198200.0,52.34759521484375
2017-08-30,56.849998474121094,56.119998931884766,56.59000015258789,56.619998931884766,1298200.0,52.37534713745117
2017-08-31,57.099998474121094,56.560001373291016,56.810001373291016,57.029998779296875,1421000.0,52.75461196899414
2017-09-01,57.2400016784668,56.619998931884766,57.040000915527344,57.06999969482422,1099500.0,52.7916145324707
2017-09-05,57.06999969482422,56.43000030517578,56.91999816894531,56.709999084472656,1257600.0,52.45860290527344
2017-09-06,57.27000045776367,56.59000015258789,56.970001220703125,57.20000076293945,1600300.0,52.911869049072266
2017-09-07,57.27000045776367,56.900001525878906,57.09000015258789,57.0099983215332,1140500.0,52.73611068725586
2017-09-08,57.22999954223633,56.81999969482422,56.93000030517578,56.900001525878906,1315000.0,52.63436508178711
2017-09-11,57.5,57.09000015258789,57.13999938964844,57.33000183105469,1379000.0,53.032127380371094
2017-09-12,58.790000915527344,57.529998779296875,57.54999923706055,58.15999984741211,2236200.0,53.79989242553711
2017-09-13,58.36000061035156,57.83000183105469,58.08000183105469,58.040000915527344,1397600.0,53.68889236450195
2017-09-14,57.849998474121094,57.22999954223633,57.720001220703125,57.5099983215332,1809900.0,53.19863510131836
2017-09-15,57.95000076293945,57.36000061035156,57.529998779296875,57.849998474121094,2076300.0,53.51314163208008
2017-09-18,58.130001068115234,57.65999984741211,57.86000061035156,58.08000183105469,806300.0,53.72590255737305
2017-09-19,58.290000915527344,57.90999984741211,58.130001068115234,58.06999969482422,1190400.0,53.716644287109375
2017-09-20,58.650001525878906,58.0,58.0,58.5099983215332,1662000.0,54.12366485595703
2017-09-21,58.70000076293945,58.09000015258789,58.58000183105469,58.189998626708984,1562900.0,53.82765197753906
2017-09-22,59.84000015258789,58.220001220703125,58.220001220703125,59.75,2709800.0,55.27070617675781
2017-09-25,60.04999923706055,59.5,59.52000045776367,60.029998779296875,2368200.0,55.52971267700195
2017-09-26,60.290000915527344,59.77000045776367,60.2599983215332,59.939998626708984,1882700.0,55.44645690917969
2017-09-27,60.5,60.0,60.16999816894531,60.349998474121094,1595000.0,55.825721740722656
2017-09-28,60.40999984741211,59.81999969482422,59.81999969482422,60.2599983215332,1437200.0,55.742469787597656
2017-09-29,60.650001525878906,59.86000061035156,60.16999816894531,59.959999084472656,2265600.0,55.46495819091797
2017-10-02,60.15999984741211,59.34000015258789,59.95000076293945,59.810001373291016,4561000.0,55.32620620727539
2017-10-03,62.91999816894531,61.02000045776367,62.0,61.9900016784668,7620100.0,57.3427734375
2017-10-04,63.060001373291016,61.95000076293945,62.08000183105469,62.61000061035156,3108300.0,57.91629409790039
2017-10-05,63.310001373291016,62.400001525878906,63.040000915527344,63.25,2401900.0,58.50831604003906
2017-10-06,63.68000030517578,62.900001525878906,63.150001525878906,63.619998931884766,3305900.0,58.85057830810547
2017-10-09,64.0,63.52000045776367,63.63999938964844,63.650001525878906,2952900.0,58.878334045410156
2017-10-10,64.08000183105469,63.34000015258789,63.84000015258789,63.709999084472656,2561500.0,58.933834075927734
2017-10-11,63.7400016784668,63.2599983215332,63.720001220703125,63.47999954223633,2913100.0,58.72107696533203
2017-10-12,64.44000244140625,63.349998474121094,63.45000076293945,64.41999816894531,2055100.0,59.59060287475586
2017-10-13,64.75,63.7400016784668,64.38999938964844,63.75,2083600.0,58.9708366394043
2017-10-16,63.88999938964844,63.220001220703125,63.709999084472656,63.45000076293945,1142800.0,58.69332504272461
2017-10-17,63.630001068115234,62.86000061035156,63.540000915527344,62.900001525878906,1589200.0,58.18455505371094
2017-10-18,63.369998931884766,62.939998626708984,62.95000076293945,63.029998779296875,1034800.0,58.3048095703125
2017-10-19,63.599998474121094,62.790000915527344,62.849998474121094,63.5099983215332,1493500.0,58.74882125854492
2017-10-20,64.11000061035156,63.47999954223633,63.540000915527344,64.04000091552734,1399400.0,59.239097595214844
2017-10-23,64.58000183105469,64.05999755859375,64.08999633789062,64.33999633789062,1677600.0,59.5166015625
2017-10-24,64.66000366210938,63.779998779296875,64.5999984741211,63.880001068115234,1824300.0,59.09108352661133
2017-10-25,64.11000061035156,63.31999969482422,63.72999954223633,64.08000183105469,2334600.0,59.27608871459961
2017-10-26,64.83999633789062,64.2300033569336,64.41999816894531,64.58999633789062,1374500.0,59.74785232543945
2017-10-27,65.62000274658203,64.2300033569336,64.55000305175781,65.4000015258789,2998500.0,60.49714279174805
2017-10-30,65.54000091552734,64.36000061035156,65.4000015258789,64.47000122070312,2540800.0,59.6368522644043
2017-10-31,64.11000061035156,63.5099983215332,64.01000213623047,63.790000915527344,1460500.0,59.46905517578125
2017-11-01,64.27999877929688,63.560001373291016,63.869998931884766,64.13999938964844,1637000.0,59.79533767700195
2017-11-02,64.66999816894531,63.540000915527344,64.31999969482422,64.54000091552734,1996300.0,60.168243408203125
2017-11-03,64.43000030517578,63.93000030517578,64.41999816894531,63.9900016784668,1567100.0,59.65550231933594
2017-11-06,64.06999969482422,63.47999954223633,63.70000076293945,64.0,1397200.0,59.664817810058594
2017-11-07,64.37999725341797,63.81999969482422,64.12999725341797,64.2699966430664,1703800.0,59.91653060913086
2017-11-08,64.5999984741211,64.08999633789062,64.1500015258789,64.55000305175781,1097200.0,60.17757034301758
2017-11-09,64.9000015258789,64.12000274658203,64.12000274658203,64.76000213623047,1772600.0,60.37334060668945
2017-11-10,64.66999816894531,64.3499984741211,64.61000061035156,64.56999969482422,1332700.0,60.19620895385742
2017-11-13,65.25,64.33999633789062,64.54000091552734,65.0999984741211,1775100.0,60.69031524658203
2017-11-14,65.54000091552734,64.41999816894531,64.70999908447266,65.37000274658203,1576300.0,60.9420280456543
2017-11-15,65.80999755859375,64.45999908447266,65.33999633789062,64.58000183105469,1839200.0,60.20553970336914
2017-11-16,66.30999755859375,64.77999877929688,64.87000274658203,65.63999938964844,1755900.0,61.193729400634766
2017-11-17,65.48999786376953,64.6500015258789,65.43000030517578,64.91999816894531,1741600.0,60.52250289916992
2017-11-20,65.27999877929688,64.75,64.9800033569336,65.18000030517578,1326200.0,60.764892578125
2017-11-21,65.38999938964844,65.0,65.27999877929688,65.12000274658203,1529000.0,60.708961486816406
2017-11-22,65.30999755859375,64.62999725341797,65.20999908447266,64.68000030517578,927400.0,60.298763275146484
2017-11-24,64.88999938964844,64.41999816894531,64.5999984741211,64.69000244140625,538900.0,60.30809020996094
2017-11-27,64.86000061035156,64.29000091552734,64.63999938964844,64.68000030517578,1241500.0,60.298763275146484
2017-11-28,65.80000305175781,64.80000305175781,64.8499984741211,65.80000305175781,1569300.0,61.34290313720703
2017-11-29,66.93000030517578,65.38999938964844,65.77999877929688,66.58000183105469,3210600.0,62.07006072998047
2017-11-30,67.87999725341797,66.43000030517578,66.6500015258789,67.30999755859375,3748100.0,62.75060272216797
2017-12-01,67.26000213623047,65.88999938964844,66.9000015258789,66.87000274658203,2489500.0,62.340415954589844
2017-12-04,68.55999755859375,67.37999725341797,67.5999984741211,67.61000061035156,2604400.0,63.0302848815918
2017-12-05,68.5199966430664,67.62000274658203,67.70999908447266,67.94000244140625,2878000.0,63.337928771972656
2017-12-06,68.66999816894531,67.8499984741211,68.0199966430664,68.41000366210938,1834700.0,63.77610778808594
2017-12-07,68.75,68.22000122070312,68.27999877929688,68.52999877929688,2034800.0,63.887969970703125
2017-12-08,69.13999938964844,68.44000244140625,68.94000244140625,69.01000213623047,1464100.0,64.33545684814453
2017-12-11,69.26000213623047,68.73999786376953,68.8499984741211,69.0199966430664,2354600.0,64.34478759765625
2017-12-12,69.12999725341797,68.62999725341797,68.9000015258789,68.70999908447266,1087600.0,64.0557861328125
2017-12-13,69.12000274658203,68.4800033569336,68.9000015258789,68.81999969482422,1887600.0,64.1583251953125
2017-12-14,68.98999786376953,68.30999755859375,68.9000015258789,68.33000183105469,1534900.0,63.70151138305664
2017-12-15,70.16999816894531,68.51000213623047,68.88999938964844,69.7699966430664,3548800.0,65.04399108886719
2017-12-18,70.30000305175781,69.6500015258789,70.08999633789062,70.25,1756800.0,65.49146270751953
2017-12-19,70.38999938964844,69.25,70.3499984741211,69.26000213623047,1637000.0,64.56852722167969
2017-12-20,70.0,69.04000091552734,70.0,69.19999694824219,1680500.0,64.51258087158203
2017-12-21,68.75,66.91999816894531,67.37999725341797,68.63999938964844,4202000.0,63.99052047729492
2017-12-22,69.73999786376953,68.16000366210938,68.77999877929688,68.2699966430664,3022100.0,63.64558029174805
2017-12-26,68.91999816894531,68.05999755859375,68.23999786376953,68.8499984741211,1625600.0,64.18629455566406
2017-12-27,69.05999755859375,68.3499984741211,69.05999755859375,68.4000015258789,1153800.0,63.76677703857422
2017-12-28,68.7300033569336,67.9800033569336,68.70999908447266,68.33999633789062,1103100.0,63.710838317871094
2017-12-29,68.44999694824219,67.9000015258789,67.9000015258789,68.08000183105469,1210500.0,63.46845626831055
2018-01-02,68.33999633789062,67.16000366210938,68.33999633789062,67.30999755859375,2289300.0,62.75060272216797
2018-01-03,68.68000030517578,67.2300033569336,67.44999694824219,68.27999877929688,2189800.0,63.6549072265625
2018-01-04,69.12000274658203,68.3499984741211,68.3499984741211,68.91999816894531,1636900.0,64.25155639648438
2018-01-05,69.26000213623047,68.41999816894531,69.20999908447266,68.70999908447266,1743900.0,64.0557861328125
2018-01-08,68.56999969482422,68.0,68.5,68.27999877929688,2256600.0,63.6549072265625
2018-01-09,68.5999984741211,67.51000213623047,67.69999694824219,67.81999969482422,2850000.0,63.226070404052734
2018-01-10,67.91999816894531,67.12000274658203,67.66000366210938,67.54000091552734,1883800.0,62.96503829956055
2018-01-11,67.51000213623047,66.29000091552734,67.51000213623047,66.86000061035156,2199600.0,62.331092834472656
2018-01-12,67.88999938964844,66.62000274658203,66.98999786376953,67.66000366210938,2017200.0,63.076908111572266
2018-01-16,68.4800033569336,67.75,67.91999816894531,68.26000213623047,3478000.0,63.63626480102539
2018-01-17,69.8499984741211,68.41000366210938,68.70999908447266,69.63999938964844,2620200.0,64.92279052734375
2018-01-18,69.91999816894531,68.6500015258789,69.61000061035156,68.91000366210938,1662800.0,64.24223327636719
2018-01-19,69.69999694824219,68.75,68.88999938964844,69.48999786376953,2559500.0,64.78292846679688
2018-01-22,70.1500015258789,69.2300033569336,69.62000274658203,69.69999694824219,1682000.0,64.97871398925781
2018-01-23,73.0999984741211,69.0999984741211,69.69000244140625,69.98999786376953,6875500.0,65.24906921386719
2018-01-24,70.1500015258789,67.94999694824219,70.11000061035156,68.0199966430664,3229700.0,63.412506103515625
2018-01-25,68.69999694824219,67.62999725341797,68.22000122070312,68.62999725341797,1880600.0,63.98120880126953
2018-01-26,70.23999786376953,68.5999984741211,68.93000030517578,70.01000213623047,1720300.0,65.2677230834961
2018-01-29,69.87999725341797,68.73999786376953,69.80999755859375,68.83000183105469,1263100.0,64.16766357421875
2018-01-30,69.2699966430664,68.13999938964844,68.66999816894531,68.55999755859375,1415100.0,63.91593933105469
2018-01-31,68.80000305175781,67.79000091552734,68.5999984741211,68.25,2135700.0,64.09437561035156
2018-02-01,68.48999786376953,66.7699966430664,68.08999633789062,67.02999877929688,2737900.0,62.94865798950195
2018-02-02,67.44999694824219,66.51000213623047,66.6500015258789,66.5999984741211,3252900.0,62.544837951660156
2018-02-05,67.36000061035156,64.5,66.41999816894531,64.5199966430664,3601300.0,60.59148025512695
2018-02-06,64.48999786376953,62.56999969482422,63.29999923706055,64.2300033569336,3489400.0,60.31914520263672
2018-02-07,65.94999694824219,63.68000030517578,63.900001525878906,64.73999786376953,2691300.0,60.798091888427734
2018-02-08,64.5999984741211,61.79999923706055,64.5999984741211,61.86000061035156,3128600.0,58.093448638916016
2018-02-09,64.61000061035156,62.029998779296875,62.59000015258789,64.16000366210938,3338800.0,60.2534065246582
2018-02-12,65.05000305175781,64.20999908447266,64.58000183105469,64.69000244140625,2113000.0,60.75113296508789
2018-02-13,64.88999938964844,64.0,64.30000305175781,64.62999725341797,1561900.0,60.694786071777344
2018-02-14,65.52999877929688,63.93000030517578,64.33000183105469,65.37000274658203,1469700.0,61.389732360839844
2018-02-15,66.47000122070312,65.30999755859375,65.91999816894531,66.47000122070312,2146000.0,62.42275619506836
2018-02-16,67.4000015258789,66.4800033569336,66.4800033569336,66.80999755859375,3203800.0,62.7420539855957
2018-02-20,66.9000015258789,65.30000305175781,66.66999816894531,65.41000366210938,2239200.0,61.42729949951172
2018-02-21,66.23999786376953,65.08000183105469,65.63999938964844,65.08000183105469,1536300.0,61.11738586425781
2018-02-22,65.83000183105469,64.87999725341797,65.31999969482422,65.05000305175781,1181700.0,61.08921432495117
2018-02-23,66.48999786376953,65.20999908447266,65.52999877929688,66.47000122070312,1246900.0,62.42275619506836
2018-02-26,66.91999816894531,66.41000366210938,66.5199966430664,66.83000183105469,1711500.0,62.760833740234375
2018-02-27,67.87000274658203,65.91999816894531,67.02999877929688,65.91999816894531,2121700.0,61.906246185302734
2018-02-28,66.72000122070312,65.11000061035156,66.4000015258789,65.12999725341797,2474500.0,61.164344787597656
2018-03-01,65.7300033569336,63.09000015258789,63.650001525878906,63.54999923706055,2770000.0,59.680538177490234
2018-03-02,63.95000076293945,63.0,63.2400016784668,63.790000915527344,1549700.0,59.90593719482422
2018-03-05,65.2300033569336,63.33000183105469,63.33000183105469,65.04000091552734,1773000.0,61.07982635498047
2018-03-06,65.23999786376953,64.36000061035156,65.23999786376953,65.08999633789062,1631000.0,61.12677001953125
2018-03-07,65.08999633789062,64.33999633789062,64.68000030517578,64.81999969482422,1603000.0,60.87321853637695
2018-03-08,65.81999969482422,64.97000122070312,65.05999755859375,65.38999938964844,2175100.0,61.40850830078125
2018-03-09,66.69999694824219,65.47000122070312,65.5,66.5199966430664,1452100.0,62.46970748901367
2018-03-12,66.93000030517578,66.30999755859375,66.66999816894531,66.5,1261200.0,62.450927734375
2018-03-13,67.45999908447266,66.33999633789062,66.95999908447266,66.72000122070312,1639100.0,62.65753936767578
2018-03-14,66.98999786376953,65.56999969482422,66.98999786376953,65.88999938964844,1504400.0,61.87807083129883
2018-03-15,66.73999786376953,65.70999908447266,65.97000122070312,66.4000015258789,1408700.0,62.357017517089844
2018-03-16,66.66999816894531,65.94000244140625,66.5,66.1500015258789,3152800.0,62.122230529785156
2018-03-19,66.26000213623047,64.7300033569336,65.7699966430664,65.33000183105469,1814200.0,61.35216522216797
2018-03-20,65.94999694824219,65.3499984741211,65.69000244140625,65.51000213623047,1547400.0,61.521209716796875
