Date,High,Low,Open,Close,Volume,Adj Close
2019-03-25,78.80999755859375,77.88999938964844,78.13999938964844,78.73999786376953,1613900.0,76.48198699951172
2019-03-26,80.16999816894531,79.1500015258789,79.30000305175781,80.0999984741211,2509900.0,77.80298614501953
2019-03-27,80.73999786376953,77.72000122070312,79.2699966430664,79.26000213623047,4368400.0,76.98707580566406
2019-03-28,79.77999877929688,78.5999984741211,79.41000366210938,79.05000305175781,2184300.0,76.78311157226562
2019-03-29,80.37000274658203,79.16000366210938,79.6500015258789,80.19999694824219,2738900.0,77.9001235961914
2019-04-01,81.02999877929688,80.08000183105469,80.75,80.93000030517578,1723500.0,78.60919189453125
2019-04-02,81.08000183105469,80.38999938964844,80.88999938964844,81.0199966430664,2425200.0,78.69660949707031
2019-04-03,81.58999633789062,80.62000274658203,81.43000030517578,81.08000183105469,2948300.0,78.75489807128906
2019-04-04,81.29000091552734,80.05000305175781,81.26000213623047,80.4000015258789,1872300.0,78.09439086914062
2019-04-05,80.94000244140625,80.31999969482422,80.66999816894531,80.73999786376953,2021700.0,78.42463684082031
2019-04-08,80.93000030517578,79.97000122070312,80.7300033569336,80.81999969482422,1468700.0,78.50234985351562
2019-04-09,81.05000305175781,80.0999984741211,80.52999877929688,80.75,1348800.0,78.43435668945312
2019-04-10,81.29000091552734,80.66999816894531,80.68000030517578,81.13999938964844,976100.0,78.81316375732422
2019-04-11,81.48999786376953,81.0,81.38999938964844,81.3499984741211,1422800.0,79.01714324951172
2019-04-12,82.20999908447266,81.26000213623047,81.63999938964844,82.16000366210938,1009800.0,79.80392456054688
2019-04-15,82.4800033569336,81.93000030517578,82.16999816894531,82.37000274658203,896100.0,80.00790405273438
2019-04-16,82.63999938964844,81.36000061035156,82.63999938964844,81.58999633789062,1262500.0,79.2502670288086
2019-04-17,82.0199966430664,81.51000213623047,81.79000091552734,81.55999755859375,1189600.0,79.22112274169922
2019-04-18,82.12000274658203,81.0999984741211,82.12000274658203,81.58999633789062,1224800.0,79.2502670288086
2019-04-22,81.69000244140625,81.19000244140625,81.31999969482422,81.61000061035156,1080600.0,79.26969146728516
2019-04-23,83.61000061035156,81.33000183105469,81.41000366210938,83.58000183105469,1913000.0,81.1832046508789
2019-04-24,84.0199966430664,83.30000305175781,83.6500015258789,83.4800033569336,1415500.0,81.08606719970703
2019-04-25,83.5,82.48999786376953,83.44000244140625,83.2300033569336,1569100.0,80.84323120117188
2019-04-26,83.83000183105469,82.9800033569336,83.55999755859375,83.79000091552734,1017300.0,81.38717651367188
2019-04-29,84.08999633789062,83.5,83.7300033569336,83.61000061035156,1497500.0,81.21233367919922
2019-04-30,84.38999938964844,82.83999633789062,83.70999908447266,84.30999755859375,2182200.0,81.89226531982422
2019-05-01,84.5,81.91999816894531,84.5,81.97000122070312,2232200.0,79.61936950683594
2019-05-02,83.11000061035156,81.83000183105469,81.9800033569336,82.77999877929688,2358800.0,80.40614318847656
2019-05-03,84.81999969482422,83.06999969482422,83.2300033569336,84.61000061035156,1610900.0,82.18366241455078
2019-05-06,84.8499984741211,82.69000244140625,83.12000274658203,84.66999816894531,1300700.0,82.241943359375
2019-05-07,84.44999694824219,82.86000061035156,83.75,83.4800033569336,2364800.0,81.08606719970703
2019-05-08,84.48999786376953,83.1500015258789,83.4000015258789,84.19000244140625,1268000.0,81.77570343017578
2019-05-09,84.44000244140625,83.25,83.37000274658203,84.30999755859375,2119400.0,81.89226531982422
2019-05-10,85.16999816894531,83.05999755859375,84.04000091552734,85.08000183105469,1591500.0,82.64018249511719
2019-05-13,84.19000244140625,83.08000183105469,83.33000183105469,83.55999755859375,2468700.0,81.16376495361328
2019-05-14,84.83000183105469,82.94000244140625,82.9800033569336,84.19000244140625,2116000.0,82.38700103759766
2019-05-15,85.18000030517578,83.75,83.76000213623047,85.05000305175781,1447200.0,83.22859191894531
2019-05-16,86.9800033569336,85.05000305175781,85.16000366210938,86.63999938964844,1672800.0,84.78453826904297
2019-05-17,86.8499984741211,85.77999877929688,86.12000274658203,86.2699966430664,1673000.0,84.4224624633789
2019-05-20,86.63999938964844,84.91000366210938,85.63999938964844,86.16000366210938,1130500.0,84.3148193359375
2019-05-21,87.2699966430664,86.16000366210938,86.69999694824219,87.11000061035156,1265300.0,85.24447631835938
2019-05-22,87.75,86.87999725341797,86.95999908447266,87.1500015258789,1168700.0,85.28361511230469
2019-05-23,86.58999633789062,85.56999969482422,86.37000274658203,86.05999755859375,1948400.0,84.21695709228516
2019-05-24,86.95999908447266,85.94999694824219,86.48999786376953,86.16999816894531,1377800.0,84.32459259033203
2019-05-28,87.1500015258789,85.97000122070312,86.5199966430664,86.16999816894531,2608700.0,84.32459259033203
2019-05-29,85.98999786376953,85.06999969482422,85.79000091552734,85.68000030517578,1774400.0,83.8450927734375
2019-05-30,86.38999938964844,85.1500015258789,85.6500015258789,86.23999786376953,1749400.0,84.39309692382812
2019-05-31,86.05999755859375,85.16000366210938,85.80999755859375,85.79000091552734,1596600.0,83.9527359008789
2019-06-03,86.47000122070312,83.97000122070312,85.94999694824219,84.43000030517578,2154500.0,82.62186431884766
2019-06-04,85.45999908447266,84.5199966430664,85.30999755859375,85.36000061035156,2546400.0,83.53194427490234
2019-06-05,86.5199966430664,85.68000030517578,86.12000274658203,86.43000030517578,2554500.0,84.57903289794922
2019-06-06,87.16000366210938,85.69999694824219,86.66000366210938,87.08999633789062,1393600.0,85.22489929199219
2019-06-07,88.29000091552734,87.38999938964844,87.5199966430664,87.5999984741211,1516700.0,85.7239761352539
2019-06-10,88.37999725341797,87.6500015258789,87.87000274658203,87.80000305175781,1121700.0,85.91969299316406
2019-06-11,88.43000030517578,86.72000122070312,88.43000030517578,87.05000305175781,1460600.0,85.18576049804688
2019-06-12,87.44000244140625,86.98999786376953,87.0999984741211,87.2699966430664,1172900.0,85.40103912353516
2019-06-13,87.79000091552734,86.69000244140625,87.6500015258789,86.93000030517578,1448300.0,85.06832122802734
2019-06-14,87.05000305175781,86.55000305175781,86.94999694824219,86.68000030517578,1251400.0,84.82368469238281
2019-06-17,87.5199966430664,86.22000122070312,87.5199966430664,86.27999877929688,1326900.0,84.43223571777344
2019-06-18,87.47000122070312,86.58999633789062,86.9800033569336,86.86000061035156,1936200.0,84.99982452392578
2019-06-19,87.38999938964844,86.01000213623047,87.02999877929688,87.13999938964844,1633100.0,85.2738265991211
2019-06-20,88.1500015258789,87.26000213623047,87.73999786376953,87.55999755859375,1938200.0,85.68482971191406
2019-06-21,87.7300033569336,86.41999816894531,87.5199966430664,86.5199966430664,2904400.0,84.66710662841797
2019-06-24,86.87999725341797,86.1500015258789,86.66999816894531,86.18000030517578,1392200.0,84.33438873291016
2019-06-25,86.12000274658203,84.73999786376953,86.01000213623047,84.80000305175781,2581400.0,82.98394775390625
2019-06-26,84.2699966430664,81.2699966430664,84.0199966430664,81.7699966430664,5978700.0,80.01882934570312
2019-06-27,82.29000091552734,81.41999816894531,81.91999816894531,82.0999984741211,3631100.0,80.34175872802734
2019-06-28,82.33999633789062,81.5999984741211,82.05999755859375,82.29000091552734,4047500.0,80.52769470214844
2019-07-01,83.66000366210938,82.37000274658203,83.30999755859375,83.51000213623047,3782400.0,81.72157287597656
2019-07-02,85.02999877929688,81.69999694824219,83.0,83.62999725341797,4224500.0,81.83899688720703
2019-07-03,84.73999786376953,83.63999938964844,83.6500015258789,84.5999984741211,1442500.0,82.78822326660156
2019-07-05,85.41999816894531,83.55999755859375,84.05000305175781,85.30999755859375,2182000.0,83.48301696777344
2019-07-08,85.31999969482422,84.69000244140625,85.02999877929688,84.8499984741211,1783000.0,83.03287506103516
2019-07-09,85.31999969482422,83.8499984741211,84.56999969482422,85.20999908447266,1948100.0,83.38516235351562
2019-07-10,85.95999908447266,85.30000305175781,85.33999633789062,85.45999908447266,2213500.0,83.62979888916016
2019-07-11,85.66999816894531,84.93000030517578,85.54000091552734,85.33000183105469,1759200.0,83.5025863647461
2019-07-12,85.79000091552734,85.0,85.66000366210938,85.72000122070312,1747200.0,83.88423919677734
2019-07-15,85.98999786376953,85.37000274658203,85.91000366210938,85.7300033569336,1525700.0,83.89403533935547
2019-07-16,86.05000305175781,85.30999755859375,85.72000122070312,85.66000366210938,1118800.0,83.82552337646484
2019-07-17,85.94999694824219,85.19999694824219,85.83999633789062,85.2300033569336,1142800.0,83.40473175048828
2019-07-18,85.69999694824219,84.48999786376953,85.06999969482422,85.58999633789062,1373900.0,83.75701904296875
2019-07-19,86.1500015258789,84.52999877929688,85.9000015258789,84.55999755859375,1508300.0,82.74907684326172
2019-07-22,85.05000305175781,84.05999755859375,84.6500015258789,84.08999633789062,1733400.0,82.28914642333984
2019-07-23,84.95999908447266,83.6500015258789,84.44000244140625,84.62000274658203,2005100.0,82.80779266357422
2019-07-24,85.08000183105469,83.75,84.5,85.05000305175781,1621400.0,83.22859191894531
2019-07-25,85.58000183105469,84.55999755859375,85.0999984741211,85.41999816894531,1726900.0,83.59066009521484
2019-07-26,86.6500015258789,85.58999633789062,85.80999755859375,86.58000183105469,1113300.0,84.72581481933594
2019-07-29,86.7300033569336,86.18000030517578,86.5999984741211,86.2300033569336,1309500.0,84.3833236694336
2019-07-30,86.73999786376953,85.75,85.83000183105469,86.13999938964844,2181500.0,84.29524230957031
2019-07-31,86.29000091552734,82.30000305175781,86.01000213623047,83.05000305175781,2844200.0,81.8606185913086
2019-08-01,84.47000122070312,82.80000305175781,83.12000274658203,83.87999725341797,2216800.0,82.67872619628906
2019-08-02,84.47000122070312,83.0,83.36000061035156,83.93000030517578,1869900.0,82.72801208496094
2019-08-05,83.05999755859375,80.36000061035156,82.7300033569336,80.87999725341797,2561500.0,79.72168731689453
2019-08-06,82.5999984741211,80.63999938964844,81.05000305175781,82.2699966430664,2222400.0,81.09178161621094
2019-08-07,82.58999633789062,80.66000366210938,81.2300033569336,82.25,2307300.0,81.07207489013672
2019-08-08,84.41000366210938,81.01000213623047,82.61000061035156,84.41000366210938,1460900.0,83.20114135742188
2019-08-09,84.27999877929688,82.70999908447266,84.20999908447266,83.55000305175781,1353100.0,82.35346221923828
2019-08-12,83.58999633789062,82.33999633789062,83.41000366210938,82.80000305175781,1109200.0,81.61420440673828
2019-08-13,83.87999725341797,82.58000183105469,82.9000015258789,83.7300033569336,1325300.0,82.53087615966797
2019-08-14,82.94999694824219,80.97000122070312,82.68000030517578,81.05999755859375,1685700.0,79.89910888671875
2019-08-15,80.86000061035156,79.6500015258789,79.77999877929688,80.08999633789062,2072200.0,78.94300079345703
2019-08-16,81.66999816894531,80.5999984741211,80.81999969482422,81.47000122070312,1715800.0,80.30323791503906
2019-08-19,82.5199966430664,81.88999938964844,82.45999908447266,82.29000091552734,1036700.0,81.11150360107422
2019-08-20,82.66999816894531,81.79000091552734,82.33999633789062,81.94999694824219,790800.0,80.7763671875
2019-08-21,82.77999877929688,82.19999694824219,82.37000274658203,82.5199966430664,998000.0,81.33820343017578
2019-08-22,82.91999816894531,81.25,82.91999816894531,82.25,1254500.0,81.07207489013672
2019-08-23,82.43000030517578,79.37000274658203,82.0999984741211,79.72000122070312,1708700.0,78.57830810546875
2019-08-26,80.75,79.66000366210938,80.58000183105469,80.44999694824219,1314500.0,79.2978515625
2019-08-27,81.22000122070312,80.45999908447266,80.91999816894531,80.66000366210938,947900.0,79.50485229492188
2019-08-28,81.13999938964844,79.94999694824219,80.2699966430664,81.02999877929688,974000.0,79.86954498291016
2019-08-29,82.30999755859375,81.61000061035156,81.95999908447266,81.86000061035156,794800.0,80.68766021728516
2019-08-30,82.41000366210938,81.27999877929688,82.37999725341797,81.69999694824219,1271800.0,80.52994537353516
2019-09-03,82.05000305175781,80.69999694824219,81.08999633789062,81.0,1452200.0,79.8399658203125
2019-09-04,82.48999786376953,81.66999816894531,81.75,82.38999938964844,1368500.0,81.2100601196289
2019-09-05,83.91000366210938,82.9000015258789,83.20999908447266,83.80000305175781,1793700.0,82.5998764038086
2019-09-06,84.48999786376953,83.8499984741211,83.87999725341797,84.06999969482422,1261900.0,82.86600494384766
2019-09-09,84.47000122070312,81.12999725341797,84.30000305175781,81.80999755859375,1820500.0,80.63836669921875
2019-09-10,81.5,78.80999755859375,81.20999908447266,80.73999786376953,3050200.0,79.58369445800781
2019-09-11,81.44000244140625,80.0999984741211,80.73999786376953,81.25,1876600.0,80.08639526367188
2019-09-12,82.72000122070312,81.54000091552734,81.72000122070312,81.69000244140625,1804600.0,80.52009582519531
2019-09-13,82.58000183105469,81.2699966430664,81.69999694824219,81.62000274658203,2430200.0,80.45109558105469
2019-09-16,81.98999786376953,80.87000274658203,81.41000366210938,81.05999755859375,1468900.0,79.89910888671875
2019-09-17,82.56999969482422,81.5,81.51000213623047,82.55000305175781,1312100.0,81.3677749633789
2019-09-18,82.87000274658203,81.55999755859375,82.55999755859375,82.7699966430664,1114100.0,81.5846176147461
2019-09-19,83.62999725341797,82.37000274658203,82.8499984741211,82.5,1123000.0,81.31849670410156
2019-09-20,83.48999786376953,82.45999908447266,82.58000183105469,82.54000091552734,2453100.0,81.35791778564453
2019-09-23,82.86000061035156,82.06999969482422,82.66000366210938,82.19999694824219,1199400.0,81.02278900146484
2019-09-24,83.26000213623047,81.44999694824219,82.44999694824219,81.66999816894531,1396500.0,80.50037384033203
2019-09-25,82.68000030517578,80.66000366210938,81.70999908447266,82.26000213623047,1398800.0,81.08192443847656
2019-09-26,82.87000274658203,81.98999786376953,82.31999969482422,82.56999969482422,933000.0,81.38748931884766
2019-09-27,83.5,80.94999694824219,83.0,81.5199966430664,1541100.0,80.35252380371094
2019-09-30,82.88999938964844,81.55000305175781,81.94999694824219,82.7699966430664,1495500.0,81.5846176147461
2019-10-01,83.5999984741211,81.6500015258789,83.1500015258789,81.88999938964844,1833300.0,80.71722412109375
2019-10-02,83.9000015258789,81.33000183105469,82.80000305175781,83.3499984741211,3862500.0,82.15631103515625
2019-10-03,83.3499984741211,80.0,83.13999938964844,82.55999755859375,2168600.0,81.37762451171875
2019-10-04,84.48999786376953,82.68000030517578,83.01000213623047,84.3499984741211,1767000.0,83.1419906616211
2019-10-07,84.08000183105469,82.88999938964844,83.83999633789062,82.93000030517578,1399100.0,81.7423324584961
2019-10-08,83.08000183105469,81.79000091552734,82.62000274658203,82.08000183105469,1346700.0,80.90451049804688
2019-10-09,83.43000030517578,82.16999816894531,82.16999816894531,83.0999984741211,1332000.0,81.90989685058594
2019-10-10,84.22000122070312,82.80999755859375,82.98999786376953,83.94000244140625,1069500.0,82.73786926269531
2019-10-11,85.41999816894531,84.55999755859375,84.88999938964844,84.62999725341797,1367300.0,83.41798400878906
2019-10-14,85.0,84.51000213623047,84.55999755859375,84.69999694824219,991800.0,83.48697662353516
2019-10-15,85.0,84.31999969482422,84.72000122070312,84.86000061035156,1004400.0,83.64469146728516
2019-10-16,84.8499984741211,84.0,84.27999877929688,84.75,1160800.0,83.53627014160156
2019-10-17,85.41000366210938,84.51000213623047,84.8499984741211,84.7300033569336,1092600.0,83.51655578613281
2019-10-18,85.4000015258789,84.0,84.98999786376953,84.25,1570300.0,83.04342651367188
2019-10-21,84.80999755859375,83.83000183105469,84.80999755859375,84.68000030517578,1066900.0,83.46727752685547
2019-10-22,85.26000213623047,83.18000030517578,84.80999755859375,83.2699966430664,1098500.0,82.07746124267578
2019-10-23,84.08999633789062,83.06999969482422,83.16999816894531,84.06999969482422,1495100.0,82.86600494384766
2019-10-24,84.80999755859375,83.69000244140625,84.08999633789062,84.69999694824219,1002100.0,83.48697662353516
2019-10-25,84.97000122070312,84.08999633789062,84.29000091552734,84.52999877929688,923400.0,83.31941986083984
2019-10-28,85.08000183105469,84.05000305175781,85.02999877929688,84.41999816894531,1033700.0,83.21099090576172
2019-10-29,85.12000274658203,84.37999725341797,84.61000061035156,84.55000305175781,1155300.0,83.3391342163086
2019-10-30,84.75,83.5,84.62999725341797,84.6500015258789,1138600.0,83.43769836425781
2019-10-31,84.29000091552734,83.29000091552734,84.0,83.63999938964844,1174400.0,83.05044555664062
2019-11-01,84.54000091552734,83.47000122070312,84.16000366210938,83.88999938964844,983500.0,83.2986831665039
2019-11-04,84.4800033569336,83.23999786376953,84.37999725341797,83.45999908447266,981100.0,82.87171936035156
2019-11-05,83.97000122070312,81.88999938964844,83.37999725341797,82.58999633789062,1735000.0,82.00785064697266
2019-11-06,83.2300033569336,82.0999984741211,82.86000061035156,82.66000366210938,1478200.0,82.07736206054688
2019-11-07,83.44999694824219,82.54000091552734,83.19999694824219,82.87999725341797,1381000.0,82.29580688476562
2019-11-08,83.27999877929688,82.41999816894531,82.98999786376953,83.25,1718500.0,82.66320037841797
2019-11-11,83.4800033569336,82.55999755859375,82.97000122070312,82.83000183105469,1014900.0,82.24616241455078
2019-11-12,83.29000091552734,82.63999938964844,82.80000305175781,83.04000091552734,1194800.0,82.45468139648438
2019-11-13,83.68000030517578,82.79000091552734,82.86000061035156,83.52999877929688,1815100.0,82.94122314453125
2019-11-14,84.52999877929688,83.20999908447266,83.2699966430664,84.47000122070312,1077400.0,83.87460327148438
2019-11-15,84.83000183105469,84.13999938964844,84.80999755859375,84.69999694824219,1319100.0,84.10297393798828
2019-11-18,85.33999633789062,84.55999755859375,84.69999694824219,85.05999755859375,1172100.0,84.46044158935547
2019-11-19,86.12999725341797,85.01000213623047,85.38999938964844,85.79000091552734,1062600.0,85.18529510498047
2019-11-20,86.06999969482422,85.27999877929688,85.55000305175781,85.75,1151800.0,85.14557647705078
2019-11-21,85.9800033569336,84.58999633789062,85.9800033569336,84.95999908447266,1130100.0,84.36114501953125
2019-11-22,85.47000122070312,84.20999908447266,85.04000091552734,84.63999938964844,1024800.0,84.04340362548828
2019-11-25,85.30000305175781,84.48999786376953,84.97000122070312,84.86000061035156,1028800.0,84.26184844970703
2019-11-26,86.16000366210938,85.0,85.04000091552734,86.12000274658203,3269700.0,85.51296997070312
2019-11-27,86.48999786376953,85.73999786376953,86.43000030517578,86.48999786376953,1249900.0,85.88035583496094
2019-11-29,86.7699966430664,85.93000030517578,86.44999694824219,86.12000274658203,578600.0,85.51296997070312
2019-12-02,86.0199966430664,84.30999755859375,86.0199966430664,84.69999694824219,1282100.0,84.10297393798828
2019-12-03,84.51000213623047,83.75,84.20999908447266,84.4800033569336,1273200.0,83.88452911376953
2019-12-04,85.08000183105469,84.13999938964844,84.44000244140625,84.55999755859375,1122400.0,83.96395874023438
2019-12-05,84.79000091552734,84.18000030517578,84.62000274658203,84.41999816894531,1173400.0,83.824951171875
2019-12-06,85.4000015258789,84.76000213623047,84.98999786376953,85.12999725341797,942500.0,84.52994537353516
2019-12-09,85.22000122070312,84.43000030517578,85.22000122070312,84.69000244140625,1011800.0,84.09304809570312
2019-12-10,84.94000244140625,84.30000305175781,84.55999755859375,84.51000213623047,916700.0,83.91432189941406
2019-12-11,84.77999877929688,83.61000061035156,84.56999969482422,84.2699966430664,1315000.0,83.6760025024414
2019-12-12,85.08000183105469,83.75,84.1500015258789,84.73999786376953,1844400.0,84.14269256591797
2019-12-13,85.2300033569336,84.08000183105469,84.66999816894531,85.08000183105469,1255600.0,84.48030090332031
2019-12-16,85.86000061035156,84.87999725341797,85.43000030517578,84.91000366210938,1991000.0,84.3115005493164
2019-12-17,85.68000030517578,84.81999969482422,85.37999725341797,85.20999908447266,2185500.0,84.60938262939453
2019-12-18,87.83999633789062,83.70999908447266,87.12000274658203,84.7699966430664,3043500.0,84.17247772216797
2019-12-19,85.2699966430664,83.93000030517578,84.95999908447266,85.0,2192900.0,84.40086364746094
2019-12-20,85.94000244140625,84.7699966430664,85.54000091552734,85.52999877929688,3738800.0,84.9271240234375
2019-12-23,85.83000183105469,84.7300033569336,85.58999633789062,84.91000366210938,1998700.0,84.3115005493164
2019-12-24,85.05999755859375,84.56999969482422,84.93000030517578,84.6500015258789,422500.0,84.05332946777344
2019-12-26,85.04000091552734,84.41999816894531,84.61000061035156,84.70999908447266,821000.0,84.11290740966797
2019-12-27,85.18000030517578,84.41999816894531,84.87000274658203,85.12000274658203,958300.0,84.52001953125
2019-12-30,85.06999969482422,84.30999755859375,85.05000305175781,84.88999938964844,970900.0,84.29164123535156
2019-12-31,85.19000244140625,84.38999938964844,84.5,85.05999755859375,1034200.0,84.46044158935547
2020-01-02,85.62999725341797,84.70999908447266,85.5,85.11000061035156,1307000.0,84.51008605957031
2020-01-03,85.04000091552734,84.4000015258789,84.70999908447266,84.81999969482422,964700.0,84.22212982177734
2020-01-06,84.8499984741211,84.37000274658203,84.4800033569336,84.80999755859375,1196700.0,84.21220397949219
2020-01-07,84.62000274658203,84.11000061035156,84.48999786376953,84.33999633789062,1361200.0,83.74551391601562
2020-01-08,85.48999786376953,84.27999877929688,84.43000030517578,85.16999816894531,1500500.0,84.56966400146484
2020-01-09,86.19999694824219,85.19999694824219,85.38999938964844,85.75,1245600.0,85.14557647705078
2020-01-10,86.30000305175781,85.16999816894531,86.19000244140625,85.2699966430664,1048500.0,84.66896057128906
2020-01-13,86.37000274658203,85.51000213623047,85.61000061035156,86.26000213623047,1183200.0,85.65198516845703
2020-01-14,87.45999908447266,86.20999908447266,86.72000122070312,86.62000274658203,1518400.0,86.00944519042969
2020-01-15,87.83000183105469,86.79000091552734,86.79000091552734,87.37000274658203,2091000.0,86.75415802001953
2020-01-16,88.2300033569336,87.41000366210938,88.08999633789062,87.97000122070312,1478200.0,87.34992980957031
2020-01-17,88.27999877929688,87.87999725341797,88.19999694824219,88.23999786376953,1585600.0,87.61802673339844
2020-01-21,88.91999816894531,87.9800033569336,88.01000213623047,88.6500015258789,1796400.0,88.02513885498047
2020-01-22,89.94999694824219,88.94000244140625,89.20999908447266,89.66000366210938,1381400.0,89.02802276611328
2020-01-23,89.77999877929688,89.06999969482422,89.68000030517578,89.6500015258789,1259300.0,89.0180892944336
2020-01-24,89.95999908447266,88.5199966430664,89.94999694824219,88.91000366210938,1005100.0,88.28330993652344
2020-01-27,88.56999969482422,87.58999633789062,88.0199966430664,87.70999908447266,1512400.0,87.09175872802734
2020-01-28,89.05999755859375,87.7699966430664,87.7699966430664,88.66000366210938,1057300.0,88.03507232666016
2020-01-29,88.95999908447266,87.30999755859375,88.95999908447266,87.4000015258789,1416300.0,86.78395080566406
2020-01-30,88.04000091552734,86.37999725341797,86.72000122070312,87.95999908447266,1368600.0,87.33999633789062
2020-01-31,87.30999755859375,85.4000015258789,87.19000244140625,85.7699966430664,1718400.0,85.7699966430664
2020-02-03,87.41999816894531,86.41999816894531,86.44999694824219,86.55999755859375,1406000.0,86.55999755859375
2020-02-04,88.8499984741211,87.26000213623047,87.52999877929688,88.27999877929688,1239000.0,88.27999877929688
2020-02-05,88.91999816894531,87.77999877929688,88.81999969482422,88.02999877929688,1570600.0,88.02999877929688
2020-02-06,88.86000061035156,88.01000213623047,88.5999984741211,88.44999694824219,855000.0,88.44999694824219
2020-02-07,88.29000091552734,87.51000213623047,87.98999786376953,87.9800033569336,886700.0,87.9800033569336
2020-02-10,88.58999633789062,87.83999633789062,87.8499984741211,88.48999786376953,855000.0,88.48999786376953
2020-02-11,88.75,87.70999908447266,88.75,87.80000305175781,847300.0,87.80000305175781
2020-02-12,88.37999725341797,87.33000183105469,88.23999786376953,87.97000122070312,1019800.0,87.97000122070312
2020-02-13,88.87999725341797,87.5999984741211,87.69999694824219,88.5999984741211,782700.0,88.5999984741211
2020-02-14,89.22000122070312,88.4000015258789,88.51000213623047,89.20999908447266,949100.0,89.20999908447266
2020-02-18,89.69999694824219,89.08000183105469,89.3499984741211,89.36000061035156,1117700.0,89.36000061035156
2020-02-19,90.3499984741211,89.5,89.72000122070312,90.11000061035156,1417300.0,90.11000061035156
2020-02-20,90.54000091552734,89.05000305175781,90.29000091552734,90.2300033569336,2253500.0,90.2300033569336
2020-02-21,90.04000091552734,88.72000122070312,89.94999694824219,89.05000305175781,1838100.0,89.05000305175781
2020-02-24,88.69999694824219,86.52999877929688,87.1500015258789,87.20999908447266,1768200.0,87.20999908447266
2020-02-25,87.86000061035156,83.47000122070312,87.5,83.61000061035156,2164100.0,83.61000061035156
2020-02-26,85.31999969482422,82.2300033569336,84.55999755859375,82.27999877929688,2276300.0,82.27999877929688
2020-02-27,82.56999969482422,78.87000274658203,81.0999984741211,78.9000015258789,2689700.0,78.9000015258789
2020-02-28,78.12000274658203,75.3499984741211,76.70999908447266,77.4800033569336,4052700.0,77.4800033569336
2020-03-02,82.2300033569336,76.87999725341797,77.61000061035156,82.08000183105469,3500900.0,82.08000183105469
2020-03-03,82.80000305175781,78.56999969482422,81.2699966430664,79.05999755859375,2944600.0,79.05999755859375
2020-03-04,82.62000274658203,79.69999694824219,80.54000091552734,82.37999725341797,1913100.0,82.37999725341797
2020-03-05,80.81999969482422,78.5199966430664,80.30999755859375,79.31999969482422,2360800.0,79.31999969482422
2020-03-06,77.91999816894531,75.22000122070312,76.44000244140625,77.5,2592000.0,77.5
2020-03-09,75.12999725341797,69.5199966430664,72.36000061035156,72.45999908447266,3281900.0,72.45999908447266
2020-03-10,76.72000122070312,72.38999938964844,74.70999908447266,76.70999908447266,2699300.0,76.70999908447266
2020-03-11,75.9800033569336,73.05000305175781,74.1500015258789,74.68000030517578,4562600.0,74.68000030517578
2020-03-12,71.58000183105469,64.61000061035156,69.66000366210938,66.45999908447266,5742900.0,66.45999908447266
2020-03-13,71.55999755859375,65.11000061035156,69.7300033569336,71.55999755859375,4951100.0,71.55999755859375
2020-03-16,64.43000030517578,57.619998931884766,63.61000061035156,57.619998931884766,5565300.0,57.619998931884766
2020-03-17,61.27000045776367,54.47999954223633,58.470001220703125,60.790000915527344,7262400.0,60.790000915527344
2020-03-18,63.880001068115234,47.869998931884766,55.93000030517578,63.29999923706055,5556900.0,63.29999923706055
2020-03-19,62.5,54.470001220703125,62.15999984741211,58.029998779296875,5592500.0,58.029998779296875
2020-03-20,58.43000030517578,51.369998931884766,58.279998779296875,51.970001220703125,5751200.0,51.970001220703125
2020-03-23,52.5,48.5,51.689998626708984,50.38999938964844,5166400.0,50.38999938964844
2020-03-24,61.869998931884766,52.7599983215332,52.779998779296875,59.560001373291016,4925300.0,59.560001373291016
2020-03-25,65.66999816894531,54.34000015258789,59.0,60.08000183105469,5912500.0,60.08000183105469
2020-03-26,66.13999938964844,60.02000045776367,60.16999816894531,65.66000366210938,3445300.0,65.66000366210938
2020-03-27,63.9900016784668,59.68000030517578,62.54999923706055,60.16999816894531,4112200.0,60.16999816894531
